Temporada,Jornada,Equipo,Equipo_Rival,Es_Local,Jugador_Fantasy,Jugador_SofaScore,Posicion,Puntos,Relevo,Nota_SofaScore,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas
25/26,20,Girona FC,Espanyol,0,Rincón,Hugo Rincón,D,10,2,7.5,90,0,0,0,0,0,0,7,4,0,0,1,0,0,0,0,0,0,14
25/26,20,Girona FC,Espanyol,0,Vitor Reis,Vitor Reis,D,8,2,7.1,90,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,5
25/26,20,Girona FC,Espanyol,0,Lemar,Thomas Lemar,M,7,2,6.7,73,0,0,0,1,1,0,9,0,0,0,0,0,0,0,0,0,0,15
25/26,20,Girona FC,Espanyol,0,Tsygankov,Viktor Tsygankov,M,4,1,6.8,82,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
25/26,20,Girona FC,Espanyol,0,Bryan Gil,Bryan Gil,M,7,3,6.7,73,0,0,2,2,1,0,7,0,0,0,0,0,0,0,0,0,0,13
25/26,20,Girona FC,Espanyol,0,Iván Martín,Iván Martín,M,6,2,7.1,90,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,8
25/26,20,Girona FC,Espanyol,0,Vanat,Vladyslav Vanat,F,14,3,7.3,90,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,4
25/26,20,Girona FC,Espanyol,0,Francés,Alejandro Francés,D,2,1,6.9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,20,Girona FC,Espanyol,0,Asprilla,Yáser Asprilla,M,4,1,7.3,17,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,2
25/26,20,Girona FC,Espanyol,0,Roca,Joel Roca,M,0,0,6.5,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25/26,20,Real Madrid,Levante UD,1,Courtois,Thibaut Courtois,G,10,3,6.8,90,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,2
25/26,20,Real Madrid,Levante UD,1,A. F. Carreras,Álvaro Carreras,D,10,3,7.1,90,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,12
25/26,20,Real Madrid,Levante UD,1,Huijsen,Dean Huijsen,D,8,2,6.8,61,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,5
25/26,20,Real Madrid,Levante UD,1,Asencio,Raúl Asencio,D,16,4,8.7,89,1,0,1,0,1,0,2,3,0,0,0,0,0,0,0,0,0,3
25/26,20,Real Madrid,Levante UD,1,Valverde,Federico Valverde,D,8,2,7.8,90,0,0,3,1,0,0,2,2,0,0,0,0,0,0,0,0,0,7
25/26,20,Real Madrid,Levante UD,1,Bellingham,Jude Bellingham,M,7,2,6.1,90,0,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,12
25/26,20,Real Madrid,Levante UD,1,Camavinga,Eduardo Camavinga,M,2,1,6.3,45,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,8
25/26,20,Real Madrid,Levante UD,1,Tchouaméni,Aurélien Tchouaméni,M,5,2,7.1,90,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
25/26,20,Real Madrid,Levante UD,1,Mbappé,Kylian Mbappé,F,14,4,7.6,90,1,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,14
25/26,20,Real Madrid,Levante UD,1,Vinicius,Vinicius Júnior,F,5,2,6.9,90,0,0,4,0,2,0,4,0,0,0,0,0,0,0,0,0,0,13
25/26,20,Real Madrid,Levante UD,1,Gonzalo,Gonzalo García,F,0,0,6.2,45,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6
25/26,20,Real Madrid,Levante UD,1,Alaba,David Alaba,D,2,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25/26,20,Real Madrid,Levante UD,1,Ceballos,Dani Ceballos,M,3,1,7.1,29,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3
25/26,20,Real Madrid,Levante UD,1,Güler,Arda Güler,M,11,4,7.5,45,0,1,8,5,2,0,1,1,0,0,0,0,0,0,0,0,0,5
25/26,20,Real Madrid,Levante UD,1,Mastantuono,Franco Mastantuono,F,4,2,6.8,45,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
25/26,20,Levante UD,Real Madrid,0,Ryan,Mathew Ryan,G,7,3,7.4,90,0,0,0,0,0,0,8,1,9,0,0,0,0,0,0,0,0,16
25/26,20,Levante UD,Real Madrid,0,Toljan,Jeremy Toljan,D,0,0,6.3,90,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,15
25/26,20,Levante UD,Real Madrid,0,De la Fuente,Adrián de la Fuente,D,1,1,5.9,90,0,0,0,0,0,0,1,7,0,0,0,1,0,0,0,0,0,5
25/26,20,Levante UD,Real Madrid,0,Manu Sánchez,Manuel Sánchez,D,2,0,6.3,90,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,7
25/26,20,Levante UD,Real Madrid,0,Matturro,Alan Matturro,D,3,1,6.7,90,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,3
25/26,20,Levante UD,Real Madrid,0,Pablo Martínez,Pablo Martínez,M,3,1,6.5,90,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
25/26,20,Levante UD,Real Madrid,0,Vencedor,Unai Vencedor,M,1,0,6.5,66,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
25/26,20,Levante UD,Real Madrid,0,C. Álvarez,Carlos Álvarez,M,4,2,7.3,83,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8
25/26,20,Levante UD,Real Madrid,0,Tunde,Kareem Tunde,M,1,0,6.3,83,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
25/26,20,Levante UD,Real Madrid,0,Iván Romero,Iván Romero,M,3,1,6.6,83,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12
25/26,20,Levante UD,Real Madrid,0,Etta Eyong,Etta Eyong,F,2,1,6.2,66,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12
25/26,20,Levante UD,Real Madrid,0,Losada,Iker Losada,F,2,1,6.5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,20,Levante UD,Real Madrid,0,Olasagasti,Jon Ander Olasagasti,M,2,1,6.6,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25/26,20,Levante UD,Real Madrid,0,Cortés,Paco Cortés,F,1,0,6.5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,20,Levante UD,Real Madrid,0,Raghouber,Ugo Raghouber,M,0,0,6.7,24,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2
25/26,20,Levante UD,Real Madrid,0,Carlos Espí,Carlos Espí,F,1,0,6.5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,20,Mallorca,Athletic Club,1,Leo Román,Leo Román,G,8,3,10.0,90,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,5
25/26,20,Mallorca,Athletic Club,1,Lato,Toni Lato,D,0,1,6.3,83,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,11
25/26,20,Mallorca,Athletic Club,1,Valjent,Martin Valjent,D,4,2,6.6,90,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,11
25/26,20,Mallorca,Athletic Club,1,Kumbulla,Marash Kumbulla,D,0,1,6.4,90,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,15
25/26,20,Mallorca,Athletic Club,1,Morey,Mateu Morey,D,3,0,6.0,90,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,15
25/26,20,Mallorca,Athletic Club,1,Mascarell,Omar Mascarell,M,3,1,6.8,90,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,10
25/26,20,Mallorca,Athletic Club,1,Darder,Sergi Darder,M,12,4,7.7,89,0,1,4,3,1,0,7,0,0,0,0,0,0,0,0,0,0,16
25/26,20,Mallorca,Athletic Club,1,Samú,Samú Costa,M,0,0,6.7,90,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,17
25/26,20,Mallorca,Athletic Club,1,Virgili,Jan Virgili,M,2,1,6.4,83,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,14
25/26,20,Mallorca,Athletic Club,1,Muriqi,Vedat Muriqi,F,18,4,8.8,90,3,0,1,0,5,0,6,4,0,0,0,0,0,1,0,0,0,13
25/26,20,Mallorca,Athletic Club,1,Joseph,Mateo Joseph,F,3,1,6.6,73,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,4
25/26,20,Mallorca,Athletic Club,1,Mojica,Johan Mojica,D,2,1,6.9,19,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
25/26,20,Mallorca,Athletic Club,1,Antonio,Antonio Sánchez,M,2,1,6.9,17,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,4
25/26,20,Mallorca,Athletic Club,1,Llabrés,Javi Llabrés,F,2,1,6.6,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,20,Mallorca,Athletic Club,1,Pablo Torre,Pablo Torre,M,2,1,6.7,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25/26,20,Athletic Club,Mallorca,0,Unai Simón,Unai Simón,G,11,3,7.2,90,0,0,0,0,0,0,11,1,6,0,0,0,1,0,0,0,0,19
25/26,20,Athletic Club,Mallorca,0,Yuri,Yuri Berchiche,D,3,2,6.9,90,0,0,3,3,2,0,5,2,0,0,0,1,0,0,0,0,0,10
25/26,20,Athletic Club,Mallorca,0,Vivian,Daniel Vivian,D,-2,0,5.9,90,0,0,0,0,1,0,4,7,0,0,0,1,0,0,0,0,0,10
25/26,20,Athletic Club,Mallorca,0,Areso,Jesús Areso,D,0,0,5.7,76,0,0,3,2,0,0,4,0,0,0,0,0,0,0,0,0,0,13
25/26,20,Athletic Club,Mallorca,0,Paredes,Aitor Paredes,D,1,1,6.3,90,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,9
25/26,20,Athletic Club,Mallorca,0,R. de Galarreta,Iñigo Ruiz de Galarreta,M,1,1,6.1,76,0,0,1,0,1,0,6,1,0,0,0,0,0,0,0,0,0,12
25/26,20,Athletic Club,Mallorca,0,Berenguer,Álex Berenguer,M,2,2,6.1,59,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14
25/26,20,Athletic Club,Mallorca,0,N. Williams,Nico Williams,M,8,3,7.3,72,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,16
25/26,20,Athletic Club,Mallorca,0,Unai Gómez,Unai Gómez,M,9,3,7.7,59,1,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2
25/26,20,Athletic Club,Mallorca,0,Jauregizar,Mikel Jauregizar,M,3,1,6.7,90,0,0,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,13
25/26,20,Athletic Club,Mallorca,0,Guruzeta,Gorka Guruzeta,F,6,2,5.8,70,0,1,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,7
25/26,20,Athletic Club,Mallorca,0,Gorosabel,Andoni Gorosabel,D,2,1,6.9,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3
25/26,20,Athletic Club,Mallorca,0,Sancet,Oihan Sancet,M,0,0,6.4,31,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8
25/26,20,Athletic Club,Mallorca,0,Navarro,Robert Navarro,M,2,1,6.9,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8
25/26,20,Athletic Club,Mallorca,0,I. Williams,Iñaki Williams,F,3,1,6.4,31,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
25/26,20,Athletic Club,Mallorca,0,Izeta,Urko Izeta,F,2,1,6.3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
25/26,20,Osasuna,Real Oviedo,1,Herrera,Sergio Herrera,G,4,2,6.6,90,0,0,0,0,0,0,5,4,3,0,0,0,0,0,0,0,0,10
25/26,20,Osasuna,Real Oviedo,1,Galán,Javi Galán,D,8,3,6.5,90,0,1,3,2,0,0,4,3,0,0,0,0,0,0,0,0,0,13
25/26,20,Osasuna,Real Oviedo,1,Catena,Alejandro Catena,D,0,1,5.8,90,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,8
25/26,20,Osasuna,Real Oviedo,1,Herrando,Jorge Herrando,D,1,0,6.2,73,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,4
25/26,20,Osasuna,Real Oviedo,1,Rosier,Valentin Rosier,D,1,1,6.2,73,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,11
25/26,20,Osasuna,Real Oviedo,1,Rubén G.,Rubén García,M,9,2,7.5,90,0,0,1,9,0,0,6,1,0,0,0,0,0,0,0,0,0,13
25/26,20,Osasuna,Real Oviedo,1,Moi Gómez,Moi Gómez,M,6,2,6.9,64,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7
25/26,20,Osasuna,Real Oviedo,1,Torró,Lucas Torró,M,1,1,6.0,73,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,12
25/26,20,Osasuna,Real Oviedo,1,Oroz,Aimar Oroz,M,2,2,6.4,89,0,0,2,1,0,0,6,1,0,0,0,0,0,0,0,0,0,20
25/26,20,Osasuna,Real Oviedo,1,Budimir,Ante Budimir,F,14,4,9.0,90,2,0,1,0,2,0,2,2,0,0,0,0,0,0,0,0,0,6
25/26,20,Osasuna,Real Oviedo,1,Víctor Muñoz,Victor Muñoz,M,10,4,8.1,90,1,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,9
25/26,20,Osasuna,Real Oviedo,1,Boyomo,Flavien Boyomo,D,8,3,6.9,17,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
25/26,20,Osasuna,Real Oviedo,1,Kike Barja,Kike Barja,F,2,1,6.7,17,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
25/26,20,Osasuna,Real Oviedo,1,Iker Muñoz,Iker Muñoz,M,2,1,6.5,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
25/26,20,Osasuna,Real Oviedo,1,Osambela,Asier Osambela,M,2,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/26,20,Osasuna,Real Oviedo,1,Raúl García,Raúl García de Haro,F,2,1,6.7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
25/26,20,Real Oviedo,Osasuna,0,Aarón,Aarón Escandell,G,2,1,6.4,90,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,15
25/26,20,Real Oviedo,Osasuna,0,Costas,David Costas,D,-1,0,6.1,90,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3
25/26,20,Real Oviedo,Osasuna,0,Ahijado,Lucas Ahijado,D,3,1,6.3,89,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,7
25/26,20,Real Oviedo,Osasuna,0,Luengo,Oier Luengo,D,5,2,6.0,90,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3
25/26,20,Real Oviedo,Osasuna,0,Alhassane,Abdel Rahim,D,1,1,6.2,90,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,17
25/26,20,Real Oviedo,Osasuna,0,Sibo,Kwasi Sibo,M,3,1,6.6,71,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,4
25/26,20,Real Oviedo,Osasuna,0,Colombatto,Santiago Colombatto,M,5,2,6.6,71,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
25/26,20,Real Oviedo,Osasuna,0,Hassan,Haissem Hassan,M,7,3,7.0,86,0,1,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,13
25/26,20,Real Oviedo,Osasuna,0,Chaira,Ilyas Chaira,M,1,1,5.5,90,0,0,0,1,2,0,5,1,0,0,0,0,0,0,0,0,0,26
25/26,20,Real Oviedo,Osasuna,0,Reina,Alberto Reina,F,12,4,8.3,90,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,11
25/26,20,Real Oviedo,Osasuna,0,Viñas,Federico Viñas,F,8,3,8.1,90,1,0,3,1,2,0,4,0,0,0,0,0,0,0,0,0,0,12
25/26,20,Real Oviedo,Osasuna,0,Dendoncker,Leander Dendoncker,M,1,1,6.4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,20,Real Oviedo,Osasuna,0,L. Ilic,Luka Ilić,M,2,1,6.4,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
25/26,20,Real Oviedo,Osasuna,0,Fonseca,Nicolas Fonseca,M,-1,0,6.5,19,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
25/26,20,Real Oviedo,Osasuna,0,Borbas,Thiago Borbas,F,2,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/26,20,Real Betis,Villarreal,1,Valles,Álvaro Valles,G,10,3,7.2,90,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,14
25/26,20,Real Betis,Villarreal,1,Bartra,Marc Bartra,D,8,2,7.0,90,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,11
25/26,20,Real Betis,Villarreal,1,Natan,Natan,D,9,2,6.9,90,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,3
25/26,20,Real Betis,Villarreal,1,Valentín Gómez,Valentín Gómez,D,6,2,7.2,90,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,15
25/26,20,Real Betis,Villarreal,1,Fornals,Pablo Fornals,M,15,4,8.3,90,1,0,1,0,2,0,5,1,0,0,0,0,0,0,0,0,0,13
25/26,20,Real Betis,Villarreal,1,Marc Roca,Marc Roca,M,7,2,6.7,90,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,11
25/26,20,Real Betis,Villarreal,1,Lo Celso,Giovani Lo Celso,M,8,2,7.0,79,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14
25/26,20,Real Betis,Villarreal,1,Ruibal,Aitor Ruibal,D,12,4,8.3,90,1,0,1,0,1,0,1,4,0,0,0,0,0,0,0,0,0,10
25/26,20,Real Betis,Villarreal,1,Altimira,Sergi Altimira,M,10,4,7.3,90,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8
25/26,20,Real Betis,Villarreal,1,Chimy,Chimy Ávila,F,5,1,6.5,72,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
25/26,20,Real Betis,Villarreal,1,Antony,Antony,M,10,4,7.4,89,0,1,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,14
25/26,20,Real Betis,Villarreal,1,Ortiz,Angel Ortiz,D,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,20,Real Betis,Villarreal,1,Riquelme,Rodrigo Riquelme,M,0,0,6.6,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
25/26,20,Real Betis,Villarreal,1,Pablo García,Pablo García,F,1,0,6.3,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
25/26,20,Villarreal,Real Betis,0,Luiz Junior,Luiz Júnior,G,5,2,7.6,90,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,6
25/26,20,Villarreal,Real Betis,0,Pedraza,Alfonso Pedraza,D,6,3,7.4,45,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5
25/26,20,Villarreal,Real Betis,0,Foyth,Juan Foyth,D,2,1,6.2,90,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,9
25/26,20,Villarreal,Real Betis,0,Veiga,Renato Veiga,D,2,1,6.8,90,0,0,0,0,1,0,6,3,0,0,0,0,0,0,0,0,0,14
25/26,20,Villarreal,Real Betis,0,Pau Navarro,Pau Navarro,D,2,1,6.6,45,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6
25/26,20,Villarreal,Real Betis,0,Parejo,Dani Parejo,M,3,2,6.6,90,0,0,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0,15
25/26,20,Villarreal,Real Betis,0,Comesaña,Santi Comesaña,M,0,1,6.1,76,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,10
25/26,20,Villarreal,Real Betis,0,Moleiro,Alberto Moleiro,M,2,0,6.3,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
25/26,20,Villarreal,Real Betis,0,Buchanan,Tajon Buchanan,M,2,0,6.0,75,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,13
25/26,20,Villarreal,Real Betis,0,Gerard,Gerard Moreno,F,3,1,7.1,65,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10
25/26,20,Villarreal,Real Betis,0,Mikautadze,Georges Mikautadze,F,2,1,6.4,90,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10
25/26,20,Villarreal,Real Betis,0,S. Cardona,Sergi Cardona,D,-1,0,5.7,45,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
25/26,20,Villarreal,Real Betis,0,Mouriño,Santiago Mouriño,D,-2,0,6.3,45,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,6
25/26,20,Villarreal,Real Betis,0,Carlos Macià,Carlos Maciá,M,1,0,6.4,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
25/26,20,Villarreal,Real Betis,0,Ayoze,Ayoze Pérez,F,1,0,6.7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
25/26,20,Villarreal,Real Betis,0,Pépé,Nicolas Pépé,F,4,2,6.6,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
25/26,20,Real Sociedad,Barcelona,1,Remiro,Álex Remiro,G,9,4,8.5,90,0,0,0,0,0,0,8,1,8,0,0,0,0,0,0,0,0,22
25/26,20,Real Sociedad,Barcelona,1,Zubeldia,Igor Zubeldia,D,4,1,6.7,90,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,0,3
25/26,20,Real Sociedad,Barcelona,1,Jon Martín,Jon Martin,D,3,0,6.6,90,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,5
25/26,20,Real Sociedad,Barcelona,1,Aramburu,Jon Aramburu,D,3,0,6.3,82,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,7
25/26,20,Real Sociedad,Barcelona,1,Carlos Soler,Carlos Soler,M,9,3,7.1,88,0,1,2,2,1,0,4,2,0,0,0,0,0,0,0,0,0,7
25/26,20,Real Sociedad,Barcelona,1,Brais,Brais Méndez,F,2,1,6.3,58,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9
25/26,20,Real Sociedad,Barcelona,1,Sergio Gómez,Sergio Gómez,D,5,1,6.6,69,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,11
25/26,20,Real Sociedad,Barcelona,1,Kubo,Takefusa Kubo,M,4,1,6.7,69,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10
