Temporada,Jornada,Equipo,Equipo_Rival,Es_Local,Jugador_Fantasy,Jugador_SofaScore,Posicion,Puntos,Relevo,Nota_SofaScore,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas
25/26,13,Celta Vigo,Deportivo Alavés,0,Mingueza,Óscar Mingueza,D,2,1,6.8,24,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,6
25/26,13,Celta Vigo,Deportivo Alavés,0,Román,Miguel Román,M,2,1,6.6,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
25/26,13,Celta Vigo,Deportivo Alavés,0,El-Abdellaoui,Jones El-Abdellaoui,F,2,1,6.5,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4
25/26,13,Celta Vigo,Deportivo Alavés,0,Iglesias,Borja Iglesias,F,3,2,6.7,17,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
25/26,13,Barcelona,Athletic Club,1,Joan Garcia,Joan García,G,12,3,7.7,90,0,0,0,0,0,0,11,1,2,0,0,0,0,0,0,0,0,1
25/26,13,Barcelona,Athletic Club,1,Koundé,Jules Koundé,D,8,3,7.5,90,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,9
25/26,13,Barcelona,Athletic Club,1,Eric García,Eric García,M,7,2,7.0,74,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10
25/26,13,Barcelona,Athletic Club,1,Balde,Alejandro Balde,D,3,2,6.9,45,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
25/26,13,Barcelona,Athletic Club,1,Cubarsí,Pau Cubarsí,D,9,3,7.7,90,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,1
25/26,13,Barcelona,Athletic Club,1,Martín,Gerard Martín,D,9,3,7.5,90,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,11
25/26,13,Barcelona,Athletic Club,1,Fermín,Fermín López,M,15,4,8.2,64,1,0,1,0,2,0,7,1,0,0,0,0,0,0,0,0,0,9
25/26,13,Barcelona,Athletic Club,1,Lewandowski,Robert Lewandowski,F,11,4,7.8,64,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,8
25/26,13,Barcelona,Athletic Club,1,Olmo,Dani Olmo,M,5,2,6.8,81,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17
25/26,13,Barcelona,Athletic Club,1,Ferran,Ferran Torres,F,16,4,9.2,90,2,0,3,0,2,0,3,0,0,0,0,0,0,0,0,0,0,10
25/26,13,Barcelona,Athletic Club,1,Yamal,Lamine Yamal,F,20,4,7.8,90,0,2,3,0,2,0,5,1,0,0,0,0,0,0,0,0,0,19
25/26,13,Barcelona,Athletic Club,1,Araújo,Ronald Araújo,D,3,2,6.9,45,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,5
25/26,13,Barcelona,Athletic Club,1,Casadó,Marc Casadó,M,3,2,7.0,26,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,6
25/26,13,Barcelona,Athletic Club,1,Bernal,Marc Bernal,M,2,1,6.6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,13,Barcelona,Athletic Club,1,Dro Fernández,Dro Fernández,M,1,0,6.4,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
25/26,13,Barcelona,Athletic Club,1,Raphinha,Raphinha,F,2,1,6.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25/26,13,Athletic Club,Barcelona,0,Unai Simón,Unai Simón,G,-1,1,4.8,90,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,17
25/26,13,Athletic Club,Barcelona,0,Laporte,Aymeric Laporte,D,0,0,6.8,90,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,5
25/26,13,Athletic Club,Barcelona,0,Yuri,Yuri Berchiche,D,-1,0,6.1,90,0,0,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,4
25/26,13,Athletic Club,Barcelona,0,Gorosabel,Andoni Gorosabel,D,-2,0,5.7,90,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,2
25/26,13,Athletic Club,Barcelona,0,Vivian,Daniel Vivian,D,-3,0,5.0,90,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,9
25/26,13,Athletic Club,Barcelona,0,R. de Galarreta,Iñigo Ruiz de Galarreta,M,0,0,6.6,55,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9
25/26,13,Athletic Club,Barcelona,0,Berenguer,Álex Berenguer,M,2,1,5.4,68,0,0,2,2,0,0,3,1,0,0,0,0,0,0,0,0,0,20
25/26,13,Athletic Club,Barcelona,0,Sancet,Oihan Sancet,M,-2,0,5.8,54,0,0,3,0,0,0,5,1,0,0,0,0,0,0,0,0,0,5
25/26,13,Athletic Club,Barcelona,0,N. Williams,Nico Williams,M,0,0,5.7,55,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
25/26,13,Athletic Club,Barcelona,0,Unai Gómez,Unai Gómez,F,1,1,6.6,55,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
25/26,13,Athletic Club,Barcelona,0,Jauregizar,Mikel Jauregizar,M,3,1,6.7,68,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,8
25/26,13,Athletic Club,Barcelona,0,Boiro,Adama Boiro,D,2,1,6.4,22,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
25/26,13,Athletic Club,Barcelona,0,Vesga,Mikel Vesga,M,3,1,6.6,22,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
25/26,13,Athletic Club,Barcelona,0,Navarro,Robert Navarro,M,5,2,6.6,35,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,9
25/26,13,Athletic Club,Barcelona,0,Rego,Alejandro Rego,M,2,1,6.6,35,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
25/26,13,Athletic Club,Barcelona,0,Guruzeta,Gorka Guruzeta,F,1,0,6.7,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
25/26,13,Osasuna,Real Sociedad,1,Herrera,Sergio Herrera,G,6,2,7.0,90,0,0,0,0,0,0,11,2,6,0,0,0,0,0,0,0,0,13
25/26,13,Osasuna,Real Sociedad,1,Catena,Alejandro Catena,D,9,2,7.6,90,1,0,2,0,1,0,5,6,0,0,0,0,0,0,0,0,0,13
25/26,13,Osasuna,Real Sociedad,1,Juan Cruz,Juan Cruz,D,0,0,6.4,61,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
25/26,13,Osasuna,Real Sociedad,1,Boyomo,Flavien Boyomo,D,2,1,6.3,78,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,6
25/26,13,Osasuna,Real Sociedad,1,Bretones,Abel Bretones,M,0,0,6.4,90,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,13
25/26,13,Osasuna,Real Sociedad,1,Moi Gómez,Moi Gómez,M,1,0,6.5,78,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,10
25/26,13,Osasuna,Real Sociedad,1,Torró,Lucas Torró,M,1,1,6.9,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
25/26,13,Osasuna,Real Sociedad,1,Oroz,Aimar Oroz,F,8,4,7.5,90,0,1,6,3,1,0,3,0,0,0,0,0,0,0,0,0,0,14
25/26,13,Osasuna,Real Sociedad,1,Moncayola,Jon Moncayola,M,1,1,6.7,71,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,19
25/26,13,Osasuna,Real Sociedad,1,Raúl García,Raúl García de Haro,F,2,1,6.5,90,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,7
25/26,13,Osasuna,Real Sociedad,1,Víctor Muñoz,Victor Muñoz,F,3,1,6.3,78,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,16
25/26,13,Osasuna,Real Sociedad,1,Herrando,Jorge Herrando,D,1,0,6.4,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
25/26,13,Osasuna,Real Sociedad,1,Arguibide 70',Iñigo Arguibide,D,-2,0,4.8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,13,Osasuna,Real Sociedad,1,Rubén G.,Rubén García,M,2,1,6.4,29,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,4
25/26,13,Osasuna,Real Sociedad,1,Kike Barja,Kike Barja,F,1,0,6.4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
25/26,13,Osasuna,Real Sociedad,1,Budimir,Ante Budimir,F,1,0,6.4,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25/26,13,Real Sociedad,Osasuna,0,Remiro,Álex Remiro,G,8,3,6.6,90,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0,0,0,15
25/26,13,Real Sociedad,Osasuna,0,Caleta-Car,Duje Ćaleta-Car,D,6,2,7.3,90,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,11
25/26,13,Real Sociedad,Osasuna,0,Aihen,Aihen Muñoz,D,4,1,6.2,75,0,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,11
25/26,13,Real Sociedad,Osasuna,0,Jon Martín,Jon Martin,D,5,1,6.8,90,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,3
25/26,13,Real Sociedad,Osasuna,0,Aramburu,Jon Aramburu,D,4,2,7.2,90,0,0,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,12
25/26,13,Real Sociedad,Osasuna,0,Carlos Soler,Carlos Soler,M,10,4,7.2,85,0,1,3,1,2,0,4,1,0,0,0,0,0,0,0,0,0,5
25/26,13,Real Sociedad,Osasuna,0,Brais,Brais Méndez,F,8,3,7.8,75,1,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,13
25/26,13,Real Sociedad,Osasuna,0,Zakharyan,Arsen Zakharyan,M,6,2,6.5,60,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,8
25/26,13,Real Sociedad,Osasuna,0,Gorrotxategi,Jon Gorrotxategi,M,13,4,7.5,90,0,1,3,0,0,0,6,3,0,0,0,0,0,0,0,0,0,6
25/26,13,Real Sociedad,Osasuna,0,Guedes,Gonçalo Guedes,M,9,3,7.5,60,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10
25/26,13,Real Sociedad,Osasuna,0,Oyarzabal,Mikel Oyarzabal,F,10,3,6.6,90,0,1,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,10
25/26,13,Real Sociedad,Osasuna,0,Aritz,Aritz Elustondo,D,1,0,6.7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25/26,13,Real Sociedad,Osasuna,0,Sergio Gómez,Sergio Gómez,F,2,1,6.8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/26,13,Real Sociedad,Osasuna,0,Barrenetxea,Ander Barrenetxea,F,11,4,8.1,30,1,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,7
25/26,13,Real Sociedad,Osasuna,0,Kubo,Takefusa Kubo,F,3,2,7.0,30,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,2
25/26,13,Real Sociedad,Osasuna,0,Marín,Pablo Marín,M,2,1,6.5,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25/26,13,Villarreal,Mallorca,1,Luiz Junior,Luiz Júnior,G,4,1,7.3,90,0,0,0,0,0,0,9,2,2,0,0,0,0,0,0,0,0,5
25/26,13,Villarreal,Mallorca,1,Pedraza,Alfonso Pedraza,D,3,1,6.5,90,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,13
25/26,13,Villarreal,Mallorca,1,Rafa Marín,Rafa Marín,D,4,2,7.2,80,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,9
25/26,13,Villarreal,Mallorca,1,Veiga,Renato Veiga,D,2,1,6.4,90,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,12
25/26,13,Villarreal,Mallorca,1,Pau Navarro,Pau Navarro,D,3,1,6.5,90,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,12
25/26,13,Villarreal,Mallorca,1,Thomas,Thomas Partey,M,5,2,7.0,63,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,5
25/26,13,Villarreal,Mallorca,1,Comesaña,Santi Comesaña,M,7,3,6.2,90,0,0,1,0,2,0,11,2,0,0,0,0,0,0,0,0,0,18
25/26,13,Villarreal,Mallorca,1,Moleiro,Alberto Moleiro,M,4,1,6.6,74,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,7
25/26,13,Villarreal,Mallorca,1,Gerard,Gerard Moreno,F,11,4,7.6,63,1,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,11
25/26,13,Villarreal,Mallorca,1,Ayoze,Ayoze Pérez,F,11,4,6.7,63,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
25/26,13,Villarreal,Mallorca,1,Pépé,Nicolas Pépé,M,3,2,7.2,90,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,15
25/26,13,Villarreal,Mallorca,1,P. Gueye,Pape Gueye,M,2,1,6.7,27,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9
25/26,13,Villarreal,Mallorca,1,Buchanan,Tajon Buchanan,F,0,0,6.6,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
25/26,13,Villarreal,Mallorca,1,Solomon,Manor Solomon,F,2,1,6.8,16,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
25/26,13,Villarreal,Mallorca,1,Mikautadze,Georges Mikautadze,F,2,1,6.4,27,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
25/26,13,Villarreal,Mallorca,1,Oluwaseyi,Tani Oluwaseyi,F,10,4,8.0,27,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
25/26,13,Mallorca,Villarreal,0,Bergstrom,Lucas Bergström,G,3,2,7.1,90,0,0,0,0,0,0,10,1,5,0,0,0,0,0,0,0,0,23
25/26,13,Mallorca,Villarreal,0,Mojica,Johan Mojica,D,-1,1,6.6,90,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,17
25/26,13,Mallorca,Villarreal,0,Raíllo,Antonio Raíllo,D,3,1,6.8,90,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,5
25/26,13,Mallorca,Villarreal,0,Maffeo,Pablo Maffeo,D,1,1,6.3,90,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,14
25/26,13,Mallorca,Villarreal,0,Valjent,Martin Valjent,D,0,0,6.5,90,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5
25/26,13,Mallorca,Villarreal,0,Mascarell,Omar Mascarell,M,4,1,6.4,86,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,7
25/26,13,Mallorca,Villarreal,0,Antonio,Antonio Sánchez,M,4,1,6.4,86,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
25/26,13,Mallorca,Villarreal,0,Samú,Samú Costa,M,8,2,7.7,90,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,16
25/26,13,Mallorca,Villarreal,0,Pablo Torre,Pablo Torre,M,9,3,6.6,69,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,8
25/26,13,Mallorca,Villarreal,0,Virgili,Jan Virgili,M,7,3,6.7,74,0,0,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,12
25/26,13,Mallorca,Villarreal,0,Joseph,Mateo Joseph,F,1,0,6.6,86,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
25/26,13,Mallorca,Villarreal,0,Darder,Sergi Darder,M,2,1,6.5,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
25/26,13,Mallorca,Villarreal,0,Morlanes,Manu Morlanes,M,2,1,6.7,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
25/26,13,Mallorca,Villarreal,0,Llabrés,Javi Llabrés,F,2,1,6.7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25/26,13,Mallorca,Villarreal,0,Asano,Takuma Asano,F,4,2,6.8,12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
