Temporada,Jornada,Equipo,Equipo_Rival,Es_Local,Jugador_FutFantasy,Jugador_SofaScore,Posicion,Puntos,Relevo,Nota_SofaScore,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas
23-24,1,Sevilla,Valencia,1,En Nesyri,Youssef En-Nesyri,F,8,1,7.1,82,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,9
23-24,1,Sevilla,Valencia,1,Juanlu,Juanlu Sánchez,M,0,0,6.9,21,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3
23-24,1,Sevilla,Valencia,1,Gattoni,Federico Gattoni,D,1,0,6.3,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
23-24,1,Sevilla,Valencia,1,Óliver,Óliver Torres,M,1,1,6.4,34,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
23-24,1,Sevilla,Valencia,1,Sow,Djibril Sow,M,2,1,6.6,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
23-24,1,Valencia,Sevilla,0,Mamardashvili,Giorgi Mamardashvili,G,6,3,6.8,90,0,0,0,0,0,0,7,1,2,0,0,0,0,0,0,0,0,11
23-24,1,Valencia,Sevilla,0,Gayà,José Luis Gayà,D,6,2,6.9,87,0,0,1,2,0,0,5,3,0,0,0,0,0,0,0,0,0,11
23-24,1,Valencia,Sevilla,0,Gabriel,Gabriel Paulista,D,7,0,6.8,90,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,9
23-24,1,Valencia,Sevilla,0,Diakhaby,Mouctar Diakhaby,M,14,3,7.9,90,1,0,1,0,1,0,10,4,0,0,0,0,0,0,0,0,0,7
23-24,1,Valencia,Sevilla,0,Thierry,Thierry Correia,D,3,2,7.1,90,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,19
23-24,1,Valencia,Sevilla,0,Özkacar,Cenk Özkaçar,D,4,1,6.7,90,0,0,1,0,0,0,5,6,0,0,0,0,0,0,0,0,0,10
23-24,1,Valencia,Sevilla,0,Pepelu,Pepelu,M,4,2,6.8,90,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,20
23-24,1,Valencia,Sevilla,0,Fran Pérez,Fran Pérez,M,5,2,6.4,61,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,11
23-24,1,Valencia,Sevilla,0,Almeida,André Almeida,F,10,3,7.2,62,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8
23-24,1,Valencia,Sevilla,0,Duro,Hugo Duro,F,8,2,7.4,90,0,1,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,8
23-24,1,Valencia,Sevilla,0,Diego López,Diego López,M,8,3,7.4,65,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10
23-24,1,Valencia,Sevilla,0,Foulquier,Dimitri Foulquier,D,2,1,6.3,29,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,7
23-24,1,Valencia,Sevilla,0,Jesús Vázquez,Jesús Vázquez,D,2,1,6.7,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
23-24,1,Valencia,Sevilla,0,Gozálbez,Pablo Gozálbez,M,0,0,6.0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
23-24,1,Valencia,Sevilla,0,Javi Guerra,Javier Guerra,M,8,2,6.7,28,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,7
23-24,1,Real Sociedad,Girona FC,1,Remiro,Álex Remiro,G,7,3,6.8,90,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,8
23-24,1,Real Sociedad,Girona FC,1,Zubeldia,Igor Zubeldia,D,4,1,6.7,90,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
23-24,1,Real Sociedad,Girona FC,1,Le Normand,Robin Le Normand,D,5,2,7.2,90,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,9
23-24,1,Real Sociedad,Girona FC,1,Aihen,Aihen Muñoz,D,7,2,7.2,90,0,1,2,2,0,0,4,1,0,0,0,0,0,0,0,0,0,18
23-24,1,Real Sociedad,Girona FC,1,Traoré,Hamari Traoré,D,2,1,6.6,74,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9
23-24,1,Real Sociedad,Girona FC,1,Brais,Brais Méndez,M,5,2,7.3,90,0,0,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,16
23-24,1,Real Sociedad,Girona FC,1,Zubimendi,Martín Zubimendi,M,5,2,7.0,90,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,6
23-24,1,Real Sociedad,Girona FC,1,Kubo,Takefusa Kubo,F,10,2,7.8,74,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,6
23-24,1,Real Sociedad,Girona FC,1,Turrientes,Beñat Turrientes,M,2,0,6.4,80,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
23-24,1,Real Sociedad,Girona FC,1,Carlos,Carlos Fernández,F,2,1,7.1,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
23-24,1,Real Sociedad,Girona FC,1,Oyarzabal,Mikel Oyarzabal,F,2,1,6.4,74,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,12
23-24,1,Real Sociedad,Girona FC,1,Álex Sola,Álex Sola,D,0,0,6.5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-24,1,Real Sociedad,Girona FC,1,Barrenetxea,Ander Barrenetxea,F,3,1,6.5,31,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12
23-24,1,Real Sociedad,Girona FC,1,Olasagasti,Jon Ander Olasagasti,M,0,0,6.2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
23-24,1,Real Sociedad,Girona FC,1,Sadiq,Umar Sadiq,F,2,1,6.7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
23-24,1,Real Sociedad,Girona FC,1,Ali Cho,Mohamed-Ali Cho,F,2,1,6.6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
23-24,1,Girona FC,Real Sociedad,0,Gazzaniga,Paulo Gazzaniga,G,1,1,6.2,90,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,18
23-24,1,Girona FC,Real Sociedad,0,David López,David López,D,3,2,6.9,90,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,16
23-24,1,Girona FC,Real Sociedad,0,Blind,Daley Blind,D,5,2,6.6,90,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,14
23-24,1,Girona FC,Real Sociedad,0,Miguel,Miguel Gutiérrez,D,1,0,6.6,90,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,9
23-24,1,Girona FC,Real Sociedad,0,Yan Couto,Yan Couto,M,1,0,6.5,64,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,13
23-24,1,Girona FC,Real Sociedad,0,Arnau,Arnau Martínez,D,6,2,6.9,89,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4
23-24,1,Girona FC,Real Sociedad,0,Aleix García,Aleix García,M,4,1,7.1,90,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,9
23-24,1,Girona FC,Real Sociedad,0,Tsygankov,Viktor Tsygankov,M,8,2,7.1,90,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,9
23-24,1,Girona FC,Real Sociedad,0,Herrera,Yangel Herrera,M,5,1,7.0,86,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
23-24,1,Girona FC,Real Sociedad,0,Stuani,Cristhian Stuani,F,1,0,6.3,64,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
23-24,1,Girona FC,Real Sociedad,0,Savinho,Savinho,M,3,1,6.4,64,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,12
23-24,1,Girona FC,Real Sociedad,0,Bernardo,Bernardo Espinosa,D,2,1,0.0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
23-24,1,Girona FC,Real Sociedad,0,Valery,Valery Fernández,D,2,1,6.6,26,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
23-24,1,Girona FC,Real Sociedad,0,Iván Martín,Iván Martín,M,1,0,6.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23-24,1,Girona FC,Real Sociedad,0,Pablo Torre,Pablo Torre,M,1,0,6.5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
23-24,1,Girona FC,Real Sociedad,0,Dovbyk,Artem Dovbyk,F,0,0,7.3,26,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
23-24,1,Las Palmas,Mallorca,1,Valles,Álvaro Valles,G,3,2,6.5,90,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,17
23-24,1,Las Palmas,Mallorca,1,Á. Lemos,Álvaro Lemos,D,1,1,6.9,90,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,10
23-24,1,Las Palmas,Mallorca,1,Sinkgraven,Daley Sinkgraven,D,0,0,6.7,64,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,7
23-24,1,Las Palmas,Mallorca,1,Alex Suárez,Alex Suárez,D,6,2,6.9,90,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,9
23-24,1,Las Palmas,Mallorca,1,Saúl Coco,Saúl Coco,D,5,1,6.8,90,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,2
23-24,1,Las Palmas,Mallorca,1,Viera,Jonathan Viera,M,9,0,7.4,90,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12
23-24,1,Las Palmas,Mallorca,1,Javi Muñoz,Javier Muñoz,M,1,0,6.5,90,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12
23-24,1,Las Palmas,Mallorca,1,Kirian,Kirian Rodríguez,M,2,2,6.9,85,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,11
23-24,1,Las Palmas,Mallorca,1,Loiodice,Enzo Loiodice,M,2,1,6.7,90,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13
23-24,1,Las Palmas,Mallorca,1,Sandro,Sandro Ramírez,M,5,1,7.0,90,0,0,0,0,1,0,5,1,0,0,1,0,0,0,0,0,0,16
23-24,1,Las Palmas,Mallorca,1,M. Cardona,Marc Cardona,F,3,1,6.2,64,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12
23-24,1,Las Palmas,Mallorca,1,S. Cardona,Sergi Cardona,D,1,0,6.4,26,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6
23-24,1,Las Palmas,Mallorca,1,Mfulu,Omenuke Mfulu,M,2,1,6.7,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23-24,1,Las Palmas,Mallorca,1,Munir,Munir El Haddadi,F,1,0,6.4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
23-24,1,Mallorca,Las Palmas,0,Rajkovic,Predrag Rajković,G,5,3,6.9,90,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,12
23-24,1,Mallorca,Las Palmas,0,Costa,Jaume Costa,D,2,1,6.6,90,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,13
23-24,1,Mallorca,Las Palmas,0,Maffeo,Pablo Maffeo,D,2,1,6.5,90,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,25
23-24,1,Mallorca,Las Palmas,0,Valjent,Martin Valjent,D,3,1,6.9,90,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9
23-24,1,Mallorca,Las Palmas,0,Copete,José Copete,D,-2,0,6.2,45,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,3
23-24,1,Mallorca,Las Palmas,0,Giovanni,Giovanni González,D,2,1,6.6,45,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4
23-24,1,Mallorca,Las Palmas,0,Mascarell,Omar Mascarell,M,1,0,6.4,60,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
23-24,1,Mallorca,Las Palmas,0,Morlanes,Manu Morlanes,M,4,1,6.8,85,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,9
23-24,1,Mallorca,Las Palmas,0,Dani Rodríguez,Dani Rodríguez,M,4,1,7.0,90,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,14
23-24,1,Mallorca,Las Palmas,0,Amath,Amath Ndiaye,F,5,1,7.1,60,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7
23-24,1,Mallorca,Las Palmas,0,Muriqi,Vedat Muriqi,F,1,1,6.7,90,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8
23-24,1,Mallorca,Las Palmas,0,Raíllo,Antonio Raíllo,D,9,2,7.4,45,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,6
23-24,1,Mallorca,Las Palmas,0,Darder,Sergi Darder,M,9,3,7.2,45,0,1,3,5,0,0,4,0,0,0,0,0,0,0,0,0,0,8
23-24,1,Mallorca,Las Palmas,0,Samú,Samú Costa,M,2,1,6.7,30,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
23-24,1,Mallorca,Las Palmas,0,Llabrés,Javi Llabrés,F,0,0,6.7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23-24,1,Mallorca,Las Palmas,0,Larin,Cyle Larin,F,2,1,6.6,30,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
23-24,1,Athletic Club,Real Madrid,1,Unai Simón,Unai Simón,G,6,2,7.6,90,0,0,0,0,0,0,9,1,6,0,0,0,0,0,0,0,0,3
23-24,1,Athletic Club,Real Madrid,1,De Marcos,Óscar de Marcos,D,-1,1,6.1,90,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,27
23-24,1,Athletic Club,Real Madrid,1,Lekue,Íñigo Lekue,D,1,1,6.6,71,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,7
23-24,1,Athletic Club,Real Madrid,1,Vivian,Daniel Vivian,D,2,1,6.4,90,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,11
23-24,1,Athletic Club,Real Madrid,1,Paredes,Aitor Paredes,D,3,1,6.8,90,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,2
23-24,1,Athletic Club,Real Madrid,1,Muniain,Iker Muniain,M,0,0,6.2,45,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10
23-24,1,Athletic Club,Real Madrid,1,R. de Galarreta,Iñigo Ruiz de Galarreta,M,2,1,6.5,90,0,0,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,14
23-24,1,Athletic Club,Real Madrid,1,Vesga,Mikel Vesga,M,2,1,6.7,64,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6
23-24,1,Athletic Club,Real Madrid,1,N. Williams,Nico Williams,M,0,0,5.8,45,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,15
23-24,1,Athletic Club,Real Madrid,1,Unai Gómez,Unai Gómez,M,0,0,6.3,45,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,6
23-24,1,Athletic Club,Real Madrid,1,I. Williams,Iñaki Williams,F,0,0,6.6,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
23-24,1,Athletic Club,Real Madrid,1,Imanol,Imanol García de Albéniz,D,2,1,6.8,19,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,4
23-24,1,Athletic Club,Real Madrid,1,Herrera,Ander Herrera,M,2,1,6.7,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
23-24,1,Athletic Club,Real Madrid,1,Berenguer,Álex Berenguer,F,3,1,6.5,45,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,17
23-24,1,Athletic Club,Real Madrid,1,Sancet,Oihan Sancet,M,2,1,6.8,45,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8
23-24,1,Athletic Club,Real Madrid,1,Guruzeta,Gorka Guruzeta,F,2,1,7.1,45,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
23-24,1,Real Madrid,Athletic Club,0,Lunin,Andriy Lunin,G,12,3,7.5,90,0,0,0,0,0,0,13,3,1,0,0,0,0,0,0,0,0,3
23-24,1,Real Madrid,Athletic Club,0,Carvajal,Daniel Carvajal,D,13,4,8.2,90,0,1,1,0,0,0,11,3,0,0,0,0,0,0,0,0,0,12
23-24,1,Real Madrid,Athletic Club,0,Alaba,David Alaba,D,13,4,8.5,90,0,1,3,1,2,0,4,5,0,0,0,0,0,0,0,0,0,10
23-24,1,Real Madrid,Athletic Club,0,Militão,Éder Militão,D,2,1,6.8,50,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1
23-24,1,Real Madrid,Athletic Club,0,Fran García,Fran García,D,8,2,7.1,90,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,21
23-24,1,Real Madrid,Athletic Club,0,Valverde,Federico Valverde,M,6,2,7.0,90,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,11
23-24,1,Real Madrid,Athletic Club,0,Bellingham,Jude Bellingham,M,13,3,8.4,90,1,0,1,0,1,0,6,1,0,0,0,0,0,0,0,0,0,14
23-24,1,Real Madrid,Athletic Club,0,Camavinga,Eduardo Camavinga,M,7,2,7.4,71,0,0,1,1,0,0,6,1,0,0,0,0,0,0,0,0,0,9
23-24,1,Real Madrid,Athletic Club,0,Tchouaméni,Aurélien Tchouaméni,M,7,2,7.3,90,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,5
23-24,1,Real Madrid,Athletic Club,0,Vinicius,Vinicius Júnior,F,6,2,6.7,80,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,15
23-24,1,Real Madrid,Athletic Club,0,Rodrygo,Rodrygo,F,10,2,7.4,80,1,0,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,8
23-24,1,Real Madrid,Athletic Club,0,Rüdiger,Antonio Rüdiger,D,3,1,6.6,40,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
23-24,1,Real Madrid,Athletic Club,0,Modric,Luka Modrić,M,4,3,7.2,10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
23-24,1,Real Madrid,Athletic Club,0,Kroos,Toni Kroos,M,3,2,6.8,19,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3
23-24,1,Real Madrid,Athletic Club,0,Joselu,Joselu,F,2,1,6.7,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
23-24,1,Celta Vigo,Osasuna,1,Iván Villar,Iván Villar,G,4,2,6.7,90,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,4
23-24,1,Celta Vigo,Osasuna,1,Núñez,Unai Núñez,D,2,1,6.7,90,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,13
23-24,1,Celta Vigo,Osasuna,1,Aidoo,Joseph Aidoo,D,4,2,6.6,90,0,0,1,0,0,0,10,5,0,0,0,0,0,0,0,0,0,12
23-24,1,Celta Vigo,Osasuna,1,Mingueza,Óscar Mingueza,D,1,2,6.8,90,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18
23-24,1,Celta Vigo,Osasuna,1,Cervi,Franco Cervi,D,4,2,7.0,81,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13
23-24,1,Celta Vigo,Osasuna,1,Beltrán,Fran Beltrán,M,2,1,6.8,90,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12
