Temporada,Jornada,Equipo,Equipo_Rival,Es_Local,Jugador_Fantasy,Jugador_SofaScore,Posicion,Puntos,Relevo,Nota_SofaScore,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas
23-24,27,Celta Vigo,Almería,1,Douvikas,Anastasios Douvikas,F,4,1,6.8,60,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,5
23-24,27,Celta Vigo,Almería,1,Cervi,Franco Cervi,M,2,1,6.9,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
23-24,27,Celta Vigo,Almería,1,Sotelo,Hugo Sotelo,M,5,2,0.0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23-24,27,Celta Vigo,Almería,1,Hugo Álvarez,Hugo Álvarez,M,0,0,6.8,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
23-24,27,Celta Vigo,Almería,1,Allende,Tadeo Allende,F,2,1,6.5,30,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4
23-24,27,Almería,Celta Vigo,0,Luis Maximiano,Luís Maximiano,G,7,3,7.5,90,0,0,0,0,0,0,13,1,5,0,0,0,0,0,0,0,0,17
23-24,27,Almería,Celta Vigo,0,Édgar,Edgar González,D,3,0,6.6,90,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,6
23-24,27,Almería,Celta Vigo,0,Pubill,Marc Pubill,D,4,1,6.7,90,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,18
23-24,27,Almería,Celta Vigo,0,Radovanovic,Aleksandar Radovanović,D,5,1,7.6,90,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,4
23-24,27,Almería,Celta Vigo,0,Langa,Bruno Langa,D,1,0,6.2,65,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,14
23-24,27,Almería,Celta Vigo,0,Viera,Jonathan Viera,M,4,1,6.7,68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
23-24,27,Almería,Celta Vigo,0,Embarba,Adrián Embarba,M,6,2,6.9,63,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,9
23-24,27,Almería,Celta Vigo,0,Baba,Iddrisu Baba,M,3,1,6.6,90,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,12
23-24,27,Almería,Celta Vigo,0,Romero,Luka Romero,M,1,0,6.4,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
23-24,27,Almería,Celta Vigo,0,Robertone,Lucas Robertone,M,5,2,7.4,68,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,10
23-24,27,Almería,Celta Vigo,0,Lozano,Anthony Lozano,F,4,1,6.6,63,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4
23-24,27,Almería,Celta Vigo,0,Centelles,Álex Centelles,D,1,0,6.2,22,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,6
23-24,27,Almería,Celta Vigo,0,Arribas,Sergio Arribas,M,1,0,6.3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23-24,27,Almería,Celta Vigo,0,Lopy,Dion Lopy,M,0,0,6.0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
23-24,27,Almería,Celta Vigo,0,Baptistão,Léo Baptistão,F,1,0,6.6,45,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
23-24,27,Almería,Celta Vigo,0,Ramazani,Largie Ramazani,F,3,1,6.6,27,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
23-24,27,Sevilla,Real Sociedad,1,Nyland,Ørjan Nyland,G,2,1,6.6,90,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,14
23-24,27,Sevilla,Real Sociedad,1,Ramos,Sergio Ramos,D,9,3,7.3,90,1,0,0,0,1,0,1,6,0,0,0,1,0,0,0,0,0,6
23-24,27,Sevilla,Real Sociedad,1,Navas,Jesús Navas,D,1,0,6.5,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
23-24,27,Sevilla,Real Sociedad,1,Pedrosa,Adrià Pedrosa,D,-1,1,6.5,90,0,0,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,18
23-24,27,Sevilla,Real Sociedad,1,Kike Salas,Kike Salas,D,0,1,6.8,90,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,18
23-24,27,Sevilla,Real Sociedad,1,Badé,Loïc Badé,D,6,2,6.9,86,0,0,1,0,0,0,6,5,0,0,0,0,0,0,0,0,0,8
23-24,27,Sevilla,Real Sociedad,1,Óliver,Óliver Torres,M,8,4,7.2,89,0,1,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,13
23-24,27,Sevilla,Real Sociedad,1,Soumaré,Boubakary Soumaré,M,3,1,6.5,90,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,7
23-24,27,Sevilla,Real Sociedad,1,Mejbri,Hannibal Mejbri,M,2,1,6.5,53,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11
23-24,27,Sevilla,Real Sociedad,1,En Nesyri,Youssef En-Nesyri,F,15,4,8.5,90,2,0,1,0,2,0,1,3,0,0,0,0,0,0,0,0,0,13
23-24,27,Sevilla,Real Sociedad,1,Romero,Isaac Romero,F,9,3,6.2,86,0,1,1,0,2,0,3,1,0,0,0,0,0,0,0,0,0,13
23-24,27,Sevilla,Real Sociedad,1,Nianzou,Tanguy Nianzou,D,0,0,6.3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-24,27,Sevilla,Real Sociedad,1,Juanlu,Juanlu Sánchez,M,1,1,6.2,45,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,12
23-24,27,Sevilla,Real Sociedad,1,Suso,Suso,M,4,2,6.8,37,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,7
23-24,27,Sevilla,Real Sociedad,1,Manu Bueno,Manu Bueno,M,2,1,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23-24,27,Sevilla,Real Sociedad,1,Véliz,Alejo Véliz,F,0,0,6.5,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
23-24,27,Real Sociedad,Sevilla,0,Remiro,Álex Remiro,G,2,0,6.2,90,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,2
23-24,27,Real Sociedad,Sevilla,0,Zubeldia,Igor Zubeldia,D,-2,0,6.4,90,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,15
23-24,27,Real Sociedad,Sevilla,0,Tierney,Kieran Tierney,D,-1,1,6.9,84,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,19
23-24,27,Real Sociedad,Sevilla,0,Pacheco,Jon Pacheco,D,-3,0,6.1,90,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,16
23-24,27,Real Sociedad,Sevilla,0,Aramburu,Jon Aramburu,D,0,0,6.4,90,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,14
23-24,27,Real Sociedad,Sevilla,0,Zubimendi,Martín Zubimendi,M,4,2,6.9,73,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,11
23-24,27,Real Sociedad,Sevilla,0,Turrientes,Beñat Turrientes,M,3,1,6.9,90,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10
23-24,27,Real Sociedad,Sevilla,0,Olasagasti,Jon Ander Olasagasti,M,4,2,7.0,84,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,12
23-24,27,Real Sociedad,Sevilla,0,Zakharyan,Arsen Zakharyan,M,3,1,7.0,61,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8
23-24,27,Real Sociedad,Sevilla,0,André Silva,André Silva,F,7,2,6.7,73,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10
23-24,27,Real Sociedad,Sevilla,0,Sadiq,Umar Sadiq,F,3,1,7.3,90,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,15
23-24,27,Real Sociedad,Sevilla,0,Galán,Javi Galán,D,2,1,6.6,14,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1
23-24,27,Real Sociedad,Sevilla,0,Brais,Brais Méndez,M,11,3,7.4,29,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7
23-24,27,Real Sociedad,Sevilla,0,Urko,Urko González,D,2,1,6.9,17,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,4
23-24,27,Real Sociedad,Sevilla,0,Magunazelaia,Jon Magunazelaia,M,0,0,6.5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
23-24,27,Real Sociedad,Sevilla,0,Becker,Sheraldo Becker,F,2,1,6.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
23-24,27,Rayo Vallecano,Cádiz,1,Dimitrievski,Stole Dimitrievski,G,6,2,7.1,90,0,0,0,0,0,0,9,2,4,0,0,0,0,0,0,0,0,10
23-24,27,Rayo Vallecano,Cádiz,1,Lejeune,Florian Lejeune,D,16,4,8.0,90,1,0,0,0,2,0,3,10,0,0,0,0,0,0,0,0,0,13
23-24,27,Rayo Vallecano,Cádiz,1,Aridane,Aridane Hernández,D,6,2,7.3,90,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,12
23-24,27,Rayo Vallecano,Cádiz,1,Espino,Alfonso Espino,D,3,1,6.5,90,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,18
23-24,27,Rayo Vallecano,Cádiz,1,Balliu,Iván Balliu,D,0,0,6.5,90,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,21
23-24,27,Rayo Vallecano,Cádiz,1,Álvaro García,Álvaro García,M,4,2,6.9,90,0,0,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,22
23-24,27,Rayo Vallecano,Cádiz,1,Trejo,Óscar Trejo,M,3,2,6.6,56,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,14
23-24,27,Rayo Vallecano,Cádiz,1,Valentín,Óscar Valentín,M,5,2,6.8,71,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,10
23-24,27,Rayo Vallecano,Cádiz,1,Isi,Isi Palazón,M,9,3,7.6,87,0,0,3,3,1,0,5,1,0,0,0,0,0,0,0,0,0,19
23-24,27,Rayo Vallecano,Cádiz,1,Crespo,Miguel Crespo,M,2,2,7.1,56,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,17
23-24,27,Rayo Vallecano,Cádiz,1,De Tomás,Raúl de Tomás,F,4,1,6.8,71,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,5
23-24,27,Rayo Vallecano,Cádiz,1,Unai López,Unai López,M,2,1,6.5,34,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10
23-24,27,Rayo Vallecano,Cádiz,1,De Frutos,Jorge de Frutos,F,2,1,6.6,34,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,4
23-24,27,Rayo Vallecano,Cádiz,1,Kike Pérez,Kike Pérez,M,1,0,6.3,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23-24,27,Rayo Vallecano,Cádiz,1,Pathé Ciss,Pathé Ismaël Ciss,M,2,0,6.2,19,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,5
23-24,27,Rayo Vallecano,Cádiz,1,Falcao,Radamel Falcao,F,2,1,6.8,19,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
23-24,27,Cádiz,Rayo Vallecano,0,Ledesma,Jeremías Ledesma,G,8,3,7.0,90,0,0,0,0,0,0,15,1,4,0,0,0,0,0,0,0,0,20
23-24,27,Cádiz,Rayo Vallecano,0,Meré,Jorge Meré,D,3,1,6.3,90,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,20
23-24,27,Cádiz,Rayo Vallecano,0,Iza Carcelén,Iza Carcelén,D,0,1,6.5,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26
23-24,27,Cádiz,Rayo Vallecano,0,Javi Hernández,Javier Hernández,D,10,3,7.3,90,1,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,24
23-24,27,Cádiz,Rayo Vallecano,0,Chust,Víctor Chust,D,9,3,7.1,90,0,1,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,16
23-24,27,Cádiz,Rayo Vallecano,0,Alcaraz,Rubén Alcaraz,M,3,1,6.7,90,0,0,3,1,0,0,6,1,0,0,0,0,0,0,0,0,0,13
23-24,27,Cádiz,Rayo Vallecano,0,Navarro,Robert Navarro,M,4,2,7.0,84,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,15
23-24,27,Cádiz,Rayo Vallecano,0,Kouamé,Rominigue Kouamé,M,7,2,7.0,75,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,9
23-24,27,Cádiz,Rayo Vallecano,0,Juanmi,Juanmi,F,5,2,6.9,71,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,9
23-24,27,Cádiz,Rayo Vallecano,0,Sobrino,Rubén Sobrino,M,9,3,7.7,75,0,0,1,0,1,0,5,2,0,0,0,0,0,0,0,0,0,11
23-24,27,Cádiz,Rayo Vallecano,0,Maxi Gómez,Maximiliano Gómez,F,3,1,7.1,71,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,13
23-24,27,Cádiz,Rayo Vallecano,0,Escalante,Gonzalo Escalante,M,2,1,6.6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
23-24,27,Cádiz,Rayo Vallecano,0,Alejo,Iván Alejo,M,1,0,6.5,15,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6
23-24,27,Cádiz,Rayo Vallecano,0,Machís,Darwin Machís,F,3,1,6.7,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
23-24,27,Cádiz,Rayo Vallecano,0,Guardiola,Sergi Guardiola,F,2,1,6.8,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
23-24,27,Cádiz,Rayo Vallecano,0,Ramos,Chris Ramos,F,2,1,6.4,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
23-24,27,Getafe,Las Palmas,1,Soria,David Soria,G,1,1,6.0,90,0,0,0,0,0,0,6,1,2,0,0,0,0,0,0,0,0,19
23-24,27,Getafe,Las Palmas,1,Diego Rico,Diego Rico,D,12,4,7.6,90,0,2,2,1,0,0,6,3,0,0,0,0,0,0,0,0,0,16
23-24,27,Getafe,Las Palmas,1,D. Duarte,Domingos Duarte,D,1,0,6.3,90,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,10
23-24,27,Getafe,Las Palmas,1,Carmona,José Ángel Carmona,D,0,0,6.2,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
23-24,27,Getafe,Las Palmas,1,Gastón,Gastón Álvarez,D,0,0,5.8,90,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,8
23-24,27,Getafe,Las Palmas,1,Maksimovic,Nemanja Maksimović,M,8,2,7.5,90,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,6
23-24,27,Getafe,Las Palmas,1,Luis Milla,Luis Milla,M,5,2,6.9,90,0,0,3,1,0,0,8,0,0,0,0,0,0,0,0,0,0,9
23-24,27,Getafe,Las Palmas,1,Moriba,Ilaix Moriba,M,1,0,6.2,67,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,7
23-24,27,Getafe,Las Palmas,1,Mayoral,Borja Mayoral,F,3,1,6.6,78,0,0,3,0,1,0,6,0,0,0,0,0,0,0,0,0,0,9
23-24,27,Getafe,Las Palmas,1,Mata,Jaime Mata,F,12,3,7.9,89,1,1,1,1,1,0,3,2,0,0,0,0,0,0,0,0,0,10
23-24,27,Getafe,Las Palmas,1,Greenwood,Mason Greenwood,F,10,3,7.6,90,1,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,18
23-24,27,Getafe,Las Palmas,1,Iglesias,Juan Iglesias,D,0,1,6.6,45,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,9
23-24,27,Getafe,Las Palmas,1,Angileri,Fabrizio Angileri,D,2,1,6.4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-24,27,Getafe,Las Palmas,1,Óscar,Óscar Rodríguez,M,2,1,6.6,23,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,5
23-24,27,Getafe,Las Palmas,1,Latasa,Juanmi Latasa,F,2,1,6.8,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23-24,27,Las Palmas,Getafe,0,Valles,Álvaro Valles,G,3,1,6.4,90,0,0,0,0,0,0,10,2,2,0,0,0,0,0,0,0,0,14
23-24,27,Las Palmas,Getafe,0,Mármol,Mika Mármol,D,7,3,7.1,90,0,1,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,13
23-24,27,Las Palmas,Getafe,0,S. Cardona,Sergi Cardona,D,9,2,7.5,90,1,0,1,1,1,0,6,2,0,0,0,0,0,0,0,0,0,7
23-24,27,Las Palmas,Getafe,0,Saúl Coco,Saúl Coco,D,3,1,6.5,90,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,13
23-24,27,Las Palmas,Getafe,0,J. Araujo,Julián Araujo,D,2,1,6.7,90,0,0,2,2,0,0,3,1,0,0,0,0,0,0,0,0,0,8
23-24,27,Las Palmas,Getafe,0,Javi Muñoz,Javier Muñoz,M,5,2,6.9,69,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
23-24,27,Las Palmas,Getafe,0,Kirian,Kirian Rodríguez,M,6,3,6.9,90,0,1,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,17
23-24,27,Las Palmas,Getafe,0,Moleiro,Alberto Moleiro,M,3,1,6.7,59,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,7
23-24,27,Las Palmas,Getafe,0,Perrone,Máximo Perrone,M,2,1,6.7,59,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,5
23-24,27,Las Palmas,Getafe,0,Munir,Munir El Haddadi,M,10,3,7.4,85,1,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,9
23-24,27,Las Palmas,Getafe,0,Sandro,Sandro Ramírez,F,7,3,7.7,85,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13
23-24,27,Las Palmas,Getafe,0,Campaña,José Campaña,M,0,0,6.8,31,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8
23-24,27,Las Palmas,Getafe,0,Benito,Benito Ramírez,M,2,1,6.4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23-24,27,Las Palmas,Getafe,0,Loiodice,Enzo Loiodice,M,4,2,7.1,21,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3
23-24,27,Las Palmas,Getafe,0,Marvin,Marvin Park,D,3,2,7.0,31,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8
23-24,27,Las Palmas,Getafe,0,M. Cardona,Marc Cardona,F,2,1,6.8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
23-24,27,Valencia,Real Madrid,1,Mamardashvili,Giorgi Mamardashvili,G,2,1,6.8,90,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,13
23-24,27,Valencia,Real Madrid,1,Gayà,José Luis Gayà,D,1,1,6.8,90,0,0,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,11
23-24,27,Valencia,Real Madrid,1,Foulquier,Dimitri Foulquier,D,2,1,6.6,90,0,0,1,1,0,0,6,3,0,0,0,0,0,0,0,0,0,10
23-24,27,Valencia,Real Madrid,1,Diakhaby,Mouctar Diakhaby,D,-1,0,6.4,89,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4
23-24,27,Valencia,Real Madrid,1,Mosquera,Cristhian Mosquera,D,3,1,6.5,90,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,4
23-24,27,Valencia,Real Madrid,1,Pepelu,Pepelu,M,4,2,7.2,90,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,14
23-24,27,Valencia,Real Madrid,1,Canós,Sergi Canós,M,1,0,6.2,57,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11
23-24,27,Valencia,Real Madrid,1,Javi Guerra,Javier Guerra,M,2,1,6.3,73,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,13
23-24,27,Valencia,Real Madrid,1,Fran Pérez,Fran Pérez,M,12,4,7.3,73,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,6
23-24,27,Valencia,Real Madrid,1,Duro,Hugo Duro,F,9,3,7.3,90,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,7
23-24,27,Valencia,Real Madrid,1,Yaremchuk,Roman Yaremchuk,F,8,3,7.3,57,1,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,7
23-24,27,Valencia,Real Madrid,1,Özkacar,Cenk Özkaçar,D,2,1,6.7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-24,27,Valencia,Real Madrid,1,Guillamón,Hugo Guillamón,D,4,2,6.7,33,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
23-24,27,Valencia,Real Madrid,1,Peter,Peter González,F,2,1,6.7,17,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,3
23-24,27,Valencia,Real Madrid,1,Amallah,Selim Amallah,M,1,0,6.4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23-24,27,Valencia,Real Madrid,1,Diego López,Diego López,F,1,0,6.3,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
23-24,27,Real Madrid,Valencia,0,Lunin,Andriy Lunin,G,4,2,7.0,90,0,0,0,0,0,0,7,1,3,0,0,0,0,0,0,0,0,2
23-24,27,Real Madrid,Valencia,0,Carvajal,Daniel Carvajal,D,0,1,6.2,90,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,14
23-24,27,Real Madrid,Valencia,0,Rüdiger,Antonio Rüdiger,D,3,1,6.7,90,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,5
23-24,27,Real Madrid,Valencia,0,Mendy,Ferland Mendy,D,5,3,7.1,72,0,0,3,1,0,0,8,1,0,0,0,0,0,0,0,0,0,6
23-24,27,Real Madrid,Valencia,0,Kroos,Toni Kroos,M,4,2,7.1,63,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
23-24,27,Real Madrid,Valencia,0,Valverde,Federico Valverde,M,3,2,7.1,86,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,9
23-24,27,Real Madrid,Valencia,0,Bellingham,Jude Bellingham,M,-1,1,6.6,90,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,16
23-24,27,Real Madrid,Valencia,0,Camavinga,Eduardo Camavinga,M,3,2,7.1,72,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,10
23-24,27,Real Madrid,Valencia,0,Tchouaméni,Aurélien Tchouaméni,D,4,2,6.8,90,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,11
23-24,27,Real Madrid,Valencia,0,Vinicius,Vinicius Júnior,F,12,4,7.8,90,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,17
23-24,27,Real Madrid,Valencia,0,Rodrygo,Rodrygo,F,6,2,7.0,63,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5
23-24,27,Real Madrid,Valencia,0,Nacho,Nacho Fernández,D,2,1,6.6,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23-24,27,Real Madrid,Valencia,0,Fran García,Fran García,D,2,1,6.9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
23-24,27,Real Madrid,Valencia,0,Modric,Luka Modrić,M,3,2,6.9,27,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
23-24,27,Real Madrid,Valencia,0,Brahim,Brahim Díaz,M,8,3,6.8,27,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
23-24,27,Real Madrid,Valencia,0,Joselu,Joselu,F,0,0,6.6,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23-24,27,Villarreal,Granada,1,Reina,Pepe Reina,G,6,2,6.6,90,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,8
23-24,27,Villarreal,Granada,1,A. Moreno,Alberto Moreno,D,6,2,7.4,90,0,0,1,0,0,0,7,5,0,0,0,0,0,0,0,0,0,9
23-24,27,Villarreal,Granada,1,Bailly,Eric Bailly,D,3,2,6.5,45,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,3
