ID_Partido,Temporada,Jornada,Equipo,Nombre,Posicion,Edad,Nacionalidad,Probabilidad_Jugar,Estado_Medico,Partidos_Jugados,Goles,Asistencias,Penaltis_Parados,Tarjetas_Amarillas,Tarjetas_Rojas,Estado_Forma,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3
20384,2025/26,32,Mallorca,Raíllo,Desconocido,34,ES,0%,Lesionado/Duda,23,0,1,0,4,0,-1,88,3.8,0,0,0
20384,2025/26,32,Mallorca,Luvumbo,Desconocido,24,AO,0%,Lesionado/Duda,6,0,2,0,2,0,2.5,27,4.5,0,10,2
20386,2025/26,32,Getafe,Soria,Portero,33,ES,95%,Sano,32,0,0,2,2,0,2.1,214,6.7,9,17,10
20386,2025/26,32,Getafe,Mario Martín,Desconocido,22,ES,50%,Sano,30,2,1,0,9,0,1.3,81,2.7,4,3,8
20386,2025/26,32,Getafe,D. Duarte,Desconocido,31,PT,90%,Sano,28,1,1,0,10,0,1.2,144,5.1,0,3,8
20386,2025/26,32,Getafe,Djené,Desconocido,34,TG,80%,Sano,30,0,0,0,9,1,1.4,130,4.3,9,5,6
20386,2025/26,32,Getafe,Abqar,Desconocido,27,MA,60%,Sano,18,0,2,0,8,1,1,65,3.6,5,8,0
20386,2025/26,32,Getafe,Iglesias,Desconocido,27,ES,80%,Sano,31,1,2,0,4,0,1.2,137,4.4,7,3,5
20386,2025/26,32,Getafe,Femenia,Desconocido,35,ES,60%,Sano,26,1,1,0,6,0,1.3,111,4.3,8,1,0
20386,2025/26,32,Getafe,Luis Milla,Desconocido,31,ES,95%,Sano,31,0,9,0,4,1,1.5,219,7.1,5,3,10
20386,2025/26,32,Getafe,Arambarri,Desconocido,30,UY,95%,Sano,31,6,2,0,6,0,1.3,173,5.6,6,0,4
20386,2025/26,32,Getafe,Luis Vázquez,Desconocido,25,AR,90%,Sano,12,3,0,0,1,0,1.4,61,5.1,4,0,11
20386,2025/26,32,Getafe,Satriano,Desconocido,25,UY,90%,Sano,13,4,1,0,4,0,1.4,82,6.3,3,4,16
20386,2025/26,32,Getafe,Boselli,Desconocido,22,UY,50%,Sano,9,0,0,0,2,0,1.7,27,3,4,2,7
20386,2025/26,32,Getafe,Liso,Desconocido,21,ES,40%,Sano,26,3,0,0,5,1,1.1,78,3,2,4,5
20386,2025/26,32,Getafe,Diego Rico,Desconocido,33,ES,30%,Sano,27,0,0,0,4,0,0.9,74,2.7,2,0,3
20386,2025/26,32,Getafe,Davinchi,Desconocido,18,ES,30%,Sano,8,0,0,0,1,0,1,20,2.5,0,1,0
20386,2025/26,32,Getafe,Javi Muñoz,Desconocido,31,ES,20%,Sano,15,0,0,0,0,0,1,33,2.2,2,0,0
20386,2025/26,32,Getafe,Nyom,Desconocido,37,CM,20%,Sano,12,0,0,0,6,1,1,7,0.6,0,0,0
20386,2025/26,32,Getafe,Sancris,Desconocido,29,ES,10%,Sano,15,0,1,0,3,1,-1,36,2.4,0,0,0
20386,2025/26,32,Getafe,Birmancevic,Desconocido,28,RS,10%,Sano,4,0,0,0,0,0,1,7,1.8,0,1,2
20386,2025/26,32,Getafe,Letácek,Desconocido,27,CZ,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20386,2025/26,32,Getafe,Kamara,Desconocido,22,EN,0%,Sano,10,0,0,0,1,0,-1,18,1.8,0,2,0
20386,2025/26,32,Getafe,Romero,Desconocido,26,AR,0%,Sano,11,0,0,0,5,1,1.2,77,7,0,4,11
20386,2025/26,32,Getafe,Juanmi,Desconocido,32,ES,0%,Lesionado/Duda,8,1,0,0,0,0,-1,18,2.3,0,0,0
20386,2025/26,32,Getafe,Mayoral,Desconocido,29,ES,0%,Lesionado/Duda,14,4,1,0,0,0,-1,67,4.8,0,0,0
20386,2025/26,32,Barcelona,Martín,Desconocido,24,ES,70%,Sano,27,0,0,0,6,0,1,124,4.6,11,3,3
20386,2025/26,32,Barcelona,Koundé,Desconocido,27,FR,60%,Sano,27,1,3,0,4,0,1,137,5.1,7,0,3
20386,2025/26,32,Barcelona,F. de Jong,Desconocido,28,NL,80%,Sano,21,1,5,0,6,1,1.5,127,6,2,6,0
20386,2025/26,32,Barcelona,Olmo,Desconocido,27,ES,50%,Sano,27,7,7,0,0,0,1.7,195,7.2,4,2,9
20386,2025/26,32,Barcelona,Fermín,Desconocido,22,ES,80%,Sano,26,5,8,0,3,0,1.7,179,6.9,4,6,1
20386,2025/26,32,Barcelona,Cubarsí,Desconocido,19,ES,70%,Sano,27,1,0,0,3,0,1.8,150,5.6,9,6,8
20386,2025/26,32,Barcelona,Pedri,Desconocido,23,ES,90%,Sano,24,2,7,0,2,1,1.2,175,7.3,8,5,5
20386,2025/26,32,Barcelona,Cancelo,Desconocido,31,PT,70%,Sano,10,1,2,0,0,0,1.6,79,7.9,2,4,7
20386,2025/26,32,Barcelona,Ferran,Desconocido,26,ES,60%,Sano,29,14,1,0,2,0,1.7,176,6.1,4,15,3
20386,2025/26,32,Barcelona,Bardghji,Desconocido,20,SE,70%,Sano,17,1,1,0,0,0,1,55,3.2,4,0,0
20386,2025/26,32,Barcelona,Joan Garcia,Portero,24,ES,95%,Sano,26,0,0,0,1,0,1.8,228,8.8,11,7,5
20386,2025/26,32,Barcelona,Rashford,Desconocido,28,EN,50%,Sano,27,6,6,0,2,0,1.5,153,5.7,1,9,11
20386,2025/26,32,Barcelona,Araújo,Desconocido,27,UY,50%,Sano,20,3,0,0,2,0,1.1,76,3.8,0,5,1
20386,2025/26,32,Barcelona,Gavi,Desconocido,21,ES,50%,Sano,6,0,1,0,1,0,1.3,15,2.5,2,2,2
20386,2025/26,32,Barcelona,Lewandowski,Desconocido,37,PL,50%,Sano,25,12,1,0,2,0,2,132,5.3,0,0,7
20386,2025/26,32,Barcelona,Balde,Desconocido,22,ES,40%,Sano,23,0,2,0,2,0,1,108,4.7,7,3,0
20386,2025/26,32,Barcelona,Casadó,Desconocido,22,ES,30%,Sano,20,0,1,0,1,0,1.5,60,3,0,0,0
20386,2025/26,32,Barcelona,Szczesny,Desconocido,36,PL,5%,Sano,6,0,0,1,0,0,-1,32,5.3,0,0,0
20386,2025/26,32,Barcelona,Raphinha,Desconocido,29,BR,0%,Lesionado/Duda,20,11,3,0,4,0,-1,162,8.1,0,0,0
20386,2025/26,32,Barcelona,Eric Garcia,Desconocido,25,ES,0%,Sano,30,1,2,0,5,0,1.5,168,5.6,6,4,3
20386,2025/26,32,Barcelona,Bernal,Desconocido,18,ES,0%,Lesionado/Duda,17,2,1,0,4,0,1,64,3.8,0,0,2
20386,2025/26,32,Barcelona,A. Christensen,Desconocido,30,DK,0%,Lesionado/Duda,12,0,0,0,1,0,-1,29,2.4,0,0,0
20386,2025/26,32,Barcelona,Yamal,Desconocido,18,ES,0%,Lesionado/Duda,28,16,11,0,1,0,2.3,330,11.8,12,24,6
20391,2025/26,32,Valencia,Tárrega,Desconocido,24,ES,80%,Sano,26,0,0,0,6,0,1.4,106,4.1,4,5,0
20391,2025/26,32,Valencia,Guido,Desconocido,32,AR,90%,Sano,10,2,0,0,3,0,1.5,51,5.1,4,3,15
20391,2025/26,32,Valencia,Dimitrievski,Portero,32,MK,95%,Sano,14,0,0,0,1,0,1.6,86,6.1,9,7,3
20391,2025/26,32,Valencia,Saravia,Desconocido,32,AR,70%,Sano,1,0,0,0,0,0,1.5,3,3,3,0,0
20391,2025/26,32,Valencia,Núñez,Desconocido,29,ES,60%,Sano,8,0,0,0,2,0,1,36,4.5,0,0,1
20391,2025/26,32,Valencia,Beltrán,Desconocido,25,AR,70%,Sano,26,1,2,0,1,0,0.8,88,3.4,3,3,2
20391,2025/26,32,Valencia,Ramazani,Desconocido,25,BE,70%,Sano,21,5,1,0,4,0,1.6,88,4.2,2,7,2
20391,2025/26,32,Valencia,Gayà,Desconocido,30,ES,70%,Sano,28,1,1,0,6,1,1.2,100,3.6,6,3,-1
20391,2025/26,32,Valencia,Sadiq,Desconocido,29,NG,60%,Sano,14,2,2,0,2,0,1.3,71,3.7,9,4,7
20391,2025/26,32,Valencia,Rioja,Desconocido,32,ES,70%,Sano,31,2,5,0,1,0,1.4,161,5.2,3,11,5
20391,2025/26,32,Valencia,Javi Guerra,Desconocido,22,ES,50%,Sano,30,1,4,0,3,0,1.6,118,3.9,8,0,1
20391,2025/26,32,Valencia,Ugrinic,Desconocido,27,CH,50%,Sano,21,0,3,0,3,0,1.2,87,4.1,5,5,3
20391,2025/26,32,Valencia,Pepelu,Desconocido,27,ES,50%,Sano,25,2,0,0,3,0,1.6,112,4.5,6,2,0
20391,2025/26,32,Valencia,Danjuma,Desconocido,29,NL,40%,Sano,29,3,2,0,0,0,0.8,124,4.3,4,5,2
20391,2025/26,32,Valencia,Duro,Desconocido,26,ES,40%,Sano,30,9,0,0,5,0,1,118,3.9,0,2,2
20391,2025/26,32,Valencia,Almeida,Desconocido,25,PT,40%,Sano,19,0,1,0,0,0,1,81,4.3,0,0,3
20391,2025/26,32,Valencia,Jesús Vázquez,Desconocido,23,ES,30%,Sano,19,0,0,0,2,0,1,52,2.7,2,4,0
20391,2025/26,32,Valencia,Diego López,Desconocido,23,ES,30%,Sano,28,3,0,0,2,0,1,92,3.3,4,3,0
20391,2025/26,32,Valencia,Santamaria,Desconocido,31,FR,20%,Sano,19,1,1,0,2,0,-1,58,3.1,0,0,0
20391,2025/26,32,Valencia,Raba,Desconocido,30,ES,10%,Sano,12,0,1,0,0,0,-1,31,2.6,0,0,0
20391,2025/26,32,Valencia,Rivero,Desconocido,28,ES,5%,Sano,0,0,0,0,0,1,-1,-3,0,0,0,0
20391,2025/26,32,Valencia,Thierry,Desconocido,27,PT,0%,Lesionado/Duda,22,0,1,0,4,0,1,52,2.4,2,4,2
20391,2025/26,32,Valencia,Foulquier,Desconocido,33,GP,0%,Lesionado/Duda,15,0,0,0,1,0,-1,44,2.9,0,0,0
20391,2025/26,32,Valencia,Cömert,Desconocido,28,CH,0%,Lesionado/Duda,14,2,0,0,2,0,0.7,74,5.3,0,6,3
20391,2025/26,32,Valencia,Agirrezabala,Desconocido,25,ES,0%,Lesionado/Duda,18,0,0,1,1,0,-1,104,5.8,0,0,0
20391,2025/26,32,Valencia,Copete,Desconocido,26,ES,0%,Lesionado/Duda,21,0,0,0,5,0,-1,76,3.6,0,0,0
20391,2025/26,32,Valencia,Diakhaby,Desconocido,29,GN,0%,Lesionado/Duda,8,1,0,0,3,0,-1,38,4.8,0,0,0
20391,2025/26,32,Girona,Tsygankov,Desconocido,28,UA,90%,Sano,26,6,4,0,2,0,1.3,160,6.2,9,4,7
20391,2025/26,32,Girona,Vitor Reis,Desconocido,20,BR,95%,Sano,30,1,1,0,6,1,2,146,4.9,2,6,8
20391,2025/26,32,Girona,Echeverri,Desconocido,20,AR,60%,Sano,11,1,1,0,3,0,1.1,41,3.7,3,3,0
20391,2025/26,32,Girona,Ounahi,Desconocido,26,MA,90%,Sano,18,5,2,0,7,0,1.5,137,7.6,8,4,10
20391,2025/26,32,Girona,Iván Martín,Desconocido,27,ES,60%,Sano,30,0,1,0,5,1,1.5,129,4.3,2,4,6
20391,2025/26,32,Girona,Beltrán,Desconocido,27,ES,60%,Sano,12,1,0,0,3,0,1.2,83,3.8,2,2,4
20391,2025/26,32,Girona,Witsel,Desconocido,37,BE,90%,Sano,26,1,2,0,3,1,1.7,127,4.9,2,4,11
20391,2025/26,32,Girona,Blind,Desconocido,36,NL,80%,Sano,29,0,0,0,1,0,1.7,144,5,4,0,8
20391,2025/26,32,Girona,Arnau,Desconocido,22,ES,70%,Sano,29,1,2,0,6,0,1.6,150,5.2,2,8,8
20391,2025/26,32,Girona,Gazzaniga,Portero,34,AR,95%,Sano,29,0,0,0,4,1,1.2,170,5.9,0,10,9
20391,2025/26,32,Girona,Álex Moreno,Desconocido,32,ES,90%,Sano,26,0,3,0,4,0,1.8,99,3.8,-1,2,7
20391,2025/26,32,Girona,Lemar,Desconocido,30,FR,50%,Sano,22,3,1,0,2,0,1.6,99,4.5,3,9,2
20391,2025/26,32,Girona,Roca,Desconocido,20,ES,40%,Sano,26,2,1,0,3,1,1.9,77,3,3,0,2
20391,2025/26,32,Girona,Stuani,Desconocido,39,UY,30%,Sano,15,3,0,0,2,0,1,40,2.7,2,2,0
20391,2025/26,32,Girona,Rincón,Desconocido,23,ES,30%,Sano,29,1,1,0,4,0,1,78,2.7,1,0,2
20391,2025/26,32,Girona,Bryan Gil,Desconocido,25,ES,30%,Sano,24,0,3,0,4,0,1,96,4,0,2,0
20391,2025/26,32,Girona,Francés,Desconocido,23,ES,20%,Sano,19,0,1,0,1,1,1.6,57,3,0,6,2
20391,2025/26,32,Girona,David López,Desconocido,36,ES,15%,Sano,4,0,0,0,0,0,-1,4,1,0,0,0
20391,2025/26,32,Girona,Rubén,Desconocido,30,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20391,2025/26,32,Girona,Lass,Desconocido,22,GN,0%,Sano,5,0,0,0,0,1,-1,0,0,0,0,0
20391,2025/26,32,Girona,Artero,Desconocido,23,ES,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20391,2025/26,32,Girona,Krapyvtsov,Desconocido,20,UA,0%,Sano,2,0,0,0,0,0,-1,3,1.5,0,0,0
20391,2025/26,32,Girona,Vanat,Desconocido,24,UA,0%,Lesionado/Duda,27,9,1,0,4,0,1,130,4.8,0,0,1
20391,2025/26,32,Girona,Ter Stegen,Desconocido,33,DE,0%,Lesionado/Duda,2,0,0,0,0,0,-1,12,6,0,0,0
20391,2025/26,32,Girona,Van de Beek,Desconocido,29,NL,0%,Lesionado/Duda,2,0,0,0,0,0,-1,4,2,0,0,0
20391,2025/26,32,Girona,Abel Ruiz,Desconocido,26,ES,0%,Lesionado/Duda,9,0,0,0,0,0,1.5,18,2,0,2,4
20391,2025/26,32,Girona,Juan Carlos,Desconocido,38,ES,0%,Lesionado/Duda,0,0,0,0,0,0,-1,0,0,0,0,0
