Temporada,Jornada,ID_Partido,Equipo,Equipo_Rival,Es_Local,Jugador_FutFantasy,Jugador_Fantasy,Jugador_SofaScore,Posicion,Edad,Nacionalidad,Precio_Fantastica,Probabilidad_Jugar,Estado_Medico,Estado_Forma,Partidos_Jugados,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3,Goles_Temporada,Asistencias_Temporada,Penaltis_Parados_Temporada,Amarillas_Temporada,Rojas_Temporada,Minutos_jugados,Nota_SofaScore,Goles_Partido,Asistencias_Partido,Asistencias_sin_gol,Tiros_a_puerta,Regates,Balones_al_area,Balones_recuperados,Posesiones_perdidas,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_Parados_Partido,Penaltis_fallados,Goles_en_propia_puerta,Amarillas_Partido,Rojas_Partido,Puntos,Relevo
2025/26,36,20428,Atlético,Osasuna,0,Lookman,Lookman,Ademola Lookman,Delantero,28,NG,6.0,70%,Sano,1.0,9,37,4.1,7.0,0,0.0,2,0,0,1,0,82,7.4,1,0,0,1,0,0,4,9,0,0,0,0,0,0,0,0,0,0,10,3
2025/26,36,20428,Atlético,Osasuna,0,Lenglet,Lenglet,Clément Lenglet,Defensa,30,FR,11.0,50%,Sano,1.3,16,82,5.1,0.0,9,5.0,0,1,0,6,1,8,6.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,36,20428,Atlético,Osasuna,0,Le Normand,Le Normand,Robin Le Normand,Defensa,29,ES,9.0,70%,Sano,1.2,26,114,4.4,3.0,11,1.0,1,1,0,3,0,72,6.7,0,0,0,0,0,0,1,5,4,0,0,0,0,0,0,0,0,0,3,1
2025/26,36,20428,Atlético,Osasuna,0,Sörloth,Sørloth,Alexander Sørloth,Delantero,30,NO,9.0,70%,Sano,1.3,32,145,4.5,3.0,0,13.0,12,0,0,4,1,45,7.1,1,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,3
2025/26,36,20425,Espanyol,Athletic Club,1,Dmitrovic,Dmitrovic,Marko Dmitrović,Portero,34,RS,17.0,95%,Sano,1.3,35,200,5.7,4.0,3,12.0,0,0,0,0,0,90,8.9,0,0,0,0,0,0,11,13,0,4,0,0,0,0,0,0,0,0,13,4
2025/26,36,20425,Espanyol,Athletic Club,1,Cabrera,Cabrera,Leandro Cabrera,Defensa,34,UY,9.0,90%,Sano,1.1,34,148,4.4,3.0,1,8.0,3,0,0,3,0,90,7.1,0,0,0,1,0,0,0,12,7,0,0,0,0,0,0,0,0,0,9,3
2025/26,36,20425,Espanyol,Athletic Club,1,Rubén Sánchez,Rubén S.,Rubén Sánchez,Mediocampista,25,ES,6.0,50%,Sano,1.5,18,57,3.2,4.0,2,0.0,0,1,0,2,0,63,6.6,0,0,1,0,0,1,2,12,0,0,0,0,0,0,0,0,0,0,4,1
2025/26,36,20425,Espanyol,Athletic Club,1,El Hilali,El Hilali,Omar El Hilali,Defensa,22,MA,8.0,70%,Sano,0.8,33,87,2.6,-1.0,-1,8.0,0,2,0,9,0,90,7.2,0,0,0,0,0,0,4,19,4,0,0,0,0,0,0,0,0,0,6,2
2025/26,36,20425,Espanyol,Athletic Club,1,Romero,C. Romero,Carlos Romero,Defensa,24,ES,11.0,50%,Lesionado/Duda,1.0,33,158,4.8,7.0,3,8.0,5,2,0,4,0,90,7.4,0,1,1,1,0,1,8,15,4,0,0,0,0,0,0,0,0,0,13,4
2025/26,36,20426,Getafe,Athletic Club,1,Romero,Zaid Romero,Carlos Romero,Defensa,26,AR,19.0,80%,Sano,1.5,12,87,7.3,10.0,0,0.0,0,0,0,5,1,90,7.4,0,1,1,1,0,1,8,15,4,0,0,0,0,0,0,0,0,0,13,4
2025/26,36,20432,Sevilla,Athletic Club,1,Romero,Isaac,Carlos Romero,Delantero,25,ES,8.0,0%,Lesionado/Duda,0.9,27,80,3.0,1.0,1,2.0,4,0,0,4,1,90,7.4,0,1,1,1,0,1,8,15,4,0,0,0,0,0,0,0,0,0,13,4
2025/26,36,20425,Espanyol,Athletic Club,1,Riedel,Riedel,Clemens Riedel,Defensa,22,DE,8.0,70%,Sano,-1.0,18,60,3.3,0.0,0,0.0,0,1,0,5,0,90,7.2,0,0,0,0,0,0,2,10,9,0,0,0,0,0,0,0,0,0,9,2
2025/26,36,20425,Espanyol,Athletic Club,1,Edu Expósito,Edu Expósito,Edu Expósito,Mediocampista,29,ES,17.0,70%,Sano,0.8,33,189,5.7,6.0,6,9.0,1,6,0,9,0,84,6.9,0,0,4,1,0,1,2,19,0,0,0,0,0,0,0,0,0,0,7,3
2025/26,36,20425,Espanyol,Athletic Club,1,Lozano,Pol Lozano,Pol Lozano,Mediocampista,26,ES,8.0,50%,Sano,0.6,31,91,2.9,1.0,0,-1.0,2,1,0,11,1,90,7.4,0,0,0,0,0,1,3,13,3,0,0,0,0,0,0,0,0,0,6,2
2025/26,36,20425,Espanyol,Athletic Club,1,Urko,Urko,Urko González,Mediocampista,25,ES,8.0,80%,Sano,1.5,32,98,3.0,1.0,1,7.0,0,1,0,7,0,89,7.9,0,0,0,0,0,0,5,9,3,0,0,0,0,0,0,0,0,0,9,2
2025/26,36,20425,Espanyol,Athletic Club,1,Roca,A. Roca,Antoniu Roca,Mediocampista,23,ES,3.0,50%,Sano,0.7,10,15,1.5,0.0,3,2.0,0,0,0,1,0,63,6.7,0,0,1,0,0,3,2,6,0,0,0,0,0,0,0,0,0,0,6,1
2025/26,36,20427,Girona,Athletic Club,1,Roca,Joel Roca,Antoniu Roca,Delantero,20,ES,8.0,50%,Sano,1.6,29,94,3.2,6.0,3,8.0,3,1,0,3,1,63,6.7,0,0,1,0,0,3,2,6,0,0,0,0,0,0,0,0,0,0,6,1
2025/26,36,20425,Espanyol,Athletic Club,1,Roberto,Roberto,Roberto Fernández,Delantero,23,ES,9.0,50%,Sano,0.8,35,138,3.9,6.0,2,2.0,6,3,0,3,0,84,6.2,0,0,1,0,0,0,1,13,1,0,0,0,0,0,0,0,0,0,3,1
2025/26,36,20425,Espanyol,Athletic Club,1,Pere Milla,Pere Milla,Pere Milla,Delantero,33,ES,9.0,60%,Sano,0.2,30,122,4.1,0.0,5,2.0,6,0,0,6,1,27,7.5,1,0,0,1,0,0,2,7,2,0,0,0,0,0,0,0,0,0,8,3
2025/26,36,20425,Espanyol,Athletic Club,1,Terrats,R. Terrats,Ramón Terrats,Mediocampista,25,ES,7.0,50%,Sano,1.1,27,79,2.9,4.0,1,1.0,1,1,0,0,0,13,6.8,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,8,3
2025/26,36,20425,Espanyol,Athletic Club,1,Jofre,Jofre,Jofre Carreras,Delantero,24,ES,6.0,50%,Sano,0.6,24,59,2.5,0.0,2,0.0,1,0,0,1,0,27,6.3,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,0,1,0
2025/26,36,20425,Espanyol,Athletic Club,1,Pickel,Pickel,Charles Pickel,Mediocampista,28,CD,5.0,40%,Sano,0.8,22,44,2.0,-1.0,2,2.0,1,0,0,4,2,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2025/26,36,20425,Espanyol,Athletic Club,1,Kike García,Kike García,Kike García,Delantero,36,ES,9.0,50%,Sano,0.8,34,123,3.6,2.0,2,6.0,6,1,0,3,0,13,7.5,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,7,2
2025/26,36,20425,Athletic,Espanyol,0,Unai Simón,Unai Simón,Unai Simón,Portero,28,ES,17.0,95%,Sano,1.1,35,203,5.8,8.0,4,-1.0,0,0,2,1,0,90,6.3,0,0,0,0,0,0,15,31,0,3,0,0,0,0,0,0,0,0,3,2
2025/26,36,20425,Athletic,Espanyol,0,Laporte,Laporte,Aymeric Laporte,Defensa,31,ES,9.0,50%,Lesionado/Duda,1.0,23,100,4.3,2.0,2,0.0,0,1,0,3,0,90,6.5,0,0,0,0,0,0,1,9,10,0,0,0,0,0,0,0,0,0,3,1
2025/26,36,20425,Athletic,Espanyol,0,Vivian,Vivian,Dani Vivian,Defensa,26,ES,9.0,70%,Sano,0.7,29,120,4.1,2.0,0,2.0,1,0,0,8,1,45,7.1,0,0,0,1,0,0,1,3,4,0,0,0,0,0,0,0,0,0,4,2
2025/26,36,20425,Athletic,Espanyol,0,Areso,Areso,Jesús Areso,Defensa,26,ES,8.0,50%,Sano,1.0,25,77,3.1,0.0,2,0.0,0,1,0,3,0,71,6.8,0,0,1,0,0,1,4,8,7,0,0,0,0,0,0,0,0,0,4,1
2025/26,36,20425,Athletic,Espanyol,0,Boiro,Yeray,Adama Boiro,Defensa,23,ES,7.0,50%,Sano,0.9,12,23,1.9,0.0,1,2.0,0,0,0,1,0,90,6.9,0,0,0,0,0,2,3,11,7,0,0,0,0,0,0,0,0,0,6,2
2025/26,36,20425,Athletic,Espanyol,0,R. de Galarreta,De Galarreta,Iñigo Ruiz de Galarreta,Mediocampista,32,ES,9.0,70%,Sano,1.5,31,137,4.4,0.0,3,10.0,1,2,0,9,0,63,7.3,0,0,3,0,0,2,5,5,1,0,0,0,0,0,0,0,0,0,9,3
2025/26,36,20425,Athletic,Espanyol,0,Berenguer,Berenguer,Álex Berenguer,Delantero,30,ES,11.0,70%,Sano,1.0,29,141,4.9,3.0,0,3.0,2,3,0,4,0,90,6.5,0,0,1,1,0,1,7,21,1,0,0,0,0,0,0,0,0,0,5,3
2025/26,36,20425,Athletic,Espanyol,0,Navarro,Navarro,Robert Navarro,Mediocampista,24,ES,8.0,40%,Sano,1.5,29,118,4.1,6.0,8,3.0,6,1,0,1,0,90,6.1,0,0,1,0,0,0,2,10,1,0,0,0,0,0,0,0,0,0,0,0
2025/26,36,20425,Athletic,Espanyol,0,Unai Gómez,Unai G.,Unai Gómez,Mediocampista,22,ES,5.0,70%,Sano,0.7,23,42,1.8,2.0,2,1.0,1,1,0,1,0,78,6.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1
2025/26,36,20425,Athletic,Espanyol,0,Rego,Rego,Alejandro Rego Mora,Defensa,22,ES,7.0,50%,Sano,1.3,26,64,2.5,3.0,2,6.0,1,1,0,6,0,90,6.1,0,0,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0
2025/26,36,20425,Athletic,Espanyol,0,I. Williams,Iñaki Williams,Iñaki Williams,Delantero,31,GH,9.0,70%,Sano,0.7,27,105,3.9,1.0,2,2.0,2,4,0,2,0,63,6.7,0,0,2,1,0,0,1,8,3,0,0,0,0,0,0,0,0,0,5,1
2025/26,36,20425,Athletic,Espanyol,0,Yeray,Yeray,Yeray Álvarez,Defensa,31,ES,7.0,30%,Sano,1.0,4,23,5.8,5.0,4,0.0,0,0,0,0,0,45,6.0,0,0,0,0,0,0,1,6,4,0,0,0,0,0,0,0,0,0,0,0
2025/26,36,20425,Athletic,Espanyol,0,Gorosabel,Gorosabel,Andoni Gorosabel,Defensa,29,ES,7.0,40%,Sano,1.2,21,53,2.5,4.0,0,0.0,0,1,0,3,0,19,6.4,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,1,1
2025/26,36,20425,Athletic,Espanyol,0,Serrano,Nico Serrano,Nico Serrano,Delantero,23,ES,5.0,40%,Sano,-1.0,14,39,2.8,0.0,0,0.0,1,0,0,0,0,12,6.6,0,0,1,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,36,20425,Athletic,Espanyol,0,Jauregizar,Jauregizar,Mikel Jauregizar,Mediocampista,22,ES,9.0,50%,Sano,0.9,33,142,4.3,5.0,1,0.0,2,0,0,6,1,27,6.2,0,0,0,0,0,0,4,10,2,0,0,0,0,0,0,0,0,0,1,1
2025/26,36,20425,Athletic,Espanyol,0,Guruzeta,Guruzeta,Gorka Guruzeta,Delantero,29,ES,11.0,60%,Sano,1.6,32,156,4.9,5.0,11,8.0,9,3,0,6,1,27,6.6,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,1
2025/26,36,20432,Villarreal,Sevilla,1,Tenas,Arnau Tenas,Arnau Tenas,Portero,24,ES,7.0,60%,Sano,1.6,7,36,5.1,11.0,6,5.0,0,0,0,0,0,90,6.1,0,0,0,0,0,0,11,2,0,2,0,0,0,0,0,0,0,0,4,1
2025/26,36,20432,Villarreal,Sevilla,1,Pedraza,A. Pedraza,Alfonso Pedraza,Defensa,30,ES,9.0,70%,Sano,2.0,25,100,4.0,0.0,4,7.0,1,3,0,8,0,90,5.8,0,0,0,0,0,1,2,12,1,0,0,0,0,0,0,0,0,0,0,1
2025/26,36,20432,Villarreal,Sevilla,1,Veiga,Renato Veiga,Renato Veiga,Defensa,22,PT,9.0,60%,Sano,1.5,31,117,3.8,6.0,5,3.0,0,0,0,4,1,90,6.8,0,0,0,0,0,0,5,7,6,0,0,0,0,0,0,0,0,0,2,1
2025/26,36,20432,Villarreal,Sevilla,1,Pau Navarro,Pau Navarro,Pau Navarro,Defensa,21,ES,9.0,70%,Sano,1.0,21,82,3.9,0.0,3,0.0,0,0,0,4,0,90,6.3,0,0,0,1,0,0,0,3,6,0,0,0,0,0,0,0,0,0,2,0
2025/26,36,20432,Villarreal,Sevilla,1,Freeman,Freeman,Alexander Freeman,Defensa,21,US,5.0,60%,Sano,1.8,8,26,3.3,0.0,5,9.0,0,0,0,0,0,90,6.8,0,0,0,0,0,0,2,10,2,0,0,0,0,0,0,0,0,0,0,1
2025/26,36,20432,Villarreal,Sevilla,1,Parejo,Parejo,Dani Parejo,Mediocampista,37,ES,8.0,70%,Sano,1.5,29,80,2.8,2.0,3,2.0,0,0,0,3,0,70,7.4,0,0,0,0,0,1,2,7,1,0,0,0,0,0,0,0,0,0,3,2
2025/26,36,20432,Villarreal,Sevilla,1,P. Gueye,Gueye,Pape Gueye,Mediocampista,27,SN,17.0,50%,Sano,1.5,27,154,5.7,0.0,0,1.0,4,2,0,8,0,60,6.8,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,2,1
2025/26,36,20432,Villarreal,Sevilla,1,Moleiro,A. Moleiro,Alberto Moleiro,Mediocampista,22,ES,19.0,70%,Sano,1.8,34,203,6.0,2.0,12,4.0,10,4,0,4,0,90,7.3,0,1,1,1,0,0,2,14,0,0,0,0,0,0,0,0,0,0,7,3
2025/26,36,20432,Villarreal,Sevilla,1,Gerard,Gerard,Gerard Moreno,Delantero,34,ES,18.0,70%,Sano,1.7,20,129,6.5,2.0,2,10.0,9,0,0,0,0,90,7.8,1,0,0,1,0,0,0,7,2,0,0,0,0,0,0,0,0,0,9,3
2025/26,36,20432,Villarreal,Sevilla,1,Pépé,Pepe,Nicolas Pépé,Delantero,30,CI,24.0,70%,Sano,1.9,34,232,6.8,2.0,19,12.0,8,6,0,4,0,60,6.4,0,0,2,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,4,2
2025/26,36,20432,Villarreal,Sevilla,1,Mikautadze,Mikautadze,Georges Mikautadze,Delantero,25,GE,20.0,70%,Sano,1.7,30,185,6.2,2.0,16,4.0,11,5,0,1,0,70,7.3,1,1,1,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,12,4
2025/26,36,20432,Villarreal,Sevilla,1,Thomas,Thomas Partey,Thomas Partey,Mediocampista,32,GH,6.0,30%,Sano,1.0,23,63,2.7,7.0,1,1.0,0,0,0,1,0,30,5.4,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,36,20432,Villarreal,Sevilla,1,Comesaña,Comesaña,Santi Comesaña,Mediocampista,29,ES,14.0,50%,Sano,1.6,32,170,5.3,3.0,9,4.0,3,6,0,5,1,20,6.4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,36,20432,Villarreal,Sevilla,1,Buchanan,Buchanan,Tajon Buchanan,Mediocampista,27,CA,9.0,30%,Sano,1.2,32,145,4.5,3.0,8,0.0,7,1,0,8,0,30,6.5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,36,20432,Villarreal,Sevilla,1,Ayoze,Ayoze,Ayoze Pérez,Delantero,32,ES,7.0,30%,Lesionado/Duda,1.6,22,80,3.6,8.0,3,1.0,3,3,0,3,0,20,6.4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2025/26,36,20432,Sevilla,Villarreal,0,Vlachodimos,Vlachodimos,Odysseas Vlachodimos,Portero,32,GR,11.0,95%,Sano,1.6,31,149,4.8,8.0,8,2.0,0,0,1,2,0,90,7.3,0,0,0,0,0,0,9,7,4,1,0,0,0,0,0,0,0,0,4,2
2025/26,36,20432,Sevilla,Villarreal,0,Azpilicueta,Azpilicueta,César Azpilicueta,Defensa,36,ES,7.0,50%,Sano,-1.0,15,51,3.4,0.0,0,0.0,0,1,0,4,0,90,6.5,0,0,0,0,0,0,1,6,2,0,0,0,0,0,0,0,0,0,1,1
2025/26,36,20432,Sevilla,Villarreal,0,Carmona,Carmona,José Ángel Carmona,Defensa,24,ES,8.0,50%,Sano,0.9,32,92,2.9,0.0,6,0.0,1,3,0,12,0,90,7.1,0,0,1,0,0,1,6,9,0,0,0,0,0,0,0,0,0,0,0,1
2025/26,36,20432,Sevilla,Villarreal,0,Kike Salas,Kike Salas,Kike Salas,Defensa,24,ES,11.0,90%,Sano,1.7,23,111,4.8,3.0,9,1.0,1,0,0,1,0,90,7.3,1,0,1,1,0,0,3,6,6,0,0,0,0,0,0,0,0,0,11,3
2025/26,36,20432,Sevilla,Villarreal,0,Suazo,Suazo,Gabriel Suazo,Defensa,28,CL,8.0,50%,Sano,1.1,26,89,3.4,4.0,11,-1.0,0,1,0,7,0,90,5.9,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,-1,0
2025/26,36,20432,Sevilla,Villarreal,0,Oso,Oso,Oso,Defensa,22,ES,8.0,70%,Sano,1.5,18,60,3.3,3.0,2,2.0,1,3,0,1,0,90,7.7,1,0,1,2,0,1,4,15,3,0,0,0,0,0,0,0,0,0,14,4
2025/26,36,20432,Sevilla,Villarreal,0,Sow,Sow,Djibril Sow,Mediocampista,29,CH,9.0,70%,Sano,1.3,30,130,4.3,5.0,0,9.0,5,3,0,6,0,86,7.4,0,1,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,7,3
2025/26,36,20432,Sevilla,Villarreal,0,Agoume,Agoumé,Lucien Agoumé,Mediocampista,24,FR,9.0,80%,Sano,0.8,31,121,3.9,4.0,7,4.0,1,2,0,11,0,90,7.1,0,1,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,8,3
2025/26,36,20432,Sevilla,Villarreal,0,Maupay,Maupay,Neal Maupay,Delantero,29,FR,7.0,50%,Sano,1.5,9,40,4.4,3.0,9,10.0,2,1,0,1,0,71,6.5,0,0,1,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,36,20428,Atlético,Villarreal,0,Vargas,Obed Vargas,Ruben Vargas,Mediocampista,20,MX,6.0,50%,Sano,1.3,9,29,3.2,2.0,11,1.0,0,1,0,2,0,67,6.8,0,1,2,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,7,3
2025/26,36,20432,Sevilla,Villarreal,0,Vargas,Vargas,Ruben Vargas,Delantero,27,CH,16.0,60%,Sano,0.8,21,118,5.6,4.0,5,2.0,3,5,0,2,0,67,6.8,0,1,2,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,7,3
2025/26,36,20432,Sevilla,Villarreal,0,Adams,Akor,Akor Adams,Delantero,26,NG,9.0,50%,Sano,1.9,29,128,4.4,6.0,0,2.0,9,3,0,3,0,86,7.3,1,0,1,1,0,0,1,8,1,0,0,0,0,0,0,0,0,0,8,3
2025/26,36,20432,Sevilla,Villarreal,0,Gudelj,Gudelj,Nemanja Gudelj,Mediocampista,34,RS,9.0,60%,Sano,0.9,31,135,4.4,7.0,5,2.0,2,0,0,8,0,10,6.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,36,20432,Sevilla,Villarreal,0,Juanlu,Juanlu,Juanlu Sánchez,Mediocampista,22,ES,9.0,50%,Sano,1.2,30,110,3.7,2.0,2,1.0,0,3,0,6,1,23,6.8,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1
2025/26,36,20432,Sevilla,Villarreal,0,Castrín,A. Castrín,Andres Castrin,Defensa,22,ES,9.0,80%,Sano,2.3,17,79,4.6,11.0,9,1.0,1,0,0,4,0,10,6.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1
2025/26,36,20432,Sevilla,Villarreal,0,Alexis,Alexis Sánchez,Alexis Sánchez,Delantero,37,CL,8.0,50%,Sano,2.0,25,89,3.6,6.0,6,0.0,4,2,0,2,0,19,7.0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,3,2
2025/26,36,20424,Alavés,Barcelona,1,Sivera,Sivera,Antonio Sivera,Portero,29,ES,9.0,95%,Sano,1.3,35,148,4.2,6.0,-2,5.0,0,0,0,3,0,90,6.8,0,0,0,0,0,0,8,21,2,0,0,0,0,0,0,0,0,0,8,3
2025/26,36,20424,Alavés,Barcelona,1,Tenaglia,Tenaglia,Nahuel Tenaglia,Defensa,30,AR,9.0,90%,Sano,1.3,33,153,4.6,5.0,9,6.0,2,0,0,2,0,90,7.3,0,0,0,1,0,0,7,9,8,0,0,0,0,0,0,0,0,0,11,3
2025/26,36,20424,Alavés,Barcelona,1,Parada,V. Parada,Victor Parada,Defensa,24,ES,8.0,70%,Sano,1.0,27,68,2.5,5.0,0,3.0,0,3,0,9,1,80,6.8,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,6,1
2025/26,36,20424,Alavés,Barcelona,1,Ángel Pérez,Ángel Pérez,Ángel Pérez,Delantero,23,ES,9.0,70%,Sano,2.0,13,65,5.0,8.0,5,7.0,1,3,0,3,0,90,6.8,0,0,1,0,0,1,4,14,6,0,0,0,0,0,0,0,0,0,5,1
2025/26,36,20424,Alavés,Barcelona,1,Koski,Koski,Ville Koski,Defensa,24,FI,3.0,0%,Sano,-1.0,2,3,1.5,0.0,0,0.0,0,0,0,0,0,90,7.2,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,8,2
2025/26,36,20424,Alavés,Barcelona,1,Denis Suárez,Denis Suárez,Denis Suárez,Mediocampista,32,ES,8.0,50%,Sano,1.2,27,85,3.1,2.0,2,2.0,1,2,0,6,0,64,6.6,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,4,1
2025/26,36,20424,Alavés,Barcelona,1,Guridi,Guridi,Jon Guridi,Mediocampista,31,ES,6.0,50%,Sano,1.5,25,49,2.0,4.0,1,1.0,0,0,0,1,0,90,7.1,0,0,1,0,0,1,5,4,1,0,0,0,0,0,0,0,0,0,8,2
2025/26,36,20424,Alavés,Barcelona,1,Blanco,Blanco,Antonio Blanco,Mediocampista,25,ES,9.0,90%,Sano,1.5,33,142,4.3,3.0,7,3.0,2,2,0,9,0,90,6.9,0,1,4,0,0,1,3,12,0,0,0,0,0,0,0,0,0,0,10,3
2025/26,36,20424,Alavés,Barcelona,1,Rebbach,A. Rebbach,Abderrahman Rebbach,Delantero,27,DZ,8.0,50%,Sano,1.5,27,94,3.5,2.0,6,12.0,1,3,0,6,0,90,7.3,0,0,1,0,0,1,3,10,4,0,0,0,0,0,0,0,0,0,6,2
2025/26,36,20424,Alavés,Barcelona,1,Toni Martinez,T. Martinez,Toni Martínez,Delantero,28,ES,17.0,70%,Lesionado/Duda,1.6,34,197,5.8,10.0,-1,15.0,12,3,0,2,0,90,6.4,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,2,0
2025/26,36,20424,Alavés,Barcelona,1,Diabaté,Diabate,Ibrahim Diabaté,Delantero,26,CI,5.0,70%,Sano,1.0,7,21,3.0,1.0,3,3.0,1,0,0,1,0,64,7.1,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,3
2025/26,36,20424,Alavés,Barcelona,1,Ibáñez,Ibañez,Pablo Ibáñez,Mediocampista,27,ES,9.0,60%,Sano,1.0,34,122,3.6,2.0,1,2.0,1,1,0,7,0,26,6.8,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,36,20424,Alavés,Barcelona,1,Protesoni,Protesoni,Carlos Benavídez,Mediocampista,28,UY,4.0,30%,Sano,1.0,10,22,2.2,2.0,0,0.0,0,0,0,2,1,10,6.7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1
2025/26,36,20424,Alavés,Barcelona,1,Aitor Mañas,Mañas,Aitor Mañas,Delantero,23,ES,3.0,10%,Sano,1.0,7,11,1.6,2.0,0,0.0,0,0,0,0,0,26,6.5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,36,20426,Getafe,Mallorca,1,Soria,David Soria,David Soria,Portero,33,ES,23.0,95%,Sano,1.3,35,232,6.6,11.0,5,2.0,0,0,2,2,0,90,6.4,0,0,0,0,0,0,9,17,0,1,0,0,0,0,0,0,0,0,2,1
2025/26,36,20426,Getafe,Mallorca,1,Nyom,Nyom,Allan Nyom,Defensa,38,CM,3.0,10%,Sano,-1.0,12,7,0.6,0.0,0,0.0,0,0,0,6,1,64,8.3,0,1,2,0,0,1,1,17,2,0,0,0,0,0,0,0,0,0,11,4
2025/26,36,20426,Getafe,Mallorca,1,Djené,Djene,Djené,Defensa,34,TG,9.0,70%,Sano,1.0,32,139,4.3,9.0,0,0.0,0,0,0,10,1,71,6.7,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,4,1
2025/26,36,20426,Getafe,Mallorca,1,D. Duarte,Domingos Duar...,Domingos Duarte,Defensa,31,PT,13.0,80%,Sano,0.9,31,160,5.2,13.0,2,1.0,1,1,0,11,0,90,6.4,0,0,0,0,0,0,1,5,6,0,0,0,0,0,0,0,0,0,4,1
2025/26,36,20423,Celta,Mallorca,1,Iglesias,B. Iglesias,Juan Iglesias,Delantero,33,ES,14.0,40%,Sano,2.1,32,169,5.3,10.0,7,8.0,14,2,0,7,0,90,6.8,0,0,0,0,0,1,2,14,5,0,0,0,0,0,0,0,0,0,4,2
2025/26,36,20426,Getafe,Mallorca,1,Iglesias,Juan Iglesias,Juan Iglesias,Defensa,27,ES,9.0,80%,Sano,1.0,34,146,4.3,8.0,2,-1.0,1,2,0,4,0,90,6.8,0,0,0,0,0,1,2,14,5,0,0,0,0,0,0,0,0,0,4,2
2025/26,36,20425,Espanyol,Mallorca,1,Romero,C. Romero,Zaid Romero,Defensa,24,ES,11.0,50%,Lesionado/Duda,1.0,33,158,4.8,7.0,3,8.0,5,2,0,4,0,90,7.6,1,0,0,1,0,0,4,6,7,0,0,0,0,0,0,0,0,0,14,3
2025/26,36,20426,Getafe,Mallorca,1,Romero,Zaid Romero,Zaid Romero,Defensa,26,AR,19.0,80%,Sano,1.5,12,87,7.3,10.0,0,0.0,0,0,0,5,1,90,7.6,1,0,0,1,0,0,4,6,7,0,0,0,0,0,0,0,0,0,14,3
2025/26,36,20432,Sevilla,Mallorca,1,Romero,Isaac,Zaid Romero,Delantero,25,ES,8.0,0%,Lesionado/Duda,0.9,27,80,3.0,1.0,1,2.0,4,0,0,4,1,90,7.6,1,0,0,1,0,0,4,6,7,0,0,0,0,0,0,0,0,0,14,3
