Temporada,Jornada,ID_Partido,Equipo,Equipo_Rival,Es_Local,Jugador_FutFantasy,Jugador_Fantasy,Jugador_SofaScore,Posicion,Edad,Nacionalidad,Precio_Fantastica,Probabilidad_Jugar,Estado_Medico,Estado_Forma,Partidos_Jugados,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3,Goles_Temporada,Asistencias_Temporada,Penaltis_Parados_Temporada,Amarillas_Temporada,Rojas_Temporada,Minutos_jugados,Nota_SofaScore,Goles_Partido,Asistencias_Partido,Asistencias_sin_gol,Tiros_a_puerta,Regates,Balones_al_area,Balones_recuperados,Posesiones_perdidas,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_Parados_Partido,Penaltis_fallados,Goles_en_propia_puerta,Amarillas_Partido,Rojas_Partido,Puntos,Relevo
2025/26,35,20422,Espanyol,Sevilla,0,Edu Expósito,Edu Expósito,Edu Expósito,Mediocampista,29,ES,17.0,70%,Sano,0.8,32,183,5.7,6,9.0,7,1,6,0,9,0,83,7.3,0,0,2,1,0,2,6,16,0,0,0,0,0,0,0,0,0,0,6,2
2025/26,35,20422,Espanyol,Sevilla,0,Urko,Urko,Urko González,Mediocampista,25,ES,8.0,80%,Sano,1.5,31,97,3.0,1,7.0,0,0,1,0,6,0,90,6.5,0,0,0,0,0,0,5,11,3,0,0,0,0,0,0,0,0,0,1,0
2025/26,35,20422,Espanyol,Sevilla,0,Terrats,R. Terrats,Ramón Terrats,Mediocampista,25,ES,7.0,60%,Sano,1.4,26,75,2.9,1,1.0,2,1,1,0,0,0,75,6.3,0,0,1,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,4,0
2025/26,35,20422,Espanyol,Sevilla,0,Roberto,Roberto,Roberto Fernández,Delantero,23,ES,9.0,50%,Sano,0.8,34,132,3.9,2,2.0,4,6,2,0,3,0,83,6.8,0,1,1,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,6,1
2025/26,35,20422,Espanyol,Sevilla,0,Dolan,Dolan,Tyrhys Dolan,Delantero,24,EN,9.0,50%,Sano,0.7,33,131,4.0,3,2.0,5,1,4,0,6,1,90,7.5,1,0,0,2,0,0,9,11,1,0,0,0,0,0,0,0,0,0,9,2
2025/26,35,20422,Espanyol,Sevilla,0,Salinas,Salias,Jose Salinas,Defensa,25,ES,3.0,5%,Sano,-1.0,10,7,0.7,0,0.0,0,0,0,0,2,0,15,5.6,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,0
2025/26,35,20422,Espanyol,Sevilla,0,Lozano,Pol Lozano,Pol Lozano,Mediocampista,26,ES,8.0,50%,Sano,0.5,30,90,3.0,0,-1.0,1,2,1,0,11,1,18,6.6,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,35,20422,Espanyol,Sevilla,0,Jofre,Jofre,Jofre Carreras,Delantero,24,ES,6.0,30%,Sano,0.0,23,59,2.6,2,0.0,0,1,0,0,1,0,15,6.5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2025/26,35,20422,Espanyol,Sevilla,0,Pickel,Pickel,Charles Pickel,Mediocampista,28,CD,5.0,40%,Sano,0.7,21,45,2.1,2,2.0,3,1,0,0,3,2,24,6.2,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,-1,0
2025/26,35,20422,Espanyol,Sevilla,0,Kike García,Kike García,Kike García,Delantero,36,ES,9.0,50%,Sano,0.7,33,121,3.7,2,6.0,0,6,1,0,3,0,18,6.5,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,35,20414,Atlético,Celta Vigo,1,Oblak,Oblak,Jan Oblak,Portero,33,SI,22.0,50%,Sano,0.8,28,186,6.6,0,3.0,5,0,0,0,0,0,90,6.4,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,0,5,2
2025/26,35,20414,Atlético,Celta Vigo,1,Giménez,J.M. Giménez,José María Giménez,Defensa,31,UY,12.0,50%,Sano,-1.0,15,87,5.8,0,0.0,0,0,1,0,3,0,20,7.1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,35,20414,Atlético,Celta Vigo,1,Hancko,Hancko,Dávid Hancko,Defensa,28,SK,11.0,30%,Sano,-1.0,26,122,4.7,0,0.0,0,0,2,0,2,0,90,6.6,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,5,2
2025/26,35,20414,Atlético,Celta Vigo,1,Ruggeri,Ruggeri,Matteo Ruggeri,Defensa,23,IT,13.0,50%,Sano,1.0,22,111,5.0,0,4.0,0,0,3,0,4,0,90,6.6,0,0,3,0,0,2,4,13,0,0,0,0,0,0,0,0,0,0,3,1
2025/26,35,20414,Atlético,Celta Vigo,1,Pubill,Marc Pubill,Marc Pubill,Defensa,22,ES,10.0,50%,Sano,1.5,15,87,5.8,0,2.0,3,0,1,0,1,0,90,6.8,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,4,2
2025/26,35,20414,Atlético,Celta Vigo,1,Koke,Koke,Koke,Mediocampista,34,ES,11.0,30%,Sano,1.5,30,141,4.7,3,5.0,0,2,2,0,5,0,90,7.6,0,0,2,0,0,3,5,6,0,0,0,0,0,0,0,0,0,0,7,3
2025/26,35,20414,Atlético,Celta Vigo,1,M. Llorente,Marcos Llorente,Marcos Llorente,Defensa,31,ES,16.0,50%,Sano,1.0,26,145,5.6,0,3.0,0,0,4,0,5,0,90,7.3,0,0,0,0,0,1,7,15,0,0,0,0,0,0,0,0,0,0,4,2
2025/26,35,20414,Atlético,Celta Vigo,1,Baena,Álex Baena,Alex Baena,Mediocampista,24,ES,13.0,70%,Sano,1.4,24,123,5.1,0,11.0,2,2,3,0,4,0,69,8.4,0,0,3,0,0,3,2,13,0,0,0,0,0,0,0,0,0,0,5,2
2025/26,35,20414,Atlético,Celta Vigo,1,Griezmann,Griezmann,Antoine Griezmann,Delantero,35,FR,9.0,50%,Sano,1.6,30,141,4.7,8,8.0,2,7,2,0,1,0,61,6.6,0,0,1,1,0,1,3,14,0,0,0,0,0,0,0,0,0,0,5,2
2025/26,35,20414,Atlético,Celta Vigo,1,Lookman,Lookman,Ademola Lookman,Delantero,28,NG,6.0,50%,Sano,-1.0,8,30,3.8,0,0.0,0,2,0,0,1,0,60,6.9,0,0,4,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,7,2
2025/26,35,20414,Atlético,Celta Vigo,1,Sörloth,Sørloth,Alexander Sørloth,Delantero,30,NO,10.0,70%,Sano,2.5,31,142,4.6,0,13.0,0,12,0,0,4,1,90,5.8,0,0,0,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,3,0
2025/26,35,20414,Atlético,Celta Vigo,1,Molina,Molina,Nahuel Molina,Defensa,28,AR,9.0,70%,Sano,2.0,25,110,4.4,12,8.0,1,2,2,0,4,0,30,6.4,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,35,20414,Atlético,Celta Vigo,1,Almada,Almada,Thiago Almada,Mediocampista,25,AR,9.0,50%,Sano,0.3,24,105,4.4,6,0.0,-4,3,1,0,2,1,29,6.8,0,0,2,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,35,20414,Atlético,Celta Vigo,1,Vargas,Obed Vargas,Obed Vargas,Mediocampista,20,MX,6.0,70%,Sano,1.4,8,27,3.4,11,1.0,2,0,1,0,2,0,21,6.6,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,35,20422,Sevilla,Celta Vigo,1,Vargas,Vargas,Obed Vargas,Delantero,27,CH,17.0,90%,Sano,0.9,20,114,5.7,5,2.0,2,3,5,0,1,0,21,6.6,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,35,20414,Celta,Atlético Madrid,0,Radu,Ionut Radu,Ionuț Radu,Portero,28,RO,20.0,95%,Sano,1.1,34,216,6.4,4,4.0,4,0,0,2,1,0,90,7.7,0,0,0,0,0,0,9,17,0,4,0,0,0,0,0,0,0,0,11,4
2025/26,35,20414,Celta,Atlético Madrid,0,M. Alonso,Marcos Alonso,Marcos Alonso,Defensa,35,ES,18.0,80%,Sano,1.3,28,165,5.9,0,2.0,6,1,0,0,5,0,90,7.2,0,0,0,0,0,0,4,14,5,0,0,0,0,0,0,0,0,0,8,3
2025/26,35,20414,Celta,Atlético Madrid,0,Mingueza,O. Mingueza,Óscar Mingueza,Defensa,26,ES,9.0,50%,Sano,1.2,30,115,3.8,1,6.0,1,1,4,0,4,0,89,7.2,0,0,1,0,0,0,1,11,9,0,0,0,0,0,0,0,0,0,10,3
2025/26,35,20414,Celta,Atlético Madrid,0,Á. Núñez,Álvaro Nuñez,Alvaro Núñez,Defensa,25,ES,12.0,40%,Sano,1.0,5,118,4.9,5,2.0,0,0,0,0,0,0,68,7.0,0,0,1,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,7,2
2025/26,35,20414,Celta,Atlético Madrid,0,Javi Rodríguez,Javi Rodriguez,Javi Rodríguez,Defensa,22,ES,9.0,80%,Sano,1.3,29,110,3.8,5,2.0,4,0,1,0,5,0,90,8.2,0,0,0,0,0,0,2,5,3,0,0,0,0,0,0,0,0,0,8,2
2025/26,35,20414,Celta,Atlético Madrid,0,Lago,Yoel Lago,Yoel Lago,Defensa,22,ES,5.0,70%,Sano,1.1,8,15,1.9,3,1.0,-1,0,0,0,4,0,90,7.6,0,0,0,0,0,0,6,2,8,0,0,0,0,0,0,0,0,0,10,2
2025/26,35,20414,Celta,Atlético Madrid,0,Moriba,Ilaix Moriba,Ilaix Moriba,Mediocampista,23,GN,9.0,50%,Lesionado/Duda,1.5,33,110,3.3,4,1.0,3,1,2,0,6,0,90,6.7,0,0,0,0,0,0,5,3,3,0,0,0,0,0,0,0,0,0,6,1
2025/26,35,20414,Celta,Atlético Madrid,0,Swedberg,Williot,Williot Swedberg,Mediocampista,22,SE,8.0,50%,Sano,1.6,25,107,4.3,9,0.0,2,4,4,0,2,0,77,6.8,0,1,1,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,10,2
2025/26,35,20414,Celta,Atlético Madrid,0,Fer López,Fer López,Fer López,Mediocampista,21,ES,7.0,70%,Sano,1.5,13,45,3.5,5,1.0,5,1,0,0,2,0,90,6.1,0,0,0,0,0,0,2,9,1,0,0,0,0,0,0,0,0,0,3,0
2025/26,35,20414,Celta,Atlético Madrid,0,Iglesias,B. Iglesias,Borja Iglesias,Delantero,33,ES,13.0,50%,Sano,1.6,31,159,5.1,7,8.0,1,13,2,0,7,0,68,7.2,1,0,0,1,0,0,4,11,0,0,0,0,0,0,0,0,0,0,10,3
2025/26,35,20420,Getafe,Atlético Madrid,0,Iglesias,Juan Iglesias,Borja Iglesias,Defensa,27,ES,9.0,90%,Sano,1.1,33,138,4.2,2,-1.0,7,1,2,0,4,0,68,7.2,1,0,0,1,0,0,4,11,0,0,0,0,0,0,0,0,0,0,10,3
2025/26,35,20414,Celta,Atlético Madrid,0,Durán,Pablo Durán,Pablo Durán,Delantero,24,ES,8.0,50%,Sano,1.2,26,84,3.2,0,-1.0,4,2,2,0,1,0,68,6.9,0,0,0,0,0,0,5,10,4,0,0,0,0,0,0,0,0,0,8,2
2025/26,35,20414,Celta,Atlético Madrid,0,Carreira,Carreira,Sergio Carreira,Defensa,25,ES,9.0,70%,Sano,1.4,30,114,3.8,3,0.0,3,2,1,0,2,0,22,6.5,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,1
2025/26,35,20414,Celta,Atlético Madrid,0,Ristic,Ristic,Mihailo Ristić,Defensa,30,RS,5.0,10%,Sano,-1.0,4,13,3.3,0,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,35,20414,Celta,Atlético Madrid,0,Hugo Álvarez,Hugo Alvarez,Hugo Álvarez,Mediocampista,22,ES,9.0,70%,Sano,1.7,24,98,4.1,12,3.0,3,4,1,0,2,0,13,6.5,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,35,20414,Celta,Atlético Madrid,0,Aspas,Iago Aspas,Iago Aspas,Delantero,38,ES,8.0,40%,Sano,1.4,28,129,4.6,10,2.0,2,5,3,0,4,0,22,6.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,35,20414,Celta,Atlético Madrid,0,Jutglà,Ferran Jutglà,Ferran Jutglà,Delantero,27,ES,10.0,70%,Sano,1.5,26,121,4.7,8,1.0,3,7,3,0,4,0,22,6.7,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,3,1
2025/26,35,20421,Real Sociedad,Real Betis,1,Remiro,Remiro,Álex Remiro,Portero,31,ES,13.0,70%,Sano,1.2,34,174,5.1,6,6.0,2,0,0,0,1,0,90,7.3,0,0,0,0,0,0,7,3,2,4,0,0,0,0,0,0,0,0,6,3
2025/26,35,20421,Real Sociedad,Real Betis,1,Aritz,Aritz,Aritz Elustondo,Defensa,32,ES,5.0,90%,Sano,1.0,13,26,2.0,0,0.0,3,0,0,0,0,0,77,6.1,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,35,20421,Real Sociedad,Real Betis,1,Caleta-Car,Caleta-Car,Duje Ćaleta-Car,Defensa,29,HR,9.0,90%,Sano,0.8,25,105,4.2,6,2.0,6,1,0,0,4,1,90,6.9,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,2,1
2025/26,35,20421,Real Sociedad,Real Betis,1,Jon Martín,Jon Martin,Jon Martin,Defensa,20,ES,10.0,90%,Sano,1.7,22,97,4.4,7,1.0,7,1,0,0,5,0,90,6.5,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,3,1
2025/26,35,20421,Real Sociedad,Real Betis,1,Carlos Soler,C. Soler,Carlos Soler,Mediocampista,29,ES,18.0,90%,Sano,1.2,29,170,5.9,4,1.0,8,4,3,0,3,1,54,6.4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2025/26,35,20421,Real Sociedad,Real Betis,1,Sergio Gómez,Sergio Gómez,Sergio Gómez,Defensa,25,ES,11.0,60%,Sano,1.2,31,146,4.7,4,10.0,0,0,3,0,3,1,90,7.2,0,1,4,0,0,3,4,11,0,0,0,0,0,0,0,0,0,0,9,4
2025/26,35,20421,Real Sociedad,Real Betis,1,Barrenetxea,Barrenetxea,Ander Barrenetxea,Mediocampista,24,ES,14.0,70%,Sano,1.1,28,146,5.2,3,8.0,5,3,5,0,3,0,90,7.0,0,0,2,0,0,1,3,23,0,0,0,0,0,0,0,0,0,0,2,2
2025/26,35,20421,Real Sociedad,Real Betis,1,Kubo,Kubo,Takefusa Kubo,Mediocampista,24,JP,14.0,70%,Sano,1.5,22,117,5.3,2,1.0,3,2,4,0,2,0,54,6.8,0,0,2,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,2,2
2025/26,35,20421,Real Sociedad,Real Betis,1,Gorrotxategi,Gorrotxa,Jon Gorrotxategi,Mediocampista,24,ES,9.0,30%,Sano,1.1,28,111,4.0,2,1.0,0,1,3,0,6,0,90,7.0,0,0,3,0,0,0,4,10,1,0,0,0,0,0,0,0,0,0,3,2
2025/26,35,20421,Real Sociedad,Real Betis,1,Oyarzabal,Oyarzabal,Mikel Oyarzabal,Delantero,29,ES,24.0,95%,Sano,1.5,30,206,6.9,4,16.0,2,14,3,0,2,0,90,7.5,1,0,0,2,0,0,4,10,0,0,0,0,0,0,0,0,0,0,9,3
2025/26,35,20421,Real Sociedad,Real Betis,1,Óskarsson,Oskarsson,Orri Óskarsson,Delantero,21,IS,6.0,40%,Sano,1.0,17,62,3.6,3,8.0,3,6,0,0,4,0,90,6.9,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,1
2025/26,35,20421,Real Sociedad,Real Betis,1,Sucic,Sucic,Luka Sučić,Mediocampista,23,HR,7.0,30%,Sano,0.9,18,74,4.1,3,0.0,0,3,1,0,1,0,36,6.9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,35,20421,Real Sociedad,Real Betis,1,Marín,Marín,Pablo Marín,Mediocampista,22,ES,8.0,40%,Sano,1.0,30,67,2.2,1,4.0,1,0,1,0,2,0,36,6.6,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,35,20421,Betis,Real Sociedad,0,Valles,Á. Valles,Álvaro Valles,Portero,28,ES,23.0,70%,Sano,1.4,25,171,6.8,14,10.0,1,0,0,1,1,0,90,7.3,0,0,0,0,0,0,8,13,3,4,0,0,0,0,0,0,0,0,6,3
2025/26,35,20421,Betis,Real Sociedad,0,D. Llorente,Llorente,Diego Llorente,Defensa,32,ES,9.0,90%,Sano,1.4,15,78,5.2,7,5.0,0,1,0,0,3,0,90,7.0,0,0,0,0,0,0,1,4,6,0,0,0,0,0,0,0,0,0,1,0
2025/26,35,20421,Betis,Real Sociedad,0,Rodríguez,Rodríguez,Ricardo Rodríguez,Defensa,33,CH,9.0,70%,Sano,1.3,21,81,3.9,9,3.0,1,0,1,0,0,0,69,7.0,0,0,0,0,0,0,2,7,4,0,0,0,0,0,0,0,0,0,7,1
2025/26,35,20421,Betis,Real Sociedad,0,Valentín Gómez,Valentín Gómez,Valentín Gómez,Defensa,22,AR,9.0,50%,Sano,1.0,24,88,3.7,0,0.0,2,1,0,0,5,0,90,6.2,0,0,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0,1,0
2025/26,35,20421,Betis,Real Sociedad,0,Fornals,Fornals,Pablo Fornals,Mediocampista,30,ES,24.0,80%,Sano,1.9,34,237,7.0,10,5.0,4,7,5,0,2,0,69,6.7,0,0,2,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,10,3
2025/26,35,20421,Betis,Real Sociedad,0,Marc Roca,Marc Roca,Marc Roca,Mediocampista,29,ES,10.0,30%,Sano,1.3,26,117,4.5,4,3.0,9,1,1,0,1,0,90,6.4,0,0,1,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,3,1
2025/26,35,20421,Betis,Real Sociedad,0,Ruibal,Aitor Ruibal,Aitor Ruibal,Delantero,30,ES,12.0,30%,Sano,1.0,26,127,4.9,0,0.0,1,4,2,0,4,0,90,6.4,0,0,0,0,0,0,4,9,7,0,0,0,1,0,0,0,0,0,1,1
2025/26,35,20421,Betis,Real Sociedad,0,Altimira,Altimira,Sergi Altimira,Mediocampista,24,ES,8.0,10%,Sano,-1.0,22,79,3.6,0,0.0,0,1,1,0,3,0,69,7.3,0,1,1,1,0,0,4,5,0,0,0,0,0,0,0,0,0,0,12,4
2025/26,35,20421,Betis,Real Sociedad,0,Cucho,Cucho,Cucho Hernández,Delantero,27,CO,18.0,90%,Sano,2.1,29,171,5.9,17,3.0,2,10,3,0,4,0,78,6.8,0,0,1,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,6,2
2025/26,35,20421,Betis,Real Sociedad,0,Antony,Antony,Antony,Delantero,26,BR,21.0,90%,Sano,2.0,28,179,6.4,10,5.0,0,7,6,0,5,1,59,8.0,1,0,2,2,0,1,4,3,0,0,0,0,0,0,0,0,0,0,10,3
2025/26,35,20421,Betis,Real Sociedad,0,Abde,Ez Abde,Abdessamad Ezzalzouli,Delantero,24,MA,29.0,90%,Sano,2.6,25,193,7.7,15,6.0,15,8,8,0,3,0,90,7.6,1,0,1,2,0,0,5,14,1,0,0,0,0,0,0,0,0,0,10,3
2025/26,35,20421,Betis,Real Sociedad,0,Bellerín,Bellerín,Héctor Bellerín,Defensa,31,ES,13.0,70%,Sano,1.4,23,117,5.1,7,12.0,2,2,3,0,2,0,21,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2025/26,35,20421,Betis,Real Sociedad,0,Isco,Isco,Isco,Mediocampista,34,ES,5.0,10%,Sano,1.3,4,15,3.8,2,2.0,1,0,1,0,0,0,21,6.4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2025/26,35,20421,Betis,Real Sociedad,0,S. Amrabat,Amrabat,Sofyan Amrabat,Mediocampista,29,MA,9.0,90%,Sano,1.5,14,58,4.1,5,3.0,3,0,0,0,4,0,21,6.5,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2025/26,35,20421,Betis,Real Sociedad,0,Riquelme,Riquelme,Rodrigo Riquelme,Mediocampista,26,ES,6.0,10%,Sano,1.4,22,62,2.8,2,0.0,8,1,1,0,2,0,31,6.3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025/26,35,20421,Betis,Real Sociedad,0,Deossa,Nelson Deossa,Nelson Deossa,Mediocampista,26,CO,6.0,10%,Sano,1.0,18,52,2.9,2,0.0,0,0,0,0,3,0,12,6.4,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1
2025/26,35,20418,Mallorca,Villarreal,1,Leo Román,Leo Román,Leo Román,Portero,25,ES,13.0,95%,Sano,1.7,29,149,5.1,12,4.0,6,0,0,1,4,0,90,6.7,0,0,0,0,0,0,7,2,1,1,0,0,0,0,0,0,0,0,5,2
2025/26,35,20418,Mallorca,Villarreal,1,Mojica,J. Mojica,Johan Mojica,Defensa,33,CO,9.0,90%,Sano,1.5,33,125,3.8,14,2.0,4,0,4,0,6,0,62,6.9,0,0,3,0,0,5,2,10,1,0,0,0,0,0,0,0,0,0,6,3
2025/26,35,20418,Mallorca,Villarreal,1,Valjent,Valjent,Martin Valjent,Defensa,30,SK,9.0,95%,Sano,1.5,33,129,3.9,10,4.0,7,0,0,0,6,0,90,7.2,0,0,0,0,0,0,4,6,9,0,0,0,0,0,0,0,0,0,7,2
2025/26,35,20418,Mallorca,Villarreal,1,Morey,Morey,Mateu Morey,Defensa,26,ES,5.0,50%,Sano,1.0,17,32,1.9,0,2.0,0,1,0,0,2,0,70,6.2,0,0,0,0,0,2,3,14,1,0,0,0,1,0,0,0,0,0,1,1
2025/26,35,20418,Mallorca,Villarreal,1,Mascarell,Mascarell,Omar Mascarell,Mediocampista,33,GQ,10.0,80%,Sano,1.2,27,119,4.4,6,4.0,6,1,2,0,4,0,90,7.1,0,0,0,0,0,0,6,5,9,0,0,0,0,0,0,0,0,0,9,3
2025/26,35,20418,Mallorca,Villarreal,1,Darder,Darder,Sergi Darder,Mediocampista,32,ES,14.0,80%,Sano,1.8,34,182,5.4,7,4.0,13,1,5,0,3,0,90,7.0,0,0,2,0,0,1,7,15,0,0,0,0,0,0,0,0,0,0,5,3
2025/26,35,20418,Mallorca,Villarreal,1,Morlanes,Morlanes,Manu Morlanes,Mediocampista,27,ES,9.0,70%,Sano,1.1,28,103,3.7,7,2.0,4,2,0,0,4,1,70,6.6,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,2,0
2025/26,35,20418,Mallorca,Villarreal,1,Samú,Samu Costa,Samú Costa,Mediocampista,25,PT,12.0,95%,Sano,2.2,31,154,5.0,14,5.0,10,7,2,0,9,0,90,7.0,0,0,1,2,0,1,3,14,1,0,0,0,0,0,0,0,0,0,3,2
2025/26,35,20418,Mallorca,Villarreal,1,Pablo Torre,Pablo Torre,Pablo Torre,Mediocampista,23,ES,9.0,80%,Sano,1.7,31,120,3.9,7,5.0,3,3,3,0,3,0,76,7.1,0,0,1,1,0,0,7,13,0,0,0,0,0,0,0,0,0,0,5,2
2025/26,35,20418,Mallorca,Villarreal,1,Muriqi,Muriqi,Vedat Muriqi,Delantero,32,XK,20.0,95%,Sano,1.0,33,206,6.2,6,0.0,2,21,1,0,3,1,90,8.2,1,0,1,3,0,1,3,10,0,0,0,0,0,0,0,0,0,0,9,3
2025/26,35,20418,Mallorca,Villarreal,1,Luvumbo,Luvumbo,Zito Luvumbo,Delantero,24,AO,6.0,50%,Sano,1.0,7,31,4.4,4,0.0,0,0,2,0,2,0,90,8.3,0,0,3,1,0,1,1,18,0,0,0,0,0,0,0,0,0,0,4,2
2025/26,35,20418,Mallorca,Villarreal,1,Lato,Toni Lato,Toni Lato,Defensa,28,ES,5.0,10%,Sano,1.0,10,21,2.1,0,2.0,0,0,1,0,3,0,28,6.9,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,2,1
2025/26,35,20419,Girona,Villarreal,1,David López,David López,David López,Defensa,36,ES,3.0,15%,Sano,-1.0,4,4,1.0,0,0.0,0,0,0,0,0,0,14,6.6,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,1
2025/26,35,20418,Mallorca,Villarreal,1,David López,David López,David López,Defensa,23,ES,6.0,35%,Sano,1.0,11,36,3.3,3,3.0,2,0,0,0,2,0,14,6.6,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,1
2025/26,35,20418,Mallorca,Villarreal,1,Virgili,Jan Virgili,Jan Virgili,Delantero,19,ES,12.0,50%,Sano,1.5,27,130,4.8,2,7.0,5,2,4,0,0,1,20,6.5,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,1
2025/26,35,20418,Villarreal,Mallorca,0,Tenas,Arnau Tenas,Arnau Tenas,Portero,24,ES,7.0,60%,Sano,1.8,6,25,4.2,6,5.0,7,0,0,0,0,0,90,8.9,0,0,0,0,0,0,13,14,3,7,0,0,0,0,0,0,0,0,11,4
2025/26,35,20418,Villarreal,Mallorca,0,Rafa Marín,Rafa Marín,Rafa Marín,Defensa,23,ES,15.0,60%,Sano,1.5,20,110,5.5,0,6.0,0,1,0,0,1,0,90,6.6,0,0,0,0,0,0,2,7,9,0,0,0,0,0,0,0,0,0,6,1
2025/26,35,20418,Villarreal,Mallorca,0,S. Cardona,Cardona,Sergi Cardona,Defensa,26,ES,9.0,50%,Sano,1.3,28,116,4.1,7,2.0,5,1,4,0,4,0,90,6.3,0,0,0,0,0,0,4,15,3,0,0,0,0,0,0,0,0,0,4,1
2025/26,35,20418,Villarreal,Mallorca,0,Veiga,Renato Veiga,Renato Veiga,Defensa,22,PT,9.0,70%,Sano,1.5,30,111,3.7,5,3.0,4,0,0,0,4,1,90,7.6,0,0,0,0,0,0,2,6,6,0,0,0,0,0,0,0,0,0,6,2
2025/26,35,20418,Villarreal,Mallorca,0,Mouriño,Mouriño,Santiago Mouriño,Defensa,24,UY,11.0,40%,Sano,2.0,25,118,4.7,0,0.0,2,1,2,0,10,1,90,6.7,0,0,0,0,0,0,6,10,5,0,0,0,0,0,0,0,0,0,4,1
2025/26,35,20418,Villarreal,Mallorca,0,Thomas,Thomas Partey,Thomas Partey,Mediocampista,32,GH,6.0,10%,Sano,1.1,22,56,2.5,1,1.0,2,0,0,0,1,0,90,6.6,0,0,3,0,0,1,8,8,4,0,0,0,0,0,0,0,0,0,7,2
2025/26,35,20418,Villarreal,Mallorca,0,Comesaña,Comesaña,Santi Comesaña,Mediocampista,29,ES,15.0,60%,Sano,2.1,31,167,5.4,9,4.0,0,3,6,0,5,1,75,6.6,0,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,3,1
2025/26,35,20418,Villarreal,Mallorca,0,Alfon,Alfon,Alfon González,Delantero,27,ES,6.0,50%,Sano,1.0,8,55,3.1,0,2.0,3,1,0,0,0,0,63,6.4,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,3,1
