Temporada,Jornada,ID_Partido,Equipo,Equipo_Rival,Es_Local,Jugador_FutFantasy,Jugador_Fantasy,Jugador_SofaScore,Posicion,Edad,Nacionalidad,Precio_Fantastica,Probabilidad_Jugar,Estado_Medico,Estado_Forma,Partidos_Jugados,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3,Goles_Temporada,Asistencias_Temporada,Penaltis_Parados_Temporada,Amarillas_Temporada,Rojas_Temporada,Minutos_jugados,Nota_SofaScore,Goles_Partido,Asistencias_Partido,Asistencias_sin_gol,Tiros_a_puerta,Regates,Balones_al_area,Balones_recuperados,Posesiones_perdidas,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_Parados_Partido,Penaltis_fallados,Goles_en_propia_puerta,Amarillas_Partido,Rojas_Partido,Puntos,Relevo
2025/26,30,20367,Real Madrid,Mallorca,0,Tchouaméni,Tchouaméni,Aurélien Tchouaméni,Mediocampista,26,FR,16.0,80%,Sano,2.3,26.0,142,5.5,4,4,13,1.0,0.0,0.0,7.0,0.0,90,7.4,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,4,2
2025/26,30,20367,Real Madrid,Mallorca,0,Güler,Arda Güler,Arda Güler,Mediocampista,21,TR,27.0,70%,Sano,1.7,29.0,215,7.4,5,10,8,4.0,8.0,0.0,1.0,0.0,72,7.3,0,0,4,1,0,2,3,14,0,0,0,0,0,0,0,0,0,0,6,3
2025/26,30,20367,Real Madrid,Mallorca,0,Mbappé,Mbappé,Kylian Mbappé,Delantero,27,FR,52.0,70%,Sano,1.0,24.0,281,11.7,2,0,0,23.0,4.0,0.0,3.0,0.0,90,6.7,0,0,2,3,0,1,2,14,0,0,0,0,0,0,0,0,0,0,3,2
2025/26,30,20367,Real Madrid,Mallorca,0,Militão,E. Militao,Éder Militão,Defensa,28,BR,13.0,0%,Lesionado/Duda,-1.0,13.0,86,6.6,0,0,0,1.0,1.0,0.0,2.0,0.0,31,7.4,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,9,2
2025/26,30,20367,Real Madrid,Mallorca,0,Bellingham,Bellingham,Jude Bellingham,Mediocampista,22,EN,25.0,50%,Sano,1.0,19.0,139,7.3,2,0,0,4.0,3.0,0.0,1.0,0.0,31,6.5,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,30,20367,Real Madrid,Mallorca,0,Mastantuono,F. Mastantuono,Franco Mastantuono,Delantero,18,AR,7.0,30%,Sano,-1.0,16.0,58,3.6,0,0,0,1.0,0.0,0.0,4.0,1.0,14,6.2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
2025/26,30,20367,Real Madrid,Mallorca,0,Thiago,Thiago Pitarch,Thiago Pitarch,Mediocampista,18,ES,5.0,80%,Sano,1.6,4.0,11,2.8,2,4,2,0.0,0.0,0.0,1.0,0.0,18,6.4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,30,20370,Real Oviedo,Mallorca,0,Thiago,Thiago Fernánd...,Thiago Pitarch,Mediocampista,21,AR,6.0,60%,Sano,1.8,8.0,28,3.5,2,9,8,0.0,3.0,0.0,2.0,0.0,18,6.4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,30,20367,Real Madrid,Mallorca,0,Vinicius,Vini Jr.,Vinicius Júnior,Delantero,25,BR,28.0,50%,Lesionado/Duda,1.8,28.0,215,7.7,14,4,7,11.0,5.0,0.0,7.0,0.0,31,6.8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,1
2025/26,30,20369,Betis,Espanyol,1,Valles,Á. Valles,Álvaro Valles,Portero,28,ES,22.0,50%,Sano,1.0,20.0,130,6.5,0,5,4,0.0,0.0,1.0,1.0,0.0,90,6.6,0,0,0,0,0,0,5,4,2,1,0,0,0,0,0,0,0,0,10,3
2025/26,30,20369,Betis,Espanyol,1,Bartra,Bartra,Marc Bartra,Defensa,35,ES,17.0,50%,Sano,0.8,22.0,125,5.7,0,6,5,1.0,0.0,0.0,3.0,0.0,90,7.3,0,0,0,0,0,0,4,13,6,0,0,0,0,0,0,0,0,0,10,3
2025/26,30,20369,Betis,Espanyol,1,D. Llorente,Llorente,Diego Llorente,Defensa,32,ES,7.0,70%,Sano,1.0,11.0,46,4.2,3,0,2,1.0,0.0,0.0,3.0,0.0,90,7.7,0,0,0,1,0,0,6,5,12,0,0,0,0,0,0,0,0,0,13,4
2025/26,30,20369,Betis,Espanyol,1,Bellerín,Bellerín,Héctor Bellerín,Defensa,31,ES,10.0,70%,Sano,1.7,18.0,84,4.7,4,12,0,1.0,2.0,0.0,1.0,0.0,74,7.8,0,0,2,0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,7,2
2025/26,30,20369,Betis,Espanyol,1,Valentín Gómez,Valentín Gómez,Valentín Gómez,Defensa,22,AR,10.0,30%,Sano,0.8,21.0,78,3.7,3,4,4,1.0,0.0,0.0,5.0,0.0,90,7.1,0,0,0,1,0,0,1,9,5,0,0,0,0,0,0,0,0,0,7,2
2025/26,30,20369,Betis,Espanyol,1,Fornals,Fornals,Pablo Fornals,Mediocampista,30,ES,25.0,80%,Sano,1.6,29.0,207,7.1,9,6,4,7.0,4.0,0.0,2.0,0.0,90,8.1,0,0,9,0,0,1,3,18,1,0,0,0,0,0,0,0,0,0,8,4
2025/26,30,20369,Betis,Espanyol,1,S. Amrabat,Amrabat,Sofyan Amrabat,Mediocampista,29,MA,7.0,70%,Sano,1.0,9.0,34,3.8,2,0,0,0.0,0.0,0.0,3.0,0.0,90,7.8,0,0,1,0,0,0,9,8,1,0,0,0,0,0,0,0,0,0,7,2
2025/26,30,20369,Betis,Espanyol,1,Ruibal,Aitor Ruibal,Aitor Ruibal,Delantero,30,ES,14.0,50%,Sano,1.4,23.0,118,5.1,3,10,0,4.0,2.0,0.0,3.0,0.0,90,6.7,0,0,0,2,0,2,7,14,1,0,0,0,0,0,0,0,0,0,6,2
2025/26,30,20369,Betis,Espanyol,1,Altimira,Altimira,Sergi Altimira,Mediocampista,24,ES,8.0,50%,Sano,1.3,20.0,71,3.6,4,2,3,1.0,1.0,0.0,2.0,0.0,75,7.2,0,0,0,1,0,0,4,5,2,0,0,0,0,0,0,0,0,0,7,2
2025/26,30,20369,Betis,Espanyol,1,Cucho,Cucho,Cucho Hernández,Delantero,26,CO,18.0,90%,Sano,1.4,24.0,143,6.0,6,0,4,8.0,3.0,0.0,3.0,0.0,90,6.5,0,0,0,0,0,1,3,10,0,0,0,0,0,0,0,0,0,0,4,1
2025/26,30,20369,Betis,Espanyol,1,Antony,Antony,Antony,Delantero,26,BR,23.0,50%,Sano,0.5,24.0,161,6.7,1,1,2,7.0,5.0,0.0,4.0,1.0,66,6.4,0,0,0,1,0,0,1,13,0,0,0,0,0,0,0,0,0,0,3,1
2025/26,30,20369,Betis,Espanyol,1,Chimy,Chimy Ávila,Chimy Ávila,Delantero,32,AR,5.0,10%,Sano,0.7,12.0,29,2.4,2,0,5,1.0,0.0,0.0,4.0,0.0,16,6.5,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,30,20369,Betis,Espanyol,1,Abde,Ez Abde,Abdessamad Ezzalzouli,Delantero,24,MA,25.0,80%,Sano,1.2,20.0,142,7.1,5,3,-1,5.0,5.0,0.0,3.0,0.0,24,6.7,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,30,20369,Betis,Espanyol,1,Pablo García,Pablo García,Pablo García,Delantero,19,ES,5.0,0%,Sano,-1.0,14.0,31,2.2,0,0,0,0.0,0.0,0.0,1.0,0.0,15,6.4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,30,20369,Espanyol,Real Betis,0,Dmitrovic,Dmitrovic,Marko Dmitrović,Portero,34,RS,16.0,95%,Sano,1.7,29.0,160,5.5,1,10,5,0.0,0.0,0.0,0.0,0.0,90,8.3,0,0,0,0,0,0,13,24,2,6,0,0,0,0,0,0,0,0,12,4
2025/26,30,20369,Espanyol,Real Betis,0,Cabrera,Cabrera,Leandro Cabrera,Defensa,34,UY,10.0,95%,Sano,1.2,28.0,125,4.5,4,2,5,3.0,0.0,0.0,2.0,0.0,90,7.5,0,0,0,0,0,0,3,6,8,0,0,0,0,0,0,0,0,0,8,1
2025/26,30,20369,Espanyol,Real Betis,0,El Hilali,El Hilali,Omar El Hilali,Defensa,22,MA,9.0,60%,Sano,1.0,27.0,74,2.7,3,-1,6,0.0,2.0,0.0,5.0,0.0,90,6.9,0,0,0,0,0,0,3,5,5,0,0,0,0,0,0,0,0,0,6,1
2025/26,30,20369,Espanyol,Real Betis,0,Romero,C. Romero,Carlos Romero,Defensa,24,ES,12.0,95%,Sano,1.3,27.0,133,4.9,1,-2,6,5.0,2.0,0.0,3.0,0.0,90,7.1,0,0,0,0,0,0,4,8,3,0,0,0,0,0,0,0,0,0,5,1
2025/26,30,20365,Getafe,Real Betis,0,Romero,Zaid Romero,Carlos Romero,Defensa,26,AR,24.0,95%,Sano,1.4,9.0,62,6.9,4,4,8,0.0,0.0,0.0,3.0,0.0,90,7.1,0,0,0,0,0,0,4,8,3,0,0,0,0,0,0,0,0,0,5,1
2025/26,30,20370,Sevilla,Real Betis,0,Romero,Isaac,Carlos Romero,Delantero,25,ES,8.0,30%,Sano,1.0,21.0,65,3.1,4,0,2,4.0,0.0,0.0,4.0,1.0,90,7.1,0,0,0,0,0,0,4,8,3,0,0,0,0,0,0,0,0,0,5,1
2025/26,30,20369,Espanyol,Real Betis,0,Riedel,Riedel,Clemens Riedel,Defensa,22,DE,8.0,50%,Sano,1.1,16.0,50,3.1,1,1,4,0.0,1.0,0.0,4.0,0.0,90,7.3,0,0,0,0,0,0,2,6,9,0,0,0,0,0,0,0,0,0,9,2
2025/26,30,20369,Espanyol,Real Betis,0,Edu Expósito,Edu Expósito,Edu Expósito,Mediocampista,29,ES,17.0,70%,Sano,1.5,27.0,156,5.8,4,1,0,1.0,6.0,0.0,6.0,0.0,84,6.6,0,0,2,0,0,0,7,12,1,0,0,0,0,0,0,0,0,0,6,1
2025/26,30,20369,Espanyol,Real Betis,0,Lozano,Pol Lozano,Pol Lozano,Mediocampista,26,ES,9.0,50%,Sano,1.0,26.0,77,3.0,0,2,2,1.0,1.0,0.0,7.0,0.0,90,6.7,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,6,1
2025/26,30,20369,Espanyol,Real Betis,0,Urko,Urko,Urko González,Mediocampista,25,ES,9.0,90%,Sano,1.5,27.0,86,3.1,5,4,6,0.0,1.0,0.0,4.0,0.0,90,6.5,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,4,1
2025/26,30,20369,Espanyol,Real Betis,0,Ngongé,Ngonge,Cyril Ngonge,Delantero,25,BE,7.0,50%,Sano,1.2,5.0,23,4.6,0,0,9,0.0,2.0,0.0,2.0,0.0,78,6.4,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,5,1
2025/26,30,20369,Espanyol,Real Betis,0,Roberto,Roberto,Roberto Fernández,Delantero,23,ES,10.0,50%,Sano,1.5,29.0,122,4.2,9,1,0,6.0,2.0,0.0,3.0,0.0,58,6.3,0,0,0,1,0,0,2,10,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,30,20369,Espanyol,Real Betis,0,Dolan,Dolan,Tyrhys Dolan,Delantero,24,EN,10.0,70%,Sano,1.3,28.0,114,4.1,2,6,5,1.0,4.0,0.0,6.0,1.0,78,7.2,0,0,1,0,0,1,4,8,1,0,0,0,0,0,0,0,0,0,7,2
2025/26,30,20369,Espanyol,Real Betis,0,Rubén Sánchez,Rubén S.,Rubén Sánchez,Mediocampista,25,ES,6.0,50%,Sano,2.5,14.0,48,3.4,10,0,0,0.0,1.0,0.0,2.0,0.0,12,6.8,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,3,1
2025/26,30,20369,Espanyol,Real Betis,0,Terrats,R. Terrats,Ramón Terrats,Mediocampista,25,ES,7.0,50%,Sano,1.3,21.0,67,3.2,1,2,4,1.0,1.0,0.0,0.0,0.0,10,6.6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,30,20369,Espanyol,Real Betis,0,Jofre,Jofre,Jofre Carreras,Delantero,24,ES,7.0,30%,Sano,0.8,21.0,56,2.7,2,2,2,1.0,0.0,0.0,1.0,0.0,12,6.3,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,30,20369,Espanyol,Real Betis,0,Kike García,Kike García,Kike García,Delantero,36,ES,10.0,60%,Sano,1.4,28.0,110,3.9,4,3,11,6.0,1.0,0.0,3.0,0.0,32,6.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,30,20363,Atlético,Barcelona,1,Musso,J. Musso,Juan Musso,Portero,31,AR,9.0,50%,Sano,2.1,3.0,23,7.7,4,11,0,0.0,0.0,0.0,1.0,0.0,90,7.0,0,0,0,0,0,0,11,12,2,6,0,0,0,0,0,0,0,0,6,3
2025/26,30,20363,Atlético,Barcelona,1,Lenglet,Lenglet,Clément Lenglet,Defensa,30,FR,9.0,20%,Sano,1.0,12.0,58,4.8,0,10,0,0.0,0.0,0.0,4.0,1.0,68,6.8,0,1,1,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,7,2
2025/26,30,20363,Atlético,Barcelona,1,Le Normand,Le Normand,Robin Le Normand,Defensa,29,ES,10.0,50%,Sano,1.0,21.0,90,4.3,4,0,0,1.0,0.0,0.0,3.0,0.0,90,6.8,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,3,1
2025/26,30,20363,Atlético,Barcelona,1,Molina,Molina,Nahuel Molina,Defensa,27,AR,9.0,70%,Sano,1.9,21.0,88,4.2,10,16,2,2.0,1.0,0.0,3.0,0.0,90,7.0,0,0,1,0,0,0,3,11,2,0,0,0,0,0,0,0,0,0,1,1
2025/26,30,20363,Atlético,Barcelona,1,Koke,Koke,Koke,Mediocampista,34,ES,12.0,80%,Sano,1.2,27.0,133,4.9,2,7,5,2.0,2.0,0.0,4.0,0.0,45,6.6,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0
2025/26,30,20363,Atlético,Barcelona,1,Baena,Álex Baena,Alejandro Baena,Mediocampista,24,ES,10.0,70%,Sano,1.0,20.0,107,5.4,2,5,0,2.0,2.0,0.0,3.0,0.0,61,6.9,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,3,1
2025/26,30,20363,Atlético,Barcelona,1,Giuliano,Giuliano,Giuliano Simeone,Delantero,23,AR,18.0,70%,Sano,1.4,26.0,153,5.9,10,4,3,3.0,6.0,0.0,1.0,0.0,61,7.6,1,0,0,1,0,0,2,7,0,0,0,0,0,0,0,0,0,0,8,2
2025/26,30,20363,Atlético,Barcelona,1,Almada,Almada,Thiago Almada,Mediocampista,24,AR,9.0,30%,Sano,0.5,20.0,98,4.9,0,4,2,3.0,1.0,0.0,1.0,0.0,90,6.6,0,0,0,0,0,0,3,15,1,0,0,0,0,0,0,0,0,0,1,0
2025/26,30,20363,Atlético,Barcelona,1,Vargas,Obed Vargas,Obed Vargas,Mediocampista,20,MX,5.0,20%,Sano,1.0,3.0,10,3.3,0,6,0,0.0,0.0,0.0,1.0,0.0,90,6.8,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,2,1
2025/26,30,20370,Sevilla,Barcelona,1,Vargas,Vargas,Obed Vargas,Delantero,27,CH,10.0,70%,Sano,1.0,15.0,87,5.8,3,2,0,3.0,4.0,0.0,1.0,0.0,90,6.8,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,2,1
2025/26,30,20363,Atlético,Barcelona,1,Griezmann,Griezmann,Antoine Griezmann,Delantero,35,FR,9.0,70%,Sano,1.6,26.0,121,4.7,3,2,7,6.0,1.0,0.0,0.0,0.0,61,6.6,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,3,0
2025/26,30,20363,Atlético,Barcelona,1,González,Nico Gonzalez,Nicolás González,Mediocampista,27,AR,12.0,30%,Sano,1.5,21.0,107,5.1,2,6,17,3.0,0.0,0.0,3.0,0.0,52,5.5,0,0,1,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,-3,0
2025/26,30,20363,Atlético,Barcelona,1,Giménez,J.M. Giménez,José María Giménez,Defensa,31,UY,14.0,50%,Sano,1.2,14.0,86,6.1,-1,11,9,0.0,1.0,0.0,3.0,0.0,29,6.8,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0
2025/26,30,20363,Atlético,Barcelona,1,Ruggeri,Ruggeri,Matteo Ruggeri,Defensa,23,IT,13.0,70%,Sano,1.1,20.0,104,5.2,1,0,11,0.0,3.0,0.0,4.0,0.0,45,6.4,0,0,0,0,0,0,3,5,3,0,0,0,0,0,0,0,0,0,3,0
2025/26,30,20363,Atlético,Barcelona,1,Sörloth,Sørloth,Alexander Sørloth,Delantero,30,NO,11.0,50%,Lesionado/Duda,1.2,28.0,126,4.5,2,3,10,10.0,0.0,0.0,4.0,1.0,29,6.3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,30,20365,Getafe,Athletic Club,1,Soria,David Soria,David Soria,Portero,32,ES,19.0,95%,Sano,2.1,29.0,178,6.1,7,5,11,0.0,0.0,0.0,2.0,0.0,90,6.5,0,0,0,0,0,0,15,19,0,0,0,0,0,0,0,0,0,0,10,3
2025/26,30,20365,Getafe,Athletic Club,1,Djené,Djene,Djené,Defensa,34,TG,10.0,90%,Sano,1.0,27.0,110,4.1,3,4,8,0.0,0.0,0.0,7.0,1.0,82,6.8,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,6,1
2025/26,30,20365,Getafe,Athletic Club,1,D. Duarte,Domingos Duar...,Domingos Duarte,Defensa,31,PT,13.0,95%,Sano,1.7,26.0,133,5.1,19,3,5,1.0,1.0,0.0,9.0,0.0,90,7.0,0,0,0,0,0,0,2,4,5,0,0,0,0,0,0,0,0,0,8,2
2025/26,30,20372,Celta,Athletic Club,1,Iglesias,B. Iglesias,Juan Iglesias,Delantero,33,ES,15.0,50%,Sano,1.1,26.0,140,5.4,1,2,8,11.0,2.0,0.0,6.0,0.0,90,6.8,0,0,0,0,0,0,2,26,3,0,0,0,0,0,0,0,0,0,5,2
2025/26,30,20365,Getafe,Athletic Club,1,Iglesias,Juan Iglesias,Juan Iglesias,Defensa,27,ES,10.0,90%,Sano,1.7,28.0,122,4.4,5,6,6,1.0,2.0,0.0,3.0,0.0,90,6.8,0,0,0,0,0,0,2,26,3,0,0,0,0,0,0,0,0,0,5,2
2025/26,30,20369,Espanyol,Athletic Club,1,Romero,C. Romero,Zaid Romero,Defensa,24,ES,12.0,95%,Sano,1.3,27.0,133,4.9,1,-2,6,5.0,2.0,0.0,3.0,0.0,90,6.9,0,0,0,0,0,0,5,12,8,0,0,0,0,0,0,0,0,0,11,3
2025/26,30,20365,Getafe,Athletic Club,1,Romero,Zaid Romero,Zaid Romero,Defensa,26,AR,24.0,95%,Sano,1.4,9.0,62,6.9,4,4,8,0.0,0.0,0.0,3.0,0.0,90,6.9,0,0,0,0,0,0,5,12,8,0,0,0,0,0,0,0,0,0,11,3
2025/26,30,20370,Sevilla,Athletic Club,1,Romero,Isaac,Zaid Romero,Delantero,25,ES,8.0,30%,Sano,1.0,21.0,65,3.1,4,0,2,4.0,0.0,0.0,4.0,1.0,90,6.9,0,0,0,0,0,0,5,12,8,0,0,0,0,0,0,0,0,0,11,3
2025/26,30,20365,Getafe,Athletic Club,1,Boselli,Boselli,Sebastián Boselli,Defensa,22,UY,4.0,50%,Sano,0.9,6.0,14,2.3,0,0,2,0.0,0.0,0.0,1.0,0.0,90,6.9,0,0,1,0,0,2,3,15,2,0,0,0,0,0,0,0,0,0,7,2
2025/26,30,20365,Getafe,Athletic Club,1,Arambarri,Arambarri,Mauro Arambarri,Mediocampista,30,UY,16.0,95%,Sano,1.7,29.0,163,5.6,12,1,5,6.0,2.0,0.0,4.0,0.0,90,6.5,0,0,0,0,0,0,3,9,1,0,0,0,0,0,0,0,0,0,4,0
2025/26,30,20365,Getafe,Athletic Club,1,Luis Milla,L. Milla,Luis Milla,Mediocampista,31,ES,26.0,95%,Sano,2.0,28.0,201,7.2,11,3,7,0.0,9.0,0.0,3.0,1.0,90,7.4,0,0,4,0,0,3,14,13,0,0,0,0,0,0,0,0,0,0,10,3
2025/26,30,20365,Getafe,Athletic Club,1,Satriano,Satriano,Martín Satriano,Delantero,25,UY,18.0,90%,Sano,1.3,10.0,59,5.9,8,4,7,3.0,0.0,0.0,4.0,0.0,90,8.2,1,1,2,2,0,1,2,18,2,0,0,0,0,0,0,0,0,0,16,4
2025/26,30,20365,Getafe,Athletic Club,1,Liso,A. Liso,Adrian Liso,Delantero,21,ES,9.0,10%,Sano,1.5,23.0,67,2.9,0,0,0,3.0,0.0,0.0,5.0,1.0,81,6.6,0,0,0,1,0,0,5,8,1,0,0,0,0,0,0,0,0,0,5,1
2025/26,30,20365,Getafe,Athletic Club,1,Luis Vázquez,Luis Vázquez,Luis Vázquez,Delantero,24,AR,10.0,90%,Sano,1.1,9.0,46,5.1,3,2,4,2.0,0.0,0.0,0.0,0.0,67,7.0,1,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,3
2025/26,30,20365,Getafe,Athletic Club,1,Diego Rico,Rico,Diego Rico,Defensa,33,ES,9.0,60%,Sano,0.7,25.0,69,2.8,2,2,1,0.0,0.0,0.0,4.0,0.0,8,6.8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1
2025/26,30,20365,Getafe,Athletic Club,1,Mario Martín,Mario Martín,Mario Martín,Mediocampista,22,ES,9.0,70%,Sano,1.3,27.0,66,2.4,0,2,2,2.0,0.0,0.0,9.0,0.0,23,7.7,0,1,1,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,8,3
2025/26,30,20365,Getafe,Athletic Club,1,Birmancevic,Birma,Veljko Birmančević,Delantero,28,RS,3.0,30%,Sano,1.0,2.0,4,2.0,0,2,0,0.0,0.0,0.0,0.0,0.0,9,6.8,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,30,20365,Athletic,Getafe,0,Unai Simón,Unai Simón,Unai Simón,Portero,28,ES,17.0,95%,Sano,1.7,29.0,168,5.8,5,3,6,0.0,0.0,1.0,1.0,0.0,90,6.8,0,0,0,0,0,0,11,8,3,3,0,0,0,0,0,0,0,0,5,2
2025/26,30,20365,Athletic,Getafe,0,Laporte,Laporte,Aymeric Laporte,Defensa,31,ES,11.0,80%,Sano,1.6,18.0,86,4.8,5,3,4,0.0,1.0,0.0,2.0,0.0,90,6.8,0,0,0,0,0,0,2,9,5,0,0,0,0,0,0,0,0,0,1,1
2025/26,30,20365,Athletic,Getafe,0,Yuri,Yuri,Yuri Berchiche,Defensa,36,ES,13.0,90%,Sano,1.3,25.0,125,5.0,5,1,0,0.0,3.0,0.0,3.0,0.0,90,6.1,0,0,0,0,0,1,4,16,5,0,0,0,0,0,0,0,0,0,-2,0
2025/26,30,20365,Athletic,Getafe,0,Yeray,Yeray,Yeray Álvarez,Defensa,31,ES,5.6,0%,Sano,-1.0,,0,0.0,0,0,0,,,,,,64,6.9,0,0,0,0,0,0,7,5,6,0,0,0,0,0,0,0,0,0,7,2
2025/26,30,20365,Athletic,Getafe,0,Vivian,Vivian,Daniel Vivian,Defensa,26,ES,11.0,90%,Sano,1.5,24.0,108,4.5,13,3,7,1.0,0.0,0.0,8.0,1.0,90,6.5,0,0,0,0,0,1,4,12,2,0,0,0,0,0,0,0,0,0,1,1
2025/26,30,20365,Athletic,Getafe,0,Berenguer,Berenguer,Álex Berenguer,Delantero,30,ES,15.0,70%,Sano,1.1,24.0,129,5.4,6,2,6,2.0,3.0,0.0,4.0,0.0,90,6.2,0,0,1,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0
2025/26,30,20365,Athletic,Getafe,0,Sancet,O. Sancet,Oihan Sancet,Mediocampista,25,ES,10.0,80%,Sano,1.7,22.0,84,3.8,15,2,4,3.0,0.0,0.0,4.0,1.0,71,6.6,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,3,1
2025/26,30,20365,Athletic,Getafe,0,Jauregizar,Jauregizar,Mikel Jauregizar,Mediocampista,22,ES,10.0,50%,Sano,1.1,28.0,127,4.5,2,4,2,2.0,0.0,0.0,3.0,0.0,64,6.3,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,3,1
2025/26,30,20365,Athletic,Getafe,0,Rego,Rego,Alejandro Rego,Defensa,22,ES,6.0,50%,Sano,1.3,20.0,48,2.4,5,0,1,1.0,0.0,0.0,5.0,0.0,45,6.5,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,0
2025/26,30,20365,Athletic,Getafe,0,I. Williams,Iñaki Williams,Iñaki Williams,Delantero,31,GH,10.0,70%,Sano,1.3,21.0,93,4.4,12,2,2,2.0,4.0,0.0,1.0,0.0,90,5.9,0,0,0,0,0,1,2,22,0,0,0,0,0,0,0,0,0,0,1,1
2025/26,30,20365,Athletic,Getafe,0,Guruzeta,Guruzeta,Gorka Guruzeta,Delantero,29,ES,10.0,70%,Sano,1.5,26.0,111,4.3,4,1,2,6.0,1.0,0.0,4.0,1.0,45,6.9,0,0,1,0,0,1,3,5,1,0,0,0,0,0,0,0,0,0,4,2
2025/26,30,20365,Athletic,Getafe,0,Areso,Areso,Jesús Areso,Defensa,26,ES,9.0,30%,Sano,1.0,23.0,74,3.2,0,0,0,0.0,1.0,0.0,3.0,0.0,26,6.3,0,0,1,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,1,1
2025/26,30,20365,Athletic,Getafe,0,R. de Galarreta,De Galarreta,Iñigo Ruiz de Galarreta,Mediocampista,32,ES,10.0,70%,Sano,1.8,26.0,110,4.2,4,4,0,1.0,1.0,0.0,9.0,0.0,45,6.9,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,3,2
2025/26,30,20365,Athletic,Getafe,0,Vesga,Vesga,Mikel Vesga,Mediocampista,32,ES,4.0,30%,Sano,1.0,19.0,37,1.9,1,2,2,0.0,0.0,0.0,0.0,0.0,26,6.7,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,3,1
2025/26,30,20365,Athletic,Getafe,0,N. Williams,Nico Williams,Nico Williams,Delantero,23,ES,20.0,10%,Lesionado/Duda,-1.0,19.0,121,6.4,0,0,0,4.0,2.0,0.0,1.0,0.0,45,6.5,0,0,2,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,4,2
2025/26,30,20365,Athletic,Getafe,0,Sannadi,Maroan,Maroan Sannadi,Delantero,25,MA,4.0,0%,Sano,-1.0,8.0,17,2.1,0,0,0,1.0,0.0,0.0,1.0,0.0,19,6.2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,30,20372,Valencia,Celta Vigo,1,Dimitrievski,Dimitrievski,Stole Dimitrievski,Portero,32,MK,10.0,95%,Sano,1.6,11.0,67,6.1,11,6,4,0.0,0.0,0.0,0.0,0.0,90,6.1,0,0,0,0,0,0,12,7,0,2,0,0,0,0,0,0,0,0,3,0
