Temporada,Jornada,ID_Partido,Equipo,Equipo_Rival,Es_Local,Jugador_FutFantasy,Jugador_Fantasy,Jugador_SofaScore,Posicion,Edad,Nacionalidad,Precio_Fantastica,Probabilidad_Jugar,Estado_Medico,Estado_Forma,Partidos_Jugados,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3,Goles_Temporada,Asistencias_Temporada,Penaltis_Parados_Temporada,Amarillas_Temporada,Rojas_Temporada,Minutos_jugados,Nota_SofaScore,Goles_Partido,Asistencias_Partido,Asistencias_sin_gol,Tiros_a_puerta,Regates,Balones_al_area,Balones_recuperados,Posesiones_perdidas,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_Parados_Partido,Penaltis_fallados,Goles_en_propia_puerta,Amarillas_Partido,Rojas_Partido,Puntos,Relevo
2025/26,33,20396,Betis,Girona FC,0,Valentín Gómez,Valentín Gómez,Valentín Gómez,Defensa,22,AR,9.0,60%,Sano,0.9,23.0,86,3.7,1,7,3,1.0,0.0,0.0,5.0,0.0,90,6.2,0,0,0,0,0,0,4,10,5,0,0,0,0,0,0,0,0,0,2,1
2025/26,33,20396,Betis,Girona FC,0,Fornals,Fornals,Pablo Fornals,Mediocampista,30,ES,26.0,70%,Sano,1.4,31.0,218,7.0,3,8,9,7.0,4.0,0.0,2.0,0.0,75,7.2,0,0,2,0,0,1,5,12,0,0,0,0,0,0,0,0,0,0,4,2
2025/26,33,20396,Betis,Girona FC,0,Marc Roca,Marc Roca,Marc Roca,Mediocampista,29,ES,10.0,50%,Sano,0.0,23.0,101,4.4,0,0,1,0.0,1.0,0.0,1.0,0.0,90,7.1,1,0,1,1,0,0,3,7,0,0,0,0,0,0,0,0,0,0,9,2
2025/26,33,20396,Betis,Girona FC,0,Lo Celso,Lo Celso,Giovani Lo Celso,Mediocampista,30,AR,10.0,50%,Sano,1.0,18.0,97,5.4,4,0,0,2.0,2.0,0.0,3.0,0.0,45,6.3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2025/26,33,20396,Betis,Girona FC,0,S. Amrabat,Amrabat,Sofyan Amrabat,Mediocampista,29,MA,8.0,90%,Sano,1.5,11.0,47,4.3,6,7,2,0.0,0.0,0.0,3.0,0.0,90,6.8,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,3,1
2025/26,33,20396,Betis,Girona FC,0,Ruibal,Aitor Ruibal,Aitor Ruibal,Delantero,30,ES,13.0,60%,Sano,1.0,25.0,126,5.0,2,6,3,4.0,2.0,0.0,4.0,0.0,75,6.0,0,0,0,0,0,0,4,5,1,0,0,0,1,0,0,0,0,0,1,1
2025/26,33,20396,Betis,Girona FC,0,Cucho,Cucho,Cucho Hernández,Delantero,27,CO,18.0,90%,Sano,1.1,26.0,149,5.7,2,4,6,8.0,3.0,0.0,4.0,0.0,45,6.6,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,33,20396,Betis,Girona FC,0,Abde,Ez Abde,Abdessamad Ezzalzouli,Delantero,24,MA,27.0,90%,Sano,1.5,22.0,157,7.1,13,2,5,6.0,5.0,0.0,3.0,0.0,88,8.1,1,2,2,1,0,0,3,13,0,0,0,0,0,0,0,0,0,0,15,4
2025/26,33,20396,Betis,Girona FC,0,Rodríguez,Rodríguez,Ricardo Rodríguez,Defensa,33,CH,9.0,50%,Sano,-1.0,18.0,68,3.8,0,0,0,0.0,1.0,0.0,0.0,0.0,9,6.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,33,20396,Betis,Girona FC,0,Bellerín,Bellerín,Hector Bellerin,Defensa,31,ES,11.0,50%,Sano,1.5,20.0,96,4.8,5,7,4,1.0,3.0,0.0,2.0,0.0,15,6.8,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,33,20396,Betis,Girona FC,0,Isco,Isco,Isco,Mediocampista,34,ES,10.0,10%,Sano,-1.0,1.0,10,10.0,0,0,0,0.0,1.0,0.0,0.0,0.0,15,6.8,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,33,20396,Betis,Girona FC,0,Riquelme,Riquelme,Rodrigo Riquelme,Mediocampista,26,ES,6.0,10%,Sano,1.0,20.0,52,2.6,4,0,0,0.0,1.0,0.0,1.0,0.0,45,7.4,1,0,0,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,8,3
2025/26,33,20396,Betis,Girona FC,0,Bakambu,Bakambu,Cedric Bakambu,Delantero,35,CD,6.0,10%,Sano,1.5,15.0,47,3.1,0,0,1,3.0,0.0,0.0,0.0,0.0,45,6.8,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,2
2025/26,33,20400,Real Madrid,Deportivo Alavés,1,Lunin,Lunin,Andriy Lunin,Portero,27,UA,6.0,95%,Sano,1.1,3.0,13,4.3,5,2,7,0.0,0.0,0.0,0.0,1.0,90,7.6,0,0,0,0,0,0,6,4,1,4,0,0,0,0,0,0,0,0,8,3
2025/26,33,20400,Real Madrid,Deportivo Alavés,1,Alexander-Arnold,Trent,Trent Alexander-Arnold,Defensa,27,EN,8.0,50%,Sano,0.8,15.0,63,4.2,0,6,7,0.0,4.0,0.0,1.0,0.0,63,7.5,0,0,1,0,0,2,6,10,1,0,0,0,0,0,0,0,0,0,10,4
2025/26,33,20400,Real Madrid,Deportivo Alavés,1,Militão,E. Militao,Éder Militão,Defensa,28,BR,16.0,70%,Sano,1.3,15.0,99,6.6,4,9,0,2.0,1.0,0.0,2.0,0.0,44,7.0,0,0,1,0,0,0,1,5,3,0,0,0,0,0,0,0,0,0,4,2
2025/26,33,20400,Real Madrid,Deportivo Alavés,1,A. F. Carreras,Á. Carreras,Álvaro Carreras,Defensa,23,ES,21.0,50%,Sano,0.5,25.0,156,6.2,0,1,1,2.0,2.0,0.0,5.0,1.0,90,7.0,0,0,1,0,0,0,7,12,4,0,0,0,0,0,0,0,0,0,6,3
2025/26,33,20400,Real Madrid,Deportivo Alavés,1,Huijsen,Huijsen,Dean Huijsen,Defensa,21,ES,19.0,50%,Sano,0.8,23.0,135,5.9,4,2,4,2.0,2.0,0.0,6.0,1.0,90,8.6,0,0,0,0,0,0,4,5,10,0,0,0,0,0,0,0,0,0,9,3
2025/26,33,20400,Real Madrid,Deportivo Alavés,1,Valverde,Valverde,Federico Valverde,Mediocampista,27,UY,30.0,90%,Sano,1.7,29.0,221,7.6,11,0,9,5.0,7.0,0.0,3.0,1.0,90,7.3,0,1,1,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,9,4
2025/26,33,20400,Real Madrid,Deportivo Alavés,1,Bellingham,Bellingham,Jude Bellingham,Mediocampista,22,EN,26.0,70%,Sano,0.8,21.0,147,7.0,6,2,2,4.0,3.0,0.0,1.0,0.0,58,7.7,0,0,1,0,0,1,1,7,1,0,0,0,0,0,0,0,0,0,3,2
2025/26,33,20400,Real Madrid,Deportivo Alavés,1,Tchouaméni,Tchouaméni,Aurélien Tchouaméni,Mediocampista,26,FR,15.0,80%,Sano,1.4,28.0,148,5.3,2,4,4,1.0,0.0,0.0,7.0,0.0,63,6.9,0,0,0,1,0,0,4,8,4,0,0,0,0,0,0,0,0,0,6,1
2025/26,33,20400,Real Madrid,Deportivo Alavés,1,Güler,Arda Güler,Arda Güler,Mediocampista,21,TR,27.0,70%,Sano,0.8,31.0,223,7.2,2,6,5,4.0,8.0,0.0,1.0,0.0,58,7.6,0,1,3,0,0,2,4,6,0,0,0,0,0,0,0,0,0,0,10,4
2025/26,33,20400,Real Madrid,Deportivo Alavés,1,Mbappé,Mbappé,Kylian Mbappé,Delantero,27,FR,51.0,80%,Sano,1.0,26.0,287,11.0,3,3,2,23.0,4.0,0.0,4.0,0.0,90,8.1,1,0,4,4,0,0,1,13,0,0,0,0,0,0,0,0,0,0,13,4
2025/26,33,20400,Real Madrid,Deportivo Alavés,1,Vinicius,Vini Jr.,Vinicius Júnior,Delantero,25,BR,29.0,90%,Sano,1.2,30.0,224,7.5,6,3,14,11.0,5.0,0.0,7.0,0.0,90,9.4,1,0,5,2,0,0,8,13,0,0,0,0,0,0,0,0,0,0,13,4
2025/26,33,20400,Real Madrid,Deportivo Alavés,1,Carvajal,Carvajal,Dani Carvajal,Defensa,34,ES,7.0,50%,Sano,1.3,13.0,46,3.5,3,0,3,0.0,0.0,0.0,0.0,0.0,27,6.3,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0
2025/26,33,20400,Real Madrid,Deportivo Alavés,1,Rüdiger,Rüdiger,Antonio Rudiger,Defensa,33,DE,10.0,50%,Sano,1.7,13.0,71,5.5,0,1,1,1.0,0.0,0.0,0.0,0.0,46,7.1,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,3,1
2025/26,33,20400,Real Madrid,Deportivo Alavés,1,Brahim,Brahim,Brahim Díaz,Mediocampista,26,MA,8.0,30%,Sano,1.1,23.0,100,4.3,11,3,4,0.0,5.0,0.0,1.0,0.0,32,6.0,0,0,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,33,20400,Real Madrid,Deportivo Alavés,1,Camavinga,Camavinga,Eduardo Camavinga,Mediocampista,23,FR,10.0,30%,Sano,0.5,23.0,105,4.6,4,6,2,1.0,0.0,0.0,1.0,0.0,27,6.6,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,33,20400,Real Madrid,Deportivo Alavés,1,Mastantuono,F. Mastantuono,Franco Mastantuono,Delantero,18,AR,7.0,10%,Sano,0.0,17.0,58,3.4,0,0,0,1.0,0.0,0.0,5.0,1.0,32,6.5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,2,1
2025/26,33,20400,Alavés,Real Madrid,0,Sivera,Sivera,Antonio Sivera,Portero,29,ES,10.0,95%,Sano,1.7,31.0,135,4.4,2,2,2,0.0,0.0,0.0,2.0,0.0,90,5.8,0,0,0,0,0,0,6,17,3,5,0,0,0,0,0,0,0,0,4,2
2025/26,33,20400,Alavés,Real Madrid,0,Jonny,Jonny Otto,Jonny Otto,Defensa,32,ES,9.0,90%,Sano,1.0,30.0,91,3.0,1,2,1,0.0,0.0,0.0,5.0,0.0,90,6.7,0,0,0,1,0,0,2,10,3,0,0,0,0,0,0,0,0,0,1,1
2025/26,33,20400,Alavés,Real Madrid,0,Tenaglia,Tenaglia,Nahuel Tenaglia,Defensa,30,AR,10.0,90%,Sano,0.7,29.0,130,4.5,3,3,1,1.0,0.0,0.0,2.0,0.0,90,7.4,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,3,1
2025/26,33,20400,Alavés,Real Madrid,0,Parada,V. Parada,Victor Parada,Defensa,24,ES,8.0,70%,Sano,1.0,23.0,59,2.6,2,1,6,0.0,3.0,0.0,8.0,1.0,90,6.6,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0
2025/26,33,20400,Alavés,Real Madrid,0,Youssef,Youssef,Youssef Enriquez Lekhedim,Defensa,20,MA,8.0,50%,Sano,0.5,22.0,66,3.0,-1,3,0,0.0,1.0,0.0,6.0,0.0,66,6.2,0,0,1,0,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0
2025/26,33,20400,Alavés,Real Madrid,0,Ángel Pérez,Ángel Pérez,Ángel Pérez,Delantero,23,ES,9.0,80%,Sano,1.6,9.0,43,4.8,6,1,13,1.0,1.0,0.0,2.0,0.0,90,6.3,0,0,4,0,0,1,10,24,3,0,0,0,0,0,0,0,0,0,2,1
2025/26,33,20400,Alavés,Real Madrid,0,Denis Suárez,Denis Suárez,Denis Suarez,Mediocampista,32,ES,8.0,50%,Sano,1.7,23.0,78,3.4,6,0,0,1.0,2.0,0.0,6.0,0.0,58,6.2,0,0,1,0,0,1,2,6,1,0,0,0,0,0,0,0,0,0,1,1
2025/26,33,20400,Alavés,Real Madrid,0,Guridi,Guridi,Jon Guridi,Mediocampista,31,ES,6.0,50%,Sano,1.1,21.0,43,2.0,2,3,2,0.0,0.0,0.0,1.0,0.0,58,6.1,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0
2025/26,33,20400,Alavés,Real Madrid,0,Blanco,Blanco,Antonio Blanco,Mediocampista,25,ES,10.0,90%,Sano,1.5,29.0,125,4.3,4,7,1,1.0,2.0,0.0,7.0,0.0,75,7.1,0,0,1,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,4,1
2025/26,33,20400,Alavés,Real Madrid,0,Toni Martinez,T. Martinez,Toni Martínez,Delantero,28,ES,16.0,90%,Sano,2.1,30.0,162,5.4,3,11,19,8.0,3.0,0.0,1.0,0.0,90,6.5,1,0,2,4,0,0,2,14,1,0,0,0,0,0,0,0,0,0,11,3
2025/26,33,20400,Alavés,Real Madrid,0,Boyé,Lucas Boyé,Lucas Boyé,Delantero,30,AR,19.0,60%,Sano,1.3,25.0,147,5.9,8,8,1,11.0,1.0,0.0,4.0,1.0,66,5.9,0,0,2,0,0,0,2,16,2,0,0,0,0,0,0,0,0,0,0,0
2025/26,33,20400,Alavés,Real Madrid,0,Aleñá,Aleñá,Carles Aleñá,Mediocampista,28,ES,9.0,50%,Sano,0.9,31.0,120,3.9,2,2,0,0.0,4.0,0.0,4.0,0.0,32,6.7,0,0,2,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,3,2
2025/26,33,20400,Alavés,Real Madrid,0,Guevara,Guevara,Ander Guevara,Mediocampista,28,ES,6.0,30%,Sano,1.1,21.0,52,2.5,3,2,0,1.0,0.0,0.0,4.0,1.0,15,6.8,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,3
2025/26,33,20400,Alavés,Real Madrid,0,Ibáñez,Ibañez,Pablo Ibáñez,Mediocampista,27,ES,9.0,80%,Sano,1.2,30.0,114,3.8,1,6,0,1.0,1.0,0.0,5.0,0.0,32,7.0,0,0,1,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,3,2
2025/26,33,20400,Alavés,Real Madrid,0,Calebe,Calebe,Calebe Gonçalves,Mediocampista,25,BR,6.0,10%,Sano,-1.0,17.0,48,2.8,0,0,0,0.0,0.0,0.0,2.0,0.0,24,6.7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,33,20400,Alavés,Real Madrid,0,Diabaté,Diabate,Ibrahim Diabaté,Delantero,26,CI,6.0,50%,Sano,1.3,3.0,12,4.0,8,2,2,1.0,0.0,0.0,0.0,0.0,24,6.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,33,20395,Elche,Atlético Madrid,1,Dituro,M. Dituro,Matías Dituro,Portero,38,AR,24.0,70%,Sano,1.6,15.0,100,6.7,12,8,7,0.0,0.0,0.0,1.0,0.0,90,6.7,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0,1,0
2025/26,33,20395,Elche,Atlético Madrid,1,Affengruber,Affengruber,David Affengruber,Defensa,25,AT,10.0,80%,Sano,1.5,29.0,119,4.1,9,4,3,0.0,0.0,0.0,6.0,1.0,90,9.7,1,1,1,1,0,0,4,13,5,0,0,1,0,0,0,0,0,0,17,4
2025/26,33,20395,Elche,Atlético Madrid,1,Sangaré,B. Sangare,Buba Sangare,Defensa,18,ES,5.0,40%,Lesionado/Duda,1.4,6.0,14,2.3,5,5,2,0.0,0.0,0.0,1.0,0.0,60,6.6,0,0,0,0,0,0,3,8,2,0,0,0,0,0,0,0,0,0,-1,1
2025/26,33,20395,Elche,Atlético Madrid,1,Pétrot,Léo Pétrot,Léo Pétrot,Defensa,29,FR,8.0,60%,Sano,1.3,28.0,64,2.3,8,5,0,0.0,0.0,0.0,2.0,0.0,82,7.1,0,0,0,0,0,0,3,14,3,0,0,0,0,0,0,0,0,0,2,1
2025/26,33,20395,Elche,Atlético Madrid,1,Villar,G. Villar,Gonzalo Villar,Mediocampista,28,ES,4.0,99%,Sano,1.0,5.0,13,2.6,7,2,2,0.0,0.0,0.0,1.0,0.0,90,6.9,0,0,1,0,0,0,2,12,1,0,0,0,0,0,0,0,0,0,1,1
2025/26,33,20395,Elche,Atlético Madrid,1,Tete Morente,T. Morente,Tete Morente,Delantero,29,ES,8.0,70%,Sano,1.4,6.0,29,4.8,4,4,12,1.0,0.0,0.0,1.0,0.0,67,6.3,0,1,2,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,7,3
2025/26,33,20395,Elche,Atlético Madrid,1,Febas,Febas,Aleix Febas,Mediocampista,30,ES,15.0,90%,Sano,1.8,30.0,158,5.3,14,3,4,2.0,2.0,0.0,7.0,0.0,90,7.6,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,3,2
2025/26,33,20395,Elche,Atlético Madrid,1,Valera,German V.,Germán Valera,Mediocampista,24,ES,19.0,90%,Sano,1.8,30.0,180,6.0,7,7,13,4.0,4.0,0.0,3.0,0.0,90,6.9,0,0,4,0,0,3,3,19,1,0,0,0,0,0,0,0,0,0,8,2
2025/26,33,20395,Elche,Atlético Madrid,1,Martim Neto,Martim Neto,Martim Neto,Mediocampista,23,PT,13.0,40%,Sano,1.0,23.0,123,5.3,6,0,0,2.0,5.0,0.0,2.0,0.0,67,6.8,0,0,1,0,0,1,3,14,1,0,0,0,0,0,0,0,0,0,1,1
2025/26,33,20395,Elche,Atlético Madrid,1,André Silva,André Silva,Andre Silva,Delantero,30,PT,10.0,50%,Sano,0.7,24.0,106,4.4,4,2,0,7.0,0.0,0.0,2.0,0.0,90,7.7,2,0,1,3,0,0,2,9,1,0,0,0,0,0,0,0,0,0,14,4
2025/26,33,20395,Elche,Atlético Madrid,1,Rafa Mir,Rafa Mir,Rafa Mir,Delantero,28,ES,11.0,60%,Sano,1.1,26.0,120,4.6,4,2,9,8.0,0.0,0.0,4.0,0.0,67,5.6,0,0,0,1,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,33,20395,Elche,Atlético Madrid,1,Bigas,R.P. Bigas,Pedro Bigas,Defensa,35,ES,10.0,50%,Sano,0.5,22.0,93,4.2,0,1,3,0.0,2.0,0.0,5.0,1.0,8,6.6,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0
2025/26,33,20395,Elche,Atlético Madrid,1,Chust,V. Chust,Víctor Chust,Defensa,26,ES,8.0,40%,Sano,1.2,24.0,65,2.7,1,0,4,0.0,0.0,0.0,8.0,1.0,30,7.1,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,2,1
2025/26,33,20395,Elche,Atlético Madrid,1,Josan,Josan,Josan,Mediocampista,36,ES,6.0,10%,Sano,-1.0,15.0,55,3.7,0,0,0,0.0,2.0,0.0,2.0,0.0,23,7.1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,33,20395,Elche,Atlético Madrid,1,Cepeda,Cepeda,Lucas Cepeda,Delantero,23,CL,6.0,50%,Sano,2.0,7.0,27,3.9,11,0,0,1.0,0.0,0.0,1.0,0.0,23,7.1,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,2
2025/26,33,20395,Elche,Atlético Madrid,1,Alvaro R.,Álvaro,Álvaro Rodriguez,Delantero,21,UY,10.0,50%,Sano,1.0,27.0,122,4.5,2,2,1,5.0,4.0,0.0,1.0,0.0,23,6.7,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,1,0
2025/26,33,20395,Atlético,Elche,0,Oblak,Oblak,Jan Oblak,Portero,33,SI,25.0,70%,Sano,-1.0,26.0,178,6.8,0,0,0,0.0,0.0,0.0,0.0,0.0,90,6.0,0,0,0,0,0,0,10,20,4,4,0,0,0,0,0,0,0,0,5,2
2025/26,33,20395,Atlético,Elche,0,Lenglet,Lenglet,Clément Lenglet,Defensa,30,FR,9.0,70%,Sano,1.0,13.0,65,5.0,0,7,0,0.0,1.0,0.0,5.0,1.0,90,6.4,0,0,0,0,0,0,2,6,11,0,0,0,0,0,0,0,0,0,3,0
2025/26,33,20395,Atlético,Elche,0,Le Normand,Le Normand,Robin Le Normand,Defensa,29,ES,10.0,50%,Sano,1.3,22.0,93,4.2,0,3,4,1.0,0.0,0.0,3.0,0.0,45,6.4,0,1,1,0,0,0,1,7,3,0,0,0,0,0,0,0,0,0,6,2
2025/26,33,20395,Atlético,Elche,0,Boñar,J. Boñar,Javier Boñar,Defensa,20,ES,9.0,50%,Sano,2.5,1.0,9,9.0,9,0,0,1.0,0.0,0.0,0.0,0.0,90,6.1,0,0,1,0,0,0,1,11,5,0,0,0,0,0,0,0,0,0,0,0
2025/26,33,20395,Atlético,Elche,0,Julio Díaz,Julio Díaz,Julio Díaz,Defensa,21,ES,8.0,70%,Sano,2.5,2.0,15,7.5,8,0,0,0.0,1.0,0.0,1.0,0.0,45,6.2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,-2,0
2025/26,33,20395,Atlético,Elche,0,Baena,Álex Baena,Alejandro Baena,Mediocampista,24,ES,10.0,70%,Sano,1.0,22.0,110,5.0,0,3,2,2.0,2.0,0.0,4.0,0.0,62,6.3,0,0,0,0,0,0,2,8,1,0,0,0,0,0,0,0,0,0,2,0
2025/26,33,20395,Atlético,Elche,0,Mendoza,R. Mendoza,Rodrigo Mendoza,Mediocampista,21,ES,8.0,70%,Sano,1.0,5.0,61,2.9,3,0,0,0.0,0.0,0.0,1.0,0.0,62,5.9,0,1,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,1
2025/26,33,20395,Atlético,Elche,0,Almada,Almada,Thiago Almada,Mediocampista,24,AR,9.0,50%,Sano,0.9,22.0,103,4.7,4,1,0,3.0,1.0,0.0,1.0,0.0,30,4.5,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,-4,0
2025/26,33,20395,Atlético,Elche,0,Cardoso,Johnny,Johnny Cardoso,Mediocampista,24,US,7.0,70%,Sano,1.5,13.0,41,3.2,0,0,-1,0.0,0.0,0.0,5.0,0.0,90,6.5,0,0,0,0,0,0,2,9,3,0,0,0,0,0,0,0,0,0,2,0
2025/26,33,20397,Sevilla,Elche,0,Cardoso,Cardoso,Johnny Cardoso,Defensa,32,PT,7.0,0%,Sano,-1.0,4.0,20,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,90,6.5,0,0,0,0,0,0,2,9,3,0,0,0,0,0,0,0,0,0,2,0
2025/26,33,20395,Atlético,Elche,0,Vargas,Obed Vargas,Obed Vargas,Mediocampista,20,MX,5.0,50%,Sano,1.5,5.0,13,2.6,1,2,0,0.0,0.0,0.0,1.0,0.0,62,7.0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,2,1
2025/26,33,20397,Sevilla,Elche,0,Vargas,Vargas,Obed Vargas,Delantero,27,CH,15.0,80%,Sano,1.2,17.0,105,6.2,13,5,3,3.0,5.0,0.0,1.0,0.0,62,7.0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,2,1
2025/26,33,20395,Atlético,Elche,0,González,Nico Gonzalez,Nicolás González,Mediocampista,28,AR,11.0,70%,Sano,0.4,22.0,104,4.7,0,-3,2,3.0,0.0,0.0,4.0,1.0,90,9.4,2,0,0,2,0,0,3,12,3,0,0,0,0,0,0,0,0,0,17,4
2025/26,33,20395,Atlético,Elche,0,Molina,Molina,Nahuel Molina,Defensa,28,AR,9.0,50%,Sano,1.4,22.0,89,4.0,0,1,10,2.0,1.0,0.0,4.0,0.0,45,6.3,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,33,20395,Atlético,Elche,0,Pubill,Marc Pubill,Marc Pubill,Defensa,22,ES,10.0,50%,Sano,2.0,13.0,82,6.3,1,0,0,0.0,1.0,0.0,1.0,0.0,45,6.6,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,3,1
2025/26,33,20395,Atlético,Elche,0,Giuliano,Giuliano,Giuliano Simeone,Delantero,23,AR,19.0,50%,Sano,1.7,27.0,161,6.0,0,8,10,4.0,6.0,0.0,1.0,0.0,28,6.6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,33,20395,Atlético,Elche,0,Barrios,Barrios,Pablo Barrios,Mediocampista,22,ES,18.0,30%,Sano,-1.0,21.0,123,5.9,0,0,0,1.0,1.0,0.0,0.0,0.0,28,6.8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,33,20395,Atlético,Elche,0,Griezmann,Griezmann,Antoine Griezmann,Delantero,35,FR,9.0,40%,Sano,0.9,27.0,123,4.6,-1,3,3,6.0,1.0,0.0,1.0,0.0,28,6.8,0,0,0,1,0,0,1,9,1,0,0,0,0,0,0,0,0,0,2,1
2025/26,33,20402,Real Sociedad,Getafe,1,Remiro,Remiro,Álex Remiro,Portero,31,ES,14.0,95%,Sano,1.3,31.0,160,5.2,2,13,7,0.0,0.0,0.0,0.0,0.0,90,6.5,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,2,0
2025/26,33,20402,Real Sociedad,Getafe,1,Aritz,Aritz,Aritz Elustondo,Defensa,32,ES,5.0,50%,Sano,1.2,12.0,23,1.9,1,2,2,0.0,0.0,0.0,0.0,0.0,45,6.5,0,0,0,0,0,0,1,11,7,0,0,0,0,0,0,0,0,0,3,1
2025/26,33,20402,Real Sociedad,Getafe,1,Caleta-Car,Caleta-Car,Duje Caleta-Car,Defensa,29,HR,10.0,70%,Sano,1.0,22.0,91,4.1,1,8,3,1.0,0.0,0.0,4.0,1.0,90,7.0,0,0,0,0,0,0,5,7,7,0,0,0,0,0,0,0,0,0,6,2
2025/26,33,20402,Real Sociedad,Getafe,1,Aihen,Aihen,Aihen Muñoz,Defensa,28,ES,5.0,90%,Sano,1.0,17.0,30,1.8,1,0,0,0.0,0.0,0.0,1.0,0.0,78,6.4,0,0,1,0,0,2,0,10,3,0,0,0,0,0,0,0,0,0,4,1
2025/26,33,20402,Real Sociedad,Getafe,1,Jon Martín,Jon Martin,Jon Martin,Defensa,19,ES,10.0,60%,Sano,1.9,19.0,82,4.3,0,17,3,1.0,0.0,0.0,5.0,0.0,90,7.2,0,0,0,0,0,0,2,5,11,0,0,0,0,0,0,0,0,0,7,2
2025/26,33,20402,Real Sociedad,Getafe,1,Carlos Soler,C. Soler,Carlos Soler,Mediocampista,29,ES,20.0,50%,Sano,1.5,26.0,157,6.0,6,16,4,4.0,3.0,0.0,2.0,1.0,88,7.4,0,0,4,0,0,1,5,10,1,0,0,0,0,0,0,0,0,0,8,3
2025/26,33,20402,Real Sociedad,Getafe,1,Brais,Brais Méndez,Brais Méndez,Mediocampista,29,ES,12.0,50%,Sano,0.9,27.0,131,4.9,0,9,4,6.0,2.0,0.0,5.0,1.0,56,6.5,0,0,1,1,0,0,4,9,0,0,0,0,0,0,1,0,0,0,2,1
2025/26,33,20402,Real Sociedad,Getafe,1,Kubo,Kubo,Takefusa Kubo,Mediocampista,24,JP,15.0,70%,Sano,1.0,19.0,111,5.8,7,0,0,2.0,4.0,0.0,1.0,0.0,90,6.9,0,0,1,0,0,0,2,23,1,0,0,0,0,0,0,0,0,0,3,2
2025/26,33,20402,Real Sociedad,Getafe,1,Marín,Marín,Pablo Marín,Mediocampista,22,ES,7.0,50%,Sano,1.0,27.0,61,2.3,2,8,0,0.0,1.0,0.0,1.0,0.0,56,6.4,0,0,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,1,0
