Temporada,Jornada,ID_Partido,Equipo,Equipo_Rival,Es_Local,Jugador_FutFantasy,Jugador_Fantasy,Jugador_SofaScore,Posicion,Edad,Nacionalidad,Precio_Fantastica,Probabilidad_Jugar,Estado_Medico,Estado_Forma,Partidos_Jugados,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3,Goles_Temporada,Asistencias_Temporada,Penaltis_Parados_Temporada,Amarillas_Temporada,Rojas_Temporada,Minutos_jugados,Nota_SofaScore,Goles_Partido,Asistencias_Partido,Asistencias_sin_gol,Tiros_a_puerta,Regates,Balones_al_area,Balones_recuperados,Posesiones_perdidas,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_Parados_Partido,Penaltis_fallados,Goles_en_propia_puerta,Amarillas_Partido,Rojas_Partido,Puntos,Relevo
2025/26,34,20410,Sevilla,Valencia,0,Vargas,Vargas,Obed Vargas,Delantero,27,CH,16.0,90%,Sano,1.0,19,109,5.7,2.0,2,13.0,3,5,0,1,0,90,7.2,0,1,1,0,0,0,6,11,1,0,0,0,0,0,0,0,0,0,11,4
2025/26,34,20411,Atlético,Valencia,0,Morcillo,Morcillo,Javi Morcillo,Mediocampista,20,ES,1.0,40%,Sano,1.0,2,0,0.0,0.0,0,,0,0,0,1,0,63,6.8,0,0,1,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,5,1
2025/26,34,20411,Atlético,Valencia,0,Puric,Puric,Aleksa Purić,Defensa,2026,,1.0,40%,Sano,-1.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,34,20411,Atlético,Valencia,0,Koke,Koke,Koke,Mediocampista,34,ES,11.0,30%,Sano,1.5,29,138,4.8,5.0,0,0.0,2,2,0,5,0,17,6.9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2
2025/26,34,20411,Atlético,Valencia,0,Griezmann,Griezmann,Antoine Griezmann,Delantero,35,FR,9.0,30%,Sano,1.3,29,133,4.6,8.0,2,-1.0,7,1,0,1,0,17,6.5,0,1,2,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,8,3
2025/26,34,20404,Alavés,Athletic Club,1,Sivera,Sivera,Antonio Sivera,Portero,29,ES,10.0,95%,Sano,1.5,33,144,4.4,5.0,4,2.0,0,0,0,2,0,90,5.9,0,0,0,0,0,0,7,15,1,0,0,0,0,0,0,0,0,0,-2,0
2025/26,34,20404,Alavés,Athletic Club,1,Jonny,Jonny Otto,Jonny Otto,Defensa,32,ES,9.0,90%,Sano,1.2,32,94,2.9,2.0,1,1.0,0,0,0,6,0,90,6.0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,-2,0
2025/26,34,20404,Alavés,Athletic Club,1,Tenaglia,Tenaglia,Nahuel Tenaglia,Defensa,30,AR,10.0,90%,Sano,1.4,31,139,4.5,6.0,3,3.0,1,0,0,2,0,90,7.4,1,0,0,1,0,0,5,11,7,0,0,0,0,0,0,0,0,0,9,3
2025/26,34,20404,Alavés,Athletic Club,1,Parada,V. Parada,Victor Parada,Defensa,24,ES,8.0,80%,Sano,1.0,25,63,2.5,3.0,1,2.0,0,3,0,9,1,90,6.0,0,0,0,0,0,1,2,7,3,0,0,0,0,0,0,0,0,0,0,1
2025/26,34,20404,Alavés,Athletic Club,1,Ángel Pérez,Ángel Pérez,Ángel Pérez,Delantero,23,ES,9.0,90%,Sano,1.7,11,52,4.7,7.0,2,6.0,1,2,0,3,0,90,6.1,0,1,1,0,0,1,4,19,2,0,0,0,0,0,0,0,0,0,5,3
2025/26,34,20404,Alavés,Athletic Club,1,Denis Suárez,Denis Suárez,Denis Suárez,Mediocampista,32,ES,8.0,50%,Sano,1.1,25,81,3.2,2.0,1,6.0,1,2,0,6,0,62,6.1,0,0,1,0,0,1,4,15,1,0,0,0,0,0,0,0,0,0,2,1
2025/26,34,20404,Alavés,Athletic Club,1,Blanco,Blanco,Antonio Blanco,Mediocampista,25,ES,10.0,95%,Sano,1.5,31,132,4.3,3.0,4,4.0,1,2,0,7,0,90,7.7,1,0,0,1,0,0,8,10,0,0,0,0,0,0,0,0,0,0,7,2
2025/26,34,20404,Alavés,Athletic Club,1,Ibáñez,Ibañez,Pablo Ibáñez,Mediocampista,27,ES,9.0,70%,Sano,1.0,32,119,3.7,2.0,3,1.0,1,1,0,5,0,62,6.3,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,34,20404,Alavés,Athletic Club,1,Rebbach,A. Rebbach,Abderrahman Rebbach,Delantero,27,DZ,8.0,70%,Sano,1.7,25,86,3.4,12.0,0,1.0,1,2,0,5,0,90,6.2,0,1,1,0,0,1,4,21,2,0,0,0,0,0,0,0,0,0,6,3
2025/26,34,20404,Alavés,Athletic Club,1,Toni Martinez,T. Martinez,Toni Martínez,Delantero,28,ES,18.0,95%,Sano,2.1,32,188,5.9,15.0,11,3.0,11,3,0,1,0,90,6.6,0,0,1,1,0,0,1,14,2,0,0,0,0,0,0,0,0,0,-1,1
2025/26,34,20404,Alavés,Athletic Club,1,Diabaté,Diabate,Ibrahim Diabaté,Delantero,26,CI,5.0,70%,Sano,1.0,5,17,3.4,3.0,2,8.0,1,0,0,0,0,73,6.3,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,3,1
2025/26,34,20404,Alavés,Athletic Club,1,Aleñá,Aleñá,Carles Aleñá,Mediocampista,28,ES,9.0,50%,Sano,1.0,33,128,3.9,5.0,3,2.0,0,4,0,4,0,17,6.2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,-1,0
2025/26,34,20404,Alavés,Athletic Club,1,Guridi,Guridi,Jon Guridi,Mediocampista,31,ES,6.0,50%,Sano,1.0,23,44,1.9,1.0,0,2.0,0,0,0,1,0,28,6.0,0,0,1,1,0,0,2,4,2,0,0,0,0,0,0,0,0,0,1,1
2025/26,34,20404,Alavés,Athletic Club,1,Guevara,Guevara,Ander Guevara,Mediocampista,28,ES,6.0,20%,Sano,0.9,22,60,2.7,0.0,8,3.0,1,1,0,4,1,28,6.4,0,0,1,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,1,1
2025/26,34,20404,Athletic,Deportivo Alavés,0,Unai Simón,Unai Simón,Unai Simón,Portero,28,ES,18.0,95%,Sano,1.7,33,191,5.8,-1.0,17,2.0,0,0,2,1,0,90,6.5,0,0,0,0,0,0,7,4,0,2,0,0,0,0,0,0,0,0,4,2
2025/26,34,20404,Athletic,Deportivo Alavés,0,Laporte,Laporte,Aymeric Laporte,Defensa,31,ES,10.0,70%,Sano,1.1,21,96,4.6,0.0,8,1.0,0,1,0,2,0,90,6.7,0,0,0,0,0,0,4,8,3,0,0,0,0,0,0,0,0,0,2,1
2025/26,34,20404,Athletic,Deportivo Alavés,0,Yuri,Yuri,Yuri Berchiche,Defensa,36,ES,12.0,90%,Sano,1.4,29,142,4.9,2.0,9,8.0,0,4,0,4,0,90,6.7,0,1,1,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,6,3
2025/26,34,20404,Athletic,Deportivo Alavés,0,Yeray,Yeray,Yeray Álvarez,Defensa,31,ES,8.0,30%,Sano,2.0,2,14,7.0,0.0,7,0.0,0,0,0,0,0,90,6.6,0,0,1,0,0,0,3,6,5,0,0,0,0,0,0,0,0,0,4,2
2025/26,34,20404,Athletic,Deportivo Alavés,0,Gorosabel,Gorosabel,Andoni Gorosabel,Defensa,29,ES,7.0,70%,Sano,1.3,19,49,2.6,0.0,8,1.0,0,1,0,3,0,73,6.7,0,0,1,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1
2025/26,34,20404,Athletic,Deportivo Alavés,0,N. Williams,Nico Williams,Nico Williams,Delantero,23,ES,20.0,80%,Sano,1.3,23,139,6.0,4.0,6,4.0,4,2,0,1,0,89,8.8,2,1,1,2,0,0,5,14,1,0,0,0,0,0,0,0,0,0,17,4
2025/26,34,20404,Athletic,Deportivo Alavés,0,Unai Gómez,Unai G.,Unai Gómez,Mediocampista,22,ES,5.0,30%,Sano,1.0,21,38,1.8,1.0,0,0.0,1,1,0,1,0,45,6.8,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,34,20404,Athletic,Deportivo Alavés,0,Jauregizar,Jauregizar,Mikel Jauregizar,Mediocampista,22,ES,10.0,80%,Sano,0.7,31,136,4.4,0.0,3,3.0,2,0,0,5,1,45,6.3,0,0,0,0,0,2,3,19,1,0,0,0,0,0,0,0,0,0,1,1
2025/26,34,20404,Athletic,Deportivo Alavés,0,Rego,Rego,Alejandro Rego Mora,Defensa,22,ES,7.0,30%,Sano,1.2,24,59,2.5,6.0,2,2.0,1,1,0,5,0,90,7.4,0,0,1,0,0,1,5,12,2,0,0,0,0,0,0,0,0,0,2,2
2025/26,34,20404,Athletic,Deportivo Alavés,0,I. Williams,Iñaki Williams,Iñaki Williams,Delantero,31,GH,9.0,80%,Sano,0.9,25,102,4.1,2.0,5,1.0,2,4,0,2,0,45,6.1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,34,20404,Athletic,Deportivo Alavés,0,Guruzeta,Guruzeta,Gorka Guruzeta,Delantero,29,ES,11.0,80%,Sano,1.7,30,140,4.7,8.0,10,7.0,9,1,0,5,1,90,6.4,0,2,2,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,11,4
2025/26,34,20404,Athletic,Deportivo Alavés,0,Areso,Areso,Jesús Areso,Defensa,26,ES,9.0,30%,Sano,-1.0,24,75,3.1,0.0,0,0.0,0,1,0,3,0,17,7.0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,34,20404,Athletic,Deportivo Alavés,0,Boiro,Adama,Adama Boiro,Defensa,23,ES,5.0,10%,Sano,1.0,11,22,2.0,2.0,2,0.0,0,0,0,1,0,10,6.6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
2025/26,34,20404,Athletic,Deportivo Alavés,0,R. de Galarreta,De Galarreta,Iñigo Ruiz de Galarreta,Mediocampista,32,ES,10.0,80%,Sano,1.2,30,134,4.5,10.0,6,5.0,1,2,0,9,0,45,6.9,0,0,0,0,0,0,4,6,1,0,0,0,0,0,0,0,0,0,3,2
2025/26,34,20404,Athletic,Deportivo Alavés,0,Sancet,O. Sancet,Oihan Sancet,Mediocampista,26,ES,9.0,30%,Sano,1.1,26,92,3.5,1.0,2,2.0,3,0,0,4,1,45,8.0,1,0,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,10,4
2025/26,34,20404,Athletic,Deportivo Alavés,0,Navarro,Navarro,Robert Navarro,Mediocampista,24,ES,8.0,30%,Sano,1.2,27,104,3.9,3.0,2,1.0,5,1,0,1,0,45,7.5,1,0,0,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,8,2
2025/26,34,20408,Osasuna,Barcelona,1,Herrera,Sergio Herrera,Sergio Herrera,Portero,32,ES,21.0,95%,Sano,1.1,33,209,6.3,5.0,5,6.0,0,0,0,3,0,90,6.6,0,0,0,0,0,0,5,17,1,2,0,0,0,0,0,0,0,0,1,1
2025/26,34,20410,Real Sociedad,Barcelona,1,Herrera,Herrera,Sergio Herrera,Mediocampista,28,VE,4.0,30%,Sano,1.0,9,10,0.9,0.0,0,0.0,0,0,0,1,0,90,6.6,0,0,0,0,0,0,5,17,1,2,0,0,0,0,0,0,0,0,1,1
2025/26,34,20408,Osasuna,Barcelona,1,Galán,Javi Galán,Javi Galán,Defensa,31,ES,11.0,90%,Sano,1.5,16,99,4.7,1.0,6,5.0,0,1,0,2,0,90,6.9,0,0,0,0,0,1,2,14,3,0,0,0,0,0,0,0,0,0,1,1
2025/26,34,20408,Osasuna,Barcelona,1,Catena,Catena,Alejandro Catena,Defensa,31,ES,17.0,95%,Sano,1.6,30,171,5.7,14.0,0,5.0,3,2,0,10,1,90,7.3,0,0,0,0,0,0,5,8,6,0,0,0,0,0,0,0,0,0,3,1
2025/26,34,20408,Osasuna,Barcelona,1,Boyomo,Boyomo,Enzo Boyomo,Defensa,24,CM,10.0,95%,Sano,1.0,25,108,4.3,6.0,5,0.0,1,1,0,5,0,90,6.5,0,0,0,0,0,0,3,8,4,0,0,0,0,0,0,0,0,0,2,1
2025/26,34,20408,Osasuna,Barcelona,1,Rosier,V. Rosier,Valentin Rosier,Defensa,29,FR,10.0,90%,Sano,1.4,26,119,4.6,6.0,5,5.0,1,1,0,6,1,90,5.9,0,0,0,0,0,0,3,14,9,0,0,0,0,0,0,0,0,0,4,1
2025/26,34,20408,Osasuna,Barcelona,1,Rubén G.,Rubén García,Rubén García,Mediocampista,32,ES,14.0,80%,Sano,1.5,30,155,5.2,2.0,3,7.0,2,5,0,5,0,86,6.8,0,0,1,1,0,1,2,6,0,0,0,0,0,0,0,0,0,0,5,2
2025/26,34,20408,Osasuna,Barcelona,1,Moi Gómez,Moi Gómez,Moi Gómez,Mediocampista,31,ES,8.0,50%,Sano,1.5,22,86,3.9,10.0,0,0.0,0,2,0,3,0,70,7.3,0,0,4,0,0,0,2,9,1,0,0,0,0,0,0,0,0,0,9,2
2025/26,34,20408,Osasuna,Barcelona,1,Torró,Torró,Lucas Torró,Mediocampista,31,ES,9.0,50%,Sano,1.0,29,92,3.2,0.0,3,2.0,0,1,0,6,0,85,6.1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,34,20408,Osasuna,Barcelona,1,Moncayola,Moncayola,Jon Moncayola,Mediocampista,27,ES,11.0,90%,Sano,1.6,31,146,4.7,8.0,6,3.0,0,4,0,8,0,85,6.5,0,0,0,1,0,1,3,11,0,0,0,0,0,0,0,0,0,0,1,1
2025/26,34,20408,Osasuna,Barcelona,1,Raul Moro,Raúl Moro,Raúl Moro,Delantero,23,ES,6.0,60%,Sano,1.0,10,42,4.2,3.0,2,2.0,0,2,0,0,0,90,6.2,0,0,1,0,0,1,5,16,1,0,0,0,0,0,0,0,0,0,4,2
2025/26,34,20408,Osasuna,Barcelona,1,Budimir,Budimir,Ante Budimir,Delantero,34,HR,19.0,95%,Sano,1.3,32,190,5.9,1.0,2,9.0,16,0,0,3,0,70,6.5,0,0,0,1,0,0,1,6,3,0,0,0,0,0,0,0,0,0,6,1
2025/26,34,20408,Osasuna,Barcelona,1,Bretones,Abel Bretones,Abel Bretones,Defensa,25,ES,8.0,10%,Sano,-1.0,24,68,2.8,1.0,0,0.0,1,0,0,5,1,12,6.9,0,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,8,3
2025/26,34,20408,Osasuna,Barcelona,1,Kike Barja,Kike Barja,Kike Barja,Delantero,29,ES,5.0,50%,Sano,1.1,23,56,2.4,2.0,2,3.0,1,2,0,3,0,13,6.5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,34,20408,Osasuna,Barcelona,1,Oroz,Aimar,Aimar Oroz,Mediocampista,24,ES,10.0,50%,Sano,1.3,26,112,4.3,5.0,3,4.0,0,2,0,6,0,20,6.3,0,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
2025/26,34,20408,Osasuna,Barcelona,1,Osambela,A. Osambela,Asier Osambela,Mediocampista,21,ES,4.0,0%,Sano,-1.0,13,31,2.4,0.0,0,0.0,1,0,0,1,1,13,6.5,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,34,20408,Osasuna,Barcelona,1,Raúl García,Raúl,Raúl García de Haro,Delantero,25,ES,7.0,5%,Sano,1.6,31,96,3.1,8.0,2,2.0,6,0,0,2,1,20,7.2,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,2
2025/26,34,20403,Celta,Elche,1,Radu,Ionut Radu,Ionuț Radu,Portero,28,RO,22.0,95%,Sano,1.2,33,212,6.4,4.0,4,4.0,0,0,2,1,0,90,6.9,0,0,0,0,0,0,9,21,0,3,0,0,0,0,0,0,0,0,4,2
2025/26,34,20403,Celta,Elche,1,Carreira,Carreira,Sergio Carreira,Defensa,25,ES,9.0,50%,Sano,1.1,29,111,3.8,0.0,3,1.0,2,1,0,2,0,90,7.0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,3,1
2025/26,34,20403,Celta,Elche,1,Á. Núñez,Álvaro Nuñez,Alvaro Núñez,Defensa,25,ES,12.0,50%,Sano,0.8,4,113,4.9,2.0,0,0.0,0,0,0,0,0,78,6.6,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,5,1
2025/26,34,20403,Celta,Elche,1,Javi Rodríguez,Javi Rodriguez,Javi Rodríguez,Defensa,22,ES,9.0,80%,Sano,1.2,28,105,3.8,2.0,4,0.0,0,1,0,5,0,90,6.6,0,0,1,0,0,0,1,9,2,0,0,0,0,0,0,0,0,0,5,2
2025/26,34,20403,Celta,Elche,1,Rueda,Javi Rueda,Javier Rueda,Defensa,23,ES,9.0,50%,Sano,1.1,22,108,4.9,0.0,2,0.0,2,4,0,4,0,45,7.2,0,1,1,0,0,0,2,7,2,0,0,0,0,0,0,0,0,0,9,4
2025/26,34,20403,Celta,Elche,1,Lago,Yoel Lago,Yoel Lago,Defensa,22,ES,4.0,60%,Sano,0.8,7,12,1.7,1.0,-1,0.0,0,0,0,3,0,90,6.8,0,0,0,0,0,0,4,7,7,0,0,0,0,0,0,0,0,0,3,1
2025/26,34,20403,Celta,Elche,1,Moriba,Ilaix Moriba,Ilaix Moriba,Mediocampista,23,GN,9.0,80%,Sano,1.3,32,106,3.3,1.0,3,2.0,1,2,0,6,0,90,6.8,0,0,0,0,0,0,3,5,2,0,0,0,0,0,0,0,0,0,4,1
2025/26,34,20403,Celta,Elche,1,Hugo Álvarez,Hugo Alvarez,Hugo Álvarez,Mediocampista,22,ES,8.0,50%,Sano,1.5,23,86,3.7,3.0,3,0.0,3,1,0,2,0,71,7.8,1,0,0,1,0,1,1,6,0,0,0,0,0,0,0,0,0,0,12,3
2025/26,34,20403,Celta,Elche,1,Fer López,Fer López,Fer López,Mediocampista,21,ES,7.0,60%,Sano,1.2,12,40,3.3,1.0,5,-1.0,1,0,0,2,0,90,6.9,0,0,2,0,0,1,6,9,0,0,0,0,0,0,0,0,0,0,5,2
2025/26,34,20403,Celta,Elche,1,Aspas,Iago Aspas,Iago Aspas,Delantero,38,ES,8.0,10%,Sano,0.9,27,119,4.4,2.0,2,2.0,4,3,0,4,0,63,7.6,1,0,0,1,0,0,3,9,0,0,0,0,0,0,0,0,0,0,10,3
2025/26,34,20403,Celta,Elche,1,Jutglà,Ferran Jutglà,Ferran Jutglà,Delantero,27,ES,10.0,70%,Sano,1.4,25,113,4.5,1.0,3,2.0,7,2,0,4,0,71,7.6,0,1,1,1,0,0,4,14,0,0,0,0,0,0,0,0,0,0,8,3
2025/26,34,20403,Celta,Elche,1,Mingueza,O. Mingueza,Óscar Mingueza,Defensa,26,ES,9.0,70%,Sano,1.2,29,114,3.9,6.0,1,4.0,1,4,0,4,0,12,6.1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,34,20403,Celta,Elche,1,Manu Fernández,Manuel Fernán...,Manu Fernández,Defensa,25,ES,7.0,20%,Sano,-1.0,13,43,3.3,0.0,0,0.0,0,0,0,2,0,45,6.0,0,0,0,0,0,0,1,2,2,0,0,0,1,0,0,0,0,0,-1,0
2025/26,34,20403,Celta,Elche,1,Swedberg,Williot,Williot Swedberg,Mediocampista,22,SE,8.0,30%,Lesionado/Duda,0.6,24,98,4.1,0.0,2,2.0,4,3,0,2,0,19,6.9,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,4
2025/26,34,20403,Celta,Elche,1,El-Abdellaoui,El-Abdellaoui,Jones El-Abdellaoui,Delantero,20,MA,6.0,10%,Sano,-1.0,20,53,2.7,0.0,0,0.0,2,0,0,0,0,27,6.4,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,34,20403,Celta,Elche,1,Iglesias,B. Iglesias,Borja Iglesias,Delantero,33,ES,13.0,60%,Sano,1.2,30,152,5.1,8.0,1,2.0,12,2,0,7,0,19,7.6,1,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,7,2
2025/26,34,20406,Getafe,Elche,1,Iglesias,Juan Iglesias,Borja Iglesias,Defensa,27,ES,10.0,90%,Sano,1.2,32,136,4.3,-1.0,7,3.0,1,2,0,4,0,19,7.6,1,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,7,2
2025/26,34,20403,Elche,Celta Vigo,0,Dituro,M. Dituro,Matías Dituro,Portero,38,AR,22.0,70%,Sano,1.8,17,108,6.4,7.0,1,12.0,0,0,0,1,0,90,6.9,0,0,0,0,0,0,16,7,0,1,0,0,0,0,0,0,0,0,4,1
2025/26,34,20403,Elche,Celta Vigo,0,Bigas,R.P. Bigas,Pedro Bigas,Defensa,35,ES,10.0,70%,Sano,2.5,24,107,4.5,13.0,1,0.0,1,2,0,5,1,90,6.7,0,0,2,0,0,1,3,9,6,0,0,0,0,0,0,0,0,0,3,2
2025/26,34,20403,Elche,Celta Vigo,0,Pedrosa,Pedrosa,Adrià Pedrosa,Defensa,27,ES,7.0,60%,Sano,1.0,22,54,2.3,5.0,0,2.0,1,1,0,4,0,69,6.2,0,0,1,0,0,1,1,11,2,0,0,0,0,0,0,0,0,0,0,1
2025/26,34,20403,Elche,Celta Vigo,0,John C.,John C.,John Donald,Defensa,25,ES,5.0,10%,Sano,1.0,16,34,2.1,1.0,0,2.0,1,0,0,2,0,90,6.4,0,0,1,0,0,0,3,7,2,0,0,0,0,0,0,0,0,0,0,0
2025/26,34,20403,Elche,Celta Vigo,0,Affengruber,Affengruber,David Affengruber,Defensa,25,AT,10.0,90%,Sano,2.0,31,142,4.6,6.0,17,9.0,1,1,0,6,1,58,5.8,0,0,0,0,0,1,4,7,4,0,0,0,0,0,0,0,0,0,1,1
2025/26,34,20403,Elche,Celta Vigo,0,Villar,G. Villar,Gonzalo Villar,Mediocampista,28,ES,6.0,80%,Sano,1.6,7,27,3.9,13.0,1,7.0,1,0,0,1,0,58,7.2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,-1,0
2025/26,34,20403,Elche,Celta Vigo,0,Tete Morente,T. Morente,Tete Morente,Delantero,29,ES,8.0,50%,Sano,1.0,8,38,4.8,2.0,7,4.0,1,1,0,1,0,69,6.4,0,0,2,0,0,2,2,11,0,0,0,0,0,0,0,0,0,0,4,2
2025/26,34,20403,Elche,Celta Vigo,0,Febas,Febas,Aleix Febas,Mediocampista,30,ES,14.0,95%,Sano,1.8,32,164,5.1,3.0,3,14.0,2,2,0,8,0,90,7.0,0,0,2,0,0,1,5,16,1,0,0,0,0,0,0,0,0,0,6,3
2025/26,34,20403,Elche,Celta Vigo,0,Aguado,M. Aguado,Marc Aguado,Mediocampista,26,ES,9.0,70%,Sano,2.0,30,123,4.1,10.0,0,0.0,1,2,0,2,0,77,6.6,0,0,1,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,2,1
2025/26,34,20403,Elche,Celta Vigo,0,André Silva,André Silva,André Silva,Delantero,30,PT,11.0,70%,Sano,1.2,26,125,4.8,5.0,14,4.0,9,0,0,2,0,90,7.1,1,0,0,3,0,0,6,13,1,0,0,1,0,0,0,0,0,0,10,2
2025/26,34,20403,Elche,Celta Vigo,0,Alvaro R.,Álvaro,Álvaro Rodriguez,Delantero,21,UY,10.0,50%,Sano,1.4,29,131,4.5,8.0,1,2.0,5,5,0,1,0,90,6.7,0,0,0,0,0,1,2,16,0,0,0,0,0,0,0,0,0,0,1,1
2025/26,34,20403,Elche,Celta Vigo,0,Chust,V. Chust,Víctor Chust,Defensa,26,ES,8.0,30%,Sano,1.0,26,70,2.7,3.0,2,1.0,0,0,0,8,1,32,6.3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,34,20403,Elche,Celta Vigo,0,Fort,Héctor Fort,Hector Fort,Defensa,19,ES,7.0,50%,Sano,1.0,10,43,4.3,7.0,0,0.0,1,2,0,0,0,21,6.3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0
2025/26,34,20403,Elche,Celta Vigo,0,Josan,Josan,Josan,Mediocampista,36,ES,6.0,10%,Sano,1.5,16,57,3.6,0.0,2,0.0,0,2,0,2,0,21,6.6,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,5,2
2025/26,34,20403,Elche,Celta Vigo,0,Martim Neto,Martim Neto,Martim Neto,Mediocampista,23,PT,13.0,30%,Sano,1.0,24,124,5.2,0.0,1,6.0,2,5,0,2,0,32,6.5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,34,20403,Elche,Celta Vigo,0,Cepeda,Cepeda,Lucas Cepeda,Delantero,23,CL,6.0,30%,Sano,1.4,8,30,3.8,0.0,3,11.0,1,0,0,1,0,13,6.4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,34,20406,Getafe,Rayo Vallecano,1,Soria,David Soria,David Soria,Portero,33,ES,23.0,95%,Sano,2.1,33,216,6.5,2.0,9,17.0,0,0,2,2,0,90,6.3,0,0,0,0,0,0,17,21,1,4,0,0,0,0,0,0,0,0,5,2
2025/26,34,20406,Getafe,Rayo Vallecano,1,Femenia,Kiko F.,Kiko Femenía,Defensa,35,ES,9.0,80%,Sano,1.0,27,112,4.1,1.0,8,1.0,1,1,0,6,0,45,6.4,0,0,1,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,1,1
2025/26,34,20406,Getafe,Rayo Vallecano,1,D. Duarte,Domingos Duar...,Domingos Duarte,Defensa,31,PT,13.0,90%,Sano,1.0,29,145,5.0,1.0,0,3.0,1,1,0,10,0,90,6.9,0,0,0,0,0,0,3,5,6,0,0,0,0,0,0,0,0,0,2,1
2025/26,34,20406,Getafe,Rayo Vallecano,1,Abqar,A. abqar,Abdel Abqar,Defensa,27,MA,8.0,70%,Sano,1.0,19,67,3.5,2.0,5,8.0,0,2,0,8,1,90,6.3,0,0,0,0,0,0,2,10,6,0,0,0,0,0,0,0,0,0,-1,0
2025/26,34,20403,Celta,Rayo Vallecano,1,Iglesias,B. Iglesias,Juan Iglesias,Delantero,33,ES,13.0,60%,Sano,1.2,30,152,5.1,8.0,1,2.0,12,2,0,7,0,90,6.9,0,0,1,0,0,2,4,20,4,0,0,0,0,0,0,0,0,0,2,2
2025/26,34,20406,Getafe,Rayo Vallecano,1,Iglesias,Juan Iglesias,Juan Iglesias,Defensa,27,ES,10.0,90%,Sano,1.2,32,136,4.3,-1.0,7,3.0,1,2,0,4,0,90,6.9,0,0,1,0,0,2,4,20,4,0,0,0,0,0,0,0,0,0,2,2
2025/26,34,20406,Getafe,Rayo Vallecano,1,Davinchi,Davinchi,Davinchi,Defensa,18,ES,5.0,40%,Sano,1.0,9,18,2.0,-2.0,0,1.0,0,0,0,1,0,45,6.1,0,0,0,0,0,0,2,13,1,0,0,0,0,0,0,0,0,0,0,0
2025/26,34,20406,Getafe,Rayo Vallecano,1,Arambarri,Arambarri,Mauro Arambarri,Mediocampista,30,UY,16.0,95%,Sano,1.5,32,174,5.4,1.0,6,0.0,6,2,0,6,0,90,5.0,0,0,0,1,0,0,6,13,0,0,0,0,0,0,1,0,0,0,-1,0
