Temporada,Jornada,ID_Partido,Equipo,Equipo_Rival,Es_Local,Jugador_FutFantasy,Jugador_Fantasy,Jugador_SofaScore,Posicion,Edad,Nacionalidad,Precio_Fantastica,Probabilidad_Jugar,Estado_Medico,Estado_Forma,Partidos_Jugados,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3,Goles_Temporada,Asistencias_Temporada,Penaltis_Parados_Temporada,Amarillas_Temporada,Rojas_Temporada,Minutos_jugados,Nota_SofaScore,Goles_Partido,Asistencias_Partido,Asistencias_sin_gol,Tiros_a_puerta,Regates,Balones_al_area,Balones_recuperados,Posesiones_perdidas,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_Parados_Partido,Penaltis_fallados,Goles_en_propia_puerta,Amarillas_Partido,Rojas_Partido,Puntos,Relevo
2025/26,32,20391,Valencia,Girona FC,1,Tárrega,Tárrega,César Tárrega,Defensa,24,ES,9.0,80%,Sano,1.4,26.0,106,4.1,4,5,0.0,0.0,0.0,0.0,6.0,0.0,90,6.6,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,6,1
2025/26,32,20391,Valencia,Girona FC,1,Saravia,Saravia,Renzo Saravia,Defensa,32,AR,4.0,70%,Sano,1.5,1.0,3,3.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,71,6.7,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,1,0
2025/26,32,20391,Valencia,Girona FC,1,Pepelu,Pepelu,Pepelu,Mediocampista,27,ES,10.0,50%,Sano,1.6,25.0,112,4.5,6,2,0.0,2.0,0.0,0.0,3.0,0.0,90,7.2,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,0,0,0,5,2
2025/26,32,20391,Valencia,Girona FC,1,Rioja,Rioja,Luis Rioja,Mediocampista,32,ES,13.0,70%,Sano,1.4,31.0,161,5.2,3,11,5.0,2.0,5.0,0.0,1.0,0.0,90,7.1,0,0,0,0,0,1,4,7,2,0,0,0,0,0,0,0,0,0,3,1
2025/26,32,20391,Valencia,Girona FC,1,Guido,G. Rodríguez,Guido Rodríguez,Mediocampista,32,AR,9.0,90%,Sano,1.5,10.0,51,5.1,4,3,15.0,2.0,0.0,0.0,3.0,0.0,90,6.7,0,0,0,1,0,0,6,11,1,0,0,0,0,0,0,0,0,0,2,1
2025/26,32,20391,Valencia,Girona FC,1,Javi Guerra,Javi Guerra,Javier Guerra,Mediocampista,22,ES,9.0,50%,Sano,1.6,30.0,118,3.9,8,0,1.0,1.0,4.0,0.0,3.0,0.0,65,6.7,0,1,3,0,0,2,3,14,0,0,0,0,0,0,0,0,0,0,8,3
2025/26,32,20391,Valencia,Girona FC,1,Ramazani,Ramazani,Largie Ramazani,Delantero,25,BE,8.0,70%,Sano,1.6,21.0,88,4.2,2,7,2.0,5.0,1.0,0.0,4.0,0.0,84,7.8,1,0,1,1,0,0,8,19,0,0,0,0,0,0,0,0,0,0,12,4
2025/26,32,20391,Valencia,Girona FC,1,Sadiq,Sadiq,Umar Sadiq,Delantero,29,NG,7.0,60%,Sano,1.3,14.0,71,3.7,9,4,7.0,2.0,2.0,0.0,2.0,0.0,71,6.8,1,0,0,1,0,0,1,11,1,0,0,0,0,0,0,0,0,0,9,3
2025/26,32,20391,Girona,Girona FC,1,Beltrán,Fran Beltrán,Lucas Beltrán,Mediocampista,27,ES,9.0,60%,Sano,1.2,12.0,83,3.8,2,2,4.0,1.0,0.0,0.0,3.0,0.0,65,6.6,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,2,1
2025/26,32,20391,Valencia,Girona FC,1,Beltrán,Lucas Beltrán,Lucas Beltrán,Mediocampista,25,AR,9.0,70%,Sano,0.8,26.0,88,3.4,3,3,2.0,1.0,2.0,0.0,1.0,0.0,65,6.6,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,2,1
2025/26,32,20391,Valencia,Girona FC,1,Núñez,Núñez,Unai Núñez,Defensa,29,ES,8.0,60%,Sano,1.0,8.0,36,4.5,0,0,1.0,0.0,0.0,0.0,2.0,0.0,19,6.9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1
2025/26,32,20391,Valencia,Girona FC,1,Almeida,Almeida,André Almeida,Mediocampista,25,PT,8.0,40%,Sano,1.0,19.0,81,4.3,0,0,3.0,0.0,1.0,0.0,0.0,0.0,15,6.5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,32,20391,Valencia,Girona FC,1,Ugrinic,Ugrinic,Filip Ugrinić,Mediocampista,27,CH,9.0,50%,Sano,1.2,21.0,87,4.1,5,5,3.0,0.0,3.0,0.0,3.0,0.0,25,8.3,0,0,2,0,0,1,4,3,1,0,0,0,0,0,0,0,0,0,6,3
2025/26,32,20391,Valencia,Girona FC,1,Duro,Hugo Duro,Hugo Duro,Delantero,26,ES,9.0,40%,Sano,1.0,30.0,118,3.9,0,2,2.0,9.0,0.0,0.0,5.0,0.0,19,6.2,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,32,20391,Valencia,Girona FC,1,Diego López,Diego López,Diego López,Delantero,23,ES,9.0,30%,Sano,1.0,28.0,92,3.3,4,3,0.0,3.0,0.0,0.0,2.0,0.0,25,6.9,0,0,1,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,3,2
2025/26,32,20391,Girona,Valencia,0,Gazzaniga,Gazzaniga,Paulo Gazzaniga,Portero,34,AR,17.0,95%,Sano,1.2,29.0,170,5.9,0,10,9.0,0.0,0.0,0.0,4.0,1.0,90,7.1,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,1,1
2025/26,32,20391,Girona,Valencia,0,Blind,Daley Blind,Daley Blind,Defensa,36,NL,12.0,80%,Sano,1.7,29.0,144,5.0,4,0,8.0,0.0,0.0,0.0,1.0,0.0,69,6.3,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0,1
2025/26,32,20391,Girona,Valencia,0,Witsel,Witsel,Axel Witsel,Mediocampista,37,BE,11.0,90%,Sano,1.7,26.0,127,4.9,2,4,11.0,1.0,2.0,0.0,3.0,1.0,90,7.4,0,0,0,0,0,0,10,7,2,0,0,0,0,0,0,0,0,0,5,2
2025/26,32,20391,Girona,Valencia,0,Álex Moreno,Alex Moreno,Álex Moreno,Defensa,32,ES,9.0,90%,Sano,1.8,26.0,99,3.8,-1,2,7.0,0.0,3.0,0.0,4.0,0.0,61,6.1,0,0,0,0,0,0,3,12,4,0,0,0,0,0,0,0,0,0,-1,0
2025/26,32,20391,Girona,Valencia,0,Arnau,Arnau,Arnau Martínez,Defensa,22,ES,13.0,70%,Sano,1.6,29.0,150,5.2,2,8,8.0,1.0,2.0,0.0,6.0,0.0,90,6.3,0,0,0,1,0,0,3,15,2,0,0,0,0,0,0,0,0,0,2,2
2025/26,32,20391,Girona,Valencia,0,Vitor Reis,Vitor Reis,Vitor Reis,Defensa,20,BR,12.0,95%,Sano,2.0,30.0,146,4.9,2,6,8.0,1.0,1.0,0.0,6.0,1.0,90,6.8,0,0,0,1,0,0,8,8,2,0,0,0,0,0,0,0,0,0,3,2
2025/26,32,20391,Girona,Valencia,0,Lemar,Lemar,Thomas Lemar,Mediocampista,30,FR,9.0,50%,Sano,1.6,22.0,99,4.5,3,9,2.0,3.0,1.0,0.0,2.0,0.0,61,7.0,0,0,0,0,0,1,3,8,0,0,0,0,0,0,0,0,0,0,5,2
2025/26,32,20391,Girona,Valencia,0,Tsygankov,Tsygankov,Viktor Tsygankov,Delantero,28,UA,19.0,90%,Sano,1.3,26.0,160,6.2,9,4,7.0,6.0,4.0,0.0,2.0,0.0,90,6.3,0,0,1,0,0,3,2,14,0,0,0,0,0,0,0,0,0,0,3,2
2025/26,32,20391,Girona,Valencia,0,Iván Martín,Iván Martín,Iván Martín,Mediocampista,27,ES,10.0,60%,Sano,1.5,30.0,129,4.3,2,4,6.0,0.0,1.0,0.0,5.0,1.0,90,6.5,0,0,0,0,0,0,6,13,1,0,0,0,0,0,0,0,0,0,4,2
2025/26,32,20391,Girona,Valencia,0,Ounahi,Ounahi,Azzedine Ounahi,Mediocampista,26,MA,25.0,90%,Sano,1.5,18.0,137,7.6,8,4,10.0,5.0,2.0,0.0,7.0,0.0,69,6.7,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,4,2
2025/26,32,20391,Girona,Valencia,0,Echeverri,Echeverri,Claudio Echeverri,Mediocampista,20,AR,6.0,60%,Sano,1.1,11.0,41,3.7,3,3,0.0,1.0,1.0,0.0,3.0,0.0,61,6.5,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,1,0
2025/26,32,20391,Girona,Valencia,0,Francés,Francés,Alejandro Francés,Defensa,23,ES,6.0,20%,Sano,1.6,19.0,57,3.0,0,6,2.0,0.0,1.0,0.0,1.0,1.0,29,8.4,0,1,1,0,0,2,2,7,1,0,0,0,0,0,0,0,0,0,10,4
2025/26,32,20391,Girona,Valencia,0,Rincón,H. Rincón,Hugo Rincón,Defensa,23,ES,8.0,30%,Sano,1.0,29.0,78,2.7,1,0,2.0,1.0,1.0,0.0,4.0,0.0,21,7.8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,32,20391,Girona,Valencia,0,Bryan Gil,Bryan Gil,Bryan Gil,Delantero,25,ES,9.0,30%,Sano,1.0,24.0,96,4.0,0,2,0.0,0.0,3.0,0.0,4.0,0.0,29,6.9,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,3,1
2025/26,32,20385,Espanyol,Valencia,0,Roca,A. Roca,Joel Roca,Mediocampista,23,ES,3.0,10%,Sano,-1.0,8.0,10,1.3,0,0,0.0,0.0,0.0,0.0,1.0,0.0,29,7.7,1,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,8,3
2025/26,32,20391,Girona,Valencia,0,Roca,Joel Roca,Joel Roca,Delantero,20,ES,8.0,40%,Sano,1.9,26.0,77,3.0,3,0,2.0,2.0,1.0,0.0,3.0,1.0,29,7.7,1,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,8,3
2025/26,32,20391,Girona,Valencia,0,Stuani,Stuani,Cristhian Stuani,Delantero,39,UY,4.0,30%,Sano,1.0,15.0,40,2.7,2,2,0.0,3.0,0.0,0.0,2.0,0.0,21,6.3,0,0,0,1,0,0,2,5,1,0,0,0,0,0,0,0,0,0,1,1
2025/26,32,20383,Atlético,Athletic Club,1,Oblak,Oblak,Jan Oblak,Portero,33,SI,22.0,99%,Sano,0.5,27.0,183,6.8,5,0,0.0,0.0,0.0,0.0,0.0,0.0,90,6.6,0,0,0,0,0,0,7,4,0,2,0,0,0,0,0,0,0,0,3,1
2025/26,32,20383,Atlético,Athletic Club,1,Lenglet,Lenglet,Clément Lenglet,Defensa,30,FR,9.0,50%,Sano,1.0,14.0,68,4.9,3,0,7.0,0.0,1.0,0.0,6.0,1.0,90,7.0,0,0,0,0,0,0,2,6,11,0,0,0,0,0,0,0,0,0,5,2
2025/26,32,20383,Atlético,Athletic Club,1,Ruggeri,Ruggeri,Matteo Ruggeri,Defensa,23,IT,13.0,70%,Sano,1.0,21.0,107,5.1,0,0,3.0,0.0,3.0,0.0,4.0,0.0,90,6.5,0,0,1,0,0,0,5,17,6,0,0,0,0,0,0,0,0,0,4,2
2025/26,32,20383,Atlético,Athletic Club,1,Pubill,Marc Pubill,Marc Pubill,Defensa,22,ES,10.0,70%,Sano,1.7,14.0,85,6.1,3,1,0.0,0.0,1.0,0.0,1.0,0.0,90,7.0,0,0,0,0,0,0,2,14,7,0,0,0,0,0,0,0,0,0,2,1
2025/26,32,20383,Atlético,Athletic Club,1,Koke,Koke,Koke,Mediocampista,34,ES,11.0,70%,Sano,1.5,28.0,133,4.8,0,0,0.0,2.0,2.0,0.0,5.0,0.0,72,7.5,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,5,3
2025/26,32,20383,Atlético,Athletic Club,1,M. Llorente,Marcos Llorente,Marcos Llorente,Defensa,31,ES,16.0,70%,Sano,-1.0,25.0,142,5.7,0,0,0.0,0.0,4.0,0.0,5.0,0.0,63,6.4,0,0,0,0,0,0,3,5,2,0,0,0,0,0,0,0,0,0,3,1
2025/26,32,20383,Atlético,Athletic Club,1,Baena,Álex Baena,Alex Baena,Mediocampista,24,ES,10.0,40%,Sano,0.8,23.0,112,4.9,2,0,3.0,2.0,2.0,0.0,4.0,0.0,90,7.5,0,1,2,0,0,1,4,13,1,0,0,0,0,0,0,0,0,0,11,4
2025/26,32,20383,Atlético,Athletic Club,1,Giuliano,Giuliano,Giuliano Simeone,Delantero,23,AR,17.0,70%,Sano,0.9,28.0,163,5.8,2,0,8.0,4.0,6.0,0.0,2.0,0.0,72,6.8,0,0,1,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,6,2
2025/26,32,20383,Atlético,Athletic Club,1,Barrios,Barrios,Pablo Barrios,Mediocampista,22,ES,16.0,50%,Sano,1.0,22.0,125,5.7,2,0,0.0,1.0,1.0,0.0,0.0,0.0,58,6.6,0,0,0,0,0,1,6,14,0,0,0,0,0,0,0,0,0,0,3,2
2025/26,32,20383,Atlético,Athletic Club,1,Griezmann,Griezmann,Antoine Griezmann,Delantero,35,FR,9.0,70%,Sano,0.8,28.0,125,4.5,2,-1,3.0,6.0,1.0,0.0,1.0,0.0,63,7.3,1,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,8,3
2025/26,32,20383,Atlético,Athletic Club,1,Sörloth,Sørloth,Alexander Sørloth,Delantero,30,NO,10.0,30%,Lesionado/Duda,0.8,30.0,129,4.3,0,2,1.0,10.0,0.0,0.0,4.0,1.0,90,9.2,2,0,0,3,0,0,3,13,2,0,0,0,0,0,0,0,0,0,13,4
2025/26,32,20383,Atlético,Athletic Club,1,Le Normand,Le Normand,Robin Le Normand,Defensa,29,ES,10.0,60%,Sano,1.2,23.0,99,4.3,6,0,3.0,1.0,1.0,0.0,3.0,0.0,18,6.5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0
2025/26,32,20383,Atlético,Athletic Club,1,Molina,Molina,Nahuel Molina,Defensa,28,AR,9.0,70%,Sano,1.0,23.0,90,3.9,1,0,1.0,2.0,1.0,0.0,4.0,0.0,27,6.8,0,1,1,0,0,0,4,3,2,0,0,0,0,0,0,0,0,0,8,3
2025/26,32,20383,Atlético,Athletic Club,1,Cardoso,Johnny,Johnny Cardoso,Mediocampista,24,US,7.0,40%,Sano,1.0,14.0,43,3.1,2,0,0.0,0.0,0.0,0.0,5.0,0.0,32,7.0,0,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,0,0,4,2
2025/26,32,20387,Sevilla,Athletic Club,1,Cardoso,Cardoso,Johnny Cardoso,Defensa,32,PT,6.0,0%,Sano,-1.0,4.0,20,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,7.0,0,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,0,0,4,2
2025/26,32,20383,Atlético,Athletic Club,1,Vargas,Obed Vargas,Obed Vargas,Mediocampista,20,MX,5.0,30%,Sano,1.3,6.0,15,2.5,2,1,2.0,0.0,0.0,0.0,1.0,0.0,18,6.7,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0
2025/26,32,20387,Sevilla,Athletic Club,1,Vargas,Vargas,Obed Vargas,Delantero,27,CH,15.0,80%,Sano,1.0,18.0,107,5.9,2,13,5.0,3.0,5.0,0.0,1.0,0.0,18,6.7,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0
2025/26,32,20383,Atlético,Athletic Club,1,González,Nico Gonzalez,Nicolás González,Mediocampista,28,AR,14.0,50%,Sano,1.8,23.0,121,5.3,17,0,-3.0,5.0,0.0,0.0,4.0,1.0,27,6.5,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,32,20383,Athletic,Atlético Madrid,0,Unai Simón,Unai Simón,Unai Simón,Portero,28,ES,18.0,95%,Sano,1.8,32.0,192,6.0,17,2,5.0,0.0,0.0,2.0,1.0,0.0,90,5.6,0,0,0,0,0,0,9,17,2,2,0,0,0,0,0,0,0,0,-1,0
2025/26,32,20383,Athletic,Atlético Madrid,0,Yuri,Yuri,Yuri Berchiche,Defensa,36,ES,12.0,70%,Sano,1.4,28.0,140,5.0,9,8,-2.0,0.0,4.0,0.0,4.0,0.0,63,6.4,0,0,0,1,0,0,4,5,2,0,0,0,0,0,0,0,0,0,2,1
2025/26,32,20383,Athletic,Atlético Madrid,0,Gorosabel,Gorosabel,Andoni Gorosabel,Defensa,29,ES,7.0,70%,Sano,1.6,18.0,49,2.7,8,1,0.0,0.0,1.0,0.0,3.0,0.0,90,5.8,0,0,0,0,0,0,2,16,5,0,0,0,0,0,0,0,0,0,0,0
2025/26,32,20383,Athletic,Atlético Madrid,0,Vivian,Vivian,Dani Vivian,Defensa,26,ES,10.0,90%,Sano,1.0,27.0,116,4.3,4,3,1.0,1.0,0.0,0.0,8.0,1.0,90,6.1,0,0,0,0,0,0,7,7,4,0,0,0,0,0,0,0,0,0,2,1
2025/26,32,20383,Athletic,Atlético Madrid,0,Paredes,Paredes,Aitor Paredes,Defensa,25,ES,12.0,30%,Sano,-1.0,17.0,83,4.9,0,0,0.0,1.0,0.0,0.0,4.0,0.0,90,7.3,1,0,1,1,0,0,6,4,2,0,0,0,0,0,0,0,0,0,9,2
2025/26,32,20383,Athletic,Atlético Madrid,0,R. de Galarreta,De Galarreta,Iñigo Ruiz de Galarreta,Mediocampista,32,ES,10.0,70%,Sano,1.0,29.0,124,4.3,6,5,3.0,1.0,1.0,0.0,9.0,0.0,70,7.0,0,1,2,0,0,2,2,15,1,0,0,0,0,0,0,0,0,0,10,4
2025/26,32,20383,Athletic,Atlético Madrid,0,N. Williams,Nico Williams,Nico Williams,Delantero,23,ES,18.0,70%,Sano,1.5,22.0,135,6.1,6,4,4.0,4.0,2.0,0.0,1.0,0.0,70,6.5,0,0,1,0,0,0,4,18,1,0,0,0,0,0,0,0,0,0,4,2
2025/26,32,20383,Athletic,Atlético Madrid,0,Unai Gómez,Unai G.,Unai Gómez,Mediocampista,22,ES,5.0,20%,Sano,-1.0,20.0,37,1.9,0,0,0.0,1.0,1.0,0.0,1.0,0.0,63,6.3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,32,20383,Athletic,Atlético Madrid,0,Rego,Rego,Alejandro Rego Mora,Defensa,22,ES,6.0,80%,Sano,0.9,23.0,53,2.3,2,2,1.0,1.0,0.0,0.0,5.0,0.0,90,6.7,0,1,1,0,0,1,3,7,2,0,0,0,0,0,0,0,0,0,6,2
2025/26,32,20383,Athletic,Atlético Madrid,0,I. Williams,Iñaki Williams,Iñaki Williams,Delantero,31,GH,9.0,70%,Sano,0.9,24.0,100,4.2,5,1,1.0,2.0,4.0,0.0,2.0,0.0,70,6.1,0,0,2,0,0,1,2,8,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,32,20383,Athletic,Atlético Madrid,0,Guruzeta,Guruzeta,Gorka Guruzeta,Delantero,29,ES,10.0,80%,Sano,1.5,29.0,132,4.6,10,7,4.0,8.0,1.0,0.0,5.0,1.0,90,7.1,1,0,1,2,0,0,2,9,0,0,0,0,0,0,0,0,0,0,8,2
2025/26,32,20383,Athletic,Atlético Madrid,0,Boiro,Adama,Adama Boiro,Defensa,23,ES,5.0,30%,Sano,1.0,10.0,20,2.0,2,0,0.0,0.0,0.0,0.0,1.0,0.0,27,6.7,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,32,20383,Athletic,Atlético Madrid,0,Berenguer,Berenguer,Álex Berenguer,Delantero,30,ES,12.0,40%,Sano,1.0,27.0,135,5.0,4,2,0.0,2.0,3.0,0.0,4.0,0.0,20,6.2,0,0,2,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,3,1
2025/26,32,20383,Athletic,Atlético Madrid,0,Vesga,Vesga,Mikel Vesga,Mediocampista,33,ES,4.0,50%,Sano,1.0,20.0,40,2.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,20,6.6,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,32,20383,Athletic,Atlético Madrid,0,Sancet,O. Sancet,Oihan Sancet,Mediocampista,25,ES,9.0,60%,Sano,0.7,25.0,91,3.6,2,2,3.0,3.0,0.0,0.0,4.0,1.0,27,6.2,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,32,20383,Athletic,Atlético Madrid,0,Navarro,Navarro,Robert Navarro,Mediocampista,24,ES,8.0,30%,Sano,1.3,26.0,101,3.9,2,1,0.0,5.0,1.0,0.0,1.0,0.0,20,6.3,0,0,1,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,3,2
2025/26,32,20388,Rayo,Real Sociedad,1,Cárdenas,D. Cárdenas,Dani Cárdenas,Portero,29,ES,9.0,95%,Sano,2.2,2.0,17,8.5,17,0,0.0,0.0,0.0,1.0,0.0,0.0,90,7.6,0,0,0,0,0,0,7,6,2,5,0,0,0,0,0,0,0,0,5,2
2025/26,32,20388,Rayo,Real Sociedad,1,Lejeune,Lejeune,Florian Lejeune,Defensa,34,FR,19.0,90%,Sano,1.5,31.0,192,6.2,0,3,12.0,0.0,1.0,0.0,5.0,0.0,90,6.8,1,0,1,1,0,1,6,8,4,0,0,0,0,0,0,0,0,0,10,3
2025/26,32,20388,Rayo,Real Sociedad,1,Ratiu,Ratiu,Andrei Rațiu,Defensa,27,RO,19.0,50%,Sano,1.7,29.0,181,6.2,14,1,12.0,0.0,3.0,0.0,8.0,0.0,90,6.0,0,0,2,1,0,1,2,14,2,0,0,0,1,0,0,0,0,0,-2,1
2025/26,32,20388,Rayo,Real Sociedad,1,Pep Chavarría,Chavarría,Josep Chavarría,Defensa,28,ES,11.0,30%,Sano,1.0,28.0,133,4.8,8,2,8.0,1.0,2.0,0.0,6.0,1.0,90,6.0,0,0,0,0,0,0,5,20,3,0,0,0,0,0,0,0,0,0,1,1
2025/26,32,20388,Rayo,Real Sociedad,1,Mendy,N. Mendy,Nobel Mendy,Defensa,21,SN,12.0,80%,Sano,0.0,19.0,93,4.9,0,-1,0.0,2.0,0.0,0.0,7.0,2.0,64,6.6,0,0,1,0,0,0,2,3,7,0,0,0,0,0,0,0,0,0,3,1
2025/26,32,20389,Real Madrid,Real Sociedad,1,Mendy,F. Mendy,Nobel Mendy,Defensa,30,FR,4.0,50%,Sano,-1.0,3.0,8,2.7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,64,6.6,0,0,1,0,0,0,2,3,7,0,0,0,0,0,0,0,0,0,3,1
2025/26,32,20387,Sevilla,Real Sociedad,1,Mendy,Mendy,Nobel Mendy,Mediocampista,26,FR,9.0,30%,Sano,1.0,25.0,84,3.4,0,2,4.0,1.0,0.0,0.0,6.0,0.0,64,6.6,0,0,1,0,0,0,2,3,7,0,0,0,0,0,0,0,0,0,3,1
2025/26,32,20388,Rayo,Real Sociedad,1,Unai López,Unai Lopez,Unai López,Mediocampista,30,ES,10.0,70%,Sano,1.0,23.0,109,4.7,2,0,7.0,0.0,3.0,0.0,6.0,1.0,81,6.6,0,0,0,0,0,0,7,7,3,0,0,0,0,0,0,0,0,0,3,0
2025/26,32,20388,Rayo,Real Sociedad,1,Isi,Isi,Isi Palazón,Delantero,31,ES,11.0,50%,Sano,1.9,30.0,142,4.7,8,0,4.0,3.0,3.0,0.0,9.0,0.0,68,6.0,0,0,2,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,-3,0
2025/26,32,20388,Rayo,Real Sociedad,1,Pathé Ciss,Pathé I. Ciss,Pathé Ismaël Ciss,Mediocampista,32,SN,10.0,30%,Sano,1.6,23.0,101,4.4,7,2,0.0,2.0,0.0,0.0,6.0,2.0,90,6.5,0,0,0,0,0,0,7,4,5,0,0,0,0,0,0,0,0,0,3,0
2025/26,32,20388,Rayo,Real Sociedad,1,Akhomach,I. Akhomach,Ilias Akhomach,Delantero,22,MA,7.0,50%,Sano,1.0,10.0,58,3.1,8,2,0.0,0.0,1.0,0.0,2.0,0.0,90,6.6,0,0,4,2,0,0,1,19,1,0,0,0,0,0,0,0,0,0,4,2
2025/26,32,20388,Rayo,Real Sociedad,1,Camello,Camello,Sergio Camello,Delantero,25,ES,5.0,70%,Sano,2.0,17.0,39,2.3,8,4,1.0,1.0,0.0,0.0,2.0,1.0,64,7.8,1,0,2,2,0,0,4,11,0,0,0,0,0,0,0,0,0,0,10,3
2025/26,32,20388,Rayo,Real Sociedad,1,Carlos Martín,Carlos Martín,Carlos Martín,Mediocampista,24,ES,4.0,70%,Sano,-1.0,7.0,14,2.0,0,0,2.0,0.0,0.0,0.0,1.0,0.0,64,6.4,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0
2025/26,32,20388,Rayo,Real Sociedad,1,Gumbau,Gumbau,Gerard Gumbau,Mediocampista,31,ES,6.0,70%,Sano,1.0,23.0,54,2.3,3,1,0.0,0.0,1.0,0.0,4.0,0.0,22,7.4,0,0,4,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,7,3
2025/26,32,20388,Rayo,Real Sociedad,1,Pedro Díaz,Pedro Díaz,Pedro Díaz,Mediocampista,27,ES,8.0,50%,Sano,1.5,29.0,78,2.7,7,3,2.0,0.0,0.0,0.0,2.0,0.0,26,7.3,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,8,3
2025/26,32,20388,Rayo,Real Sociedad,1,De Frutos,De Frutos,Jorge de Frutos,Delantero,29,ES,16.0,30%,Sano,1.3,30.0,170,5.7,4,2,5.0,10.0,1.0,0.0,3.0,0.0,26,6.4,0,0,1,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,32,20388,Rayo,Real Sociedad,1,Fran Pérez,Fran Pérez,Fran Pérez,Mediocampista,23,ES,8.0,40%,Sano,-1.0,25.0,90,3.6,0,0,0.0,2.0,1.0,0.0,4.0,0.0,9,6.7,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,32,20388,Rayo,Real Sociedad,1,Alemão,Alemao,Alemão,Delantero,28,BR,6.0,30%,Sano,1.0,20.0,46,2.3,5,1,3.0,1.0,0.0,0.0,1.0,0.0,26,7.0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,2
2025/26,32,20388,Real Sociedad,Rayo Vallecano,0,Remiro,Remiro,Álex Remiro,Portero,31,ES,13.0,95%,Sano,1.1,32.0,162,5.1,2,2,13.0,0.0,0.0,0.0,1.0,0.0,90,6.9,0,0,0,0,0,0,13,17,1,6,0,0,0,0,0,0,0,0,6,3
2025/26,32,20388,Real Sociedad,Rayo Vallecano,0,Caleta-Car,Caleta-Car,Duje Ćaleta-Car,Defensa,29,HR,10.0,0%,Sano,1.0,23.0,97,4.2,6,1,8.0,1.0,0.0,0.0,5.0,1.0,90,6.2,0,0,0,0,0,0,4,5,6,0,0,0,0,0,0,0,0,0,2,0
2025/26,32,20388,Real Sociedad,Rayo Vallecano,0,Jon Martín,Jon Martin,Jon Martin,Defensa,20,ES,10.0,95%,Sano,1.9,20.0,89,4.5,7,0,17.0,1.0,0.0,0.0,5.0,0.0,90,6.3,0,0,0,0,0,0,3,8,8,0,0,0,0,0,0,0,0,0,1,0
