Temporada,Jornada,ID_Partido,Equipo,Equipo_Rival,Es_Local,Jugador_FutFantasy,Jugador_Fantasy,Jugador_SofaScore,Posicion,Edad,Nacionalidad,Precio_Fantastica,Probabilidad_Jugar,Estado_Medico,Estado_Forma,Partidos_Jugados,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3,Goles_Temporada,Asistencias_Temporada,Penaltis_Parados_Temporada,Amarillas_Temporada,Rojas_Temporada,Minutos_jugados,Nota_SofaScore,Goles_Partido,Asistencias_Partido,Asistencias_sin_gol,Tiros_a_puerta,Regates,Balones_al_area,Balones_recuperados,Posesiones_perdidas,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_Parados_Partido,Penaltis_fallados,Goles_en_propia_puerta,Amarillas_Partido,Rojas_Partido,Puntos,Relevo
2025/26,31,20376,Valencia,Elche,0,Rioja,Rioja,Luis Rioja,Mediocampista,32,ES,13.0,70%,Sano,1.6,29.0,147,5.1,5,11,1,2.0,5.0,0.0,1.0,0.0,60,8.6,0,0,2,0,0,2,4,8,1,0,0,0,0,0,0,0,0,0,11,4
2025/26,31,20376,Valencia,Elche,0,Guido,G. Rodríguez,Guido Rodríguez,Mediocampista,31,AR,9.0,90%,Sano,2.4,8.0,44,5.5,15,9,4,2.0,0.0,0.0,1.0,0.0,90,6.6,0,0,2,0,0,0,6,5,2,0,0,0,0,0,0,0,0,0,3,1
2025/26,31,20376,Valencia,Elche,0,Ugrinic,Ugrinic,Filip Ugrinić,Mediocampista,27,CH,9.0,50%,Sano,0.8,19.0,77,4.1,3,0,3,0.0,3.0,0.0,3.0,0.0,90,6.7,0,0,2,0,0,2,3,19,2,0,0,0,0,0,0,0,0,0,5,2
2025/26,31,20376,Valencia,Elche,0,Ramazani,Ramazani,Largie Ramazani,Delantero,25,BE,8.0,80%,Sano,1.5,19.0,79,4.2,2,13,2,5.0,1.0,0.0,4.0,0.0,90,6.9,0,0,1,4,0,0,3,13,0,0,0,0,0,0,0,0,0,0,7,2
2025/26,31,20376,Valencia,Elche,0,Sadiq,Sadiq,Umar Sadiq,Delantero,29,NG,7.0,50%,Sano,0.9,12.0,58,3.4,7,1,2,1.0,2.0,0.0,2.0,0.0,61,6.2,0,0,1,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,4,1
2025/26,31,20380,Girona,Elche,0,Beltrán,Fran Beltrán,Lucas Beltrán,Mediocampista,27,ES,9.0,50%,Lesionado/Duda,1.3,10.0,79,4.0,4,5,7,1.0,0.0,0.0,3.0,0.0,81,6.4,0,0,1,1,0,0,2,8,1,0,0,0,0,0,0,0,0,0,3,1
2025/26,31,20376,Valencia,Elche,0,Beltrán,Lucas Beltrán,Lucas Beltrán,Mediocampista,25,AR,9.0,50%,Sano,1.0,24.0,82,3.4,2,0,2,1.0,2.0,0.0,1.0,0.0,81,6.4,0,0,1,1,0,0,2,8,1,0,0,0,0,0,0,0,0,0,3,1
2025/26,31,20376,Valencia,Elche,0,Jesús Vázquez,J. Vázquez,Jesús Vázquez,Defensa,23,ES,6.0,10%,Sano,1.0,17.0,46,2.7,0,9,0,0.0,0.0,0.0,2.0,0.0,15,6.8,0,0,2,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,4,2
2025/26,31,20376,Valencia,Elche,0,Pepelu,Pepelu,Pepelu,Mediocampista,27,ES,10.0,20%,Sano,-1.0,23.0,104,4.5,0,2,0,2.0,0.0,0.0,3.0,0.0,15,6.9,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,31,20376,Valencia,Elche,0,Duro,Hugo Duro,Hugo Duro,Delantero,26,ES,10.0,50%,Sano,1.5,29.0,116,4.0,2,9,2,9.0,0.0,0.0,5.0,0.0,29,6.5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,31,20376,Valencia,Elche,0,Danjuma,Danjuma,Arnaut Danjuma,Delantero,29,NL,10.0,30%,Sano,0.4,27.0,115,4.3,2,0,1,3.0,2.0,0.0,0.0,0.0,9,6.6,0,0,2,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,5,2
2025/26,31,20376,Valencia,Elche,0,Diego López,Diego López,Diego López,Delantero,23,ES,9.0,30%,Sano,0.9,26.0,85,3.3,0,1,3,3.0,0.0,0.0,2.0,0.0,30,6.6,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1
2025/26,31,20374,Espanyol,Barcelona,0,Dmitrovic,Dmitrovic,Marko Dmitrović,Portero,34,RS,18.0,95%,Sano,2.2,30.0,172,5.7,12,1,10,0.0,0.0,0.0,0.0,0.0,90,6.8,0,0,0,0,0,0,12,11,2,5,0,0,0,0,0,0,0,0,3,2
2025/26,31,20374,Espanyol,Barcelona,0,Cabrera,Cabrera,Leandro Cabrera,Defensa,34,UY,10.0,95%,Sano,1.3,29.0,133,4.6,8,4,2,3.0,0.0,0.0,2.0,0.0,90,6.3,0,0,2,0,0,0,1,5,5,0,0,0,0,0,0,0,0,0,1,1
2025/26,31,20374,Espanyol,Barcelona,0,Calero,F. Calero,Fernando Calero,Defensa,30,ES,10.0,70%,Sano,-1.0,21.0,96,4.6,0,0,0,0.0,0.0,0.0,3.0,0.0,90,7.2,0,0,0,0,0,0,3,5,3,0,0,0,0,0,0,0,0,0,-2,0
2025/26,31,20374,Espanyol,Barcelona,0,El Hilali,El Hilali,Omar El Hilali,Defensa,22,MA,9.0,80%,Sano,1.0,28.0,80,2.9,6,3,-1,0.0,2.0,0.0,6.0,0.0,90,6.0,0,0,1,0,0,0,4,7,4,0,0,0,0,0,0,0,0,0,-1,0
2025/26,31,20374,Espanyol,Barcelona,0,Romero,C. Romero,Carlos Romero,Defensa,24,ES,13.0,95%,Sano,1.2,28.0,138,4.9,5,1,-2,5.0,2.0,0.0,4.0,0.0,90,6.2,0,0,0,0,0,0,5,12,1,0,0,0,0,0,0,0,0,0,-1,0
2025/26,31,20377,Getafe,Barcelona,0,Romero,Zaid Romero,Carlos Romero,Defensa,26,AR,28.0,95%,Sano,1.3,10.0,73,7.3,11,4,4,0.0,0.0,0.0,3.0,0.0,90,6.2,0,0,0,0,0,0,5,12,1,0,0,0,0,0,0,0,0,0,-1,0
2025/26,31,20382,Sevilla,Barcelona,0,Romero,Isaac,Carlos Romero,Delantero,25,ES,8.0,40%,Sano,1.0,22.0,67,3.0,2,4,0,4.0,0.0,0.0,4.0,1.0,90,6.2,0,0,0,0,0,0,5,12,1,0,0,0,0,0,0,0,0,0,-1,0
2025/26,31,20374,Espanyol,Barcelona,0,Edu Expósito,Edu Expósito,Edu Expósito,Mediocampista,29,ES,18.0,70%,Sano,1.7,28.0,162,5.8,6,4,1,1.0,6.0,0.0,6.0,0.0,71,6.2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,-1,0
2025/26,31,20374,Espanyol,Barcelona,0,Lozano,Pol Lozano,Pol Lozano,Mediocampista,26,ES,9.0,70%,Sano,1.0,27.0,83,3.1,6,0,2,1.0,1.0,0.0,7.0,0.0,80,7.5,1,0,1,1,0,1,1,5,1,0,0,0,0,0,0,0,0,0,7,1
2025/26,31,20374,Espanyol,Barcelona,0,Urko,Urko,Urko González,Mediocampista,25,ES,9.0,90%,Sano,1.3,28.0,90,3.1,4,5,4,0.0,1.0,0.0,4.0,0.0,90,5.7,0,0,0,0,0,0,6,14,1,0,0,0,0,0,0,0,0,0,-1,0
2025/26,31,20374,Espanyol,Barcelona,0,Kike García,Kike García,Kike García,Delantero,36,ES,10.0,50%,Sano,1.1,29.0,112,3.9,2,4,3,6.0,1.0,0.0,3.0,0.0,71,6.1,0,0,0,1,0,0,0,6,2,0,0,0,0,0,0,0,0,0,1,0
2025/26,31,20374,Espanyol,Barcelona,0,Ngongé,Ngonge,Cyril Ngonge,Delantero,25,BE,7.0,50%,Sano,1.3,6.0,28,4.7,5,0,0,0.0,2.0,0.0,2.0,0.0,64,6.2,0,0,1,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,-1,0
2025/26,31,20374,Espanyol,Barcelona,0,Dolan,Dolan,Tyrhys Dolan,Delantero,24,EN,10.0,80%,Sano,1.1,29.0,121,4.2,7,2,6,1.0,4.0,0.0,6.0,1.0,45,6.4,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0
2025/26,31,20374,Espanyol,Barcelona,0,Rubén Sánchez,Rubén S.,Rubén Sánchez,Mediocampista,25,ES,6.0,20%,Sano,1.6,15.0,51,3.4,3,10,0,0.0,1.0,0.0,2.0,0.0,26,5.9,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2025/26,31,20374,Espanyol,Barcelona,0,Pere Milla,Pere Milla,Pere Milla,Delantero,33,ES,10.0,30%,Sano,1.0,26.0,114,4.4,0,1,0,6.0,0.0,0.0,5.0,1.0,19,6.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025/26,31,20374,Espanyol,Barcelona,0,Terrats,R. Terrats,Ramón Terrats,Mediocampista,25,ES,7.0,40%,Sano,1.0,22.0,69,3.1,2,1,2,1.0,1.0,0.0,0.0,0.0,19,6.6,0,0,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,31,20374,Espanyol,Barcelona,0,Pickel,Pickel,Charles Pickel,Mediocampista,28,CD,5.0,30%,Sano,1.0,17.0,38,2.2,0,0,5,1.0,0.0,0.0,3.0,2.0,10,6.1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2025/26,31,20374,Espanyol,Barcelona,0,Roberto,Roberto,Roberto Fernández,Delantero,23,ES,10.0,60%,Sano,1.3,30.0,124,4.1,2,9,1,6.0,2.0,0.0,3.0,0.0,45,6.1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2025/26,31,20382,Sevilla,Atlético Madrid,1,Vlachodimos,Vlachodimos,Odysseas Vlachodimos,Portero,31,GR,12.0,95%,Sano,1.2,26.0,126,4.8,6,3,-2,0.0,0.0,1.0,2.0,0.0,90,6.7,0,0,0,0,0,0,6,12,1,1,0,0,0,0,0,0,0,0,3,1
2025/26,31,20382,Sevilla,Atlético Madrid,1,Gudelj,Gudelj,Nemanja Gudelj,Mediocampista,34,RS,10.0,70%,Sano,1.0,26.0,108,4.2,4,5,1,1.0,0.0,0.0,7.0,0.0,90,7.6,1,0,0,1,0,0,2,5,4,0,0,0,0,0,0,0,0,0,10,3
2025/26,31,20382,Sevilla,Atlético Madrid,1,Juanlu,Juanlu,Juanlu Sánchez,Mediocampista,22,ES,10.0,70%,Sano,1.2,25.0,97,3.9,6,1,8,0.0,3.0,0.0,4.0,1.0,89,7.7,0,0,1,0,0,1,2,14,1,0,0,0,0,0,0,0,0,0,3,2
2025/26,31,20382,Sevilla,Atlético Madrid,1,Kike Salas,Kike Salas,Kike Salas,Defensa,23,ES,13.0,90%,Sano,1.2,18.0,90,5.0,2,4,0,1.0,0.0,0.0,1.0,0.0,90,7.0,0,0,0,0,0,0,4,14,11,0,0,0,0,0,0,0,0,0,7,1
2025/26,31,20382,Sevilla,Atlético Madrid,1,Oso,Oso,Oso,Defensa,22,ES,8.0,50%,Sano,1.3,13.0,51,3.9,1,1,9,1.0,3.0,0.0,1.0,0.0,90,6.4,0,0,0,0,0,1,1,8,3,0,0,0,0,0,0,0,0,0,2,0
2025/26,31,20382,Sevilla,Atlético Madrid,1,Castrín,A. Castrín,Andres Castrin,Defensa,22,ES,7.0,60%,Sano,1.0,12.0,48,4.0,3,2,3,0.0,0.0,0.0,3.0,0.0,90,7.1,0,0,1,0,0,0,5,9,5,0,0,0,0,0,0,0,0,0,6,2
2025/26,31,20382,Sevilla,Atlético Madrid,1,Agoume,Agoumé,Lucien Agoumé,Mediocampista,24,FR,10.0,60%,Sano,0.7,26.0,97,3.7,0,-1,0,1.0,2.0,0.0,10.0,0.0,90,6.7,0,0,1,0,0,0,5,7,1,0,0,0,0,0,0,0,0,0,4,1
2025/26,31,20382,Sevilla,Atlético Madrid,1,Manu Bueno,Manu Bueno,Manu Bueno,Mediocampista,21,ES,3.0,20%,Sano,1.0,6.0,11,1.8,0,0,1,0.0,0.0,0.0,1.0,0.0,70,6.4,0,0,0,0,0,1,2,8,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,31,20382,Atlético,Atlético Madrid,1,Vargas,Obed Vargas,Ruben Vargas,Mediocampista,20,MX,5.0,70%,Sano,1.3,4.0,12,3.0,2,0,6,0.0,0.0,0.0,1.0,0.0,78,7.3,0,1,2,0,0,3,7,17,0,0,0,0,0,0,0,0,0,0,13,4
2025/26,31,20382,Sevilla,Atlético Madrid,1,Vargas,Vargas,Ruben Vargas,Delantero,27,CH,10.0,70%,Sano,1.0,16.0,92,5.8,5,3,2,3.0,4.0,0.0,1.0,0.0,78,7.3,0,1,2,0,0,3,7,17,0,0,0,0,0,0,0,0,0,0,13,4
2025/26,31,20374,Espanyol,Atlético Madrid,1,Romero,C. Romero,Isaac Romero,Defensa,24,ES,13.0,95%,Sano,1.2,28.0,138,4.9,5,1,-2,5.0,2.0,0.0,4.0,0.0,70,7.0,0,0,3,0,0,1,3,13,1,0,0,1,0,0,0,0,0,0,7,3
2025/26,31,20377,Getafe,Atlético Madrid,1,Romero,Zaid Romero,Isaac Romero,Defensa,26,AR,28.0,95%,Sano,1.3,10.0,73,7.3,11,4,4,0.0,0.0,0.0,3.0,0.0,70,7.0,0,0,3,0,0,1,3,13,1,0,0,1,0,0,0,0,0,0,7,3
2025/26,31,20382,Sevilla,Atlético Madrid,1,Romero,Isaac,Isaac Romero,Delantero,25,ES,8.0,40%,Sano,1.0,22.0,67,3.0,2,4,0,4.0,0.0,0.0,4.0,1.0,70,7.0,0,0,3,0,0,1,3,13,1,0,0,1,0,0,0,0,0,0,7,3
2025/26,31,20382,Sevilla,Atlético Madrid,1,Adams,Akor,Akor Adams,Delantero,26,NG,10.0,70%,Sano,1.0,25.0,110,4.4,2,1,1,7.0,3.0,0.0,1.0,0.0,89,7.9,1,0,1,1,0,0,2,7,0,0,0,0,0,0,0,0,0,0,9,3
2025/26,31,20382,Sevilla,Atlético Madrid,1,Suazo,Suazo,Gabriel Suazo,Defensa,28,CL,9.0,50%,Sano,1.0,22.0,74,3.4,2,1,-1,0.0,1.0,0.0,6.0,0.0,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,31,20382,Sevilla,Atlético Madrid,1,Sow,Sow,Djibril Sow,Mediocampista,29,CH,10.0,70%,Sano,1.0,26.0,114,4.4,2,3,5,5.0,1.0,0.0,3.0,0.0,20,6.6,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,2,1
2025/26,31,20378,Rayo,Atlético Madrid,1,Mendy,N. Mendy,Batista Mendy,Defensa,21,SN,14.0,70%,Sano,0.0,18.0,94,5.2,0,0,0,2.0,0.0,0.0,6.0,2.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,31,20380,Real Madrid,Atlético Madrid,1,Mendy,F. Mendy,Batista Mendy,Defensa,30,FR,4.0,10%,Lesionado/Duda,-1.0,2.0,6,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,31,20382,Sevilla,Atlético Madrid,1,Mendy,Mendy,Batista Mendy,Mediocampista,26,FR,9.0,50%,Sano,1.2,24.0,82,3.4,4,5,0,1.0,0.0,0.0,6.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,31,20382,Sevilla,Atlético Madrid,1,Alexis,Alexis Sánchez,Alexis Sánchez,Delantero,37,CL,8.0,40%,Sano,0.2,21.0,73,3.5,0,1,1,3.0,1.0,0.0,1.0,0.0,12,6.5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,31,20382,Sevilla,Atlético Madrid,1,Peque,Peque,Peque Fernández,Delantero,23,ES,7.0,30%,Sano,-1.0,21.0,63,3.0,0,0,0,2.0,1.0,0.0,7.0,0.0,20,6.9,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1
2025/26,31,20382,Atlético,Sevilla,0,Musso,J. Musso,Juan Musso,Portero,31,AR,9.0,50%,Sano,1.9,4.0,29,7.3,6,4,11,0.0,0.0,0.0,2.0,0.0,90,6.3,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,3,1
2025/26,31,20382,Atlético,Sevilla,0,Pubill,Marc Pubill,Marc Pubill,Defensa,22,ES,10.0,70%,Sano,1.0,12.0,81,6.8,0,0,8,0.0,1.0,0.0,1.0,0.0,90,6.5,0,0,0,0,0,0,4,9,4,0,0,0,0,0,0,0,0,0,1,1
2025/26,31,20382,Atlético,Sevilla,0,Boñar,J. Boñar,Javier Boñar,Defensa,2026,,1.0,20%,Sano,-1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,90,7.3,1,0,0,1,0,0,3,12,5,0,0,0,0,0,0,0,0,0,9,2
2025/26,31,20382,Atlético,Sevilla,0,Julio Díaz,Julio Díaz,Julio Díaz,Defensa,21,ES,8.0,50%,Sano,-1.0,1.0,7,7.0,0,0,0,0.0,0.0,0.0,0.0,0.0,86,6.6,0,1,4,0,0,2,4,4,1,0,0,0,0,0,0,0,0,0,8,3
2025/26,31,20382,Atlético,Sevilla,0,Baena,Álex Baena,Alejandro Baena,Mediocampista,24,ES,10.0,70%,Lesionado/Duda,1.0,21.0,110,5.2,3,2,5,2.0,2.0,0.0,3.0,0.0,90,6.4,0,0,2,0,0,2,1,22,1,0,0,0,0,0,0,0,0,0,0,1
2025/26,31,20382,Atlético,Sevilla,0,Mendoza,R. Mendoza,Rodrigo Mendoza,Mediocampista,21,ES,8.0,70%,Sano,-1.0,4.0,58,2.9,0,0,0,0.0,0.0,0.0,1.0,0.0,71,6.5,0,0,3,0,0,0,3,9,5,0,0,0,0,0,0,0,0,0,3,1
2025/26,31,20382,Atlético,Sevilla,0,Almada,Almada,Thiago Almada,Mediocampista,24,AR,9.0,70%,Sano,1.1,21.0,99,4.7,1,0,4,3.0,1.0,0.0,1.0,0.0,90,6.8,0,0,2,0,0,2,1,18,0,0,0,0,0,0,0,0,0,0,4,2
2025/26,31,20382,Atlético,Sevilla,0,Vargas,Obed Vargas,Obed Vargas,Mediocampista,20,MX,5.0,70%,Sano,1.3,4.0,12,3.0,2,0,6,0.0,0.0,0.0,1.0,0.0,90,6.6,0,0,0,0,0,0,2,12,2,0,0,0,0,0,0,0,0,0,1,1
2025/26,31,20382,Sevilla,Sevilla,0,Vargas,Vargas,Obed Vargas,Delantero,27,CH,10.0,70%,Sano,1.0,16.0,92,5.8,5,3,2,3.0,4.0,0.0,1.0,0.0,90,6.6,0,0,0,0,0,0,2,12,2,0,0,0,0,0,0,0,0,0,1,1
2025/26,31,20382,Atlético,Sevilla,0,Sörloth,Sørloth,Alexander Sorloth,Delantero,30,NO,10.0,70%,Sano,0.9,29.0,127,4.4,1,2,3,10.0,0.0,0.0,4.0,1.0,90,6.4,0,0,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0,0,2,0
2025/26,31,20382,Atlético,Sevilla,0,Lookman,Lookman,Ademola Lookman,Delantero,28,NG,7.0,50%,Sano,1.3,7.0,28,4.0,0,8,4,2.0,0.0,0.0,1.0,0.0,19,6.2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,31,20379,Osasuna,Real Betis,1,Herrera,Sergio Herrera,Sergio Herrera,Portero,32,ES,22.0,95%,Sano,1.4,30.0,193,6.4,6,9,2,0.0,0.0,0.0,3.0,0.0,90,6.4,0,0,0,0,0,0,10,8,0,2,0,0,0,0,0,0,0,0,6,2
2025/26,31,20381,Real Sociedad,Real Betis,1,Herrera,Herrera,Sergio Herrera,Mediocampista,28,VE,4.0,0%,Lesionado/Duda,-1.0,8.0,10,1.0,0,0,2,0.0,0.0,0.0,1.0,0.0,90,6.4,0,0,0,0,0,0,10,8,0,2,0,0,0,0,0,0,0,0,6,2
2025/26,31,20379,Osasuna,Real Betis,1,Galán,Javi Galán,Javi Galán,Defensa,31,ES,10.0,90%,Sano,1.2,13.0,87,4.8,1,6,4,0.0,1.0,0.0,2.0,0.0,90,6.5,0,0,2,0,0,2,1,12,3,0,0,0,0,0,0,0,0,0,5,2
2025/26,31,20379,Osasuna,Real Betis,1,Catena,Catena,Alejandro Catena,Defensa,31,ES,16.0,95%,Sano,1.0,28.0,152,5.4,0,8,1,2.0,2.0,0.0,9.0,1.0,90,6.5,0,0,0,0,0,0,5,7,6,0,0,0,0,0,0,0,0,0,5,1
2025/26,31,20379,Osasuna,Real Betis,1,Herrando,Herrando,Jorge Herrando,Defensa,25,ES,9.0,80%,Sano,0.9,25.0,77,3.1,1,0,3,0.0,1.0,0.0,2.0,0.0,45,6.7,0,0,0,0,0,0,4,5,0,0,0,1,0,0,0,0,0,0,2,0
2025/26,31,20379,Osasuna,Real Betis,1,Rosier,V. Rosier,Valentin Rosier,Defensa,29,FR,10.0,90%,Sano,1.8,23.0,103,4.5,7,8,4,1.0,1.0,0.0,6.0,1.0,90,6.6,0,0,1,0,0,1,5,17,3,0,0,0,0,0,0,0,0,0,5,2
2025/26,31,20379,Osasuna,Real Betis,1,Rubén G.,Rubén García,Ruben Garcia,Mediocampista,32,ES,15.0,70%,Sano,1.2,27.0,143,5.3,4,6,0,2.0,5.0,0.0,5.0,0.0,72,6.6,0,0,1,0,0,2,4,17,0,0,0,0,0,0,0,0,0,0,7,3
2025/26,31,20379,Osasuna,Real Betis,1,Oroz,Aimar,Aimar Oroz,Mediocampista,24,ES,10.0,90%,Sano,1.3,23.0,100,4.3,3,6,2,0.0,2.0,0.0,5.0,0.0,81,7.2,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,4,2
2025/26,31,20379,Osasuna,Real Betis,1,Moncayola,Moncayola,Jon Moncayola,Mediocampista,27,ES,10.0,80%,Sano,1.3,28.0,129,4.6,4,5,2,0.0,4.0,0.0,8.0,0.0,90,6.5,0,0,0,0,0,0,6,14,1,0,0,0,0,0,0,0,0,0,3,1
2025/26,31,20379,Osasuna,Real Betis,1,Iker Muñoz,Iker Muñoz,Iker Muñoz,Mediocampista,23,ES,6.0,50%,Sano,1.3,14.0,41,2.9,0,8,2,0.0,0.0,0.0,4.0,0.0,89,7.0,0,0,1,0,0,0,3,10,1,0,0,0,0,0,0,0,0,0,4,2
2025/26,31,20379,Osasuna,Real Betis,1,Budimir,Budimir,Ante Budimir,Delantero,34,HR,21.0,95%,Sano,1.5,29.0,178,6.1,9,11,1,15.0,0.0,0.0,2.0,0.0,81,6.7,1,0,0,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,9,2
2025/26,31,20379,Osasuna,Real Betis,1,Víctor Muñoz,Víctor Muñoz,Victor Muñoz,Delantero,22,ES,16.0,90%,Sano,2.3,30.0,163,5.4,4,10,9,5.0,2.0,0.0,3.0,0.0,90,7.2,0,0,1,1,0,0,6,25,0,0,0,0,0,0,0,0,0,0,5,3
2025/26,31,20379,Osasuna,Real Betis,1,Juan Cruz,Juan Cruz,Juan Cruz,Defensa,33,ES,6.0,25%,Sano,-1.0,14.0,39,2.8,0,0,0,0.0,0.0,0.0,0.0,0.0,45,7.1,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,2,1
2025/26,31,20379,Osasuna,Real Betis,1,Torró,Torró,Lucas Torro,Mediocampista,31,ES,9.0,50%,Sano,1.0,27.0,87,3.2,3,0,0,0.0,1.0,0.0,6.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,31,20379,Osasuna,Real Betis,1,Kike Barja,Kike Barja,Kike Barja,Delantero,29,ES,5.0,30%,Sano,1.5,20.0,49,2.5,2,8,6,1.0,2.0,0.0,3.0,0.0,9,6.7,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,3,2
2025/26,31,20379,Osasuna,Real Betis,1,Raul Moro,Raúl Moro,Raúl Moro,Delantero,23,ES,8.0,30%,Sano,1.0,7.0,35,5.0,0,0,2,0.0,2.0,0.0,0.0,0.0,18,6.4,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,31,20379,Osasuna,Real Betis,1,Raúl García,Raúl,Raúl García de Haro,Delantero,25,ES,7.0,5%,Sano,1.0,28.0,84,3.0,1,1,0,5.0,0.0,0.0,1.0,1.0,9,6.6,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,1
2025/26,31,20379,Betis,Osasuna,0,Valles,Á. Valles,Álvaro Valles,Portero,28,ES,24.0,50%,Sano,1.0,21.0,140,6.7,10,0,5,0.0,0.0,1.0,1.0,0.0,90,7.3,0,0,0,0,0,0,7,12,2,3,0,0,0,0,0,0,0,0,6,3
2025/26,31,20379,Betis,Osasuna,0,D. Llorente,Llorente,Diego Llorente,Defensa,32,ES,8.0,70%,Sano,1.6,12.0,59,4.9,13,3,0,1.0,0.0,0.0,3.0,0.0,90,6.7,0,0,0,0,0,0,4,9,8,0,0,0,0,0,0,0,0,0,7,2
2025/26,31,20379,Betis,Osasuna,0,Bellerín,Bellerín,Hector Bellerin,Defensa,31,ES,10.0,70%,Sano,1.6,19.0,91,4.8,7,4,12,1.0,2.0,0.0,1.0,0.0,45,6.3,0,1,1,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,5,2
2025/26,31,20379,Betis,Osasuna,0,Natan,Natan,Natan,Defensa,25,BR,14.0,70%,Sano,1.2,26.0,135,5.2,0,2,3,0.0,0.0,0.0,7.0,0.0,90,6.8,0,0,0,0,0,0,2,13,7,0,0,0,0,0,0,0,0,0,4,1
2025/26,31,20379,Betis,Osasuna,0,Valentín Gómez,Valentín Gómez,Valentín Gómez,Defensa,22,AR,10.0,70%,Sano,0.8,22.0,85,3.9,7,3,4,1.0,0.0,0.0,5.0,0.0,90,6.0,0,0,0,0,0,0,1,8,7,0,0,0,1,0,0,0,0,0,1,0
2025/26,31,20379,Betis,Osasuna,0,Fornals,Fornals,Pablo Fornals,Mediocampista,30,ES,27.0,50%,Sano,1.7,30.0,215,7.2,8,9,6,7.0,4.0,0.0,2.0,0.0,74,6.4,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,3,1
2025/26,31,20379,Betis,Osasuna,0,S. Amrabat,Amrabat,Sofyan Amrabat,Mediocampista,29,MA,8.0,70%,Sano,1.6,10.0,41,4.1,7,2,0,0.0,0.0,0.0,3.0,0.0,90,6.8,0,0,1,0,0,0,9,5,1,0,0,0,0,0,0,0,0,0,6,2
2025/26,31,20379,Betis,Osasuna,0,Altimira,Altimira,Sergi Altimira,Mediocampista,24,ES,8.0,60%,Sano,1.7,21.0,78,3.7,7,4,2,1.0,1.0,0.0,2.0,0.0,74,6.6,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,1,0
2025/26,31,20379,Betis,Osasuna,0,Cucho,Cucho,Cucho Hernández,Delantero,26,CO,19.0,50%,Sano,1.1,25.0,147,5.9,4,6,0,8.0,3.0,0.0,3.0,0.0,90,6.4,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,1
