Temporada,Jornada,ID_Partido,Equipo,Equipo_Rival,Es_Local,Jugador_FutFantasy,Jugador_Fantasy,Jugador_SofaScore,Posicion,Edad,Nacionalidad,Precio_Fantastica,Probabilidad_Jugar,Estado_Medico,Estado_Forma,Partidos_Jugados,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3,Goles_Temporada,Asistencias_Temporada,Penaltis_Parados_Temporada,Amarillas_Temporada,Rojas_Temporada,Minutos_jugados,Nota_SofaScore,Goles_Partido,Asistencias_Partido,Asistencias_sin_gol,Tiros_a_puerta,Regates,Balones_al_area,Balones_recuperados,Posesiones_perdidas,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_Parados_Partido,Penaltis_fallados,Goles_en_propia_puerta,Amarillas_Partido,Rojas_Partido,Puntos,Relevo
2025/26,28,20345,Villarreal,Deportivo Alavés,0,Pau Navarro,Pau Navarro,Pau Navarro,Defensa,20,ES,10.0,60%,Sano,1.5,15.0,56,3.7,10,-1,5.0,0.0,0.0,0.0,3.0,0.0,90,7.3,0,0,0,0,0,0,1,3,6,0,0,0,0,0,0,0,0,0,5,1
2025/26,28,20345,Villarreal,Deportivo Alavés,0,Comesaña,Comesaña,Santi Comesaña,Mediocampista,29,ES,12.0,70%,Sano,1.6,25.0,122,4.9,11,1,12.0,3.0,3.0,0.0,4.0,1.0,90,7.1,0,1,2,2,0,0,3,8,0,0,0,0,0,0,0,0,0,0,12,4
2025/26,28,20345,Villarreal,Deportivo Alavés,0,P. Gueye,Gueye,Pape Gueye,Mediocampista,27,SN,19.0,80%,Sano,1.6,21.0,123,5.9,13,9,13.0,4.0,2.0,0.0,7.0,0.0,67,6.7,0,0,1,0,0,0,1,11,5,0,0,0,0,0,0,0,0,0,3,1
2025/26,28,20345,Villarreal,Deportivo Alavés,0,Buchanan,Buchanan,Tajon Buchanan,Mediocampista,27,CA,13.0,70%,Sano,1.6,25.0,124,5.0,15,0,1.0,6.0,1.0,0.0,7.0,0.0,59,6.2,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,28,20345,Villarreal,Deportivo Alavés,0,Pépé,Pepe,Nicolas Pépé,Delantero,30,CI,19.0,80%,Sano,1.4,26.0,155,6.0,6,5,5.0,3.0,4.0,0.0,3.0,0.0,90,7.9,1,0,2,1,0,1,3,16,1,0,0,0,0,0,0,0,0,0,11,4
2025/26,28,20345,Villarreal,Deportivo Alavés,0,Mikautadze,Mikautadze,Georges Mikautadze,Delantero,25,GE,21.0,60%,Sano,1.6,22.0,136,6.2,4,1,1.0,8.0,4.0,0.0,1.0,0.0,83,6.8,0,0,1,1,0,1,0,9,1,0,0,0,0,0,0,0,0,0,5,2
2025/26,28,20345,Villarreal,Deportivo Alavés,0,Freeman,Freeman,Alexander Freeman,Defensa,21,US,3.0,30%,Sano,-1.0,3.0,4,1.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17,6.8,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,2,1
2025/26,28,20345,Villarreal,Deportivo Alavés,0,Thomas,Thomas Partey,Thomas Partey,Mediocampista,32,GH,7.0,20%,Sano,1.0,17.0,48,2.8,1,0,2.0,0.0,0.0,0.0,0.0,0.0,23,6.7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,1
2025/26,28,20345,Villarreal,Deportivo Alavés,0,Moleiro,A. Moleiro,Alberto Moleiro,Mediocampista,22,ES,24.0,90%,Sano,1.2,26.0,174,6.7,4,1,5.0,9.0,4.0,0.0,3.0,0.0,31,6.6,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,28,20345,Villarreal,Deportivo Alavés,0,Gerard,Gerard,Gerard Moreno,Delantero,33,ES,11.0,50%,Sano,1.0,13.0,95,7.3,1,0,0.0,7.0,0.0,0.0,0.0,0.0,31,6.5,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,28,20345,Villarreal,Deportivo Alavés,0,Oluwaseyi,Oluwaseyi,Tani Oluwaseyi,Delantero,25,CA,6.0,40%,Sano,0.0,21.0,59,2.8,0,2,0.0,2.0,1.0,0.0,1.0,0.0,17,6.4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,28,20346,Girona,Athletic Club,1,Gazzaniga,Gazzaniga,Paulo Gazzaniga,Portero,34,AR,14.0,95%,Sano,1.3,24.0,124,5.2,3,5,4.0,0.0,0.0,0.0,4.0,1.0,90,9.2,0,0,0,0,0,0,12,15,2,8,0,0,0,0,0,0,0,0,15,4
2025/26,28,20346,Girona,Athletic Club,1,Blind,Daley Blind,Daley Blind,Defensa,36,NL,10.0,95%,Sano,1.7,25.0,115,4.6,7,2,4.0,0.0,0.0,0.0,1.0,0.0,90,7.8,0,0,0,0,0,0,6,3,6,0,0,0,0,0,0,0,0,0,12,3
2025/26,28,20346,Girona,Athletic Club,1,Witsel,Witsel,Axel Witsel,Mediocampista,37,BE,10.0,90%,Sano,1.8,21.0,96,4.6,6,9,10.0,1.0,2.0,0.0,3.0,1.0,90,7.3,0,0,1,0,0,0,9,7,5,0,0,0,0,0,0,0,0,0,9,2
2025/26,28,20346,Girona,Athletic Club,1,Francés,Francés,Alejandro Francés,Defensa,23,ES,6.0,70%,Sano,1.5,16.0,41,2.6,8,0,1.0,0.0,1.0,0.0,1.0,1.0,89,7.6,0,0,0,0,0,0,3,11,5,0,0,0,0,0,0,0,0,0,8,3
2025/26,28,20346,Girona,Athletic Club,1,Arnau,Arnau,Arnau Martínez,Defensa,22,ES,12.0,90%,Sano,1.2,24.0,116,4.8,5,-1,2.0,1.0,1.0,0.0,6.0,0.0,90,7.6,0,0,2,0,0,0,2,11,6,0,0,0,0,0,0,0,0,0,8,2
2025/26,28,20346,Girona,Athletic Club,1,Rincón,H. Rincón,Hugo Rincón,Defensa,23,ES,9.0,80%,Sano,1.2,24.0,58,2.4,0,0,1.0,0.0,1.0,0.0,3.0,0.0,90,8.1,1,0,0,1,0,0,4,9,3,0,0,0,0,0,0,0,0,0,15,4
2025/26,28,20346,Girona,Athletic Club,1,Tsygankov,Tsygankov,Viktor Tsygankov,Delantero,28,UA,18.0,90%,Sano,1.6,21.0,120,5.7,4,3,12.0,5.0,2.0,0.0,1.0,0.0,90,7.7,0,2,3,0,0,1,2,8,3,0,0,0,0,0,0,0,0,0,16,4
2025/26,28,20346,Girona,Athletic Club,1,Beltrán,Fran Beltrán,Fran Beltrán,Mediocampista,27,ES,8.0,70%,Sano,1.3,7.0,63,3.7,3,3,1.0,1.0,0.0,0.0,2.0,0.0,70,7.1,0,0,1,0,0,0,7,9,1,0,0,0,0,0,0,0,0,0,7,2
2025/26,28,20351,Valencia,Athletic Club,1,Beltrán,Lucas Beltrán,Fran Beltrán,Mediocampista,24,AR,9.0,20%,Sano,-1.0,21.0,78,3.7,0,0,0.0,1.0,2.0,0.0,0.0,0.0,70,7.1,0,0,1,0,0,0,7,9,1,0,0,0,0,0,0,0,0,0,7,2
2025/26,28,20347,Espanyol,Athletic Club,1,Roca,A. Roca,Joel Roca,Mediocampista,23,ES,3.0,10%,Lesionado/Duda,-1.0,8.0,10,1.3,0,0,0.0,0.0,0.0,0.0,1.0,0.0,83,6.9,0,0,0,0,0,0,3,9,1,0,0,0,0,0,0,0,0,0,4,1
2025/26,28,20346,Girona,Athletic Club,1,Roca,Joel Roca,Joel Roca,Delantero,20,ES,7.0,50%,Sano,1.9,22.0,63,2.9,9,2,0.0,2.0,1.0,0.0,3.0,1.0,83,6.9,0,0,0,0,0,0,3,9,1,0,0,0,0,0,0,0,0,0,4,1
2025/26,28,20346,Girona,Athletic Club,1,Ounahi,Ounahi,Azzedine Ounahi,Mediocampista,25,MA,15.0,50%,Sano,1.6,13.0,97,7.5,4,6,10.0,3.0,2.0,0.0,6.0,0.0,83,7.6,1,0,3,2,0,0,2,17,0,0,0,0,0,0,0,0,0,0,13,4
2025/26,28,20346,Girona,Athletic Club,1,Vanat,Vanat,Vladyslav Vanat,Delantero,24,UA,13.0,90%,Sano,1.4,24.0,121,5.0,2,7,8.0,9.0,1.0,0.0,4.0,0.0,70,6.2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1
2025/26,28,20346,Girona,Athletic Club,1,David López,David López,David López,Defensa,36,ES,3.0,35%,Sano,-1.0,3.0,4,1.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/26,28,20347,Mallorca,Athletic Club,1,David López,David López,David López,Defensa,23,ES,6.0,40%,Sano,1.0,6.0,18,3.0,-1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/26,28,20346,Girona,Athletic Club,1,Álex Moreno,Alex Moreno,Álex Moreno,Defensa,32,ES,11.0,30%,Sano,-1.0,21.0,88,4.2,0,0,0.0,0.0,3.0,0.0,4.0,0.0,11,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,28,20346,Girona,Athletic Club,1,Iván Martín,Iván Martín,Iván Martín,Mediocampista,27,ES,10.0,40%,Sano,1.2,25.0,113,4.5,4,2,3.0,0.0,1.0,0.0,5.0,1.0,20,6.7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,28,20346,Girona,Athletic Club,1,Echeverri,Echeverri,Claudio Echeverri,Mediocampista,20,AR,5.0,50%,Sano,1.3,7.0,18,2.6,2,1,2.0,0.0,0.0,0.0,3.0,0.0,20,8.0,1,1,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15,4
2025/26,28,20346,Girona,Athletic Club,1,Abel Ruiz,Abel Ruiz,Abel Ruíz,Delantero,26,ES,3.0,20%,Sano,1.0,5.0,8,1.6,2,2,0.0,0.0,0.0,0.0,0.0,0.0,11,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,28,20346,Athletic,Girona FC,0,Unai Simón,Unai Simón,Unai Simón,Portero,28,ES,19.0,95%,Sano,1.9,27.0,160,5.9,6,11,5.0,0.0,0.0,1.0,0.0,0.0,90,6.2,0,0,0,0,0,0,9,10,2,2,0,0,0,0,0,0,0,0,3,2
2025/26,28,20346,Athletic,Girona FC,0,Laporte,Laporte,Aymeric Laporte,Defensa,31,ES,11.0,95%,Sano,1.7,16.0,78,4.9,4,5,9.0,0.0,1.0,0.0,2.0,0.0,90,6.5,0,0,3,3,0,0,2,1,2,0,0,0,0,0,0,0,0,0,3,2
2025/26,28,20346,Athletic,Girona FC,0,Yuri,Yuri,Yuri Berchiche,Defensa,36,ES,14.0,80%,Sano,1.4,23.0,119,5.2,0,4,12.0,0.0,3.0,0.0,3.0,0.0,90,7.1,0,0,1,0,0,0,5,8,1,0,0,0,0,0,0,0,0,0,1,1
2025/26,28,20346,Athletic,Girona FC,0,Gorosabel,Gorosabel,Andoni Gorosabel,Defensa,29,ES,7.0,50%,Sano,1.3,15.0,38,2.5,2,2,0.0,0.0,1.0,0.0,2.0,0.0,45,6.6,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,28,20346,Athletic,Girona FC,0,Vivian,Vivian,Daniel Vivian,Defensa,26,ES,10.0,95%,Sano,1.5,22.0,92,4.2,7,4,6.0,0.0,0.0,0.0,8.0,1.0,90,6.4,0,0,0,0,0,0,5,6,3,0,0,0,0,0,0,0,0,0,3,1
2025/26,28,20346,Athletic,Girona FC,0,R. de Galarreta,De Galarreta,Iñigo Ruiz de Galarreta,Mediocampista,32,ES,11.0,70%,Sano,1.4,24.0,102,4.3,0,3,7.0,1.0,1.0,0.0,9.0,0.0,90,7.5,0,0,3,0,0,1,6,13,0,0,0,0,0,0,0,0,0,0,4,2
2025/26,28,20346,Athletic,Girona FC,0,Berenguer,Berenguer,Álex Berenguer,Delantero,30,ES,16.0,70%,Sano,1.7,22.0,121,5.5,6,8,0.0,2.0,3.0,0.0,3.0,0.0,90,6.0,0,0,4,1,0,4,1,21,2,0,0,0,0,0,0,0,0,0,2,1
2025/26,28,20346,Athletic,Girona FC,0,Sancet,O. Sancet,Oihan Sancet,Mediocampista,25,ES,10.0,70%,Sano,1.2,20.0,67,3.4,4,2,4.0,2.0,0.0,0.0,3.0,1.0,74,6.1,0,0,3,0,0,1,2,12,0,0,0,0,0,0,0,0,0,0,2,2
2025/26,28,20346,Athletic,Girona FC,0,Navarro,Navarro,Robert Navarro,Mediocampista,23,ES,8.0,30%,Sano,1.3,22.0,93,4.2,4,0,2.0,5.0,1.0,0.0,1.0,0.0,45,6.5,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,3,1
2025/26,28,20346,Athletic,Girona FC,0,Jauregizar,Jauregizar,Mikel Jauregizar,Mediocampista,22,ES,11.0,95%,Sano,1.3,26.0,121,4.7,2,1,0.0,2.0,0.0,0.0,3.0,0.0,68,6.7,0,0,0,1,0,0,6,6,1,0,0,0,0,0,0,0,0,0,4,1
2025/26,28,20346,Athletic,Girona FC,0,I. Williams,Iñaki Williams,Iñaki Williams,Delantero,31,GH,10.0,90%,Sano,1.1,19.0,79,4.2,2,10,2.0,2.0,2.0,0.0,1.0,0.0,79,6.5,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,28,20346,Athletic,Girona FC,0,Areso,Areso,Jesús Areso,Defensa,26,ES,10.0,40%,Sano,0.7,22.0,74,3.4,0,2,2.0,0.0,1.0,0.0,3.0,0.0,45,5.9,0,0,1,0,0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,1
2025/26,28,20346,Athletic,Girona FC,0,Vesga,Vesga,Mikel Vesga,Mediocampista,32,ES,4.0,35%,Sano,1.0,17.0,34,2.0,2,2,2.0,0.0,0.0,0.0,0.0,0.0,22,6.8,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,2
2025/26,28,20346,Athletic,Girona FC,0,Serrano,Nico Serrano,Nico Serrano,Delantero,23,ES,5.0,20%,Sano,-1.0,11.0,35,3.2,0,0,0.0,1.0,0.0,0.0,0.0,0.0,16,6.4,0,0,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,1
2025/26,28,20346,Athletic,Girona FC,0,Guruzeta,Guruzeta,Gorka Guruzeta,Delantero,29,ES,11.0,70%,Sano,1.7,24.0,106,4.4,2,1,15.0,6.0,1.0,0.0,4.0,1.0,45,6.5,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,28,20346,Athletic,Girona FC,0,Izeta,Izeta,Urko Izeta,Delantero,26,ES,3.0,0%,Sano,1.0,10.0,14,1.4,0,0,2.0,0.0,0.0,0.0,2.0,0.0,11,6.7,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,28,20343,Atlético,Getafe,1,Musso,J. Musso,Juan Musso,Portero,31,AR,9.0,5%,Lesionado/Duda,-1.0,1.0,8,8.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,90,8.3,0,0,0,0,0,0,9,2,0,3,0,0,0,0,0,0,0,0,11,3
2025/26,28,20343,Atlético,Getafe,1,Giménez,J.M. Giménez,José María Giménez,Defensa,31,UY,11.0,70%,Sano,1.4,12.0,76,6.3,9,11,0.0,0.0,1.0,0.0,3.0,0.0,90,7.9,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,11,3
2025/26,28,20343,Atlético,Getafe,1,Lenglet,Lenglet,Clément Lenglet,Defensa,30,FR,9.0,50%,Sano,-1.0,11.0,48,4.4,0,0,0.0,0.0,0.0,0.0,4.0,1.0,90,7.4,0,0,0,0,0,0,3,10,5,0,0,0,0,0,0,0,0,0,10,3
2025/26,28,20343,Atlético,Getafe,1,Molina,Molina,Nahuel Molina,Defensa,27,AR,8.0,70%,Sano,0.8,19.0,62,3.3,2,5,1.0,0.0,1.0,0.0,2.0,0.0,90,8.0,1,0,0,2,0,0,8,21,3,0,0,0,0,0,0,0,0,0,16,4
2025/26,28,20343,Atlético,Getafe,1,Pubill,Marc Pubill,Marc Pubill,Defensa,22,ES,10.0,40%,Sano,2.5,11.0,73,6.6,0,0,5.0,0.0,1.0,0.0,1.0,0.0,66,7.0,0,0,0,1,0,0,7,11,2,0,0,0,0,0,0,0,0,0,8,3
2025/26,28,20343,Atlético,Getafe,1,Koke,Koke,Koke,Mediocampista,34,ES,13.0,80%,Sano,1.0,25.0,124,5.0,5,3,3.0,2.0,2.0,0.0,4.0,0.0,90,7.7,0,0,4,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0,7,3
2025/26,28,20343,Atlético,Getafe,1,Baena,Álex Baena,Alejandro Baena,Mediocampista,24,ES,10.0,50%,Sano,1.1,18.0,100,5.6,0,7,10.0,2.0,2.0,0.0,3.0,0.0,73,7.0,0,0,3,0,0,1,2,21,0,0,0,0,0,0,0,0,0,0,5,2
2025/26,28,20343,Atlético,Getafe,1,Almada,Almada,Thiago Almada,Mediocampista,24,AR,9.0,70%,Sano,0.5,19.0,94,4.9,2,8,1.0,3.0,1.0,0.0,1.0,0.0,66,6.6,0,0,0,0,0,0,3,12,1,0,0,0,0,0,0,0,0,0,4,1
2025/26,28,20343,Atlético,Getafe,1,Vargas,Obed Vargas,Obed Vargas,Mediocampista,20,MX,3.0,10%,Sano,-1.0,2.0,4,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,73,7.3,0,0,1,0,0,1,3,8,0,0,0,0,0,0,0,0,0,0,6,2
2025/26,28,20344,Sevilla,Getafe,1,Vargas,Vargas,Obed Vargas,Delantero,27,CH,10.0,10%,Sano,-1.0,13.0,82,6.3,0,0,0.0,3.0,4.0,0.0,1.0,0.0,73,7.3,0,0,1,0,0,1,3,8,0,0,0,0,0,0,0,0,0,0,6,2
2025/26,28,20343,Atlético,Getafe,1,Sörloth,Sørloth,Alexander Sørloth,Delantero,30,NO,11.0,70%,Sano,1.4,26.0,121,4.7,10,2,14.0,10.0,0.0,0.0,3.0,1.0,66,6.6,0,0,0,0,0,0,3,11,3,0,0,0,0,0,0,0,0,0,3,0
2025/26,28,20343,Atlético,Getafe,1,González,Nico Gonzalez,Nicolás González,Mediocampista,27,AR,11.0,70%,Sano,3.0,19.0,99,5.2,17,0,0.0,3.0,0.0,0.0,3.0,0.0,90,6.8,0,0,0,0,0,0,8,11,3,0,0,0,0,0,0,0,0,0,6,1
2025/26,28,20343,Atlético,Getafe,1,M. Llorente,Marcos Llorente,Marcos Llorente,Defensa,31,ES,20.0,50%,Sano,1.7,23.0,140,6.1,3,3,10.0,0.0,4.0,0.0,4.0,0.0,17,6.6,0,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,1,0
2025/26,28,20343,Atlético,Getafe,1,Giuliano,Giuliano,Giuliano Simeone,Delantero,23,AR,18.0,50%,Sano,1.0,24.0,139,5.8,3,2,9.0,3.0,5.0,0.0,1.0,0.0,24,6.8,0,0,2,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,4,2
2025/26,28,20343,Atlético,Getafe,1,Griezmann,Griezmann,Antoine Griezmann,Delantero,34,FR,9.0,30%,Sano,1.7,24.0,116,4.8,7,2,6.0,6.0,1.0,0.0,0.0,0.0,17,6.5,0,0,1,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,28,20343,Atlético,Getafe,1,Lookman,Lookman,Ademola Lookman,Delantero,28,NG,7.0,40%,Sano,0.6,5.0,16,3.2,2,1,9.0,1.0,0.0,0.0,1.0,0.0,24,6.8,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,2
2025/26,28,20343,Atlético,Getafe,1,Alvarez,Julián Alvarez,Julián Alvarez,Delantero,26,AR,23.0,30%,Sano,1.2,27.0,177,6.6,5,10,1.0,8.0,3.0,0.0,2.0,0.0,24,6.9,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,28,20343,Getafe,Atlético Madrid,0,Soria,David Soria,David Soria,Portero,32,ES,21.0,95%,Sano,2.3,27.0,166,6.1,11,15,2.0,0.0,0.0,0.0,2.0,0.0,90,8.0,0,0,0,0,0,0,5,11,1,3,0,0,0,0,0,0,0,0,5,2
2025/26,28,20343,Getafe,Atlético Madrid,0,Femenia,Kiko F.,Kiko Femenía,Defensa,35,ES,11.0,90%,Sano,1.4,22.0,97,4.4,12,2,5.0,1.0,1.0,0.0,4.0,0.0,45,5.6,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,2,1
