ID_Partido,Temporada,Jornada,Equipo,Nombre,Posicion,Edad,Nacionalidad,Probabilidad_Jugar,Estado_Medico,Partidos_Jugados,Goles,Asistencias,Penaltis_Parados,Tarjetas_Amarillas,Tarjetas_Rojas,Estado_Forma,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3
20407,2025/26,34,Mallorca,Luvumbo,Desconocido,24,AO,40%,Sano,6,0,2,0,2,0,2.5,27,4.5,0,0,10
20407,2025/26,34,Mallorca,Antonio,Desconocido,29,ES,30%,Sano,27,0,0,0,4,1,1.1,54,2,0,2,2
20407,2025/26,34,Mallorca,Asano,Desconocido,31,JP,30%,Sano,17,1,0,0,2,0,1,35,2.1,0,2,3
20407,2025/26,34,Mallorca,Lato,Desconocido,28,ES,20%,Sano,10,0,1,0,3,0,1,21,2.1,2,0,0
20407,2025/26,34,Mallorca,Morey,Desconocido,26,ES,20%,Sano,17,1,0,0,2,0,1,32,1.9,2,0,0
20407,2025/26,34,Mallorca,Kalumba,Desconocido,21,FR,10%,Sano,2,0,0,0,0,0,-1,3,1.5,0,0,0
20407,2025/26,34,Mallorca,Llabrés,Desconocido,23,ES,10%,Sano,15,0,0,0,0,0,1,25,1.7,0,2,0
20407,2025/26,34,Mallorca,Abdon,Desconocido,33,ES,5%,Sano,12,0,0,0,0,0,1,17,1.4,1,0,1
20407,2025/26,34,Mallorca,Cuéllar,Desconocido,41,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20407,2025/26,34,Mallorca,Joseph,Desconocido,22,ES,0%,Lesionado/Duda,29,2,3,0,2,0,-1,112,3.9,0,0,0
20407,2025/26,34,Mallorca,Bergstrom,Desconocido,23,FI,0%,Lesionado/Duda,5,0,0,0,1,0,-1,36,7.2,0,0,0
20407,2025/26,34,Mallorca,Kumbulla,Desconocido,26,AL,0%,Lesionado/Duda,8,0,0,0,1,0,1,10,1.3,0,0,1
20407,2025/26,34,Mallorca,Salas,Desconocido,20,ES,0%,Lesionado/Duda,2,0,0,0,0,0,-1,4,2,0,0,0
20407,2025/26,34,Mallorca,Raíllo,Desconocido,34,ES,0%,Lesionado/Duda,23,0,1,0,4,0,-1,88,3.8,0,0,0
20412,2025/26,34,Villarreal,Tenas,Portero,24,ES,60%,Sano,5,0,0,0,0,0,2.1,19,3.8,5,7,0
20412,2025/26,34,Villarreal,Pau Navarro,Desconocido,21,ES,60%,Sano,20,0,0,0,4,0,1,79,4,0,7,1
20412,2025/26,34,Villarreal,Freeman,Desconocido,21,US,60%,Sano,7,0,0,0,0,0,1.5,21,3,9,3,0
20412,2025/26,34,Villarreal,Veiga,Desconocido,22,PT,80%,Sano,29,0,0,0,3,1,1.4,106,3.7,3,4,6
20412,2025/26,34,Villarreal,Pedraza,Desconocido,30,ES,50%,Sano,24,1,3,0,8,0,2,96,4,7,0,0
20412,2025/26,34,Villarreal,Pépé,Desconocido,30,CI,80%,Sano,32,7,4,0,4,0,1.7,211,6.6,12,13,3
20412,2025/26,34,Villarreal,Mikautadze,Desconocido,25,GE,70%,Sano,28,9,5,0,1,0,1,167,6,4,2,3
20412,2025/26,34,Villarreal,P. Gueye,Desconocido,27,SN,90%,Sano,27,4,2,0,8,0,1.8,154,5.7,1,4,7
20412,2025/26,34,Villarreal,Comesaña,Desconocido,29,ES,80%,Sano,30,3,5,0,5,1,1.3,158,5.3,4,0,4
20412,2025/26,34,Villarreal,Moleiro,Desconocido,22,ES,50%,Sano,32,9,4,0,4,0,1.6,189,5.9,4,0,1
20412,2025/26,34,Villarreal,Gerard,Desconocido,34,ES,80%,Sano,18,9,0,0,0,0,2.5,125,6.9,10,0,6
20412,2025/26,34,Villarreal,S. Cardona,Desconocido,26,ES,50%,Sano,27,1,3,0,4,0,1.6,109,4,2,5,12
20412,2025/26,34,Villarreal,Rafa Marín,Desconocido,23,ES,50%,Sano,20,1,0,0,1,0,1.5,110,5.5,6,0,3
20412,2025/26,34,Villarreal,Mouriño,Desconocido,24,UY,40%,Lesionado/Duda,25,1,2,0,10,1,2,118,4.7,0,2,2
20412,2025/26,34,Villarreal,Luiz Junior,Desconocido,25,BR,40%,Sano,28,0,0,1,3,0,2,200,7.1,0,0,10
20412,2025/26,34,Villarreal,Alfon,Desconocido,26,ES,40%,Sano,8,1,0,0,0,0,1.4,55,3.1,2,3,10
20412,2025/26,34,Villarreal,Buchanan,Desconocido,27,CA,30%,Lesionado/Duda,30,6,1,0,8,0,1.2,134,4.5,0,2,5
20412,2025/26,34,Villarreal,Ayoze,Desconocido,32,ES,30%,Sano,20,2,3,0,3,0,1,69,3.5,1,2,0
20412,2025/26,34,Villarreal,Oluwaseyi,Desconocido,25,CA,20%,Sano,25,2,2,0,1,0,1.2,75,3,0,4,10
20412,2025/26,34,Villarreal,Parejo,Desconocido,37,ES,20%,Sano,27,0,0,0,2,0,1.4,75,2.8,2,3,1
20412,2025/26,34,Villarreal,Thomas,Desconocido,32,GH,10%,Sano,21,0,0,0,0,0,1,55,2.6,1,2,0
20412,2025/26,34,Villarreal,Conde,Desconocido,27,ES,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20412,2025/26,34,Villarreal,Costa,Desconocido,25,CV,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20412,2025/26,34,Villarreal,Kambwala,Desconocido,21,FR,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20412,2025/26,34,Villarreal,Cabanes,Desconocido,21,ES,0%,Lesionado/Duda,0,0,0,0,0,0,-1,0,0,0,0,0
20412,2025/26,34,Villarreal,Foyth,Desconocido,28,AR,0%,Lesionado/Duda,13,0,0,0,2,0,-1,63,4.8,0,0,0
20412,2025/26,34,Levante,Iván Romero,Desconocido,25,ES,70%,Sano,28,7,1,0,5,0,2.4,138,4.9,0,15,4
20412,2025/26,34,Levante,Carlos Espí,Desconocido,20,ES,90%,Sano,20,8,0,0,3,0,1.5,90,4.5,3,5,7
20412,2025/26,34,Levante,Pablo Martínez,Desconocido,28,ES,60%,Sano,22,1,2,0,3,0,1.3,99,4.5,2,6,5
20412,2025/26,34,Levante,Olasagasti,Desconocido,25,ES,70%,Sano,28,1,3,0,3,1,1.5,88,3.1,5,11,7
20412,2025/26,34,Levante,Raghouber,Desconocido,22,FR,60%,Sano,12,0,0,0,1,0,1.4,41,3.4,8,3,7
20412,2025/26,34,Levante,Víctor García,Desconocido,28,ES,70%,Sano,19,0,1,0,0,0,1.4,61,3.2,5,3,2
20412,2025/26,34,Levante,Manu Sánchez,Desconocido,25,ES,90%,Sano,29,1,2,0,8,0,1.6,102,3.5,7,7,13
20412,2025/26,34,Levante,Moreno,Desconocido,22,AR,90%,Sano,23,0,0,0,7,0,1.9,119,5.2,8,11,11
20412,2025/26,34,Levante,Matturro,Desconocido,21,UY,90%,Sano,17,1,0,0,0,1,-1,56,3.3,0,0,2
20412,2025/26,34,Levante,Toljan,Desconocido,31,DE,90%,Sano,32,1,3,0,7,0,1.4,116,3.6,6,8,11
20412,2025/26,34,Levante,Ryan,Portero,34,AU,95%,Sano,31,0,0,1,2,0,1.4,206,6.6,13,9,8
20412,2025/26,34,Levante,C. Álvarez,Desconocido,22,ES,50%,Sano,29,3,1,0,3,0,1.4,111,3.8,2,2,3
20412,2025/26,34,Levante,Arriaga,Desconocido,28,HN,50%,Sano,23,1,2,0,6,1,1.3,84,3.7,2,9,3
20412,2025/26,34,Levante,Losada,Desconocido,24,ES,30%,Sano,19,3,1,0,1,0,1,66,3.5,2,0,0
20412,2025/26,34,Levante,Cortés,Desconocido,18,ES,30%,Sano,12,0,0,0,2,0,1,34,2.8,5,0,0
20412,2025/26,34,Levante,Etta Eyong,Desconocido,22,CM,20%,Sano,26,5,2,0,3,0,1,119,4.1,1,1,2
20412,2025/26,34,Levante,Oriol Rey,Desconocido,28,ES,20%,Sano,18,0,0,0,4,0,-1,51,2.8,0,-1,0
20412,2025/26,34,Levante,Nacho Pérez,Desconocido,17,ES,10%,Sano,2,0,0,0,0,0,-1,3,1.5,0,0,0
20412,2025/26,34,Levante,Pampín,Desconocido,26,ES,10%,Sano,6,0,0,0,2,0,-1,19,3.2,0,0,0
20412,2025/26,34,Levante,Cuñat Campos,Desconocido,24,ES,5%,Sano,2,0,0,0,0,0,-1,14,7,0,0,0
20412,2025/26,34,Levante,Abed,Desconocido,21,IL,0%,Sano,5,0,0,0,0,0,-1,0,0,,0,0
20412,2025/26,34,Levante,Vencedor,Desconocido,25,ES,0%,Sano,16,0,0,0,3,1,-1,38,2.4,0,0,0
20412,2025/26,34,Levante,Tunde,Desconocido,20,ES,0%,Lesionado/Duda,16,0,1,0,3,0,1.2,44,2.8,0,2,6
20412,2025/26,34,Levante,Brugui,Desconocido,29,ES,0%,Sano,15,0,1,0,1,0,-1,42,2.8,0,0,0
20412,2025/26,34,Levante,Morales,Desconocido,38,ES,0%,Sano,19,1,1,0,1,0,-1,50,2.6,0,0,0
20412,2025/26,34,Levante,De la Fuente,Desconocido,27,ES,0%,Lesionado/Duda,29,2,1,0,5,0,1.7,126,4.3,8,9,9
20412,2025/26,34,Levante,Primo,Desconocido,21,ES,0%,Lesionado/Duda,0,0,0,0,0,0,-1,0,0,0,0,0
20412,2025/26,34,Levante,Elgezabal,Desconocido,33,ES,0%,Lesionado/Duda,12,1,0,0,2,0,-1,33,2.8,0,0,0
20411,2025/26,34,Valencia,Javi Guerra,Desconocido,22,ES,70%,Sano,31,1,5,0,3,0,2,126,4.1,8,8,0
20411,2025/26,34,Valencia,Rioja,Desconocido,32,ES,70%,Sano,32,2,5,0,1,0,1.3,164,5.1,3,3,11
20411,2025/26,34,Valencia,Sadiq,Desconocido,29,NG,70%,Sano,15,3,2,0,2,0,1.2,80,4,9,9,4
20411,2025/26,34,Valencia,Gayà,Desconocido,30,ES,90%,Sano,29,1,2,0,6,1,2,113,3.9,13,6,3
20411,2025/26,34,Valencia,Ramazani,Desconocido,25,BE,80%,Sano,22,6,1,0,4,0,2.3,100,4.5,12,2,7
20411,2025/26,34,Valencia,Ugrinic,Desconocido,27,CH,70%,Sano,22,0,3,0,3,0,1.1,93,4.2,6,5,5
20411,2025/26,34,Valencia,Pepelu,Desconocido,27,ES,70%,Sano,26,2,0,0,3,0,1.7,117,4.5,5,6,2
20411,2025/26,34,Valencia,Núñez,Desconocido,29,ES,50%,Sano,9,0,0,0,2,0,1,38,4.2,2,0,0
20411,2025/26,34,Valencia,Dimitrievski,Portero,32,MK,95%,Sano,15,0,0,0,1,0,2.3,91,6.1,5,9,7
20411,2025/26,34,Valencia,Guido,Desconocido,32,AR,90%,Sano,11,2,0,0,4,0,1,53,4.8,2,4,3
20411,2025/26,34,Valencia,Tárrega,Desconocido,24,ES,80%,Sano,27,0,0,0,6,0,1.5,112,4.1,6,4,5
20411,2025/26,34,Valencia,Saravia,Desconocido,32,AR,50%,Sano,2,0,0,0,1,0,1.2,4,2,1,3,0
20411,2025/26,34,Valencia,Cömert,Desconocido,28,CH,40%,Lesionado/Duda,14,2,0,0,2,0,0.5,74,5.3,0,0,6
20411,2025/26,34,Valencia,Danjuma,Desconocido,29,NL,30%,Sano,29,3,2,0,0,0,0.7,124,4.3,0,4,5
20411,2025/26,34,Valencia,Duro,Desconocido,26,ES,30%,Sano,31,9,0,0,5,0,1,120,3.9,2,0,2
20411,2025/26,34,Valencia,Diego López,Desconocido,23,ES,30%,Sano,29,3,0,0,2,0,1,95,3.3,3,4,3
20411,2025/26,34,Valencia,Almeida,Desconocido,25,PT,30%,Sano,20,0,1,0,0,0,-1,82,4.1,1,0,0
20411,2025/26,34,Valencia,Jesús Vázquez,Desconocido,23,ES,10%,Sano,19,0,0,0,2,0,1,52,2.7,0,2,4
20411,2025/26,34,Valencia,Santamaria,Desconocido,31,FR,10%,Sano,19,1,1,0,2,0,-1,58,3.1,0,0,0
20411,2025/26,34,Valencia,Rivero,Desconocido,28,ES,5%,Sano,0,0,0,0,0,1,-1,-3,0,0,0,0
20411,2025/26,34,Valencia,Raba,Desconocido,30,ES,0%,Sano,12,0,1,0,0,0,-1,31,2.6,0,0,0
20411,2025/26,34,Valencia,Thierry,Desconocido,27,PT,0%,Lesionado/Duda,22,0,1,0,4,0,1,52,2.4,0,2,4
20411,2025/26,34,Valencia,Beltrán,Desconocido,25,AR,0%,Lesionado/Duda,27,1,2,0,1,0,0.9,90,3.3,2,3,3
20411,2025/26,34,Valencia,Foulquier,Desconocido,33,GP,0%,Lesionado/Duda,15,0,0,0,1,0,-1,44,2.9,0,0,0
20411,2025/26,34,Valencia,Agirrezabala,Desconocido,25,ES,0%,Lesionado/Duda,18,0,0,1,1,0,-1,104,5.8,0,0,0
20411,2025/26,34,Valencia,Copete,Desconocido,26,ES,0%,Lesionado/Duda,21,0,0,0,5,0,-1,76,3.6,0,0,0
20411,2025/26,34,Valencia,Diakhaby,Desconocido,29,GN,0%,Lesionado/Duda,8,1,0,0,3,0,-1,38,4.8,0,0,0
20411,2025/26,34,Atlético,Rayane,Desconocido,21,ES,50%,Sano,1,0,0,0,0,0,1,1,1,0,0,1
20411,2025/26,34,Atlético,Vargas,Desconocido,20,MX,70%,Sano,7,0,0,0,1,0,1.1,16,2.3,1,2,1
20411,2025/26,34,Atlético,Baena,Desconocido,24,ES,70%,Sano,24,2,3,0,4,0,1.2,123,5.1,11,2,0
20411,2025/26,34,Atlético,Mendoza,Desconocido,21,ES,80%,Sano,6,0,1,0,1,0,1.6,67,3,0,6,3
20411,2025/26,34,Atlético,Molina,Desconocido,28,AR,70%,Sano,24,2,2,0,4,0,1.3,98,4.1,8,1,0
20411,2025/26,34,Atlético,Almada,Desconocido,25,AR,70%,Sano,23,3,1,0,1,1,0.2,99,4.3,0,-4,4
20411,2025/26,34,Atlético,Julio Díaz,Desconocido,21,ES,70%,Sano,3,0,1,0,2,0,1.6,13,4.3,0,-2,8
20411,2025/26,34,Atlético,Le Normand,Desconocido,29,ES,60%,Sano,24,1,1,0,3,0,1,100,4.2,1,6,0
20411,2025/26,34,Atlético,Lenglet,Desconocido,30,FR,70%,Sano,15,0,1,0,6,1,1,73,4.9,5,3,0
20411,2025/26,34,Atlético,Musso,Portero,31,AR,50%,Sano,5,0,0,0,2,0,1,32,6.4,0,0,3
20411,2025/26,34,Atlético,Boñar,Desconocido,20,ES,70%,Sano,2,1,0,0,0,0,2.2,9,4.5,0,0,9
20411,2025/26,34,Atlético,Oblak,Desconocido,33,SI,50%,Sano,28,0,0,0,0,0,0.8,186,6.6,3,5,0
20411,2025/26,34,Atlético,Puric,Desconocido,2026,,40%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20411,2025/26,34,Atlético,Morcillo,Desconocido,20,ES,40%,Sano,2,0,0,0,1,0,1,0,0,0,0,
20411,2025/26,34,Atlético,Pubill,Desconocido,22,ES,30%,Sano,15,0,1,0,1,0,1.6,87,5.8,2,3,1
20411,2025/26,34,Atlético,Ruggeri,Desconocido,23,IT,30%,Sano,22,0,3,0,4,0,1,111,5,4,0,0
20411,2025/26,34,Atlético,Hancko,Desconocido,28,SK,30%,Lesionado/Duda,26,0,2,0,2,0,-1,122,4.7,0,0,0
20411,2025/26,34,Atlético,Lookman,Desconocido,28,NG,30%,Sano,8,2,0,0,1,0,0.5,30,3.8,0,0,2
20411,2025/26,34,Atlético,Koke,Desconocido,34,ES,30%,Sano,29,2,2,0,5,0,1.5,138,4.8,5,0,0
20411,2025/26,34,Atlético,M. Llorente,Desconocido,31,ES,30%,Lesionado/Duda,26,0,4,0,5,0,1,145,5.6,3,0,0
20411,2025/26,34,Atlético,Griezmann,Desconocido,35,FR,30%,Sano,29,7,1,0,1,0,1.3,133,4.6,8,2,-1
20411,2025/26,34,Atlético,Cardoso,Desconocido,24,US,30%,Sano,15,0,0,0,5,0,1,47,3.1,4,2,0
20411,2025/26,34,Atlético,Alvarez,Desconocido,26,AR,0%,Lesionado/Duda,29,8,4,0,2,0,-1,187,6.4,0,0,0
20411,2025/26,34,Atlético,Sörloth,Desconocido,30,NO,0%,Lesionado/Duda,31,12,0,0,4,1,1.9,142,4.6,13,0,2
20411,2025/26,34,Atlético,González,Desconocido,28,AR,0%,Lesionado/Duda,24,5,0,0,4,1,1.8,122,5.1,1,17,0
20411,2025/26,34,Atlético,Giuliano,Desconocido,23,AR,0%,Lesionado/Duda,29,4,6,0,2,0,0.8,169,5.8,6,2,0
20411,2025/26,34,Atlético,Barrios,Desconocido,22,ES,0%,Lesionado/Duda,23,1,1,0,0,0,1.3,128,5.6,3,2,0
20411,2025/26,34,Atlético,Giménez,Desconocido,31,UY,0%,Lesionado/Duda,15,0,1,0,3,0,-1,87,5.8,0,0,0
20404,2025/26,34,Alavés,Ibáñez,Desconocido,27,ES,70%,Sano,32,1,1,0,5,0,1,119,3.7,2,3,1
20404,2025/26,34,Alavés,Diabaté,Desconocido,26,CI,70%,Sano,5,1,0,0,0,0,1,17,3.4,3,2,8
20404,2025/26,34,Alavés,Denis Suárez,Desconocido,32,ES,50%,Sano,25,1,2,0,6,0,1.1,81,3.2,2,1,6
20404,2025/26,34,Alavés,Toni Martinez,Desconocido,28,ES,95%,Sano,32,11,3,0,1,0,2.1,188,5.9,15,11,3
20404,2025/26,34,Alavés,Tenaglia,Desconocido,30,AR,90%,Sano,31,1,0,0,2,0,1.4,139,4.5,6,3,3
20404,2025/26,34,Alavés,Jonny,Desconocido,32,ES,90%,Sano,32,0,0,0,6,0,1.2,94,2.9,2,1,1
20404,2025/26,34,Alavés,Blanco,Desconocido,25,ES,95%,Sano,31,1,2,0,7,0,1.5,132,4.3,3,4,4
20404,2025/26,34,Alavés,Rebbach,Desconocido,27,DZ,70%,Sano,25,1,2,0,5,0,1.7,86,3.4,12,0,1
20404,2025/26,34,Alavés,Sivera,Portero,29,ES,95%,Sano,33,0,0,0,2,0,1.5,144,4.4,5,4,2
20404,2025/26,34,Alavés,Parada,Desconocido,24,ES,80%,Sano,25,0,3,0,9,1,1,63,2.5,3,1,2
20404,2025/26,34,Alavés,Ángel Pérez,Desconocido,23,ES,90%,Sano,11,1,2,0,3,0,1.7,52,4.7,7,2,6
20404,2025/26,34,Alavés,Guridi,Desconocido,31,ES,50%,Sano,23,0,0,0,1,0,1,44,1.9,1,0,2
20404,2025/26,34,Alavés,Aleñá,Desconocido,28,ES,50%,Sano,33,0,4,0,4,0,1,128,3.9,5,3,2
20404,2025/26,34,Alavés,Pacheco,Desconocido,25,ES,30%,Sano,22,0,0,0,6,1,1,71,3.2,2,0,0
20404,2025/26,34,Alavés,Youssef,Desconocido,20,MA,30%,Sano,23,0,1,0,6,0,1,66,2.9,0,0,-1
20404,2025/26,34,Alavés,Guevara,Desconocido,28,ES,20%,Sano,22,1,1,0,4,1,0.9,60,2.7,0,8,3
20404,2025/26,34,Alavés,Mariano,Desconocido,32,DO,10%,Sano,10,0,0,0,1,0,-1,18,1.8,0,0,0
20404,2025/26,34,Alavés,Calebe,Desconocido,26,BR,10%,Sano,19,0,0,0,2,0,0.9,52,2.7,2,2,0
20404,2025/26,34,Alavés,Raúl F.,Desconocido,38,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20404,2025/26,34,Alavés,Protesoni,Desconocido,28,UY,0%,Lesionado/Duda,9,0,0,0,2,1,-1,20,2.2,0,0,0
20404,2025/26,34,Alavés,Koski,Desconocido,24,FI,0%,Sano,2,0,0,0,0,0,-1,3,1.5,0,0,0
20404,2025/26,34,Alavés,Garcés,Desconocido,26,MY,0%,Lesionado/Duda,10,0,0,0,3,0,-1,43,4.3,0,0,0
20404,2025/26,34,Alavés,Boyé,Desconocido,30,AR,0%,Lesionado/Duda,27,11,1,0,4,1,1.4,148,5.5,1,0,8
20404,2025/26,34,Athletic,Gorosabel,Desconocido,29,ES,70%,Sano,19,0,1,0,3,0,1.3,49,2.6,0,8,1
20404,2025/26,34,Athletic,Guruzeta,Desconocido,29,ES,80%,Sano,30,9,1,0,5,1,1.7,140,4.7,8,10,7
20404,2025/26,34,Athletic,N. Williams,Desconocido,23,ES,80%,Sano,23,4,2,0,1,0,1.3,139,6,4,6,4
20404,2025/26,34,Athletic,Berenguer,Desconocido,30,ES,50%,Sano,28,2,3,0,4,0,1,138,4.9,3,4,2
20404,2025/26,34,Athletic,I. Williams,Desconocido,31,GH,80%,Sano,25,2,4,0,2,0,0.9,102,4.1,2,5,1
20404,2025/26,34,Athletic,Jauregizar,Desconocido,22,ES,80%,Sano,31,2,0,0,5,1,0.7,136,4.4,0,3,3
20404,2025/26,34,Athletic,R. de Galarreta,Desconocido,32,ES,80%,Sano,30,1,2,0,9,0,1.2,134,4.5,10,6,5
20404,2025/26,34,Athletic,Yuri,Desconocido,36,ES,90%,Sano,29,0,4,0,4,0,1.4,142,4.9,2,9,8
20404,2025/26,34,Athletic,Laporte,Desconocido,31,ES,70%,Sano,21,0,1,0,2,0,1.1,96,4.6,0,8,1
20404,2025/26,34,Athletic,Vivian,Desconocido,26,ES,70%,Sano,28,1,0,0,8,1,1,118,4.2,2,4,3
20404,2025/26,34,Athletic,Unai Simón,Portero,28,ES,95%,Sano,33,0,0,2,1,0,1.7,191,5.8,-1,17,2
20404,2025/26,34,Athletic,Rego,Desconocido,22,ES,30%,Sano,24,1,1,0,5,0,1.2,59,2.5,6,2,2
20404,2025/26,34,Athletic,Areso,Desconocido,26,ES,30%,Sano,24,0,1,0,3,0,-1,75,3.1,0,0,0
20404,2025/26,34,Athletic,Unai Gómez,Desconocido,22,ES,30%,Sano,21,1,1,0,1,0,1,38,1.8,1,0,0
20404,2025/26,34,Athletic,Navarro,Desconocido,24,ES,30%,Sano,27,5,1,0,1,0,1.2,104,3.9,3,2,1
20404,2025/26,34,Athletic,Sancet,Desconocido,26,ES,30%,Sano,26,3,0,0,4,1,1.1,92,3.5,1,2,2
20404,2025/26,34,Athletic,Paredes,Desconocido,26,ES,30%,Sano,18,2,0,0,4,0,1.5,92,5.1,9,0,0
20404,2025/26,34,Athletic,Yeray,Desconocido,31,ES,30%,Sano,2,0,0,0,0,0,2,14,7,0,7,0
20404,2025/26,34,Athletic,Serrano,Desconocido,23,ES,20%,Sano,14,1,0,0,0,0,1,39,2.8,0,0,2
