Temporada,Jornada,Equipo,Equipo_Rival,Es_Local,Jugador_Fantasy,Jugador_SofaScore,Posicion,Puntos,Relevo,Nota_SofaScore,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas
24-25,18,Real Valladolid,Girona FC,0,Anuar,Anuar,F,2,0,6.8,90,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,9
24-25,18,Real Valladolid,Girona FC,0,Mario Martín,Mario Martín,M,3,1,6.8,90,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,5
24-25,18,Real Valladolid,Girona FC,0,Juric,Stanko Jurić,M,1,0,6.4,75,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8
24-25,18,Real Valladolid,Girona FC,0,Marcos André,Marcos André,F,2,1,6.9,88,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15
24-25,18,Real Valladolid,Girona FC,0,Raul Moro,Raúl Moro,F,1,0,6.5,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
24-25,18,Real Valladolid,Girona FC,0,Amallah,Selim Amallah,M,3,1,6.6,29,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
24-25,18,Real Valladolid,Girona FC,0,Arnu,Adrián Arnu,F,1,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24-25,18,Getafe,Mallorca,1,Soria,David Soria,G,3,1,6.7,90,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,13
24-25,18,Getafe,Mallorca,1,Nyom,Allan Nyom,M,2,1,6.5,53,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
24-25,18,Getafe,Mallorca,1,Diego Rico,Diego Rico,D,2,2,7.1,90,0,0,2,1,0,0,2,4,0,0,0,0,0,0,0,0,0,20
24-25,18,Getafe,Mallorca,1,Djené,Djené,D,2,2,6.7,45,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3
24-25,18,Getafe,Mallorca,1,Iglesias,Juan Iglesias,D,1,1,6.4,90,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,28
24-25,18,Getafe,Mallorca,1,Alderete,Omar Alderete,D,6,3,7.6,90,0,0,1,1,0,0,7,2,0,0,0,0,0,0,0,0,0,14
24-25,18,Getafe,Mallorca,1,Arambarri,Mauro Arambarri,M,5,2,7.0,90,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,14
24-25,18,Getafe,Mallorca,1,Luis Milla,Luis Milla,M,3,2,6.6,90,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,19
24-25,18,Getafe,Mallorca,1,Uche,Christantus Uche,M,7,3,7.8,90,0,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,13
24-25,18,Getafe,Mallorca,1,Yildirim,Bertuğ Yıldırım,F,2,1,6.8,36,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,4
24-25,18,Getafe,Mallorca,1,Coba,Coba da Costa,M,4,2,6.7,63,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,13
24-25,18,Getafe,Mallorca,1,Berrocal,Juan Berrocal,D,-2,0,6.3,45,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,7
24-25,18,Getafe,Mallorca,1,Carles Pérez,Carles Pérez,F,3,2,6.9,37,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,5
24-25,18,Getafe,Mallorca,1,Peter,Peter González,F,3,2,6.6,54,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,6
24-25,18,Getafe,Mallorca,1,Alvaro R.,Álvaro Rodriguez,F,2,1,6.8,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
24-25,18,Mallorca,Getafe,0,Greif,Dominik Greif,G,11,4,8.1,90,0,0,0,0,0,0,13,2,5,0,0,0,0,0,0,0,0,19
24-25,18,Mallorca,Getafe,0,Mojica,Johan Mojica,D,7,3,6.9,90,0,0,1,0,0,0,7,2,0,0,0,0,0,0,0,0,0,15
24-25,18,Mallorca,Getafe,0,Raíllo,Antonio Raíllo,D,12,3,7.5,90,0,0,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,6
24-25,18,Mallorca,Getafe,0,Maffeo,Pablo Maffeo,D,10,4,7.8,90,0,0,2,1,0,0,6,3,0,0,0,0,0,0,0,0,0,18
24-25,18,Mallorca,Getafe,0,Valjent,Martin Valjent,D,6,1,6.7,90,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10
24-25,18,Mallorca,Getafe,0,Mascarell,Omar Mascarell,M,7,2,7.1,90,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,11
24-25,18,Mallorca,Getafe,0,Darder,Sergi Darder,M,5,1,6.6,90,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12
24-25,18,Mallorca,Getafe,0,Dani Rodríguez,Dani Rodríguez,F,6,2,6.6,78,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,21
24-25,18,Mallorca,Getafe,0,Antonio,Antonio Sánchez,M,2,0,6.3,87,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,13
24-25,18,Mallorca,Getafe,0,Larin,Cyle Larin,F,10,2,7.1,87,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14
24-25,18,Mallorca,Getafe,0,Asano,Takuma Asano,M,4,1,6.3,69,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8
24-25,18,Mallorca,Getafe,0,Valery,Valery Fernández,D,2,1,6.7,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
24-25,18,Mallorca,Getafe,0,Copete,José Copete,D,2,1,6.5,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
24-25,18,Mallorca,Getafe,0,Navarro,Robert Navarro,M,0,0,6.3,21,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,4
24-25,18,Mallorca,Getafe,0,Abdon,Abdón Prats,F,1,0,6.4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24-25,18,Celta Vigo,Real Sociedad,1,Guaita,Vicente Guaita,G,12,4,7.1,90,0,0,0,0,0,0,10,3,1,0,0,0,0,0,0,0,0,8
24-25,18,Celta Vigo,Real Sociedad,1,M. Alonso,Marcos Alonso,D,11,3,7.5,90,0,0,0,0,2,0,8,6,0,0,0,0,0,0,0,0,0,13
24-25,18,Celta Vigo,Real Sociedad,1,Carreira,Sergio Carreira,M,5,2,6.5,72,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,17
24-25,18,Celta Vigo,Real Sociedad,1,Mingueza,Óscar Mingueza,M,5,2,6.3,89,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,25
24-25,18,Celta Vigo,Real Sociedad,1,Starfelt,Carl Starfelt,D,9,2,7.4,90,0,0,1,0,0,0,4,7,0,0,0,0,0,0,0,0,0,3
24-25,18,Celta Vigo,Real Sociedad,1,Javi Rodríguez,Javi Rodríguez,D,9,3,7.4,90,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,12
24-25,18,Celta Vigo,Real Sociedad,1,Beltrán,Fran Beltrán,M,5,2,7.0,90,0,0,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,10
24-25,18,Celta Vigo,Real Sociedad,1,Moriba,Ilaix Moriba,M,7,2,7.2,90,0,0,2,0,1,0,5,4,0,0,0,0,0,0,0,0,0,12
24-25,18,Celta Vigo,Real Sociedad,1,Alfon,Alfon González,F,13,4,7.5,84,0,1,1,2,1,0,8,0,0,0,0,0,0,0,0,0,0,11
24-25,18,Celta Vigo,Real Sociedad,1,Iglesias,Borja Iglesias,F,4,1,7.0,89,0,0,1,0,1,0,5,2,0,0,0,0,0,0,0,0,0,10
24-25,18,Celta Vigo,Real Sociedad,1,Durán,Pablo Durán,F,15,4,7.9,73,2,0,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,9
24-25,18,Celta Vigo,Real Sociedad,1,Domínguez,Carlos Domínguez,D,2,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
24-25,18,Celta Vigo,Real Sociedad,1,Cervi,Franco Cervi,M,2,1,6.5,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
24-25,18,Celta Vigo,Real Sociedad,1,Hugo Álvarez,Hugo Álvarez,M,2,1,6.8,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
24-25,18,Celta Vigo,Real Sociedad,1,Swedberg,Williot Swedberg,M,2,1,6.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
24-25,18,Celta Vigo,Real Sociedad,1,Douvikas,Anastasios Douvikas,F,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24-25,18,Real Sociedad,Celta Vigo,0,Remiro,Álex Remiro,G,5,3,7.1,90,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,12
24-25,18,Real Sociedad,Celta Vigo,0,Zubeldia,Igor Zubeldia,D,0,1,7.3,90,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,9
24-25,18,Real Sociedad,Celta Vigo,0,Aihen,Aihen Muñoz,D,0,1,6.5,45,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13
24-25,18,Real Sociedad,Celta Vigo,0,Pacheco,Jon Pacheco,D,1,1,6.4,90,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,12
24-25,18,Real Sociedad,Celta Vigo,0,Aramburu,Jon Aramburu,D,1,1,6.8,90,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,13
24-25,18,Real Sociedad,Celta Vigo,0,Brais,Brais Méndez,M,3,2,7.0,83,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12
24-25,18,Real Sociedad,Celta Vigo,0,Sergio Gómez,Sergio Gómez,M,2,2,7.2,90,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,18
24-25,18,Real Sociedad,Celta Vigo,0,Barrenetxea,Ander Barrenetxea,M,0,0,6.2,45,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6
24-25,18,Real Sociedad,Celta Vigo,0,Sucic,Luka Sučić,M,4,2,7.0,90,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11
24-25,18,Real Sociedad,Celta Vigo,0,Turrientes,Beñat Turrientes,M,1,1,6.7,45,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4
24-25,18,Real Sociedad,Celta Vigo,0,Oyarzabal,Mikel Oyarzabal,F,0,0,6.6,64,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,10
24-25,18,Real Sociedad,Celta Vigo,0,Jon Martín,Jon Martin,D,4,2,7.0,45,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
24-25,18,Real Sociedad,Celta Vigo,0,Kubo,Takefusa Kubo,F,-1,0,6.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
24-25,18,Real Sociedad,Celta Vigo,0,Marín,Pablo Marín,M,2,1,6.9,13,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2
24-25,18,Real Sociedad,Celta Vigo,0,Óskarsson,Orri Steinn Óskarsson,F,2,1,6.5,45,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9
24-25,18,Real Sociedad,Celta Vigo,0,Becker,Sheraldo Becker,F,0,0,6.5,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
24-25,18,Osasuna,Athletic Club,1,Herrera,Sergio Herrera,G,7,4,8.0,90,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,8
24-25,18,Osasuna,Athletic Club,1,Juan Cruz,Juan Cruz,D,2,1,6.7,57,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,7
24-25,18,Osasuna,Athletic Club,1,Herrando,Jorge Herrando,D,2,1,6.5,90,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,8
24-25,18,Osasuna,Athletic Club,1,Areso,Jesús Areso,D,3,2,6.7,90,0,0,2,2,0,0,11,0,0,0,0,0,0,0,0,0,0,20
24-25,18,Osasuna,Athletic Club,1,Boyomo,Flavien Boyomo,D,3,1,6.8,90,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,8
24-25,18,Osasuna,Athletic Club,1,Rubén G.,Rubén García,F,2,1,7.0,79,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,13
24-25,18,Osasuna,Athletic Club,1,Torró,Lucas Torró,M,9,3,7.0,90,1,0,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,17
24-25,18,Osasuna,Athletic Club,1,Kike Barja,Kike Barja,F,2,1,6.9,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
24-25,18,Osasuna,Athletic Club,1,Oroz,Aimar Oroz,M,2,1,6.7,85,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,14
24-25,18,Osasuna,Athletic Club,1,Moncayola,Jon Moncayola,M,2,1,6.4,45,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,10
24-25,18,Osasuna,Athletic Club,1,Budimir,Ante Budimir,F,1,0,6.6,90,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11
24-25,18,Osasuna,Athletic Club,1,Bretones,Abel Bretones,M,2,1,6.3,33,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,10
24-25,18,Osasuna,Athletic Club,1,Moi Gómez,Moi Gómez,M,1,0,6.4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
24-25,18,Osasuna,Athletic Club,1,Ibáñez,Pablo Ibáñez,M,2,1,6.8,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
24-25,18,Osasuna,Athletic Club,1,Arnáiz,José Manuel Arnáiz,F,2,1,6.5,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
24-25,18,Osasuna,Athletic Club,1,Raúl García,Raúl García de Haro,F,2,1,6.5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
24-25,18,Athletic Club,Osasuna,0,Unai Simón,Unai Simón,G,5,2,6.6,90,0,0,0,0,0,0,8,1,2,0,0,0,0,0,0,0,0,13
24-25,18,Athletic Club,Osasuna,0,Yuri,Yuri Berchiche,D,6,2,6.9,90,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,10
24-25,18,Athletic Club,Osasuna,0,Gorosabel,Andoni Gorosabel,D,4,1,6.5,89,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,8
24-25,18,Athletic Club,Osasuna,0,Vivian,Daniel Vivian,D,6,2,6.9,90,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,12
24-25,18,Athletic Club,Osasuna,0,Paredes,Aitor Paredes,D,4,1,6.8,90,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,9
24-25,18,Athletic Club,Osasuna,0,R. de Galarreta,Iñigo Ruiz de Galarreta,M,5,2,6.6,67,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,7
24-25,18,Athletic Club,Osasuna,0,Sancet,Oihan Sancet,M,6,3,7.1,48,0,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,7
24-25,18,Athletic Club,Osasuna,0,N. Williams,Nico Williams,M,3,2,6.5,89,0,0,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,16
24-25,18,Athletic Club,Osasuna,0,Jauregizar,Mikel Jauregizar,M,2,1,6.7,90,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,13
24-25,18,Athletic Club,Osasuna,0,I. Williams,Iñaki Williams,M,13,4,8.3,90,0,1,3,1,2,0,6,2,0,0,0,0,0,0,0,0,0,13
24-25,18,Athletic Club,Osasuna,0,Guruzeta,Gorka Guruzeta,F,8,1,7.2,89,1,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,9
24-25,18,Athletic Club,Osasuna,0,De Marcos,Óscar de Marcos,D,2,1,6.5,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24-25,18,Athletic Club,Osasuna,0,Yeray,Yeray Álvarez,D,2,1,6.5,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24-25,18,Athletic Club,Osasuna,0,Berenguer,Álex Berenguer,F,10,4,7.5,42,1,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,9
24-25,18,Athletic Club,Osasuna,0,Vesga,Mikel Vesga,M,2,1,6.8,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
24-25,18,Athletic Club,Osasuna,0,Prados,Beñat Prados,D,2,1,6.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
24-25,18,Barcelona,Atlético Madrid,1,Peña,Iñaki Peña,G,5,1,6.5,90,0,0,0,0,0,0,13,3,2,0,0,0,0,0,0,0,0,4
24-25,18,Barcelona,Atlético Madrid,1,Íñigo,Iñigo Martínez,D,3,2,7.6,90,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,4
24-25,18,Barcelona,Atlético Madrid,1,Koundé,Jules Koundé,D,0,1,7.0,90,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
24-25,18,Barcelona,Atlético Madrid,1,Balde,Alejandro Balde,D,2,1,7.1,90,0,0,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,8
24-25,18,Barcelona,Atlético Madrid,1,Cubarsí,Pau Cubarsí,D,3,2,7.1,90,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,5
24-25,18,Barcelona,Atlético Madrid,1,Pedri,Pedri,M,16,4,8.9,90,1,0,4,0,2,0,13,0,0,0,0,0,0,0,0,0,0,16
24-25,18,Barcelona,Atlético Madrid,1,Gavi,Pablo Gavi,M,8,2,6.9,64,0,1,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,9
24-25,18,Barcelona,Atlético Madrid,1,Casadó,Marc Casadó,M,4,1,6.5,80,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,9
24-25,18,Barcelona,Atlético Madrid,1,Fermín,Fermín López,M,3,1,6.2,64,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,11
24-25,18,Barcelona,Atlético Madrid,1,Lewandowski,Robert Lewandowski,F,2,1,6.7,90,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,8
24-25,18,Barcelona,Atlético Madrid,1,Raphinha,Raphinha,M,10,3,7.3,90,0,0,4,6,1,0,4,1,0,0,0,0,0,0,0,0,0,30
24-25,18,Barcelona,Atlético Madrid,1,Eric García,Eric García,D,2,1,6.6,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
24-25,18,Barcelona,Atlético Madrid,1,Olmo,Dani Olmo,M,2,1,7.0,26,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12
24-25,18,Barcelona,Atlético Madrid,1,Ferran,Ferran Torres,F,3,1,7.0,26,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
24-25,18,Atlético Madrid,Barcelona,0,Oblak,Jan Oblak,G,9,3,8.0,90,0,0,0,0,0,0,10,2,6,0,0,0,0,0,0,0,0,11
24-25,18,Atlético Madrid,Barcelona,0,Giménez,José María Giménez,D,1,0,6.4,52,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,4
24-25,18,Atlético Madrid,Barcelona,0,Lenglet,Clément Lenglet,D,6,2,7.4,90,0,0,0,0,1,0,5,8,0,0,0,0,0,0,0,0,0,8
24-25,18,Atlético Madrid,Barcelona,0,Galán,Javi Galán,D,4,1,6.4,90,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,12
24-25,18,Atlético Madrid,Barcelona,0,De Paul,Rodrigo de Paul,M,10,3,7.3,90,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,10
24-25,18,Atlético Madrid,Barcelona,0,M. Llorente,Marcos Llorente,D,4,1,6.6,73,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,9
24-25,18,Atlético Madrid,Barcelona,0,Gallagher,Conor Gallagher,M,3,1,6.6,62,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,12
24-25,18,Atlético Madrid,Barcelona,0,Giuliano,Giuliano Simeone,M,3,1,6.6,62,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,11
24-25,18,Atlético Madrid,Barcelona,0,Barrios,Pablo Barrios,M,6,2,7.3,90,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,6
24-25,18,Atlético Madrid,Barcelona,0,Griezmann,Antoine Griezmann,F,2,1,6.8,73,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,13
24-25,18,Atlético Madrid,Barcelona,0,Alvarez,Julián Alvarez,F,4,1,6.8,90,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,17
24-25,18,Atlético Madrid,Barcelona,0,Witsel,Axel Witsel,D,2,1,7.0,38,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3
24-25,18,Atlético Madrid,Barcelona,0,Le Normand,Robin Le Normand,D,0,0,6.3,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24-25,18,Atlético Madrid,Barcelona,0,Molina,Nahuel Molina,D,7,2,6.7,28,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2
24-25,18,Atlético Madrid,Barcelona,0,Koke,Koke,M,5,2,7.0,28,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4
24-25,18,Atlético Madrid,Barcelona,0,Sörloth,Alexander Sørloth,F,9,3,7.4,17,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,10
24-25,18,Valencia,Deportivo Alavés,1,Dimitrievski,Stole Dimitrievski,G,0,1,6.2,90,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,21
24-25,18,Valencia,Deportivo Alavés,1,Foulquier,Dimitri Foulquier,D,-2,1,6.5,90,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,25
24-25,18,Valencia,Deportivo Alavés,1,Mosquera,Cristhian Mosquera,D,0,1,6.6,90,0,0,0,0,0,0,11,1,0,0,0,1,0,0,0,0,0,5
24-25,18,Valencia,Deportivo Alavés,1,Yarek,Yarek Gasiorowski,D,3,2,6.5,90,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,10
24-25,18,Valencia,Deportivo Alavés,1,Rioja,Luis Rioja,D,10,4,8.3,90,1,0,2,2,1,0,2,2,0,0,0,0,0,0,0,0,0,20
24-25,18,Valencia,Deportivo Alavés,1,Javi Guerra,Javier Guerra,M,2,1,6.3,78,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,13
