Temporada,Jornada,Equipo,Equipo_Rival,Es_Local,Jugador_Fantasy,Jugador_SofaScore,Posicion,Puntos,Relevo,Nota_SofaScore,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas
24-25,25,Rayo Vallecano,Villarreal,1,Lejeune,Florian Lejeune,D,7,1,6.6,90,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,11
24-25,25,Rayo Vallecano,Villarreal,1,Ratiu,Andrei Rațiu,D,2,1,6.5,90,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,20
24-25,25,Rayo Vallecano,Villarreal,1,Pep Chavarría,Josep Chavarría,D,4,2,6.7,90,0,0,2,0,0,0,3,7,0,0,0,0,0,0,0,0,0,20
24-25,25,Rayo Vallecano,Villarreal,1,Mumin,Abdul Mumin,D,3,1,6.9,90,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,5
24-25,25,Rayo Vallecano,Villarreal,1,Álvaro García,Álvaro García,M,4,2,7.1,87,0,0,1,0,1,0,5,2,0,0,0,0,0,0,0,0,0,14
24-25,25,Rayo Vallecano,Villarreal,1,Pedro Díaz,Pedro Díaz,M,5,2,7.1,87,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8
24-25,25,Rayo Vallecano,Villarreal,1,De Frutos,Jorge de Frutos,M,-2,0,5.6,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
24-25,25,Rayo Vallecano,Villarreal,1,Isi,Isi Palazón,M,2,1,6.5,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
24-25,25,Rayo Vallecano,Villarreal,1,Pathé Ciss,Pathé Ismaël Ciss,M,9,2,7.0,73,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,7
24-25,25,Rayo Vallecano,Villarreal,1,Nteka,Randy Nteka,F,3,1,6.8,73,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,8
24-25,25,Rayo Vallecano,Villarreal,1,Embarba,Adrián Embarba,F,5,2,6.7,76,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,15
24-25,25,Rayo Vallecano,Villarreal,1,Gumbau,Gerard Gumbau,M,3,2,7.0,17,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
24-25,25,Rayo Vallecano,Villarreal,1,Trejo,Óscar Trejo,M,2,1,6.8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-25,25,Rayo Vallecano,Villarreal,1,Guardiola,Sergi Guardiola,F,2,1,6.8,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
24-25,25,Rayo Vallecano,Villarreal,1,Eto'o,Etienne Eto'o Pineda,F,2,1,6.4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24-25,25,Villarreal,Rayo Vallecano,0,Conde,Diego Conde,G,12,3,8.1,90,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,0,7
24-25,25,Villarreal,Rayo Vallecano,0,Foyth,Juan Foyth,D,11,4,8.0,90,0,0,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,14
24-25,25,Villarreal,Rayo Vallecano,0,S. Cardona,Sergi Cardona,D,12,4,7.9,90,0,0,2,2,1,0,3,4,0,0,0,0,0,0,0,0,0,12
24-25,25,Villarreal,Rayo Vallecano,0,Costa,Logan Costa,D,7,2,6.8,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11
24-25,25,Villarreal,Rayo Vallecano,0,Kambwala,Willy Kambwala,D,9,2,7.1,90,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,7
24-25,25,Villarreal,Rayo Vallecano,0,Comesaña,Santi Comesaña,M,6,2,6.8,90,0,0,1,1,0,0,8,2,0,0,0,0,0,0,0,0,0,9
24-25,25,Villarreal,Rayo Vallecano,0,Baena,Alejandro Baena,M,13,4,7.4,89,0,1,3,2,0,0,7,0,0,0,0,0,0,0,0,0,0,15
24-25,25,Villarreal,Rayo Vallecano,0,P. Gueye,Pape Gueye,M,5,1,6.7,62,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,11
24-25,25,Villarreal,Rayo Vallecano,0,Yéremi,Yéremy Pino,M,3,1,6.6,62,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,12
24-25,25,Villarreal,Rayo Vallecano,0,Ayoze,Ayoze Pérez,F,11,3,7.2,90,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,15
24-25,25,Villarreal,Rayo Vallecano,0,Barry,Thierno Barry,F,4,1,6.9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
24-25,25,Villarreal,Rayo Vallecano,0,Pedraza,Alfonso Pedraza,D,2,1,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24-25,25,Villarreal,Rayo Vallecano,0,Parejo,Dani Parejo,M,3,2,6.9,28,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,4
24-25,25,Villarreal,Rayo Vallecano,0,Buchanan,Tajon Buchanan,M,1,0,6.3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
24-25,25,Villarreal,Rayo Vallecano,0,Pépé,Nicolas Pépé,F,2,1,7.0,28,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
24-25,25,Valencia,Atlético Madrid,1,Mamardashvili,Giorgi Mamardashvili,G,0,0,6.0,90,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2
24-25,25,Valencia,Atlético Madrid,1,Gayà,José Luis Gayà,M,4,1,7.4,90,0,0,5,5,0,0,8,1,0,0,0,0,0,0,0,0,0,12
24-25,25,Valencia,Atlético Madrid,1,Foulquier,Dimitri Foulquier,D,1,1,6.7,90,0,0,1,2,0,0,4,1,0,0,0,0,0,0,0,0,0,9
24-25,25,Valencia,Atlético Madrid,1,Mosquera,Cristhian Mosquera,D,2,1,6.5,90,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,3
24-25,25,Valencia,Atlético Madrid,1,Tárrega,César Tárrega,D,0,0,6.6,90,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2
24-25,25,Valencia,Atlético Madrid,1,Pepelu,Pepelu,M,2,1,6.8,45,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10
24-25,25,Valencia,Atlético Madrid,1,Rioja,Luis Rioja,M,2,1,6.6,73,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11
24-25,25,Valencia,Atlético Madrid,1,Iván Jaime,Iván Jaime,F,3,2,7.1,65,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,16
24-25,25,Valencia,Atlético Madrid,1,Javi Guerra,Javier Guerra,F,1,0,6.4,90,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,18
24-25,25,Valencia,Atlético Madrid,1,Barrenechea,Enzo Barrenechea,M,5,3,7.7,80,0,0,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,6
24-25,25,Valencia,Atlético Madrid,1,Sadiq,Umar Sadiq,F,3,1,6.6,74,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
24-25,25,Valencia,Atlético Madrid,1,Fran Pérez,Fran Pérez,M,1,0,6.4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
24-25,25,Valencia,Atlético Madrid,1,Almeida,André Almeida,M,2,1,6.8,25,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8
24-25,25,Valencia,Atlético Madrid,1,Rafa Mir,Rafa Mir,F,2,1,6.8,16,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1
24-25,25,Valencia,Atlético Madrid,1,Duro,Hugo Duro,F,1,1,6.7,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
24-25,25,Valencia,Atlético Madrid,1,Diego López,Diego López,F,1,0,6.4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24-25,25,Atlético Madrid,Valencia,0,Oblak,Jan Oblak,G,10,3,7.2,90,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,7
24-25,25,Atlético Madrid,Valencia,0,Azpilicueta,César Azpilicueta,D,3,2,6.9,45,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,5
24-25,25,Atlético Madrid,Valencia,0,Lenglet,Clément Lenglet,D,5,1,7.0,90,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,11
24-25,25,Atlético Madrid,Valencia,0,Le Normand,Robin Le Normand,D,9,2,7.2,90,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,6
24-25,25,Atlético Madrid,Valencia,0,Molina,Nahuel Molina,D,10,3,7.4,90,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,10
24-25,25,Atlético Madrid,Valencia,0,De Paul,Rodrigo de Paul,M,6,2,7.0,90,0,0,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,19
24-25,25,Atlético Madrid,Valencia,0,M. Llorente,Marcos Llorente,M,6,1,7.1,90,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,2
24-25,25,Atlético Madrid,Valencia,0,Giuliano,Giuliano Simeone,M,10,3,7.2,68,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6
24-25,25,Atlético Madrid,Valencia,0,Samuel Lino,Samuel Lino,M,1,1,6.7,45,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4
24-25,25,Atlético Madrid,Valencia,0,Griezmann,Antoine Griezmann,F,12,4,7.8,68,0,1,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4
24-25,25,Atlético Madrid,Valencia,0,Alvarez,Julián Alvarez,F,16,4,8.2,74,2,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,10
24-25,25,Atlético Madrid,Valencia,0,Giménez,José María Giménez,D,3,1,6.7,22,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1
24-25,25,Atlético Madrid,Valencia,0,Galán,Javi Galán,D,2,1,6.9,45,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,2
24-25,25,Atlético Madrid,Valencia,0,Gallagher,Conor Gallagher,M,8,4,7.3,45,0,1,3,0,0,0,7,1,0,0,0,0,0,0,0,0,0,9
24-25,25,Atlético Madrid,Valencia,0,Correa,Ángel Correa,F,8,3,7.3,22,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,5
24-25,25,Atlético Madrid,Valencia,0,Sörloth,Alexander Sørloth,F,2,1,6.4,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
24-25,25,Las Palmas,Barcelona,1,Cillessen,Jasper Cillessen,G,2,1,6.6,90,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,0,18
24-25,25,Las Palmas,Barcelona,1,Álex Muñoz,Álex Muñoz,D,2,0,6.2,90,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,7
24-25,25,Las Palmas,Barcelona,1,Alex Suárez,Alex Suárez,D,1,0,6.5,90,0,0,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,4
24-25,25,Las Palmas,Barcelona,1,Viti Rozada,Viti Rozada,D,3,1,6.9,85,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,7
24-25,25,Las Palmas,Barcelona,1,Mármol,Mika Mármol,D,3,1,6.7,90,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,9
24-25,25,Las Palmas,Barcelona,1,Javi Muñoz,Javier Muñoz,M,0,0,6.1,90,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12
24-25,25,Las Palmas,Barcelona,1,Essugo,Dário Essugo,M,4,1,6.8,67,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,7
24-25,25,Las Palmas,Barcelona,1,Moleiro,Alberto Moleiro,M,2,0,6.3,67,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12
24-25,25,Las Palmas,Barcelona,1,Bajcetic,Stefan Bajčetić,M,3,1,6.9,86,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,13
24-25,25,Las Palmas,Barcelona,1,Sandro,Sandro Ramírez,M,2,1,6.4,90,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,23
24-25,25,Las Palmas,Barcelona,1,McBurnie,Oliver McBurnie,F,1,0,6.3,66,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13
24-25,25,Las Palmas,Barcelona,1,Pezzolesi,Valentin Pezzolesi,D,1,0,4.5,14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
24-25,25,Las Palmas,Barcelona,1,Campaña,José Campaña,M,2,1,6.7,23,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2
24-25,25,Las Palmas,Barcelona,1,Benito,Benito Ramírez,M,2,1,6.8,13,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3
24-25,25,Las Palmas,Barcelona,1,Fuster,Manuel Fuster,M,1,0,6.4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
24-25,25,Las Palmas,Barcelona,1,Mata,Jaime Mata,F,1,0,6.6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
24-25,25,Barcelona,Las Palmas,0,Szczesny,Wojciech Szczęsny,G,11,3,7.5,90,0,0,0,0,0,0,6,1,2,0,0,0,0,0,0,0,0,1
24-25,25,Barcelona,Las Palmas,0,Koundé,Jules Koundé,D,7,2,7.1,90,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,8
24-25,25,Barcelona,Las Palmas,0,Eric García,Eric García,D,9,3,7.6,90,0,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,7
24-25,25,Barcelona,Las Palmas,0,Balde,Alejandro Balde,D,7,3,7.5,90,0,0,2,1,0,0,5,2,0,0,0,0,0,0,0,0,0,16
24-25,25,Barcelona,Las Palmas,0,Cubarsí,Pau Cubarsí,D,10,3,7.7,90,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,10
24-25,25,Barcelona,Las Palmas,0,Pedri,Pedri,M,9,3,7.2,85,0,0,1,1,0,0,15,1,0,0,0,0,0,0,0,0,0,20
24-25,25,Barcelona,Las Palmas,0,Casadó,Marc Casadó,M,8,3,7.5,90,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,7
24-25,25,Barcelona,Las Palmas,0,Fermín,Fermín López,M,2,1,6.4,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
24-25,25,Barcelona,Las Palmas,0,Lewandowski,Robert Lewandowski,F,4,1,7.0,90,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7
24-25,25,Barcelona,Las Palmas,0,Raphinha,Raphinha,M,11,4,8.4,89,0,1,3,1,1,0,3,2,0,0,0,0,0,0,0,0,0,17
24-25,25,Barcelona,Las Palmas,0,Yamal,Lamine Yamal,M,15,4,8.1,85,0,1,3,2,0,0,4,0,0,0,0,0,0,0,0,0,0,22
24-25,25,Barcelona,Las Palmas,0,Martín,Gerard Martín,D,2,1,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24-25,25,Barcelona,Las Palmas,0,F. de Jong,Frenkie de Jong,M,0,0,6.7,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24-25,25,Barcelona,Las Palmas,0,Olmo,Dani Olmo,M,10,4,7.6,45,1,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,11
24-25,25,Barcelona,Las Palmas,0,Ferran,Ferran Torres,F,8,3,7.4,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
24-25,25,Athletic Club,Real Valladolid,1,Unai Simón,Unai Simón,G,6,2,6.9,90,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,2
