Temporada,Jornada,Equipo,Equipo_Rival,Es_Local,Jugador_Fantasy,Jugador_SofaScore,Posicion,Puntos,Relevo,Nota_SofaScore,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas
24-25,23,Rayo Vallecano,Real Valladolid,1,Camello,Sergio Camello,F,1,0,6.6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24-25,23,Rayo Vallecano,Real Valladolid,1,Embarba,Adrián Embarba,F,2,1,6.6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
24-25,23,Rayo Vallecano,Real Valladolid,1,Pedro Díaz,Pedro Díaz,M,9,3,7.7,67,0,0,2,1,1,0,7,0,0,0,0,0,0,0,0,0,0,2
24-25,23,Rayo Vallecano,Real Valladolid,1,Trejo,Óscar Trejo,M,2,1,6.7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-25,23,Rayo Vallecano,Real Valladolid,1,Valentín,Óscar Valentín,M,2,1,6.9,45,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,2
24-25,23,Rayo Vallecano,Real Valladolid,1,Guardiola,Sergi Guardiola,F,3,0,6.5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
24-25,23,Real Valladolid,Rayo Vallecano,0,Hein,Karl Hein,G,6,2,6.9,90,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,0,17
24-25,23,Real Valladolid,Rayo Vallecano,0,Javi Sánchez,Javi Sánchez,D,5,2,6.9,58,0,0,0,0,1,0,3,8,0,0,0,0,0,0,0,0,0,7
24-25,23,Real Valladolid,Rayo Vallecano,0,Candela,Antonio Candela,D,5,2,6.9,78,0,0,1,2,0,0,2,4,0,0,0,0,0,0,0,0,0,13
24-25,23,Real Valladolid,Rayo Vallecano,0,Aidoo,Joseph Aidoo,D,3,1,6.3,90,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,20
24-25,23,Real Valladolid,Rayo Vallecano,0,Luis Pérez,Luis Pérez,M,3,1,6.4,90,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,14
24-25,23,Real Valladolid,Rayo Vallecano,0,Torres,David Torres,D,6,1,7.6,90,0,0,1,1,0,0,3,7,0,0,0,0,0,0,0,0,0,7
24-25,23,Real Valladolid,Rayo Vallecano,0,Anuar,Anuar,M,4,1,6.7,90,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,12
24-25,23,Real Valladolid,Rayo Vallecano,0,Chuki,Chuky,M,4,0,6.5,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
24-25,23,Real Valladolid,Rayo Vallecano,0,Mario Martín,Mario Martín,M,4,0,6.7,90,0,0,0,0,1,0,5,3,0,0,0,0,0,0,0,0,0,6
24-25,23,Real Valladolid,Rayo Vallecano,0,Nikitscher,Tamás Nikitscher,M,4,1,7.0,90,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4
24-25,23,Real Valladolid,Rayo Vallecano,0,Marcos André,Marcos André,F,0,0,6.6,78,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,15
24-25,23,Real Valladolid,Rayo Vallecano,0,Aznou,Adam Aznou,D,0,0,6.5,32,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6
24-25,23,Real Valladolid,Rayo Vallecano,0,Grillitsch,Florian Grillitsch,M,4,2,7.1,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
24-25,23,Real Valladolid,Rayo Vallecano,0,Machís,Darwin Machís,F,2,1,6.7,12,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
24-25,23,Real Valladolid,Rayo Vallecano,0,Latasa,Juanmi Latasa,F,1,0,6.4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24-25,23,Celta Vigo,Real Betis,1,Guaita,Vicente Guaita,G,5,2,6.6,90,0,0,0,0,0,0,10,2,3,0,0,0,0,0,0,0,0,7
24-25,23,Celta Vigo,Real Betis,1,M. Alonso,Marcos Alonso,D,1,1,7.1,90,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,13
24-25,23,Celta Vigo,Real Betis,1,Mingueza,Óscar Mingueza,M,1,2,7.1,82,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,20
24-25,23,Celta Vigo,Real Betis,1,Domínguez,Carlos Domínguez,D,3,1,7.0,90,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,4
24-25,23,Celta Vigo,Real Betis,1,Javi Rodríguez,Javi Rodríguez,D,13,4,8.7,90,1,0,1,0,2,0,2,5,0,0,0,0,0,0,0,0,0,7
24-25,23,Celta Vigo,Real Betis,1,Beltrán,Fran Beltrán,M,8,2,7.4,90,1,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,8
24-25,23,Celta Vigo,Real Betis,1,Losada,Iker Losada,F,2,1,7.0,60,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8
24-25,23,Celta Vigo,Real Betis,1,Alfon,Alfon González,F,2,1,6.8,60,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
24-25,23,Celta Vigo,Real Betis,1,Sotelo,Hugo Sotelo,M,4,2,7.1,89,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,15
24-25,23,Celta Vigo,Real Betis,1,Hugo Álvarez,Hugo Álvarez,M,7,3,7.0,90,0,1,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,17
24-25,23,Celta Vigo,Real Betis,1,Durán,Pablo Durán,F,7,2,6.8,82,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,7
24-25,23,Celta Vigo,Real Betis,1,Carreira,Sergio Carreira,D,6,2,7.1,8,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
24-25,23,Celta Vigo,Real Betis,1,Jailson,Jailson,M,1,0,6.5,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
24-25,23,Celta Vigo,Real Betis,1,Swedberg,Williot Swedberg,M,9,3,7.1,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
24-25,23,Celta Vigo,Real Betis,1,Fer López,Fer López,M,1,0,6.5,30,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
24-25,23,Celta Vigo,Real Betis,1,Iglesias,Borja Iglesias,F,0,0,6.4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-25,23,Real Betis,Celta Vigo,0,Adrián,Adrián,G,3,1,6.3,90,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,0,9
24-25,23,Real Betis,Celta Vigo,0,D. Llorente,Diego Llorente,D,10,3,7.9,90,1,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,0,14
24-25,23,Real Betis,Celta Vigo,0,Perraud,Romain Perraud,D,1,1,6.6,45,0,0,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,7
24-25,23,Real Betis,Celta Vigo,0,Ortiz,Angel Ortiz,D,0,0,6.9,90,0,0,1,2,0,0,3,1,0,0,0,0,0,0,0,0,0,11
24-25,23,Real Betis,Celta Vigo,0,Natan,Natan,D,2,0,7.0,90,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,6
24-25,23,Real Betis,Celta Vigo,0,Isco,Isco,M,3,1,7.2,90,0,0,4,4,0,0,6,0,0,0,0,0,0,0,0,0,0,11
24-25,23,Real Betis,Celta Vigo,0,Marc Roca,Marc Roca,M,9,4,7.2,58,0,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,7
24-25,23,Real Betis,Celta Vigo,0,Cardoso,Johnny Cardoso,M,1,0,6.4,90,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,8
24-25,23,Real Betis,Celta Vigo,0,Jesús,Jesús Rodriguez,M,0,0,6.8,72,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12
24-25,23,Real Betis,Celta Vigo,0,Bakambu,Cédric Bakambu,F,3,1,7.0,58,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
24-25,23,Real Betis,Celta Vigo,0,Antony,Antony,M,7,2,7.0,72,1,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,13
24-25,23,Real Betis,Celta Vigo,0,Rodríguez,Ricardo Rodríguez,D,-1,0,6.1,45,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2
24-25,23,Real Betis,Celta Vigo,0,Lo Celso,Giovani Lo Celso,M,0,0,6.3,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10
24-25,23,Real Betis,Celta Vigo,0,Altimira,Sergi Altimira,M,0,0,6.2,32,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,6
24-25,23,Real Betis,Celta Vigo,0,Abde,Abdessamad Ezzalzouli,F,2,1,6.9,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
24-25,23,Real Betis,Celta Vigo,0,Vitor Roque,Vitor Roque,F,-1,0,6.5,32,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
24-25,23,Athletic Club,Girona FC,1,Unai Simón,Unai Simón,G,9,2,7.1,90,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,0,0,6
24-25,23,Athletic Club,Girona FC,1,De Marcos,Óscar de Marcos,D,8,2,7.4,90,0,0,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,12
24-25,23,Athletic Club,Girona FC,1,Yeray,Yeray Álvarez,D,10,3,7.4,90,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,4
24-25,23,Athletic Club,Girona FC,1,Vivian,Daniel Vivian,D,10,3,7.4,90,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,7
24-25,23,Athletic Club,Girona FC,1,Boiro,Adama Boiro,D,7,2,7.2,76,0,0,1,2,0,0,2,4,0,0,0,0,0,0,0,0,0,15
24-25,23,Athletic Club,Girona FC,1,Berenguer,Álex Berenguer,M,13,4,8.0,84,0,1,3,3,0,0,5,1,0,0,0,0,0,0,0,0,0,14
24-25,23,Athletic Club,Girona FC,1,Sancet,Oihan Sancet,M,24,4,9.3,84,3,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,7
24-25,23,Athletic Club,Girona FC,1,Prados,Beñat Prados,M,8,3,7.4,76,0,0,1,1,0,0,8,1,0,0,0,0,0,0,0,0,0,10
24-25,23,Athletic Club,Girona FC,1,Jauregizar,Mikel Jauregizar,M,10,2,7.8,90,0,0,2,2,1,0,3,0,0,0,1,0,0,0,0,0,0,9
24-25,23,Athletic Club,Girona FC,1,I. Williams,Iñaki Williams,M,10,4,7.6,90,0,1,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,17
24-25,23,Athletic Club,Girona FC,1,Guruzeta,Gorka Guruzeta,F,5,1,6.9,65,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5
24-25,23,Athletic Club,Girona FC,1,Yuri,Yuri Berchiche,D,2,1,6.6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
24-25,23,Athletic Club,Girona FC,1,Vesga,Mikel Vesga,M,2,1,6.6,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
24-25,23,Athletic Club,Girona FC,1,Canales,Peio Canales,M,3,1,6.7,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24-25,23,Athletic Club,Girona FC,1,Buján,Endika Buján,F,0,0,6.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24-25,23,Athletic Club,Girona FC,1,Sannadi,Maroan Sannadi,F,2,1,6.6,25,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,8
24-25,23,Girona FC,Athletic Club,0,Gazzaniga,Paulo Gazzaniga,G,4,2,6.9,90,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,10
24-25,23,Girona FC,Athletic Club,0,Juanpe,Juanpe,D,0,0,6.9,90,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,10
24-25,23,Girona FC,Athletic Club,0,Krejcí,Ladislav Krejčí,D,3,2,7.2,90,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,4
24-25,23,Girona FC,Athletic Club,0,Miguel,Miguel Gutiérrez,D,-3,0,6.0,45,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,7
24-25,23,Girona FC,Athletic Club,0,Francés,Alejandro Francés,D,0,1,6.5,90,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16
24-25,23,Girona FC,Athletic Club,0,Tsygankov,Viktor Tsygankov,M,2,1,6.6,67,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,11
24-25,23,Girona FC,Athletic Club,0,Van de Beek,Donny van de Beek,M,3,1,6.6,90,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3
24-25,23,Girona FC,Athletic Club,0,Bryan Gil,Bryan Gil,M,2,1,6.1,67,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,11
24-25,23,Girona FC,Athletic Club,0,Herrera,Yangel Herrera,M,1,0,6.7,90,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,8
24-25,23,Girona FC,Athletic Club,0,Iván Martín,Iván Martín,M,2,0,6.1,76,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,10
24-25,23,Girona FC,Athletic Club,0,Abel Ruiz,Abel Ruíz,F,3,1,6.7,66,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1
24-25,23,Girona FC,Athletic Club,0,Blind,Daley Blind,D,3,1,7.1,45,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,6
24-25,23,Girona FC,Athletic Club,0,Asprilla,Yáser Asprilla,M,2,1,6.3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
24-25,23,Girona FC,Athletic Club,0,Solís,Jhon Solís,M,1,0,4.3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
24-25,23,Girona FC,Athletic Club,0,Misehouy,Gabriel Misehouy,M,2,1,6.4,23,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3
24-25,23,Girona FC,Athletic Club,0,Stuani,Cristhian Stuani,F,2,1,6.5,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
24-25,23,Las Palmas,Villarreal,1,Cillessen,Jasper Cillessen,G,4,2,6.8,90,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,12
24-25,23,Las Palmas,Villarreal,1,Alex Suárez,Alex Suárez,D,-1,0,6.3,84,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,7
24-25,23,Las Palmas,Villarreal,1,McKenna,Scott McKenna,D,1,1,7.0,90,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,6
24-25,23,Las Palmas,Villarreal,1,Mármol,Mika Mármol,D,-2,0,6.4,90,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,19
24-25,23,Las Palmas,Villarreal,1,Pelmard,Andy Pelmard,D,4,1,6.8,61,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,4
24-25,23,Las Palmas,Villarreal,1,Javi Muñoz,Javier Muñoz,M,5,2,7.8,90,0,0,6,5,0,0,8,0,0,0,0,0,0,0,0,0,0,11
24-25,23,Las Palmas,Villarreal,1,Loiodice,Enzo Loiodice,M,3,1,6.4,61,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2
24-25,23,Las Palmas,Villarreal,1,Moleiro,Alberto Moleiro,M,2,1,6.6,90,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,17
24-25,23,Las Palmas,Villarreal,1,Bajcetic,Stefan Bajčetić,M,3,1,7.0,78,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,12
24-25,23,Las Palmas,Villarreal,1,Sandro,Sandro Ramírez,M,0,0,6.0,84,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18
24-25,23,Las Palmas,Villarreal,1,McBurnie,Oliver McBurnie,F,7,2,6.8,90,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
24-25,23,Las Palmas,Villarreal,1,Viti Rozada,Viti Rozada,M,2,1,6.6,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
24-25,23,Las Palmas,Villarreal,1,Herzog,Juanma Herzog,D,2,1,6.9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
24-25,23,Las Palmas,Villarreal,1,Benito,Benito Ramírez,M,2,1,6.8,16,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
24-25,23,Las Palmas,Villarreal,1,Fuster,Manuel Fuster,M,11,4,7.8,29,1,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,9
24-25,23,Las Palmas,Villarreal,1,Marvin,Marvin Park,D,3,1,6.9,12,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5
24-25,23,Villarreal,Las Palmas,0,Conde,Diego Conde,G,7,3,6.9,90,0,0,0,0,0,0,11,2,3,0,0,0,0,0,0,0,0,10
24-25,23,Villarreal,Las Palmas,0,Femenia,Kiko Femenía,D,4,2,6.7,45,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,6
24-25,23,Villarreal,Las Palmas,0,Foyth,Juan Foyth,D,6,2,6.7,90,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,5
24-25,23,Villarreal,Las Palmas,0,S. Cardona,Sergi Cardona,D,10,3,6.9,90,0,1,1,1,0,0,8,7,0,0,0,0,0,0,0,0,0,15
24-25,23,Villarreal,Las Palmas,0,Kambwala,Willy Kambwala,D,8,2,6.8,79,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,5
24-25,23,Villarreal,Las Palmas,0,Comesaña,Santi Comesaña,M,0,0,6.4,45,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,8
24-25,23,Villarreal,Las Palmas,0,Baena,Alejandro Baena,M,15,4,7.9,89,1,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,15
24-25,23,Villarreal,Las Palmas,0,P. Gueye,Pape Gueye,M,7,3,7.0,90,0,0,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,13
24-25,23,Villarreal,Las Palmas,0,Yéremi,Yéremy Pino,M,4,1,6.8,76,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12
24-25,23,Villarreal,Las Palmas,0,Ayoze,Ayoze Pérez,F,10,3,7.2,68,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,9
24-25,23,Villarreal,Las Palmas,0,Barry,Thierno Barry,F,3,1,6.9,90,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,13
24-25,23,Villarreal,Las Palmas,0,Bailly,Eric Bailly,D,2,1,6.6,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
24-25,23,Villarreal,Las Palmas,0,Costa,Logan Costa,D,2,0,6.4,11,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1
24-25,23,Villarreal,Las Palmas,0,Pau Navarro,Pau Navarro,D,3,1,7.0,45,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,6
24-25,23,Villarreal,Las Palmas,0,Parejo,Dani Parejo,M,2,1,6.7,45,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2
24-25,23,Villarreal,Las Palmas,0,Buchanan,Tajon Buchanan,M,2,1,6.6,14,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4
24-25,23,Villarreal,Las Palmas,0,Pépé,Nicolas Pépé,F,2,1,6.6,22,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
24-25,23,Real Madrid,Atlético Madrid,1,Courtois,Thibaut Courtois,G,3,0,6.5,90,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7
24-25,23,Real Madrid,Atlético Madrid,1,Lucas,Lucas Vázquez,D,4,2,7.5,81,0,0,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,14
24-25,23,Real Madrid,Atlético Madrid,1,Fran García,Fran García,D,5,1,7.0,90,0,0,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,6
24-25,23,Real Madrid,Atlético Madrid,1,Asencio,Raúl Asencio,D,5,2,7.1,90,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2
24-25,23,Real Madrid,Atlético Madrid,1,Ceballos,Dani Ceballos,M,8,4,8.8,80,0,0,2,0,1,0,5,1,0,0,0,0,0,0,0,0,0,3
24-25,23,Real Madrid,Atlético Madrid,1,Valverde,Federico Valverde,M,6,3,7.6,90,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6
24-25,23,Real Madrid,Atlético Madrid,1,Bellingham,Jude Bellingham,M,3,1,6.6,90,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,14
24-25,23,Real Madrid,Atlético Madrid,1,Tchouaméni,Aurélien Tchouaméni,D,3,2,7.0,90,0,0,0,0,1,0,5,1,0,0,0,1,0,0,0,0,0,6
24-25,23,Real Madrid,Atlético Madrid,1,Mbappé,Kylian Mbappé,F,11,3,7.2,90,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13
24-25,23,Real Madrid,Atlético Madrid,1,Vinicius,Vinicius Júnior,M,5,2,7.2,90,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,13
24-25,23,Real Madrid,Atlético Madrid,1,Rodrygo,Rodrygo,M,8,4,8.3,88,0,0,4,2,1,0,3,0,0,0,0,0,0,0,0,0,0,12
24-25,23,Real Madrid,Atlético Madrid,1,Modric,Luka Modrić,M,2,1,6.9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24-25,23,Real Madrid,Atlético Madrid,1,Brahim,Brahim Díaz,M,1,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24-25,23,Real Madrid,Atlético Madrid,1,Camavinga,Eduardo Camavinga,M,2,1,6.7,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
24-25,23,Atlético Madrid,Real Madrid,0,Oblak,Jan Oblak,G,12,4,8.6,90,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,7
24-25,23,Atlético Madrid,Real Madrid,0,Giménez,José María Giménez,D,5,1,6.9,90,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,1
24-25,23,Atlético Madrid,Real Madrid,0,Lenglet,Clément Lenglet,D,3,1,6.9,90,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,8
24-25,23,Atlético Madrid,Real Madrid,0,Galán,Javi Galán,D,2,1,6.9,64,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,2
24-25,23,Atlético Madrid,Real Madrid,0,De Paul,Rodrigo de Paul,M,4,2,7.1,77,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,7
24-25,23,Atlético Madrid,Real Madrid,0,M. Llorente,Marcos Llorente,D,5,2,7.0,90,0,0,1,0,0,0,7,3,0,0,0,0,0,0,0,0,0,13
24-25,23,Atlético Madrid,Real Madrid,0,Giuliano,Giuliano Simeone,M,2,0,6.3,64,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
24-25,23,Atlético Madrid,Real Madrid,0,Barrios,Pablo Barrios,M,5,2,7.0,90,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9
24-25,23,Atlético Madrid,Real Madrid,0,Samuel Lino,Samuel Lino,M,6,1,7.3,64,0,0,1,0,0,0,3,2,0,0,1,0,0,0,0,0,0,6
24-25,23,Atlético Madrid,Real Madrid,0,Griezmann,Antoine Griezmann,F,4,1,7.0,90,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
24-25,23,Atlético Madrid,Real Madrid,0,Alvarez,Julián Alvarez,F,12,4,7.6,81,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10
24-25,23,Atlético Madrid,Real Madrid,0,Reinildo,Reinildo Mandava,D,3,1,6.6,26,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,2
24-25,23,Atlético Madrid,Real Madrid,0,Molina,Nahuel Molina,D,2,1,6.8,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
24-25,23,Atlético Madrid,Real Madrid,0,Koke,Koke,M,2,1,6.6,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
24-25,23,Atlético Madrid,Real Madrid,0,Correa,Ángel Correa,F,1,0,6.3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24-25,23,Atlético Madrid,Real Madrid,0,Sörloth,Alexander Sørloth,F,0,0,6.5,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
