ID_Partido,Temporada,Jornada,Equipo,Nombre,Posicion,Edad,Nacionalidad,Probabilidad_Jugar,Estado_Medico,Partidos_Jugados,Goles,Asistencias,Penaltis_Parados,Tarjetas_Amarillas,Tarjetas_Rojas,Estado_Forma,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3
20380,2025/26,31,Real Madrid,Ceballos,Desconocido,29,ES,12%,Sano,15,0,0,0,1,0,-1,45,3,0,0,0
20380,2025/26,31,Real Madrid,Manuel Ángel,Desconocido,22,ES,10%,Sano,3,0,0,0,0,0,1,4,1.3,2,0,0
20380,2025/26,31,Real Madrid,Mendy,Desconocido,30,FR,10%,Lesionado/Duda,2,0,0,0,0,0,-1,6,3,0,0,0
20380,2025/26,31,Real Madrid,Asencio,Desconocido,23,ES,10%,Sano,19,2,0,0,3,0,-1,93,4.9,0,0,0
20380,2025/26,31,Real Madrid,Fran González,Desconocido,20,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20380,2025/26,31,Real Madrid,Alaba,Desconocido,33,AT,1%,Sano,8,0,0,0,1,0,-1,18,2.3,0,0,0
20380,2025/26,31,Real Madrid,Rodrygo,Desconocido,25,BR,0%,Lesionado/Duda,19,1,3,0,3,0,-1,92,4.8,0,0,0
20380,2025/26,31,Real Madrid,Mastantuono,Desconocido,18,AR,0%,Sano,17,1,0,0,5,1,0,58,3.4,0,0,0
20380,2025/26,31,Real Madrid,Courtois,Desconocido,33,BE,0%,Lesionado/Duda,28,0,0,0,1,0,2,179,6.4,0,0,2
20380,2025/26,31,Girona,Vitor Reis,Desconocido,20,BR,90%,Sano,28,1,1,0,6,1,1.8,138,4.9,8,4,0
20380,2025/26,31,Girona,Abel Ruiz,Desconocido,26,ES,70%,Sano,8,0,0,0,0,0,1.2,16,2,4,2,2
20380,2025/26,31,Girona,Lemar,Desconocido,30,FR,50%,Sano,20,2,1,0,2,0,1.1,87,4.4,2,2,0
20380,2025/26,31,Girona,Ounahi,Desconocido,25,MA,70%,Sano,16,4,2,0,6,0,1.8,125,7.8,10,5,13
20380,2025/26,31,Girona,Iván Martín,Desconocido,27,ES,60%,Sano,28,0,1,0,5,1,1.2,123,4.4,6,2,2
20380,2025/26,31,Girona,Witsel,Desconocido,37,BE,80%,Sano,24,1,2,0,3,1,1.3,121,5,11,5,9
20380,2025/26,31,Girona,Tsygankov,Desconocido,28,UA,80%,Sano,24,5,4,0,2,0,1.5,147,6.1,7,4,16
20380,2025/26,31,Girona,Arnau,Desconocido,22,ES,60%,Sano,27,1,1,0,6,0,1.5,140,5.2,8,8,8
20380,2025/26,31,Girona,Gazzaniga,Portero,34,AR,95%,Sano,27,0,0,0,4,1,1.9,160,5.9,9,12,15
20380,2025/26,31,Girona,Francés,Desconocido,23,ES,70%,Sano,18,0,1,0,1,1,1.2,51,2.8,2,0,8
20380,2025/26,31,Girona,Álex Moreno,Desconocido,32,ES,70%,Sano,24,0,3,0,4,0,1.4,98,4.1,7,2,1
20380,2025/26,31,Girona,Rincón,Desconocido,23,ES,50%,Sano,27,1,1,0,3,0,1.4,77,2.9,2,2,15
20380,2025/26,31,Girona,Beltrán,Desconocido,27,ES,50%,Lesionado/Duda,10,1,0,0,3,0,1.3,79,4,4,5,7
20380,2025/26,31,Girona,Blind,Desconocido,36,NL,40%,Lesionado/Duda,28,0,0,0,1,0,1.7,140,5,8,5,12
20380,2025/26,31,Girona,Echeverri,Desconocido,20,AR,40%,Sano,9,1,1,0,3,0,1.2,35,3.9,0,2,15
20380,2025/26,31,Girona,Roca,Desconocido,20,ES,30%,Sano,25,2,1,0,3,1,1,74,3,2,5,4
20380,2025/26,31,Girona,Stuani,Desconocido,39,UY,30%,Sano,13,3,0,0,2,0,-1,36,2.8,0,0,0
20380,2025/26,31,Girona,David López,Desconocido,36,ES,30%,Sano,4,0,0,0,0,0,-1,4,1,0,0,0
20380,2025/26,31,Girona,Bryan Gil,Desconocido,25,ES,30%,Sano,23,0,3,0,4,0,-1,94,4.1,0,0,0
20380,2025/26,31,Girona,Rubén,Desconocido,30,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20380,2025/26,31,Girona,Lass,Desconocido,22,GN,0%,Sano,5,0,0,0,0,1,-1,0,0,0,0,0
20380,2025/26,31,Girona,Krapyvtsov,Desconocido,20,UA,0%,Sano,2,0,0,0,0,0,-1,3,1.5,0,0,0
20380,2025/26,31,Girona,Artero,Desconocido,23,ES,0%,Lesionado/Duda,,,,,,,-1,0,0,0,0,0
20380,2025/26,31,Girona,Vanat,Desconocido,24,UA,0%,Lesionado/Duda,27,9,1,0,4,0,0.8,130,4.8,1,4,4
20380,2025/26,31,Girona,Ter Stegen,Desconocido,33,DE,0%,Lesionado/Duda,2,0,0,0,0,0,-1,12,6,0,0,0
20380,2025/26,31,Girona,Van de Beek,Desconocido,28,NL,0%,Lesionado/Duda,2,0,0,0,0,0,-1,4,2,0,0,0
20380,2025/26,31,Girona,Juan Carlos,Desconocido,38,ES,0%,Lesionado/Duda,0,0,0,0,0,0,-1,0,0,0,0,0
20381,2025/26,31,Real Sociedad,Carlos Soler,Desconocido,29,ES,90%,Sano,25,4,3,0,2,1,1.5,151,6,16,4,4
20381,2025/26,31,Real Sociedad,Remiro,Portero,31,ES,60%,Sano,30,0,0,0,0,0,1.5,158,5.3,13,7,5
20381,2025/26,31,Real Sociedad,Barrenetxea,Desconocido,24,ES,70%,Sano,24,3,3,0,3,0,1.2,124,5.2,5,4,5
20381,2025/26,31,Real Sociedad,Aritz,Desconocido,32,ES,70%,Sano,11,0,0,0,0,0,1,22,2,2,2,0
20381,2025/26,31,Real Sociedad,Sergio Gómez,Desconocido,25,ES,70%,Sano,28,0,2,0,2,0,1.5,133,4.8,10,-1,5
20381,2025/26,31,Real Sociedad,Turrientes,Desconocido,24,ES,70%,Sano,20,0,3,0,5,0,2.2,77,3.9,7,0,14
20381,2025/26,31,Real Sociedad,Sucic,Desconocido,23,HR,50%,Sano,15,2,1,0,1,0,1.4,60,4,5,12,2
20381,2025/26,31,Real Sociedad,Aramburu,Desconocido,23,VE,90%,Sano,28,1,0,0,9,0,1.7,69,2.5,9,0,3
20381,2025/26,31,Real Sociedad,Guedes,Desconocido,29,PT,80%,Sano,30,8,4,0,2,0,1.9,175,5.8,9,-2,19
20381,2025/26,31,Real Sociedad,Oyarzabal,Desconocido,28,ES,90%,Sano,27,12,3,0,2,0,1.5,184,6.8,8,0,7
20381,2025/26,31,Real Sociedad,Caleta-Car,Desconocido,29,HR,80%,Sano,21,1,0,0,4,1,1.3,90,4.3,8,3,7
20381,2025/26,31,Real Sociedad,Brais,Desconocido,29,ES,50%,Sano,26,6,2,0,5,1,1,131,5,9,4,8
20381,2025/26,31,Real Sociedad,Marrero,Desconocido,24,ES,40%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20381,2025/26,31,Real Sociedad,Óskarsson,Desconocido,21,IS,30%,Sano,13,4,0,0,2,0,1,41,3.2,1,1,0
20381,2025/26,31,Real Sociedad,Aihen,Desconocido,28,ES,30%,Sano,16,0,0,0,1,0,-1,29,1.8,0,0,0
20381,2025/26,31,Real Sociedad,Marín,Desconocido,22,ES,30%,Sano,26,0,1,0,1,0,1,59,2.3,8,0,2
20381,2025/26,31,Real Sociedad,Zakharyan,Desconocido,22,RU,30%,Sano,16,0,0,0,1,0,-1,28,1.8,0,2,0
20381,2025/26,31,Real Sociedad,Kubo,Desconocido,24,JP,30%,Sano,18,2,3,0,0,0,-1,104,5.8,0,0,0
20381,2025/26,31,Real Sociedad,Zubeldia,Desconocido,29,ES,20%,Lesionado/Duda,22,0,1,0,8,0,1.4,84,3.8,0,0,2
20381,2025/26,31,Real Sociedad,Wesley,Desconocido,21,BR,20%,Sano,3,0,0,0,0,0,1,2,0.7,0,0,2
20381,2025/26,31,Real Sociedad,Karrikaburu,Desconocido,23,ES,0%,Sano,6,0,0,0,0,0,-1,9,1.5,0,0,0
20381,2025/26,31,Real Sociedad,Fraga,Desconocido,23,ES,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20381,2025/26,31,Real Sociedad,Jon Martín,Desconocido,19,ES,0%,Sano,19,1,0,0,5,0,1.9,82,4.3,17,3,0
20381,2025/26,31,Real Sociedad,Gorrotxategi,Desconocido,24,ES,0%,Lesionado/Duda,25,1,3,0,6,0,0.5,108,4.3,0,0,0
20381,2025/26,31,Real Sociedad,Herrera,Desconocido,28,VE,0%,Lesionado/Duda,8,0,0,0,1,0,-1,10,1,0,0,2
20381,2025/26,31,Real Sociedad,Odriozola,Desconocido,30,ES,0%,Lesionado/Duda,5,1,0,0,0,0,-1,22,4.4,0,0,0
20381,2025/26,31,Alavés,Ángel Pérez,Desconocido,23,ES,80%,Sano,8,1,1,0,1,0,1.8,37,4.6,1,13,7
20381,2025/26,31,Alavés,Parada,Desconocido,24,ES,60%,Sano,22,0,3,0,8,1,1,57,2.6,1,6,5
20381,2025/26,31,Alavés,Sivera,Portero,29,ES,95%,Sano,30,0,0,0,2,0,2.2,133,4.4,2,2,3
20381,2025/26,31,Alavés,Rebbach,Desconocido,27,DZ,50%,Sano,23,1,1,0,4,0,1.7,73,3.2,2,13,1
20381,2025/26,31,Alavés,Blanco,Desconocido,25,ES,90%,Sano,28,1,2,0,7,0,1.7,121,4.3,7,1,1
20381,2025/26,31,Alavés,Jonny,Desconocido,32,ES,80%,Sano,29,0,0,0,5,0,1,90,3.1,2,1,4
20381,2025/26,31,Alavés,Tenaglia,Desconocido,30,AR,90%,Sano,28,1,0,0,2,0,0.8,127,4.5,3,1,9
20381,2025/26,31,Alavés,Toni Martinez,Desconocido,28,ES,90%,Sano,29,8,3,0,1,0,2.2,159,5.5,11,19,7
20381,2025/26,31,Alavés,Aleñá,Desconocido,28,ES,50%,Sano,30,0,4,0,4,0,0.8,118,3.9,2,0,6
20381,2025/26,31,Alavés,Boyé,Desconocido,30,AR,70%,Sano,24,10,1,0,4,1,1,139,5.8,8,1,2
20381,2025/26,31,Alavés,Ibáñez,Desconocido,27,ES,70%,Sano,29,1,1,0,5,0,1.5,113,3.9,6,0,4
20381,2025/26,31,Alavés,Pacheco,Desconocido,25,ES,50%,Sano,21,0,0,0,6,1,0,69,3.3,0,-2,0
20381,2025/26,31,Alavés,Youssef,Desconocido,20,MA,50%,Sano,22,0,1,0,5,0,0.7,67,3,3,0,6
20381,2025/26,31,Alavés,Guridi,Desconocido,31,ES,50%,Sano,20,0,0,0,1,0,1.2,41,2.1,3,2,2
20381,2025/26,31,Alavés,Denis Suárez,Desconocido,32,ES,30%,Sano,22,1,1,0,5,0,2,72,3.3,0,0,0
20381,2025/26,31,Alavés,Diabaté,Desconocido,26,CI,30%,Sano,2,0,0,0,0,0,1.2,4,2,2,2,0
20381,2025/26,31,Alavés,Guevara,Desconocido,28,ES,20%,Sano,20,1,0,0,4,1,1,49,2.5,2,0,0
20381,2025/26,31,Alavés,Mariano,Desconocido,32,DO,10%,Sano,10,0,0,0,1,0,-1,18,1.8,0,0,0
20381,2025/26,31,Alavés,Koski,Desconocido,24,FI,10%,Sano,2,0,0,0,0,0,1,3,1.5,0,2,1
20381,2025/26,31,Alavés,Calebe,Desconocido,25,BR,10%,Sano,17,0,0,0,2,0,-1,48,2.8,0,0,0
20381,2025/26,31,Alavés,Raúl F.,Desconocido,38,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20381,2025/26,31,Alavés,Garcés,Desconocido,26,MY,0%,Lesionado/Duda,10,0,0,0,3,0,-1,43,4.3,0,0,0
20381,2025/26,31,Alavés,Protesoni,Desconocido,28,UY,0%,Lesionado/Duda,9,0,0,0,2,1,-1,20,2.2,0,0,0
20376,2025/26,31,Elche,Chust,Desconocido,26,ES,70%,Sano,23,0,0,0,8,1,1.1,64,2.8,0,4,-3
20376,2025/26,31,Elche,Redondo,Desconocido,23,AR,50%,Sano,11,0,0,0,0,1,0.9,18,1.6,2,2,1
20376,2025/26,31,Elche,Pétrot,Desconocido,28,FR,70%,Sano,27,0,0,0,2,0,0.8,56,2.1,5,0,0
20376,2025/26,31,Elche,Affengruber,Desconocido,25,AT,80%,Sano,28,0,0,0,6,1,1.4,110,3.9,4,3,-1
20376,2025/26,31,Elche,Dituro,Portero,38,AR,70%,Sano,14,0,0,0,1,0,1,88,6.3,8,7,1
20376,2025/26,31,Elche,Febas,Desconocido,30,ES,90%,Sano,29,2,1,0,7,0,1.6,144,5,3,4,4
20376,2025/26,31,Elche,André Silva,Desconocido,30,PT,50%,Sano,23,7,0,0,2,0,0.7,102,4.4,2,0,2
20376,2025/26,31,Elche,Rafa Mir,Desconocido,28,ES,70%,Sano,25,8,0,0,4,0,1,116,4.6,2,9,0
20376,2025/26,31,Elche,Valera,Desconocido,24,ES,90%,Sano,29,4,4,0,3,0,1.7,173,6,7,13,0
20376,2025/26,31,Elche,Villar,Desconocido,28,ES,50%,Sano,4,0,0,0,1,0,1,6,1.5,2,2,0
20376,2025/26,31,Elche,Tete Morente,Desconocido,29,ES,60%,Sano,5,1,0,0,1,0,1.6,25,5,4,12,0
20376,2025/26,31,Elche,Alvaro R.,Desconocido,21,UY,50%,Sano,26,5,4,0,1,0,1,120,4.6,2,1,0
20376,2025/26,31,Elche,Sangaré,Desconocido,18,ES,50%,Sano,5,0,0,0,0,0,1.3,9,1.8,5,2,3
20376,2025/26,31,Elche,Martim Neto,Desconocido,23,PT,40%,Sano,22,2,5,0,2,0,0,117,5.3,0,0,4
20376,2025/26,31,Elche,John C.,Desconocido,25,ES,30%,Sano,14,1,0,0,2,0,-1,31,2.2,0,0,0
20376,2025/26,31,Elche,Peña,Desconocido,27,ES,30%,Sano,16,0,0,0,0,0,-1,102,6.4,0,0,0
20376,2025/26,31,Elche,Josan,Desconocido,36,ES,30%,Sano,15,0,2,0,2,0,1,55,3.7,0,0,2
20376,2025/26,31,Elche,Cepeda,Desconocido,23,CL,30%,Sano,6,0,0,0,1,0,0,16,2.7,0,0,1
20376,2025/26,31,Elche,Aguado,Desconocido,26,ES,30%,Lesionado/Duda,29,1,1,0,2,0,1,113,3.9,4,5,0
20376,2025/26,31,Elche,Pedrosa,Desconocido,27,ES,30%,Sano,20,1,1,0,4,0,0.8,47,2.2,2,1,-2
20376,2025/26,31,Elche,Santiago,Desconocido,22,ES,10%,Sano,9,0,0,0,1,1,1,20,2.2,1,0,0
20376,2025/26,31,Elche,Fort,Desconocido,19,ES,0%,Lesionado/Duda,9,1,2,0,0,0,-1,36,4,0,0,0
20376,2025/26,31,Elche,Iturbe,Desconocido,22,ES,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20376,2025/26,31,Elche,Adam Boayar,Desconocido,20,MA,0%,Lesionado/Duda,7,1,0,0,0,0,-1,19,2.7,0,0,0
20376,2025/26,31,Elche,Bigas,Desconocido,35,ES,0%,Sano,22,0,2,0,5,1,0.7,93,4.2,1,3,1
20376,2025/26,31,Elche,Diangana,Desconocido,27,CD,0%,Lesionado/Duda,17,1,0,0,2,0,1,39,2.3,0,3,2
20376,2025/26,31,Valencia,Tárrega,Desconocido,24,ES,80%,Sano,24,0,0,0,6,0,1.4,97,4,0,10,0
20376,2025/26,31,Valencia,Dimitrievski,Portero,32,MK,95%,Sano,12,0,0,0,0,0,1.3,70,5.8,3,11,6
20376,2025/26,31,Valencia,Thierry,Desconocido,27,PT,70%,Sano,20,0,1,0,4,0,0.8,46,2.3,2,0,2
20376,2025/26,31,Valencia,Cömert,Desconocido,28,CH,90%,Sano,13,2,0,0,2,0,1.2,68,5.2,3,9,5
20376,2025/26,31,Valencia,Beltrán,Desconocido,25,AR,50%,Sano,24,1,2,0,1,0,1,82,3.4,2,0,2
20376,2025/26,31,Valencia,Ramazani,Desconocido,25,BE,80%,Sano,19,5,1,0,4,0,1.5,79,4.2,2,13,2
20376,2025/26,31,Valencia,Ugrinic,Desconocido,27,CH,50%,Sano,19,0,3,0,3,0,0.8,77,4.1,3,0,3
20376,2025/26,31,Valencia,Gayà,Desconocido,30,ES,90%,Sano,26,1,1,0,6,1,1,91,3.5,-1,1,5
20376,2025/26,31,Valencia,Rioja,Desconocido,32,ES,70%,Sano,29,2,5,0,1,0,1.6,147,5.1,5,11,1
20376,2025/26,31,Valencia,Duro,Desconocido,26,ES,50%,Sano,29,9,0,0,5,0,1.5,116,4,2,9,2
20376,2025/26,31,Valencia,Guido,Desconocido,31,AR,90%,Sano,8,2,0,0,1,0,2.4,44,5.5,15,9,4
20376,2025/26,31,Valencia,Javi Guerra,Desconocido,22,ES,50%,Sano,29,1,3,0,3,0,1.3,110,3.8,1,7,4
20376,2025/26,31,Valencia,Sadiq,Desconocido,29,NG,50%,Sano,12,1,2,0,2,0,0.9,58,3.4,7,1,2
20376,2025/26,31,Valencia,Almeida,Desconocido,25,PT,50%,Sano,19,0,1,0,0,0,1.2,81,4.3,3,7,6
20376,2025/26,31,Valencia,Saravia,Desconocido,32,AR,30%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20376,2025/26,31,Valencia,Danjuma,Desconocido,29,NL,30%,Sano,27,3,2,0,0,0,0.4,115,4.3,2,0,1
20376,2025/26,31,Valencia,Diego López,Desconocido,23,ES,30%,Sano,26,3,0,0,2,0,0.9,85,3.3,0,1,3
20376,2025/26,31,Valencia,Pepelu,Desconocido,27,ES,20%,Sano,23,2,0,0,3,0,-1,104,4.5,0,2,0
20376,2025/26,31,Valencia,Jesús Vázquez,Desconocido,23,ES,10%,Sano,17,0,0,0,2,0,1,46,2.7,0,9,0
20376,2025/26,31,Valencia,Santamaria,Desconocido,31,FR,10%,Sano,19,1,1,0,2,0,-1,58,3.1,0,0,0
20376,2025/26,31,Valencia,Rivero,Desconocido,28,ES,5%,Sano,0,0,0,0,0,1,-1,-3,0,0,0,0
20376,2025/26,31,Valencia,Raba,Desconocido,30,ES,0%,Sano,12,0,1,0,0,0,-1,31,2.6,0,0,0
20376,2025/26,31,Valencia,Foulquier,Desconocido,33,GP,0%,Lesionado/Duda,15,0,0,0,1,0,-1,44,2.9,0,0,0
20376,2025/26,31,Valencia,Núñez,Desconocido,29,ES,0%,Lesionado/Duda,8,0,0,0,2,0,1.2,36,4.5,1,7,2
20376,2025/26,31,Valencia,Agirrezabala,Desconocido,25,ES,0%,Lesionado/Duda,18,0,0,1,1,0,-1,104,5.8,0,0,0
20376,2025/26,31,Valencia,Copete,Desconocido,26,ES,0%,Lesionado/Duda,21,0,0,0,5,0,-1,76,3.6,0,0,0
20376,2025/26,31,Valencia,Diakhaby,Desconocido,29,GN,0%,Lesionado/Duda,8,1,0,0,3,0,-1,38,4.8,0,0,0
20374,2025/26,31,Barcelona,Gavi,Desconocido,21,ES,50%,Sano,4,0,1,0,0,0,1,11,2.8,2,0,1
20374,2025/26,31,Barcelona,Eric Garcia,Desconocido,25,ES,60%,Sano,28,1,2,0,3,0,1,158,5.6,3,0,0
20374,2025/26,31,Barcelona,Balde,Desconocido,22,ES,70%,Sano,21,0,2,0,2,0,-1,98,4.7,0,0,0
20374,2025/26,31,Barcelona,Joan Garcia,Portero,24,ES,95%,Sano,24,0,0,0,1,0,1.8,210,8.8,5,13,4
20374,2025/26,31,Barcelona,Araújo,Desconocido,27,UY,60%,Sano,19,3,0,0,2,0,1.1,71,3.7,1,15,1
20374,2025/26,31,Barcelona,Bardghji,Desconocido,20,SE,70%,Sano,16,1,1,0,0,0,1,51,3.2,0,0,4
20374,2025/26,31,Barcelona,Cubarsí,Desconocido,19,ES,90%,Sano,25,1,0,0,3,0,2,135,5.4,8,6,4
20374,2025/26,31,Barcelona,Casadó,Desconocido,22,ES,50%,Sano,19,0,1,0,0,0,1,60,3.2,0,2,2
20374,2025/26,31,Barcelona,Ferran,Desconocido,26,ES,60%,Sano,27,12,1,0,2,0,1,157,5.8,3,2,0
20374,2025/26,31,Barcelona,Yamal,Desconocido,18,ES,50%,Sano,26,14,9,0,1,0,1.4,294,11.3,6,6,2
20374,2025/26,31,Barcelona,Fermín,Desconocido,22,ES,70%,Sano,24,5,8,0,3,0,1.3,169,7,1,6,11
20374,2025/26,31,Barcelona,Pedri,Desconocido,23,ES,50%,Lesionado/Duda,22,2,7,0,2,1,1,162,7.4,5,10,2
20374,2025/26,31,Barcelona,Koundé,Desconocido,27,FR,50%,Sano,26,1,3,0,4,0,1,130,5,3,0,0
20374,2025/26,31,Barcelona,Olmo,Desconocido,27,ES,50%,Sano,25,7,7,0,0,0,1.6,189,7.6,9,2,15
20374,2025/26,31,Barcelona,Rashford,Desconocido,28,EN,50%,Sano,25,5,6,0,2,0,1.5,143,5.7,11,2,0
20374,2025/26,31,Barcelona,Lewandowski,Desconocido,37,PL,50%,Sano,25,12,1,0,2,0,0.9,132,5.3,7,2,2
20374,2025/26,31,Barcelona,Martín,Desconocido,24,ES,50%,Sano,25,0,0,0,6,0,1.4,110,4.4,3,10,1
20374,2025/26,31,Barcelona,Cancelo,Desconocido,31,PT,40%,Sano,8,1,2,0,0,0,2.5,73,9.1,7,14,14
20374,2025/26,31,Barcelona,Espart,Desconocido,18,ES,20%,Sano,2,0,0,0,0,0,1.5,5,2.5,0,2,3
20374,2025/26,31,Barcelona,F. de Jong,Desconocido,28,NL,10%,Lesionado/Duda,19,1,4,0,6,1,-1,119,6.3,0,0,0
20374,2025/26,31,Barcelona,Szczesny,Desconocido,35,PL,5%,Sano,6,0,0,1,0,0,-1,32,5.3,0,0,0
20374,2025/26,31,Barcelona,Raphinha,Desconocido,29,BR,0%,Lesionado/Duda,20,11,3,0,4,0,2.4,162,8.1,0,5,20
20374,2025/26,31,Barcelona,Bernal,Desconocido,18,ES,0%,Lesionado/Duda,17,2,1,0,4,0,1.4,64,3.8,2,6,6
20374,2025/26,31,Barcelona,A. Christensen,Desconocido,29,DK,0%,Lesionado/Duda,12,0,0,0,1,0,-1,29,2.4,0,0,0
20374,2025/26,31,Espanyol,Dmitrovic,Portero,34,RS,95%,Sano,30,0,0,0,0,0,2.2,172,5.7,12,1,10
20374,2025/26,31,Espanyol,Dolan,Desconocido,24,EN,80%,Sano,29,1,4,0,6,1,1.1,121,4.2,7,2,6
20374,2025/26,31,Espanyol,Ngongé,Desconocido,25,BE,50%,Sano,6,0,2,0,2,0,1.3,28,4.7,5,0,0
20374,2025/26,31,Espanyol,Edu Expósito,Desconocido,29,ES,70%,Sano,28,1,6,0,6,0,1.7,162,5.8,6,4,1
20374,2025/26,31,Espanyol,Calero,Desconocido,30,ES,70%,Sano,21,0,0,0,3,0,-1,96,4.6,0,0,0
20374,2025/26,31,Espanyol,El Hilali,Desconocido,22,MA,80%,Sano,28,0,2,0,6,0,1,80,2.9,6,3,-1
20374,2025/26,31,Espanyol,Urko,Desconocido,25,ES,90%,Sano,28,0,1,0,4,0,1.3,90,3.1,4,5,4
20374,2025/26,31,Espanyol,Cabrera,Desconocido,34,UY,95%,Sano,29,3,0,0,2,0,1.3,133,4.6,8,4,2
20374,2025/26,31,Espanyol,Lozano,Desconocido,26,ES,70%,Sano,27,1,1,0,7,0,1,83,3.1,6,0,2
20374,2025/26,31,Espanyol,Roberto,Desconocido,23,ES,60%,Sano,30,6,2,0,3,0,1.3,124,4.1,2,9,1
20374,2025/26,31,Espanyol,Romero,Desconocido,24,ES,95%,Sano,28,5,2,0,4,0,1.2,138,4.9,5,1,-2
20374,2025/26,31,Espanyol,Kike García,Desconocido,36,ES,50%,Sano,29,6,1,0,3,0,1.1,112,3.9,2,4,3
20374,2025/26,31,Espanyol,Terrats,Desconocido,25,ES,40%,Sano,22,1,1,0,0,0,1,69,3.1,2,1,2
20374,2025/26,31,Espanyol,Pickel,Desconocido,28,CD,30%,Sano,17,1,0,0,3,2,1,38,2.2,0,0,5
20374,2025/26,31,Espanyol,Pere Milla,Desconocido,33,ES,30%,Sano,26,6,0,0,5,1,1,114,4.4,0,1,0
20374,2025/26,31,Espanyol,Jofre,Desconocido,24,ES,30%,Sano,22,1,0,0,1,0,0.8,57,2.6,1,2,2
20374,2025/26,31,Espanyol,Miguel Rubio,Desconocido,28,ES,25%,Sano,11,1,0,0,0,0,1,28,2.5,0,3,1
20374,2025/26,31,Espanyol,Rubén Sánchez,Desconocido,25,ES,20%,Sano,15,0,1,0,2,0,1.6,51,3.4,3,10,0
20374,2025/26,31,Espanyol,Roca,Desconocido,23,ES,10%,Sano,8,0,0,0,1,0,-1,10,1.3,0,0,0
20374,2025/26,31,Espanyol,Salinas,Desconocido,25,ES,5%,Sano,10,0,0,0,2,0,1,7,0.7,0,0,1
20374,2025/26,31,Espanyol,Fortuño,Desconocido,24,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20374,2025/26,31,Espanyol,Riedel,Desconocido,22,DE,0%,Sano,17,0,1,0,5,0,1.2,59,3.5,9,1,1
