ID_Partido,Temporada,Jornada,Equipo,Nombre,Posicion,Edad,Nacionalidad,Probabilidad_Jugar,Estado_Medico,Partidos_Jugados,Goles,Asistencias,Penaltis_Parados,Tarjetas_Amarillas,Tarjetas_Rojas,Estado_Forma,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3
20335,2025/26,27,Celta,Manu Fernández,Desconocido,24,ES,20%,Sano,13,0,0,0,2,0,1,43,3.3,2,0,0
20335,2025/26,27,Celta,Á. Núñez,Desconocido,25,ES,10%,Sano,0,0,0,0,0,0,-1,108,5.7,0,0,0
20335,2025/26,27,Celta,El-Abdellaoui,Desconocido,20,MA,10%,Sano,16,2,0,0,0,0,1.2,46,2.9,1,2,0
20335,2025/26,27,Celta,Iván Villar,Desconocido,28,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20335,2025/26,27,Celta,Lago,Desconocido,21,ES,0%,Sano,4,0,0,0,2,0,-1,10,2.5,0,0,0
20335,2025/26,27,Celta,Cervi,Desconocido,31,AR,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20335,2025/26,27,Celta,Ristic,Desconocido,30,RS,0%,Sano,4,0,0,0,0,0,-1,13,3.3,0,0,0
20335,2025/26,27,Celta,Marc Vidal,Desconocido,26,ES,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20335,2025/26,27,Celta,Durán,Desconocido,24,ES,0%,Lesionado/Duda,20,2,2,0,0,0,1.2,73,3.7,0,2,8
20335,2025/26,27,Real Madrid,Vinicius,Desconocido,25,BR,95%,Sano,25,9,5,0,7,0,1.9,190,7.6,4,8,18
20335,2025/26,27,Real Madrid,Brahim,Desconocido,26,MA,50%,Sano,18,0,4,0,1,0,0.7,73,4.1,2,2,2
20335,2025/26,27,Real Madrid,Fran García,Desconocido,26,ES,50%,Sano,7,1,0,0,2,1,-1,26,3.7,0,0,0
20335,2025/26,27,Real Madrid,Courtois,Portero,33,BE,95%,Sano,26,0,0,0,1,0,1.3,172,6.6,6,-3,6
20335,2025/26,27,Real Madrid,Valverde,Desconocido,27,UY,90%,Sano,25,1,7,0,2,0,1.4,177,7.1,4,10,13
20335,2025/26,27,Real Madrid,Rüdiger,Desconocido,33,DE,90%,Sano,9,0,0,0,0,0,0.8,49,5.4,5,0,3
20335,2025/26,27,Real Madrid,Tchouaméni,Desconocido,26,FR,90%,Sano,23,0,0,0,6,0,1.6,121,5.3,3,5,4
20335,2025/26,27,Real Madrid,Güler,Desconocido,21,TR,70%,Sano,26,3,7,0,1,0,0.8,192,7.4,8,5,5
20335,2025/26,27,Real Madrid,Alexander-Arnold,Desconocido,27,EN,60%,Sano,12,0,2,0,1,0,1,47,3.9,2,0,11
20335,2025/26,27,Real Madrid,Thiago,Desconocido,18,ES,60%,Sano,1,0,0,0,0,0,1,3,3,3,0,0
20335,2025/26,27,Real Madrid,Asencio,Desconocido,23,ES,70%,Sano,18,2,0,0,2,0,0,91,5.1,0,2,0
20335,2025/26,27,Real Madrid,Gonzalo,Desconocido,21,ES,50%,Sano,21,4,0,0,1,0,0.7,64,3,3,3,9
20335,2025/26,27,Real Madrid,Mendy,Desconocido,30,FR,50%,Sano,1,0,0,0,0,0,-1,1,1,0,0,0
20335,2025/26,27,Real Madrid,Carvajal,Desconocido,34,ES,40%,Sano,10,0,0,0,0,0,0.8,35,3.5,3,4,3
20335,2025/26,27,Real Madrid,Lunin,Desconocido,27,UA,5%,Sano,0,0,0,0,0,1,-1,-1,0,0,0,0
20335,2025/26,27,Real Madrid,Alaba,Desconocido,33,AT,0%,Lesionado/Duda,8,0,0,0,1,0,0.6,18,2.3,3,1,2
20335,2025/26,27,Real Madrid,Ceballos,Desconocido,29,ES,0%,Lesionado/Duda,15,0,0,0,1,0,0.4,45,3,0,1,2
20335,2025/26,27,Real Madrid,Bellingham,Desconocido,22,EN,0%,Lesionado/Duda,18,4,3,0,1,0,-1,137,7.6,0,0,0
20335,2025/26,27,Real Madrid,A. F. Carreras,Desconocido,22,ES,0%,Sano,23,2,2,0,5,1,1.3,154,6.7,2,3,9
20335,2025/26,27,Real Madrid,Rodrygo,Desconocido,25,BR,0%,Lesionado/Duda,19,1,3,0,3,0,1,92,4.8,2,0,0
20335,2025/26,27,Real Madrid,Mbappé,Desconocido,27,FR,0%,Lesionado/Duda,23,23,4,0,3,0,0,279,12.1,0,3,0
20335,2025/26,27,Real Madrid,Militão,Desconocido,28,BR,0%,Lesionado/Duda,13,1,1,0,2,0,-1,86,6.6,0,0,0
20335,2025/26,27,Real Madrid,Huijsen,Desconocido,20,ES,0%,Sano,19,1,2,0,5,1,0.4,114,6,1,0,0
20335,2025/26,27,Real Madrid,Camavinga,Desconocido,23,FR,0%,Lesionado/Duda,19,1,0,0,0,0,0.9,90,4.7,0,7,3
20335,2025/26,27,Real Madrid,Mastantuono,Desconocido,18,AR,0%,Sano,16,1,0,0,4,1,0,58,3.6,3,0,0
20339,2025/26,27,Osasuna,Catena,Desconocido,31,ES,95%,Sano,24,2,2,0,8,1,1.9,139,5.8,5,5,7
20339,2025/26,27,Osasuna,Víctor Muñoz,Desconocido,22,ES,90%,Sano,26,4,1,0,2,0,1.8,133,5.1,3,8,2
20339,2025/26,27,Osasuna,Boyomo,Desconocido,24,CM,50%,Sano,20,1,1,0,4,0,-1,87,4.4,0,0,0
20339,2025/26,27,Osasuna,Herrera,Portero,32,ES,95%,Sano,26,0,0,0,3,0,1.9,173,6.7,0,7,11
20339,2025/26,27,Osasuna,Budimir,Desconocido,34,HR,95%,Sano,25,12,0,0,1,0,1.5,148,5.9,4,12,4
20339,2025/26,27,Osasuna,Torró,Desconocido,31,ES,80%,Sano,24,0,1,0,6,0,1.3,83,3.5,3,6,5
20339,2025/26,27,Osasuna,Galán,Desconocido,31,ES,90%,Sano,9,0,1,0,1,0,1.7,73,5.2,6,8,10
20339,2025/26,27,Osasuna,Oroz,Desconocido,24,ES,70%,Sano,19,0,2,0,5,0,1.5,85,4.5,0,3,9
20339,2025/26,27,Osasuna,Rosier,Desconocido,29,FR,90%,Sano,19,0,1,0,5,1,1.3,78,4.1,3,6,7
20339,2025/26,27,Osasuna,Moncayola,Desconocido,27,ES,70%,Sano,24,0,4,0,6,0,1,116,4.8,4,2,2
20339,2025/26,27,Osasuna,Rubén G.,Desconocido,32,ES,60%,Sano,24,2,5,0,4,0,1.3,132,5.5,5,6,4
20339,2025/26,27,Osasuna,Herrando,Desconocido,25,ES,50%,Sano,22,0,1,0,2,0,1.6,71,3.2,4,4,8
20339,2025/26,27,Osasuna,Raul Moro,Desconocido,23,ES,50%,Sano,5,0,2,0,0,0,1,29,5.8,5,8,2
20339,2025/26,27,Osasuna,Bretones,Desconocido,25,ES,30%,Sano,21,1,0,0,5,1,1,65,3.1,0,1,2
20339,2025/26,27,Osasuna,Iker Muñoz,Desconocido,23,ES,30%,Sano,11,0,0,0,3,0,1,31,2.8,0,1,5
20339,2025/26,27,Osasuna,Moi Gómez,Desconocido,31,ES,20%,Sano,18,0,0,0,2,0,1,63,3.5,1,0,0
20339,2025/26,27,Osasuna,Juan Cruz,Desconocido,33,ES,15%,Sano,13,0,0,0,0,0,1,37,2.8,2,0,0
20339,2025/26,27,Osasuna,Kike Barja,Desconocido,28,ES,10%,Sano,16,0,0,0,2,0,1,27,1.7,5,0,0
20339,2025/26,27,Osasuna,Raúl García,Desconocido,25,ES,5%,Sano,25,5,0,0,1,0,1.3,84,3.4,2,8,2
20339,2025/26,27,Osasuna,Aitor,Desconocido,34,ES,5%,Sano,0,0,0,0,2,0,-1,-2,0,0,0,0
20339,2025/26,27,Osasuna,Osambela,Desconocido,21,ES,0%,Sano,11,1,0,0,1,0,1,29,2.6,2,0,0
20339,2025/26,27,Osasuna,Benito,Desconocido,23,ES,0%,Lesionado/Duda,5,1,0,0,1,0,-1,19,3.8,0,0,0
20339,2025/26,27,Mallorca,Valjent,Desconocido,30,SK,90%,Sano,26,0,0,0,2,0,1.1,93,3.6,3,2,1
20339,2025/26,27,Mallorca,Virgili,Desconocido,19,ES,70%,Sano,21,0,4,0,0,0,0.9,104,5,4,4,3
20339,2025/26,27,Mallorca,Darder,Desconocido,32,ES,70%,Sano,26,1,3,0,3,0,0.8,135,5.2,5,3,11
20339,2025/26,27,Mallorca,Muriqi,Desconocido,31,XK,95%,Sano,25,16,1,0,3,1,0.9,159,6.4,2,2,7
20339,2025/26,27,Mallorca,Mascarell,Desconocido,33,GQ,50%,Sano,19,1,1,0,4,0,1,70,3.7,3,4,2
20339,2025/26,27,Mallorca,Samú,Desconocido,25,PT,90%,Sano,23,4,0,0,8,0,1.2,93,4,3,2,0
20339,2025/26,27,Mallorca,Pablo Torre,Desconocido,22,ES,50%,Sano,23,1,2,0,2,0,1.1,61,2.7,0,0,2
20339,2025/26,27,Mallorca,Raíllo,Desconocido,34,ES,90%,Sano,20,0,1,0,3,0,1,76,3.8,6,-2,0
20339,2025/26,27,Mallorca,Maffeo,Desconocido,28,AR,60%,Sano,21,1,0,0,6,0,1,73,3.5,3,1,-1
20339,2025/26,27,Mallorca,Mojica,Desconocido,33,CO,60%,Sano,26,0,3,0,4,0,1,91,3.5,7,-2,1
20339,2025/26,27,Mallorca,Leo Román,Portero,25,ES,95%,Sano,21,0,0,1,2,0,1.6,103,4.9,3,4,5
20339,2025/26,27,Mallorca,Morlanes,Desconocido,27,ES,50%,Sano,20,1,0,0,4,1,1,62,3.1,2,0,2
20339,2025/26,27,Mallorca,Lato,Desconocido,28,ES,40%,Sano,8,0,1,0,2,0,1,16,2,0,5,2
20339,2025/26,27,Mallorca,Morey,Desconocido,26,ES,40%,Sano,15,1,0,0,2,0,1,31,2.1,2,0,0
20339,2025/26,27,Mallorca,Joseph,Desconocido,22,ES,40%,Sano,25,2,2,0,2,0,1.2,91,3.6,4,0,0
20339,2025/26,27,Mallorca,Luvumbo,Desconocido,23,AO,30%,Sano,2,0,0,0,0,0,1.2,4,2,2,0,2
20339,2025/26,27,Mallorca,Antonio,Desconocido,28,ES,30%,Sano,21,0,0,0,4,1,1.1,44,2.1,0,3,4
20339,2025/26,27,Mallorca,David López,Desconocido,23,ES,20%,Sano,5,0,0,0,1,0,2,19,3.8,0,0,2
20339,2025/26,27,Mallorca,Kumbulla,Desconocido,26,AL,10%,Lesionado/Duda,7,0,0,0,1,0,-1,9,1.3,0,0,0
20339,2025/26,27,Mallorca,Kalumba,Desconocido,21,FR,10%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20339,2025/26,27,Mallorca,Bergstrom,Desconocido,23,FI,5%,Sano,5,0,0,0,1,0,-1,36,7.2,0,0,0
20339,2025/26,27,Mallorca,Abdon,Desconocido,33,ES,5%,Sano,10,0,0,0,0,0,-1,15,1.5,2,0,0
20339,2025/26,27,Mallorca,Cuéllar,Desconocido,41,ES,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20339,2025/26,27,Mallorca,Salas,Desconocido,20,ES,0%,Lesionado/Duda,2,0,0,0,0,0,-1,4,2,0,0,0
20339,2025/26,27,Mallorca,Llabrés,Desconocido,23,ES,0%,Lesionado/Duda,14,0,0,0,0,0,-1,23,1.6,1,1,0
20339,2025/26,27,Mallorca,Asano,Desconocido,31,JP,0%,Lesionado/Duda,15,1,0,0,2,0,-1,30,2,0,0,0
20338,2025/26,27,Levante,De la Fuente,Desconocido,27,ES,90%,Sano,23,2,1,0,4,0,1.5,95,4.1,13,0,4
20338,2025/26,27,Levante,Iván Romero,Desconocido,24,ES,70%,Sano,22,4,1,0,3,0,1.5,98,4.5,4,5,0
20338,2025/26,27,Levante,Toljan,Desconocido,31,DE,90%,Sano,25,1,3,0,6,0,1.2,79,3.2,9,-1,1
20338,2025/26,27,Levante,Ryan,Portero,33,AU,95%,Sano,24,0,0,1,2,0,1.7,155,6.5,13,7,7
20338,2025/26,27,Levante,Olasagasti,Desconocido,25,ES,70%,Sano,22,1,2,0,3,0,1.5,64,2.9,7,3,2
20338,2025/26,27,Levante,Carlos Espí,Desconocido,20,ES,70%,Sano,13,3,0,0,1,0,2.2,38,2.9,14,0,4
20338,2025/26,27,Levante,Arriaga,Desconocido,28,HN,50%,Sano,17,1,1,0,6,1,-1,64,3.8,0,0,0
20338,2025/26,27,Levante,Cortés,Desconocido,18,ES,60%,Sano,8,0,0,0,1,0,1.7,19,2.4,5,2,5
20338,2025/26,27,Levante,Tunde,Desconocido,20,ES,70%,Sano,10,0,0,0,1,0,1,25,2.5,8,0,2
20338,2025/26,27,Levante,Moreno,Desconocido,22,AR,80%,Sano,17,0,0,0,4,0,1.3,78,4.6,9,0,4
20338,2025/26,27,Levante,Manu Sánchez,Desconocido,25,ES,70%,Sano,22,1,1,0,5,0,1.2,70,3.2,7,1,0
20338,2025/26,27,Levante,Oriol Rey,Desconocido,28,ES,50%,Sano,14,0,0,0,2,0,1.3,40,2.9,2,2,0
20338,2025/26,27,Levante,Víctor García,Desconocido,28,ES,40%,Sano,12,0,0,0,0,0,1,32,2.7,0,-2,2
20338,2025/26,27,Levante,Vencedor,Desconocido,25,ES,30%,Sano,15,0,0,0,3,1,1,37,2.5,0,0,4
20338,2025/26,27,Levante,Etta Eyong,Desconocido,22,CM,30%,Sano,21,5,2,0,2,0,1,113,4.7,7,1,2
20338,2025/26,27,Levante,Matturro,Desconocido,21,UY,30%,Sano,12,1,0,0,0,1,1,40,3.3,0,3,3
20338,2025/26,27,Levante,Losada,Desconocido,24,ES,30%,Sano,15,2,0,0,1,0,0.9,43,2.9,2,2,1
20338,2025/26,27,Levante,Pampín,Desconocido,25,ES,30%,Sano,6,0,0,0,2,0,1,19,3.2,0,0,4
20338,2025/26,27,Levante,Nacho Pérez,Desconocido,17,ES,10%,Sano,2,0,0,0,0,0,-1,3,1.5,0,1,0
20338,2025/26,27,Levante,Morales,Desconocido,38,ES,10%,Sano,18,1,1,0,1,0,1,48,2.7,2,0,0
20338,2025/26,27,Levante,Cuñat Campos,Desconocido,23,ES,5%,Sano,2,0,0,0,0,0,-1,14,7,0,0,0
20338,2025/26,27,Levante,Abed,Desconocido,21,IL,0%,Sano,2,0,0,0,0,0,1,0,0,0,,0
20338,2025/26,27,Levante,Primo,Desconocido,21,ES,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20338,2025/26,27,Levante,Elgezabal,Desconocido,32,ES,0%,Lesionado/Duda,12,1,0,0,2,0,-1,33,2.8,0,0,0
20338,2025/26,27,Levante,C. Álvarez,Desconocido,22,ES,0%,Lesionado/Duda,26,3,1,0,3,0,1.7,104,4,4,0,3
20338,2025/26,27,Levante,Raghouber,Desconocido,22,FR,0%,Lesionado/Duda,6,0,0,0,0,0,1,18,3,3,0,4
20338,2025/26,27,Levante,Brugui,Desconocido,29,ES,0%,Lesionado/Duda,15,0,1,0,1,0,-1,42,2.8,0,0,0
20338,2025/26,27,Levante,Pablo Martínez,Desconocido,28,ES,0%,Lesionado/Duda,17,1,2,0,2,0,-1,84,4.9,0,0,0
20338,2025/26,27,Girona,Arnau,Desconocido,22,ES,95%,Sano,23,1,1,0,6,0,1.5,111,4.8,-1,2,4
20338,2025/26,27,Girona,Rincón,Desconocido,23,ES,90%,Sano,23,0,1,0,2,0,1.3,58,2.5,0,1,4
20338,2025/26,27,Girona,Gazzaniga,Portero,34,AR,95%,Sano,23,0,0,0,4,1,1.7,121,5.3,5,4,9
20338,2025/26,27,Girona,Blind,Desconocido,35,NL,95%,Sano,24,0,0,0,1,0,1.7,108,4.5,2,4,7
20338,2025/26,27,Girona,Tsygankov,Desconocido,28,UA,90%,Sano,20,5,2,0,1,0,1.8,116,5.8,3,12,4
20338,2025/26,27,Girona,Witsel,Desconocido,37,BE,80%,Sano,20,1,2,0,3,1,1.7,90,4.5,9,10,3
20338,2025/26,27,Girona,Beltrán,Desconocido,27,ES,50%,Sano,6,1,0,0,2,0,1.6,60,3.8,3,1,10
20338,2025/26,27,Girona,Ounahi,Desconocido,25,MA,50%,Sano,12,3,2,0,6,0,2,93,7.8,6,10,0
20338,2025/26,27,Girona,Bryan Gil,Desconocido,25,ES,70%,Sano,23,0,3,0,4,0,1.9,94,4.1,2,4,6
20338,2025/26,27,Girona,Vanat,Desconocido,24,UA,90%,Sano,23,9,1,0,4,0,1.7,119,5.2,7,8,11
20338,2025/26,27,Girona,Vitor Reis,Desconocido,20,BR,95%,Sano,25,1,1,0,4,1,1.4,121,4.8,3,4,5
20338,2025/26,27,Girona,Iván Martín,Desconocido,27,ES,50%,Sano,24,0,1,0,5,1,1.5,109,4.5,2,3,4
20338,2025/26,27,Girona,Lemar,Desconocido,30,FR,50%,Sano,17,2,1,0,2,0,1.7,78,4.6,4,4,11
20338,2025/26,27,Girona,Echeverri,Desconocido,20,AR,30%,Sano,6,0,0,0,3,0,1.5,16,2.7,1,2,6
20338,2025/26,27,Girona,Roca,Desconocido,20,ES,30%,Sano,21,1,1,0,3,1,0.8,54,2.6,2,0,4
20338,2025/26,27,Girona,Francés,Desconocido,23,ES,20%,Sano,15,0,0,0,1,1,1,33,2.2,0,1,2
20338,2025/26,27,Girona,Abel Ruiz,Desconocido,26,ES,10%,Sano,4,0,0,0,0,0,1,6,1.5,2,0,0
20338,2025/26,27,Girona,David López,Desconocido,36,ES,5%,Sano,3,0,0,0,0,0,-1,4,1.3,0,0,0
20338,2025/26,27,Girona,Rubén,Desconocido,30,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20338,2025/26,27,Girona,Lass,Desconocido,21,GN,0%,Sano,5,0,0,0,0,1,-1,0,0,0,0,0
20338,2025/26,27,Girona,Álex Moreno,Desconocido,32,ES,0%,Lesionado/Duda,21,0,3,0,4,0,-1,88,4.2,0,0,0
20338,2025/26,27,Girona,Krapyvtsov,Desconocido,20,UA,0%,Sano,2,0,0,0,0,0,-1,3,1.5,0,0,0
20338,2025/26,27,Girona,Artero,Desconocido,23,ES,0%,Lesionado/Duda,,,,,,,-1,0,0,0,0,0
20338,2025/26,27,Girona,Stuani,Desconocido,39,UY,0%,Lesionado/Duda,13,3,0,0,2,0,1,36,2.8,0,1,0
20338,2025/26,27,Girona,Ter Stegen,Desconocido,33,DE,0%,Lesionado/Duda,2,0,0,0,0,0,-1,12,6,0,0,0
20338,2025/26,27,Girona,Van de Beek,Desconocido,28,NL,0%,Lesionado/Duda,2,0,0,0,0,0,-1,4,2,0,0,0
20338,2025/26,27,Girona,Juan Carlos,Desconocido,38,ES,0%,Lesionado/Duda,0,0,0,0,0,0,-1,0,0,0,0,0
20334,2025/26,27,Atlético,Hancko,Desconocido,28,SK,60%,Sano,24,0,2,0,0,0,1.5,120,5,0,4,0
20334,2025/26,27,Atlético,Oblak,Portero,33,SI,95%,Sano,25,0,0,0,0,0,1.4,178,7.1,14,0,7
20334,2025/26,27,Atlético,Sörloth,Desconocido,30,NO,70%,Sano,25,9,0,0,3,1,1.2,111,4.4,2,14,1
20334,2025/26,27,Atlético,Lookman,Desconocido,28,NG,50%,Sano,4,1,0,0,1,0,0.7,14,3.5,1,9,2
20334,2025/26,27,Atlético,Giménez,Desconocido,31,UY,50%,Sano,11,0,0,0,3,0,0.7,67,6.1,11,0,3
20334,2025/26,27,Atlético,Le Normand,Desconocido,29,ES,,Sano,20,1,0,0,3,0,0.8,86,4.3,6,1,3
20334,2025/26,27,Atlético,Molina,Desconocido,27,AR,70%,Sano,18,0,1,0,2,0,0.8,60,3.3,5,1,4
20334,2025/26,27,Atlético,M. Llorente,Desconocido,31,ES,50%,Sano,22,0,4,0,4,0,1.2,137,6.2,3,10,0
20334,2025/26,27,Atlético,Almada,Desconocido,24,AR,50%,Sano,18,3,1,0,1,0,0.6,92,5.1,8,1,4
20334,2025/26,27,Atlético,Mendoza,Desconocido,20,ES,70%,Sano,3,0,0,0,1,0,0.5,56,2.9,5,0,-1
20334,2025/26,27,Atlético,Baena,Desconocido,24,ES,70%,Sano,18,2,2,0,3,0,0.9,100,5.6,7,10,1
20334,2025/26,27,Atlético,Giuliano,Desconocido,23,AR,50%,Sano,23,3,5,0,1,0,1,136,5.9,2,9,0
20334,2025/26,27,Atlético,Alvarez,Desconocido,26,AR,50%,Sano,26,8,3,0,2,0,0.9,172,6.6,10,1,2
20334,2025/26,27,Atlético,Pubill,Desconocido,22,ES,50%,Sano,11,0,1,0,1,0,2.5,73,6.6,0,5,0
20334,2025/26,27,Atlético,Koke,Desconocido,34,ES,50%,Sano,24,2,2,0,4,0,1,119,5,3,3,0
20334,2025/26,27,Atlético,Ruggeri,Desconocido,23,IT,50%,Sano,18,0,2,0,3,0,1.2,92,5.1,0,14,0
20334,2025/26,27,Atlético,Cardoso,Desconocido,24,US,40%,Sano,11,0,0,0,4,0,0.9,40,3.6,7,3,0
20334,2025/26,27,Atlético,Lenglet,Desconocido,30,FR,40%,Sano,11,0,0,0,4,1,0,48,4.4,0,0,3
20334,2025/26,27,Atlético,Griezmann,Desconocido,34,FR,30%,Sano,23,6,0,0,0,0,1.2,109,4.7,2,6,0
20334,2025/26,27,Atlético,González,Desconocido,27,AR,30%,Sano,18,1,0,0,3,0,0,82,4.6,0,0,2
20334,2025/26,27,Atlético,Julio Díaz,Desconocido,21,ES,10%,Sano,1,0,0,0,0,0,2.5,7,7,7,0,0
20334,2025/26,27,Atlético,Vargas,Desconocido,20,MX,10%,Sano,2,0,0,0,0,0,1,4,2,0,0,2
20334,2025/26,27,Atlético,Musso,Desconocido,31,AR,5%,Sano,1,0,0,0,1,0,-1,8,8,0,0,0
20334,2025/26,27,Atlético,Barrios,Desconocido,22,ES,0%,Lesionado/Duda,21,1,1,0,0,0,-1,123,5.9,0,0,0
20334,2025/26,27,Real Sociedad,Barrenetxea,Desconocido,24,ES,50%,Sano,20,3,3,0,2,0,1.5,107,5.4,2,0,0
20334,2025/26,27,Real Sociedad,Guedes,Desconocido,29,PT,70%,Sano,26,6,4,0,1,0,1,149,5.7,5,6,3
20334,2025/26,27,Real Sociedad,Carlos Soler,Desconocido,29,ES,70%,Sano,21,3,2,0,2,1,1.8,115,5.5,14,0,3
20334,2025/26,27,Real Sociedad,Oyarzabal,Desconocido,28,ES,80%,Sano,23,10,3,0,2,0,1,162,7,4,4,6
20334,2025/26,27,Real Sociedad,Gorrotxategi,Desconocido,24,ES,70%,Sano,24,1,3,0,6,0,1.2,108,4.5,5,2,2
20334,2025/26,27,Real Sociedad,Herrera,Desconocido,28,VE,50%,Sano,6,0,0,0,1,0,1.3,7,0.9,1,-1,2
20334,2025/26,27,Real Sociedad,Sergio Gómez,Desconocido,25,ES,70%,Sano,24,0,2,0,2,0,1.8,118,4.9,9,10,0
20334,2025/26,27,Real Sociedad,Jon Martín,Desconocido,19,ES,60%,Sano,16,0,0,0,4,0,1.4,59,3.7,0,2,2
20334,2025/26,27,Real Sociedad,Caleta-Car,Desconocido,29,HR,60%,Sano,17,1,0,0,4,1,1.6,68,4,9,10,0
20334,2025/26,27,Real Sociedad,Remiro,Portero,30,ES,95%,Sano,26,0,0,0,0,0,1.2,130,5,9,2,-1
20334,2025/26,27,Real Sociedad,Aramburu,Desconocido,23,VE,90%,Sano,24,1,0,0,8,0,0.9,56,2.3,6,0,-6
20334,2025/26,27,Real Sociedad,Turrientes,Desconocido,24,ES,50%,Sano,17,0,1,0,4,0,1.4,55,3.2,8,2,1
20334,2025/26,27,Real Sociedad,Zubeldia,Desconocido,28,ES,50%,Sano,20,0,1,0,7,0,1.6,82,4.1,6,0,-2
20334,2025/26,27,Real Sociedad,Brais,Desconocido,29,ES,40%,Sano,22,5,2,0,5,1,1,108,4.9,0,2,0
20334,2025/26,27,Real Sociedad,Óskarsson,Desconocido,21,IS,30%,Sano,9,4,0,0,0,0,2.2,39,4.3,0,14,1
20334,2025/26,27,Real Sociedad,Aihen,Desconocido,28,ES,30%,Sano,16,0,0,0,1,0,1,29,1.8,0,0,-3
20334,2025/26,27,Real Sociedad,Marín,Desconocido,22,ES,30%,Sano,23,0,0,0,1,0,0.8,48,2.1,1,0,0
20334,2025/26,27,Real Sociedad,Zakharyan,Desconocido,22,RU,30%,Sano,14,0,0,0,1,0,1,26,1.9,5,2,0
20334,2025/26,27,Real Sociedad,Sucic,Desconocido,23,HR,30%,Sano,11,1,0,0,1,0,1,33,3,1,0,0
20334,2025/26,27,Real Sociedad,Aritz,Desconocido,31,ES,20%,Sano,9,0,0,0,0,0,1,18,2,0,2,0
20334,2025/26,27,Real Sociedad,Wesley,Desconocido,21,BR,20%,Sano,2,0,0,0,0,0,0,0,0,0,0,0
20334,2025/26,27,Real Sociedad,Fraga,Desconocido,22,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20334,2025/26,27,Real Sociedad,Karrikaburu,Desconocido,23,ES,0%,Sano,6,0,0,0,0,0,-1,9,1.5,0,0,0
