Jugador_FutFantasy,Jugador_Fantasy,ID_Partido,Temporada,Jornada,Equipo,Posicion,Precio_Fantastica,Edad,Nacionalidad,Probabilidad_Jugar,Estado_Medico,Partidos_Jugados,Goles,Asistencias,Penaltis_Parados,Tarjetas_Amarillas,Tarjetas_Rojas,Estado_Forma,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3
Padilla,Padilla,20393,2025/26,33,Athletic,Portero,1.0,22,MX,5%,Sano,0,0,0,0,0,1,-1,-3,0,0,0,0
Pampín,Pampin,20397,2025/26,33,Levante,Mediocampista,5.0,26,ES,10%,Sano,6,0,0,0,2,0,-1,19,3.2,0,0,0
Parada,V. Parada,20400,2025/26,33,Alavés,Defensa,8.0,24,ES,70%,Sano,23,0,3,0,8,1,1,59,2.6,2,1,6
Paredes,Paredes,20393,2025/26,33,Athletic,Defensa,12.0,25,ES,20%,Sano,17,1,0,0,4,0,-1,83,4.9,0,0,0
Parejo,Parejo,20401,2025/26,33,Villarreal,Mediocampista,7.0,37,ES,70%,Sano,25,0,0,0,2,0,1,70,2.8,1,0,1
Pathé Ciss,Pathé I. Ciss,20399,2025/26,33,Rayo,Mediocampista,10.0,32,SN,90%,Sano,22,2,0,0,5,2,1,94,4.3,2,0,2
Pau López,Pau López,20396,2025/26,33,Betis,Portero,10.0,31,ES,40%,Sano,9,0,0,1,1,0,1,61,6.8,0,0,5
Pau Navarro,Pau Navarro,20401,2025/26,33,Villarreal,Defensa,9.0,20,ES,70%,Sano,19,0,0,0,4,0,1.4,72,3.8,1,3,7
Pedraza,A. Pedraza,20401,2025/26,33,Villarreal,Defensa,9.0,30,ES,30%,Sano,23,1,2,0,7,0,1.4,89,3.9,0,1,7
Pedri,Pedri,20394,2025/26,33,Barcelona,Mediocampista,27.0,23,ES,90%,Sano,23,2,7,0,2,1,1.2,167,7.3,5,5,10
Pedro Díaz,Pedro Díaz,20399,2025/26,33,Rayo,Mediocampista,8.0,27,ES,40%,Sano,28,0,0,0,2,0,1.3,71,2.5,3,2,3
Pedrosa,Pedrosa,20395,2025/26,33,Elche,Defensa,6.0,27,ES,20%,Sano,21,1,1,0,4,0,1,49,2.2,2,2,1
Pep Chavarría,Chavarría,20399,2025/26,33,Rayo,Defensa,11.0,28,ES,70%,Sano,27,1,2,0,6,1,1.4,125,4.6,2,8,8
Pepelu,Pepelu,20398,2025/26,33,Valencia,Mediocampista,10.0,27,ES,80%,Sano,24,2,0,0,3,0,1,106,4.4,2,0,2
Peque,Peque,20397,2025/26,33,Sevilla,Delantero,7.0,23,ES,20%,Sano,22,2,1,0,8,0,1,64,2.9,1,0,0
Pere Milla,Pere Milla,20399,2025/26,33,Espanyol,Delantero,10.0,33,ES,40%,Sano,27,6,0,0,5,1,0.7,114,4.2,0,0,1
Peña,Iñaki Peña,20395,2025/26,33,Elche,Portero,22.0,27,ES,30%,Sano,16,0,0,0,0,0,-1,102,6.4,0,0,0
Pickel,Pickel,20399,2025/26,33,Espanyol,Mediocampista,5.0,28,CD,60%,Sano,18,1,0,0,3,2,1,38,2.1,0,0,0
Prados,Prados,20393,2025/26,33,Athletic,Mediocampista,4.0,25,ES,0%,Lesionado/Duda,2,0,0,0,1,0,-1,6,3,0,0,0
Primo,A. Primo,20397,2025/26,33,Levante,Portero,1.0,21,ES,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
Protesoni,Protesoni,20400,2025/26,33,Alavés,Mediocampista,4.0,28,UY,0%,Lesionado/Duda,9,0,0,0,2,1,-1,20,2.2,0,0,0
Puado,Puado,20399,2025/26,33,Espanyol,Mediocampista,7.0,27,ES,0%,Lesionado/Duda,10,2,0,0,2,0,-1,42,4.2,0,0,0
Pubill,Marc Pubill,20395,2025/26,33,Atlético,Defensa,10.0,22,ES,50%,Sano,13,0,1,0,1,0,2,82,6.3,1,0,0
Pépé,Pepe,20401,2025/26,33,Villarreal,Delantero,21.0,30,CI,50%,Sano,30,5,4,0,3,0,1.4,186,6.2,3,5,12
Pétrot,Léo Pétrot,20395,2025/26,33,Elche,Defensa,8.0,29,FR,60%,Sano,28,0,0,0,2,0,1.3,64,2.3,8,5,0
R. de Galarreta,De Galarreta,20393,2025/26,33,Athletic,Mediocampista,10.0,32,ES,50%,Sano,28,1,1,0,9,0,1.3,118,4.2,5,3,4
Raba,Raba,20398,2025/26,33,Valencia,Delantero,4.0,30,ES,10%,Sano,12,0,1,0,0,0,-1,31,2.6,0,0,0
Radu,Ionut Radu,20394,2025/26,33,Celta,Portero,23.0,28,RO,95%,Sano,31,0,0,2,0,0,1,204,6.6,4,2,2
Rafa Marín,Rafa Marín,20401,2025/26,33,Villarreal,Defensa,16.0,23,ES,50%,Sano,19,1,0,0,1,0,1.5,104,5.5,3,0,0
Rafa Mir,Rafa Mir,20395,2025/26,33,Elche,Delantero,11.0,28,ES,60%,Sano,26,8,0,0,4,0,1.1,120,4.6,4,2,9
Raghouber,Raghouber,20397,2025/26,33,Levante,Mediocampista,6.0,22,FR,70%,Sano,10,0,0,0,0,0,1,30,3,7,2,2
Ramazani,Ramazani,20398,2025/26,33,Valencia,Delantero,8.0,25,BE,80%,Sano,20,5,1,0,4,0,1.6,86,4.3,7,2,13
Raphinha,Raphinha,20394,2025/26,33,Barcelona,Delantero,31.0,29,BR,0%,Lesionado/Duda,20,11,3,0,4,0,2,162,8.1,0,0,5
Rashford,Rashford,20394,2025/26,33,Barcelona,Delantero,18.0,28,EN,50%,Sano,26,6,6,0,2,0,1.7,152,5.8,9,11,2
Ratiu,Ratiu,20399,2025/26,33,Rayo,Defensa,19.0,27,RO,90%,Sano,28,0,3,0,8,0,1.6,167,6,1,12,5
Raul Moro,Raúl Moro,20393,2025/26,33,Osasuna,Delantero,7.0,23,ES,30%,Sano,8,0,2,0,0,0,1,37,4.6,2,0,0
Raíllo,Raíllo,20398,2025/26,33,Mallorca,Defensa,9.0,34,ES,0%,Lesionado/Duda,23,0,1,0,4,0,2,88,3.8,0,0,1
Raúl F.,Raúl Fernández,20400,2025/26,33,Alavés,Portero,1.0,38,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
Raúl García,Raúl,20393,2025/26,33,Osasuna,Delantero,7.0,25,ES,5%,Sano,29,5,0,0,1,1,1,86,3,2,1,1
Rebbach,A. Rebbach,20400,2025/26,33,Alavés,Delantero,7.0,27,DZ,0%,Sano,24,1,1,0,5,0,1.8,74,3.1,1,2,13
Redondo,Redondo,20395,2025/26,33,Elche,Mediocampista,3.0,23,AR,11%,Sano,11,0,0,0,0,1,1,18,1.6,0,2,2
Rego,Rego,20393,2025/26,33,Athletic,Defensa,6.0,22,ES,50%,Sano,22,1,0,0,5,0,1,51,2.3,2,1,5
Reina,A. Reina,20401,2025/26,33,Real Oviedo,Mediocampista,10.0,28,ES,90%,Sano,30,4,1,0,6,1,1.7,129,4.3,17,10,1
Remiro,Remiro,20402,2025/26,33,Real Sociedad,Portero,14.0,31,ES,95%,Sano,31,0,0,0,0,0,1.3,160,5.2,2,13,7
Riedel,Riedel,20399,2025/26,33,Espanyol,Defensa,9.0,22,DE,40%,Sano,17,0,1,0,5,0,1.3,59,3.5,0,9,1
Rincón,H. Rincón,20396,2025/26,33,Girona,Defensa,8.0,23,ES,20%,Sano,28,1,1,0,4,0,1,77,2.8,0,2,2
Rioja,Rioja,20398,2025/26,33,Valencia,Mediocampista,15.0,32,ES,60%,Sano,30,2,5,0,1,0,1.7,158,5.3,11,5,11
Riquelme,Riquelme,20396,2025/26,33,Betis,Mediocampista,6.0,26,ES,10%,Sano,20,0,1,0,1,0,1,52,2.6,4,0,0
Ristic,Ristic,20394,2025/26,33,Celta,Defensa,5.0,30,RS,0%,Sano,4,0,0,0,0,0,-1,13,3.3,0,0,0
Rivero,C. Rivero,20398,2025/26,33,Valencia,Portero,1.0,28,ES,5%,Sano,0,0,0,0,0,1,-1,-3,0,0,0,0
Roberto,Roberto,20399,2025/26,33,Espanyol,Delantero,9.0,23,ES,50%,Sano,31,6,2,0,3,0,1.3,124,4,0,2,9
Roca,A. Roca,20399,2025/26,33,Espanyol,Mediocampista,3.0,23,ES,10%,Sano,8,0,0,0,1,0,-1,10,1.3,0,0,0
Roca,Joel Roca,20396,2025/26,33,Girona,Delantero,8.0,20,ES,40%,Sano,25,2,1,0,3,1,0.9,74,3,0,2,5
Rodrygo,Rodrygo,20400,2025/26,33,Real Madrid,Delantero,8.0,25,BR,0%,Lesionado/Duda,19,1,3,0,3,0,-1,92,4.8,0,0,0
Rodríguez,Rodríguez,20396,2025/26,33,Betis,Defensa,9.0,33,CH,50%,Sano,18,0,1,0,0,0,-1,68,3.8,0,0,0
Romero,C. Romero,20399,2025/26,33,Espanyol,Defensa,11.0,24,ES,95%,Sano,29,5,2,0,4,0,1,137,4.7,-1,5,1
Romero,Zaid Romero,20402,2025/26,33,Getafe,Defensa,23.0,26,AR,0%,Sano,11,0,0,0,5,1,1.2,77,7,4,11,4
Romero,Isaac,20397,2025/26,33,Sevilla,Delantero,8.0,25,ES,70%,Sano,23,4,0,0,4,1,1.4,74,3.2,7,2,4
Román,M. Román,20394,2025/26,33,Celta,Mediocampista,11.0,23,ES,0%,Lesionado/Duda,19,1,0,0,3,0,-1,92,4.8,0,0,0
Rosier,V. Rosier,20393,2025/26,33,Osasuna,Defensa,10.0,29,FR,90%,Sano,24,1,1,0,6,1,1.4,108,4.5,5,7,8
Rubén G.,Rubén García,20393,2025/26,33,Osasuna,Mediocampista,15.0,32,ES,70%,Sano,28,2,5,0,5,0,1.5,150,5.4,7,4,6
Rubén Sánchez,Rubén S.,20399,2025/26,33,Espanyol,Mediocampista,6.0,25,ES,30%,Sano,16,0,1,0,2,0,1.8,51,3.2,0,3,10
Rubén,Rubén Blanco,20396,2025/26,33,Girona,Portero,1.0,30,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
Rueda,Javi Rueda,20394,2025/26,33,Celta,Defensa,9.0,23,ES,60%,Sano,21,2,4,0,4,0,0.7,106,5,0,0,1
Ruggeri,Ruggeri,20395,2025/26,33,Atlético,Defensa,14.0,23,IT,30%,Lesionado/Duda,21,0,3,0,4,0,0.8,107,5.1,0,3,1
Ruibal,Aitor Ruibal,20396,2025/26,33,Betis,Delantero,13.0,30,ES,60%,Sano,25,4,2,0,4,0,1,126,5,2,6,3
Ryan,Ryan,20397,2025/26,33,Levante,Portero,22.0,34,AU,95%,Sano,29,0,0,1,2,0,1.3,184,6.3,8,2,2
Rüdiger,Rüdiger,20400,2025/26,33,Real Madrid,Defensa,10.0,33,DE,50%,Sano,13,1,0,0,0,0,1.7,71,5.5,0,1,1
S. Amrabat,Amrabat,20396,2025/26,33,Betis,Mediocampista,8.0,29,MA,90%,Sano,11,0,0,0,3,0,1.5,47,4.3,6,7,2
S. Cardona,Cardona,20401,2025/26,33,Villarreal,Defensa,10.0,26,ES,70%,Sano,25,1,3,0,4,0,1.6,102,4.1,12,2,0
Sadiq,Sadiq,20398,2025/26,33,Valencia,Delantero,7.0,29,NG,70%,Sano,13,1,2,0,2,0,1.2,62,3.4,4,7,1
Salas,Jan Salas,20398,2025/26,33,Mallorca,Mediocampista,3.0,20,ES,0%,Lesionado/Duda,2,0,0,0,0,0,-1,4,2,0,0,0
Salinas,Salias,20399,2025/26,33,Espanyol,Defensa,3.0,25,ES,5%,Sano,10,0,0,0,2,0,-1,7,0.7,0,0,0
Samú,Samu Costa,20398,2025/26,33,Mallorca,Mediocampista,10.0,25,PT,90%,Sano,28,5,1,0,9,0,1.4,125,4.5,11,6,3
Sancet,O. Sancet,20393,2025/26,33,Athletic,Mediocampista,9.0,25,ES,50%,Sano,24,3,0,0,4,1,0.8,89,3.7,2,3,15
Sancris,Álex Sancris,20402,2025/26,33,Getafe,Delantero,6.0,29,ES,10%,Sano,15,0,1,0,3,1,-1,36,2.4,0,0,0
Sangaré,B. Sangare,20395,2025/26,33,Elche,Defensa,5.0,18,ES,40%,Lesionado/Duda,6,0,0,0,1,0,1.4,14,2.3,5,5,2
Sannadi,Maroan,20393,2025/26,33,Athletic,Delantero,4.0,25,MA,0%,Sano,9,1,0,0,1,0,1,18,2,0,1,0
Santamaria,Santamaría,20398,2025/26,33,Valencia,Mediocampista,7.0,31,FR,0%,Lesionado/Duda,19,1,1,0,2,0,-1,58,3.1,0,0,0
Santiago,Y. Santiago,20395,2025/26,33,Elche,Mediocampista,4.0,23,ES,0%,Sano,9,0,0,0,1,1,1,20,2.2,0,1,0
Saravia,Saravia,20398,2025/26,33,Valencia,Defensa,1.0,32,AR,20%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
Satriano,Satriano,20402,2025/26,33,Getafe,Delantero,21.0,25,UY,95%,Sano,12,4,1,0,4,0,1.5,79,6.6,4,16,8
Sergio Gómez,Sergio Gómez,20402,2025/26,33,Real Sociedad,Defensa,10.0,25,ES,0%,Sano,29,0,2,0,2,1,1.4,132,4.6,-1,10,-1
Serrano,Nico Serrano,20393,2025/26,33,Athletic,Delantero,5.0,23,ES,40%,Sano,14,1,0,0,0,0,1.3,39,2.8,2,0,1
Sibo,Sibo,20401,2025/26,33,Real Oviedo,Mediocampista,9.0,27,GH,90%,Sano,22,0,0,0,3,0,1.4,70,3.2,7,3,3
Sivera,Sivera,20400,2025/26,33,Alavés,Portero,10.0,29,ES,95%,Sano,31,0,0,0,2,0,1.7,135,4.4,2,2,2
Soria,David Soria,20402,2025/26,33,Getafe,Portero,23.0,33,ES,95%,Sano,31,0,0,2,2,0,2.1,205,6.6,17,10,7
Sotelo,Hugo Sotelo,20394,2025/26,33,Celta,Mediocampista,9.0,22,ES,50%,Sano,17,0,2,0,3,0,1,79,4.6,0,2,9
Sow,Sow,20397,2025/26,33,Sevilla,Mediocampista,10.0,29,CH,40%,Sano,27,5,1,0,3,0,1.2,116,4.3,2,2,3
Starfelt,Starfelt,20394,2025/26,33,Celta,Defensa,17.0,30,SE,0%,Lesionado/Duda,19,0,0,0,3,1,-1,106,5.6,0,0,0
Stuani,Stuani,20396,2025/26,33,Girona,Delantero,4.0,39,UY,30%,Sano,14,3,0,0,2,0,-1,38,2.7,2,0,0
Suazo,Suazo,20397,2025/26,33,Sevilla,Defensa,9.0,28,CL,40%,Sano,23,0,1,0,6,0,1,75,3.3,1,2,1
Sucic,Sucic,20402,2025/26,33,Real Sociedad,Mediocampista,8.0,23,HR,50%,Sano,16,3,1,0,1,0,1.5,71,4.4,11,5,12
Swedberg,Williot,20394,2025/26,33,Celta,Mediocampista,8.0,22,SE,50%,Sano,23,4,3,0,2,0,1,96,4.2,2,14,0
Szczesny,Szczesny,20394,2025/26,33,Barcelona,Portero,8.0,36,PL,5%,Sano,6,0,0,1,0,0,-1,32,5.3,0,0,0
Sörloth,Sørloth,20395,2025/26,33,Atlético,Delantero,10.0,30,NO,0%,Lesionado/Duda,30,10,0,0,4,1,0.8,129,4.3,2,1,2
Tchouaméni,Tchouaméni,20400,2025/26,33,Real Madrid,Mediocampista,15.0,26,FR,80%,Sano,28,1,0,0,7,0,1.4,148,5.3,2,4,4
Tenaglia,Tenaglia,20400,2025/26,33,Alavés,Defensa,10.0,30,AR,90%,Sano,29,1,0,0,2,0,0.7,130,4.5,3,3,1
Tenas,Arnau Tenas,20401,2025/26,33,Villarreal,Portero,4.0,24,ES,5%,Sano,3,0,0,0,0,0,-1,7,2.3,0,0,0
Ter Stegen,Ter Stegen,20396,2025/26,33,Girona,Portero,7.0,33,DE,0%,Lesionado/Duda,2,0,0,0,0,0,-1,12,6,0,0,0
Terrats,R. Terrats,20399,2025/26,33,Espanyol,Mediocampista,7.0,25,ES,50%,Sano,23,1,1,0,0,0,1,71,3.1,2,2,1
Tete Morente,T. Morente,20395,2025/26,33,Elche,Delantero,8.0,29,ES,70%,Sano,6,1,0,0,1,0,1.4,29,4.8,4,4,12
Thiago,Thiago Pitarch,20400,2025/26,33,Real Madrid,Mediocampista,4.0,18,ES,30%,Sano,5,0,0,0,1,0,0.7,12,2.4,0,1,2
Thiago,Thiago Fernánd...,20401,2025/26,33,Real Oviedo,Mediocampista,7.0,22,AR,70%,Sano,10,0,4,0,2,0,1.7,47,4.7,11,8,2
Thierry,Thierry Correia,20398,2025/26,33,Valencia,Defensa,8.0,27,PT,80%,Sano,21,0,1,0,4,0,1,50,2.4,4,2,0
Thomas,Thomas Partey,20401,2025/26,33,Villarreal,Mediocampista,6.0,32,GH,40%,Lesionado/Duda,19,0,0,0,0,0,-1,52,2.7,0,0,1
Toljan,Jeremy Toljan,20397,2025/26,33,Levante,Defensa,9.0,31,DE,90%,Sano,30,1,3,0,7,0,1.5,102,3.4,11,2,5
Toni Martinez,T. Martinez,20400,2025/26,33,Alavés,Delantero,16.0,28,ES,90%,Sano,30,8,3,0,1,0,2.1,162,5.4,3,11,19
Torró,Torró,20393,2025/26,33,Osasuna,Mediocampista,9.0,31,ES,50%,Sano,28,0,1,0,6,0,1,89,3.2,2,3,0
Trejo,Trejo,20399,2025/26,33,Rayo,Mediocampista,3.0,37,AR,0%,Sano,6,0,0,0,2,0,-1,9,1.5,0,0,0
Tsygankov,Tsygankov,20396,2025/26,33,Girona,Delantero,20.0,28,UA,90%,Sano,25,5,4,0,2,0,1.1,151,6,4,7,4
Tunde,K. Tunde,20397,2025/26,33,Levante,Mediocampista,7.0,20,ES,70%,Sano,15,0,1,0,3,0,1.5,42,2.8,6,1,7
Turrientes,Turrientes,20402,2025/26,33,Real Sociedad,Mediocampista,8.0,24,ES,70%,Sano,21,0,3,0,5,0,1.7,80,3.8,3,7,0
Tárrega,Tárrega,20398,2025/26,33,Valencia,Defensa,10.0,24,ES,95%,Sano,25,0,0,0,6,0,1.3,102,4.1,5,0,10
Ugrinic,Ugrinic,20398,2025/26,33,Valencia,Mediocampista,9.0,27,CH,60%,Sano,20,0,3,0,3,0,1.3,82,4.1,5,3,0
Unai Gómez,Unai G.,20393,2025/26,33,Athletic,Mediocampista,5.0,22,ES,20%,Sano,20,1,1,0,1,0,1,37,1.9,0,0,1
Unai López,Unai Lopez,20399,2025/26,33,Rayo,Mediocampista,11.0,30,ES,80%,Sano,22,0,3,0,6,1,1.4,107,4.9,0,7,1
Unai Simón,Unai Simón,20393,2025/26,33,Athletic,Portero,17.0,28,ES,95%,Sano,31,0,0,1,1,0,1.2,175,5.6,2,5,5
Urko,Urko,20399,2025/26,33,Espanyol,Mediocampista,9.0,25,ES,0%,Sano,29,0,1,0,5,0,1.1,89,3,-1,4,5
Valentín Gómez,Valentín Gómez,20396,2025/26,33,Betis,Defensa,9.0,22,AR,60%,Sano,23,1,0,0,5,0,0.9,86,3.7,1,7,3
Valentín,Óscar Valentín,20399,2025/26,33,Rayo,Mediocampista,9.0,31,ES,70%,Sano,27,1,0,0,3,1,1,107,4,1,7,1
Valera,German V.,20395,2025/26,33,Elche,Mediocampista,19.0,24,ES,90%,Sano,30,4,4,0,3,0,1.8,180,6,7,7,13
Valjent,Valjent,20398,2025/26,33,Mallorca,Defensa,9.0,30,SK,90%,Sano,30,0,0,0,5,0,1.8,108,3.6,0,5,3
Valles,Á. Valles,20396,2025/26,33,Betis,Portero,23.0,28,ES,60%,Sano,22,0,0,1,1,0,1.9,146,6.6,6,10,0
Valverde,Valverde,20400,2025/26,33,Real Madrid,Mediocampista,30.0,27,UY,90%,Sano,29,5,7,0,3,1,1.7,221,7.6,11,0,9
Van de Beek,Van De Beek,20396,2025/26,33,Girona,Mediocampista,3.0,29,NL,0%,Lesionado/Duda,2,0,0,0,0,0,-1,4,2,0,0,0
Vanat,Vanat,20396,2025/26,33,Girona,Delantero,12.0,24,UA,0%,Lesionado/Duda,27,9,1,0,4,0,0.7,130,4.8,0,1,4
Vargas,Obed Vargas,20395,2025/26,33,Atlético,Mediocampista,5.0,20,MX,50%,Sano,5,0,0,0,1,0,1.5,13,2.6,1,2,0
Vargas,Vargas,20397,2025/26,33,Sevilla,Delantero,15.0,27,CH,80%,Sano,17,3,5,0,1,0,1.2,105,6.2,13,5,3
Vecino,Vecino,20394,2025/26,33,Celta,Mediocampista,3.0,34,UY,60%,Sano,4,0,0,0,0,0,0.5,7,1.8,0,0,0
Veiga,Renato Veiga,20401,2025/26,33,Villarreal,Defensa,9.0,22,PT,80%,Sano,27,0,0,0,3,1,1.4,99,3.7,6,5,7
Vencedor,Vencedor,20397,2025/26,33,Levante,Mediocampista,6.0,25,ES,10%,Sano,16,0,0,0,3,1,-1,38,2.4,0,0,0
Vertrouwd,J. Vertrouwd,20399,2025/26,33,Rayo,Defensa,3.0,21,NL,50%,Sano,7,0,0,0,0,0,-1,6,0.9,0,0,0
Vesga,Vesga,20393,2025/26,33,Athletic,Mediocampista,4.0,33,ES,30%,Sano,20,0,0,0,0,0,1,40,2,0,3,1
Villar,G. Villar,20395,2025/26,33,Elche,Mediocampista,4.0,28,ES,99%,Sano,5,0,0,0,1,0,1,13,2.6,7,2,2
Vinicius,Vini Jr.,20400,2025/26,33,Real Madrid,Delantero,29.0,25,BR,90%,Sano,30,11,5,0,7,0,1.2,224,7.5,6,3,14
Virgili,Jan Virgili,20398,2025/26,33,Mallorca,Delantero,13.0,19,ES,70%,Sano,24,1,4,0,0,1,1.8,116,4.8,11,2,0
Vitor Reis,Vitor Reis,20396,2025/26,33,Girona,Defensa,13.0,20,BR,95%,Sano,29,1,1,0,6,1,1.9,144,5,6,8,4
Vivian,Vivian,20393,2025/26,33,Athletic,Defensa,10.0,26,ES,60%,Sano,26,1,0,0,8,1,1.3,112,4.3,3,1,13
Viñas,F. Viñas,20401,2025/26,33,Real Oviedo,Delantero,16.0,27,UY,90%,Sano,27,9,1,0,5,3,2.4,147,5.4,17,7,9
Vlachodimos,Vlachodimos,20397,2025/26,33,Sevilla,Portero,12.0,31,GR,95%,Sano,27,0,0,1,2,0,1.2,129,4.8,3,6,3
Víctor García,Víctor G.,20397,2025/26,33,Levante,Defensa,7.0,28,ES,30%,Sano,17,0,1,0,0,0,1.1,53,3.1,2,1,1
Víctor Muñoz,Víctor Muñoz,20393,2025/26,33,Osasuna,Delantero,16.0,22,ES,90%,Sano,31,5,2,0,3,0,2.3,168,5.4,5,4,10
Wesley,Wesley,20402,2025/26,33,Real Sociedad,Mediocampista,3.0,21,BR,10%,Sano,3,0,0,0,0,0,-1,2,0.7,0,0,0
Witsel,Witsel,20396,2025/26,33,Girona,Mediocampista,13.0,37,BE,90%,Sano,25,1,2,0,3,1,1.4,125,5,4,11,5
Yamal,Lamine Yamal,20394,2025/26,33,Barcelona,Delantero,56.0,18,ES,90%,Sano,27,15,11,0,1,0,2.1,318,11.8,24,6,6
Yeray,Yeray,20393,2025/26,33,Athletic,Defensa,7.0,31,ES,40%,Sano,1,0,0,0,0,0,1.5,7,7,0,7,0
Youssef,Youssef,20400,2025/26,33,Alavés,Defensa,8.0,20,MA,50%,Sano,22,0,1,0,6,0,0.5,66,3,-1,3,0
Yuri,Yuri,20393,2025/26,33,Athletic,Defensa,12.0,36,ES,90%,Sano,27,0,4,0,4,0,1.4,131,4.9,8,-2,5
Zakharyan,Zakharyan,20402,2025/26,33,Real Sociedad,Mediocampista,4.0,22,RU,20%,Lesionado/Duda,16,0,0,0,1,0,-1,28,1.8,0,0,2
Zubeldia,Zubeldia,20402,2025/26,33,Real Sociedad,Defensa,9.0,29,ES,30%,Lesionado/Duda,22,0,1,0,8,0,1,84,3.8,0,0,0
Á. Núñez,Álvaro Nuñez,20394,2025/26,33,Celta,Defensa,13.0,25,ES,40%,Sano,3,0,0,0,0,0,0.7,111,5,0,0,0
Álex Moreno,Alex Moreno,20396,2025/26,33,Girona,Defensa,10.0,32,ES,90%,Sano,25,0,3,0,4,0,1.7,100,4,2,7,2
Álvaro García,Álvaro García,20399,2025/26,33,Rayo,Mediocampista,13.0,33,ES,40%,Lesionado/Duda,31,4,5,0,3,0,1.6,157,5.1,6,13,2
Ángel Pérez,Ángel Pérez,20400,2025/26,33,Alavés,Delantero,9.0,23,ES,80%,Sano,9,1,1,0,2,0,1.6,43,4.8,6,1,13
Óskarsson,Oskarsson,20402,2025/26,33,Real Sociedad,Delantero,6.0,21,IS,50%,Sano,14,5,0,0,2,0,1.2,48,3.4,7,1,1
