ID_Partido,Temporada,Jornada,Equipo,Nombre,Posicion,Edad,Nacionalidad,Probabilidad_Jugar,Estado_Medico,Partidos_Jugados,Goles,Asistencias,Penaltis_Parados,Tarjetas_Amarillas,Tarjetas_Rojas,Estado_Forma,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3
20433,2025/26,37,Athletic,Prados,Desconocido,25,ES,0%,Lesionado/Duda,2,0,0,0,1,0,-1,6,3,0,0,0
20433,2025/26,37,Athletic,Egiluz,Desconocido,24,ES,0%,Lesionado/Duda,0,0,0,0,0,0,-1,0,0,0,0,0
20433,2025/26,37,Celta,Lago,Desconocido,22,ES,60%,Sano,10,0,0,0,4,0,1.5,29,2.9,4,10,3
20433,2025/26,37,Celta,M. Alonso,Desconocido,35,ES,70%,Sano,30,1,0,0,5,0,1.2,175,5.8,2,8,0
20433,2025/26,37,Celta,Moriba,Desconocido,23,GN,70%,Sano,34,1,2,0,7,0,1.8,116,3.4,0,6,4
20433,2025/26,37,Celta,Swedberg,Desconocido,22,SE,70%,Sano,27,4,5,0,2,0,1.4,119,4.4,2,10,9
20433,2025/26,37,Celta,Mingueza,Desconocido,27,ES,70%,Sano,32,1,4,0,4,0,1.3,130,4.1,5,10,1
20433,2025/26,37,Celta,Fer López,Desconocido,21,ES,50%,Sano,15,1,0,0,3,0,1.3,50,3.3,2,3,5
20433,2025/26,37,Celta,Durán,Desconocido,24,ES,50%,Sano,28,2,2,0,1,0,1,94,3.4,2,8,0
20433,2025/26,37,Celta,Radu,Portero,28,RO,95%,Sano,36,0,0,2,1,0,1.1,229,6.4,2,11,4
20433,2025/26,37,Celta,Á. Núñez,Desconocido,25,ES,70%,Sano,6,0,0,0,0,0,1,125,5,0,7,5
20433,2025/26,37,Celta,Iglesias,Desconocido,33,ES,70%,Sano,33,14,2,0,7,0,1.8,170,5.2,1,10,7
20433,2025/26,37,Celta,Javi Rodríguez,Desconocido,22,ES,70%,Sano,31,0,1,0,5,0,1.3,118,3.8,0,8,5
20433,2025/26,37,Celta,Jutglà,Desconocido,27,ES,50%,Sano,28,9,3,0,4,0,1.9,137,4.9,13,3,8
20433,2025/26,37,Celta,Sotelo,Desconocido,22,ES,50%,Sano,20,0,2,0,3,0,1,84,4.2,1,0,0
20433,2025/26,37,Celta,Domínguez,Desconocido,25,ES,40%,Sano,8,0,0,0,1,0,-1,24,3,0,0,0
20433,2025/26,37,Celta,Carreira,Desconocido,25,ES,30%,Sano,32,2,1,0,2,0,1.1,117,3.7,1,2,3
20433,2025/26,37,Celta,Hugo Álvarez,Desconocido,22,ES,30%,Sano,26,4,2,0,2,0,1.7,108,4.2,8,2,12
20433,2025/26,37,Celta,Rueda,Desconocido,24,ES,30%,Sano,24,2,6,0,5,0,1.5,124,5.2,7,0,9
20433,2025/26,37,Celta,Aspas,Desconocido,38,ES,30%,Sano,30,5,3,0,4,0,1.3,135,4.5,4,2,10
20433,2025/26,37,Celta,Manu Fernández,Desconocido,25,ES,30%,Sano,14,0,0,0,2,0,0.5,42,3,0,0,-1
20433,2025/26,37,Celta,Aidoo,Desconocido,30,GH,20%,Sano,8,0,0,0,0,0,-1,26,3.3,0,0,0
20433,2025/26,37,Celta,Antañón,Desconocido,19,ES,20%,Sano,2,0,0,0,0,0,-1,1,0.5,0,0,0
20433,2025/26,37,Celta,El-Abdellaoui,Desconocido,20,MA,10%,Sano,22,2,0,0,0,0,1,55,2.5,1,0,1
20433,2025/26,37,Celta,Vecino,Desconocido,34,UY,10%,Sano,4,0,0,0,0,0,-1,7,1.8,0,0,0
20433,2025/26,37,Celta,Iván Villar,Desconocido,28,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20433,2025/26,37,Celta,Cervi,Desconocido,31,AR,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20433,2025/26,37,Celta,Ristic,Desconocido,30,RS,0%,Sano,5,0,0,0,0,0,-1,15,3,0,2,0
20433,2025/26,37,Celta,Marc Vidal,Desconocido,26,ES,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20433,2025/26,37,Celta,Starfelt,Desconocido,30,SE,0%,Lesionado/Duda,19,0,0,0,3,1,-1,106,5.6,0,0,0
20433,2025/26,37,Celta,Román,Desconocido,23,ES,0%,Lesionado/Duda,19,1,0,0,3,0,-1,92,4.8,0,0,0
20434,2025/26,37,Atlético,Pubill,Desconocido,22,ES,70%,Sano,17,0,1,0,2,0,2.2,96,5.6,5,4,0
20434,2025/26,37,Atlético,Baena,Desconocido,24,ES,70%,Sano,25,2,3,0,5,0,2,128,5.1,0,5,0
20434,2025/26,37,Atlético,Le Normand,Desconocido,29,ES,70%,Sano,27,1,1,0,4,0,1.1,117,4.3,3,3,11
20434,2025/26,37,Atlético,Koke,Desconocido,34,ES,80%,Sano,32,2,2,0,6,0,1.3,149,4.7,1,7,3
20434,2025/26,37,Atlético,Ruggeri,Desconocido,23,IT,70%,Sano,24,0,3,0,4,0,1,119,5,5,3,0
20434,2025/26,37,Atlético,Hancko,Desconocido,28,SK,70%,Sano,28,0,2,0,2,0,1,131,4.7,4,5,0
20434,2025/26,37,Atlético,Vargas,Desconocido,20,MX,60%,Sano,10,0,1,0,2,0,1.5,34,3.4,5,2,11
20434,2025/26,37,Atlético,Griezmann,Desconocido,35,FR,95%,Sano,32,7,2,0,1,0,1.7,151,4.7,5,5,8
20434,2025/26,37,Atlético,Oblak,Portero,33,SI,70%,Sano,29,0,0,0,0,0,1,191,6.6,0,5,0
20434,2025/26,37,Atlético,Sörloth,Desconocido,30,NO,70%,Sano,33,13,0,0,4,1,1.1,153,4.6,8,3,0
20434,2025/26,37,Atlético,Lookman,Desconocido,28,NG,80%,Sano,10,3,0,0,1,0,1,47,4.7,10,7,0
20434,2025/26,37,Atlético,Lenglet,Desconocido,30,FR,50%,Sano,17,0,1,0,6,1,1.2,83,4.9,1,0,9
20434,2025/26,37,Atlético,Almada,Desconocido,25,AR,50%,Sano,26,3,1,0,2,1,0.1,109,4.2,2,2,6
20434,2025/26,37,Atlético,Giuliano,Desconocido,23,AR,50%,Lesionado/Duda,29,4,6,0,2,0,-1,169,5.8,0,0,0
20434,2025/26,37,Atlético,Julio Díaz,Desconocido,21,ES,30%,Sano,4,0,1,0,2,0,2,22,5.5,0,0,9
20434,2025/26,37,Atlético,Musso,Desconocido,32,AR,30%,Sano,7,0,0,0,2,0,1.6,49,7,9,0,8
20434,2025/26,37,Atlético,Alvarez,Desconocido,26,AR,10%,Lesionado/Duda,29,8,4,0,2,0,-1,187,6.4,0,0,0
20434,2025/26,37,Atlético,González,Desconocido,28,AR,10%,Lesionado/Duda,24,5,0,0,4,1,-1,122,5.1,0,0,0
20434,2025/26,37,Atlético,M. Llorente,Desconocido,31,ES,0%,Sano,28,0,4,0,7,1,1.3,156,5.6,7,4,0
20434,2025/26,37,Atlético,Giménez,Desconocido,31,UY,0%,Lesionado/Duda,16,0,1,0,3,0,-1,89,5.6,0,2,0
20434,2025/26,37,Atlético,Barrios,Desconocido,22,ES,0%,Lesionado/Duda,23,1,1,0,0,0,-1,128,5.6,0,0,0
20434,2025/26,37,Atlético,Mendoza,Desconocido,21,ES,0%,Lesionado/Duda,8,0,1,0,2,0,1.5,73,3,1,0,5
20434,2025/26,37,Atlético,Molina,Desconocido,28,AR,0%,Lesionado/Duda,26,2,2,0,4,0,1.5,112,4.3,0,2,12
20434,2025/26,37,Atlético,Cardoso,Desconocido,24,US,0%,Lesionado/Duda,15,0,0,0,5,0,-1,47,3.1,0,0,0
20434,2025/26,37,Girona,Francés,Desconocido,23,ES,60%,Sano,23,0,2,0,2,1,1.4,81,3.5,3,4,7
20434,2025/26,37,Girona,Gazzaniga,Portero,34,AR,95%,Sano,33,0,0,0,4,1,1.3,189,5.7,4,7,7
20434,2025/26,37,Girona,Tsygankov,Desconocido,28,UA,90%,Sano,30,6,5,0,3,0,1.2,178,5.9,5,9,1
20434,2025/26,37,Girona,Ounahi,Desconocido,26,MA,80%,Sano,22,5,2,0,7,0,1.7,164,7.5,8,7,8
20434,2025/26,37,Girona,Witsel,Desconocido,37,BE,80%,Sano,30,1,2,0,3,1,1.4,143,4.8,2,4,5
20434,2025/26,37,Girona,Beltrán,Desconocido,27,ES,60%,Sano,15,1,0,0,3,0,1.3,95,3.8,3,6,3
20434,2025/26,37,Girona,Lemar,Desconocido,30,FR,50%,Sano,26,3,1,0,3,0,1.2,116,4.5,4,5,3
20434,2025/26,37,Girona,Álex Moreno,Desconocido,32,ES,80%,Sano,29,0,3,0,5,0,1.6,111,3.8,4,9,0
20434,2025/26,37,Girona,Roca,Desconocido,20,ES,50%,Sano,30,3,1,0,4,1,1.7,96,3.2,2,6,3
20434,2025/26,37,Girona,Arnau,Desconocido,23,ES,70%,Sano,33,1,3,0,6,0,1.4,176,5.3,10,7,7
20434,2025/26,37,Girona,Vitor Reis,Desconocido,20,BR,90%,Sano,34,1,1,0,7,1,2,167,4.9,4,9,5
20434,2025/26,37,Girona,Blind,Desconocido,36,NL,50%,Sano,31,0,0,0,1,0,1,146,4.7,0,0,2
20434,2025/26,37,Girona,Iván Martín,Desconocido,27,ES,50%,Sano,33,0,1,0,5,1,1,139,4.2,3,3,0
20434,2025/26,37,Girona,Echeverri,Desconocido,20,AR,50%,Sano,15,1,1,0,3,0,1,48,3.2,2,1,3
20434,2025/26,37,Girona,Rincón,Desconocido,23,ES,40%,Sano,32,1,1,0,4,0,1,84,2.6,0,0,4
20434,2025/26,37,Girona,Bryan Gil,Desconocido,25,ES,40%,Sano,27,0,3,0,5,0,1,103,3.8,2,0,2
20434,2025/26,37,Girona,Stuani,Desconocido,39,UY,30%,Sano,19,5,0,0,4,0,1.9,55,2.9,7,5,2
20434,2025/26,37,Girona,David López,Desconocido,36,ES,20%,Sano,4,0,0,0,0,0,-1,4,1,0,0,0
20434,2025/26,37,Girona,Rubén,Desconocido,30,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20434,2025/26,37,Girona,Lass,Desconocido,22,GN,0%,Sano,5,0,0,0,0,1,-1,0,0,0,0,0
20434,2025/26,37,Girona,Artero,Desconocido,23,ES,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20434,2025/26,37,Girona,Van de Beek,Desconocido,29,NL,0%,Sano,2,0,0,0,0,0,-1,4,2,0,0,0
20434,2025/26,37,Girona,Krapyvtsov,Desconocido,20,UA,0%,Sano,2,0,0,0,0,0,-1,3,1.5,0,0,0
20434,2025/26,37,Girona,Vanat,Desconocido,24,UA,0%,Lesionado/Duda,27,9,1,0,4,0,-1,130,4.8,0,0,0
20434,2025/26,37,Girona,Ter Stegen,Desconocido,34,DE,0%,Lesionado/Duda,2,0,0,0,0,0,-1,12,6,0,0,0
20434,2025/26,37,Girona,Abel Ruiz,Desconocido,26,ES,0%,Lesionado/Duda,9,0,0,0,0,0,-1,18,2,0,0,0
20434,2025/26,37,Girona,Juan Carlos,Desconocido,38,ES,0%,Lesionado/Duda,0,0,0,0,0,0,-1,0,0,0,0,0
20436,2025/26,37,Elche,Alvaro R.,Desconocido,21,UY,70%,Sano,32,6,5,0,1,0,1.2,144,4.5,2,10,1
20436,2025/26,37,Elche,Tete Morente,Desconocido,29,ES,50%,Sano,11,1,1,0,1,0,1,48,4.4,4,2,4
20436,2025/26,37,Elche,André Silva,Desconocido,30,PT,60%,Sano,29,10,0,0,2,0,1.3,140,4.8,2,3,10
20436,2025/26,37,Elche,Villar,Desconocido,28,ES,80%,Sano,10,1,0,0,3,0,0.9,34,3.4,4,4,-1
20436,2025/26,37,Elche,Aguado,Desconocido,26,ES,70%,Sano,33,1,2,0,2,0,1,132,4,4,3,2
20436,2025/26,37,Elche,Valera,Desconocido,24,ES,80%,Sano,34,4,5,0,4,1,1.3,199,5.9,6,7,0
20436,2025/26,37,Elche,Fort,Desconocido,19,ES,60%,Sano,13,2,2,0,0,0,1.3,54,4.2,9,1,1
20436,2025/26,37,Elche,Bigas,Desconocido,36,ES,90%,Sano,26,1,2,0,5,1,1.3,114,4.4,0,4,3
20436,2025/26,37,Elche,Chust,Desconocido,26,ES,50%,Sano,29,0,0,0,8,1,1,77,2.7,0,5,2
20436,2025/26,37,Elche,Affengruber,Desconocido,25,AT,80%,Sano,34,1,1,0,6,1,1.1,154,4.5,4,7,1
20436,2025/26,37,Elche,Dituro,Portero,39,AR,70%,Sano,20,0,0,0,1,0,1,120,6,3,5,4
20436,2025/26,37,Elche,Sangaré,Desconocido,18,ES,50%,Sano,10,0,0,0,2,0,1.1,17,1.7,-1,2,0
20436,2025/26,37,Elche,John C.,Desconocido,25,ES,40%,Sano,19,1,0,0,3,0,1,36,1.9,2,0,0
20436,2025/26,37,Elche,Diangana,Desconocido,28,CD,40%,Sano,19,1,0,0,3,0,1,43,2.3,4,0,0
20436,2025/26,37,Elche,Cepeda,Desconocido,23,CL,40%,Sano,9,1,0,0,1,0,1,31,3.4,0,0,1
20436,2025/26,37,Elche,Martim Neto,Desconocido,23,PT,40%,Sano,25,2,5,0,2,0,1,126,5,0,0,2
20436,2025/26,37,Elche,Peña,Desconocido,27,ES,30%,Sano,16,0,0,0,0,0,-1,102,6.4,0,0,0
20436,2025/26,37,Elche,Rafa Mir,Desconocido,28,ES,30%,Sano,27,8,0,0,4,0,-1,121,4.5,0,0,0
20436,2025/26,37,Elche,Pedrosa,Desconocido,28,ES,30%,Sano,24,1,1,0,4,0,0.9,56,2.2,2,0,0
20436,2025/26,37,Elche,Josan,Desconocido,36,ES,20%,Sano,18,0,3,0,2,0,1.6,73,4.1,0,11,5
20436,2025/26,37,Elche,Redondo,Desconocido,23,AR,20%,Sano,11,0,0,0,0,1,-1,18,1.6,0,0,0
20436,2025/26,37,Elche,Iturbe,Desconocido,22,ES,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20436,2025/26,37,Elche,Adam Boayar,Desconocido,20,MA,0%,Lesionado/Duda,7,1,0,0,0,0,-1,19,2.7,0,0,0
20436,2025/26,37,Elche,Santiago,Desconocido,23,ES,0%,Lesionado/Duda,9,0,0,0,1,1,-1,20,2.2,0,0,0
20436,2025/26,37,Elche,Pétrot,Desconocido,29,FR,0%,Sano,31,0,0,0,2,1,0,66,2.1,-2,0,0
20436,2025/26,37,Elche,Febas,Desconocido,30,ES,0%,Sano,35,2,2,0,10,0,1.5,169,4.8,1,-2,6
20436,2025/26,37,Getafe,Mario Martín,Desconocido,22,ES,70%,Sano,33,2,1,0,11,0,1.3,84,2.5,1,2,0
20436,2025/26,37,Getafe,Abqar,Desconocido,27,MA,50%,Sano,21,0,2,0,10,1,0.8,72,3.4,0,6,-1
20436,2025/26,37,Getafe,Satriano,Desconocido,25,UY,80%,Sano,17,6,1,0,4,0,1.8,105,6.2,14,5,1
20436,2025/26,37,Getafe,Arambarri,Desconocido,30,UY,90%,Sano,35,6,2,0,6,0,1.6,183,5.2,5,5,-1
20436,2025/26,37,Getafe,Luis Milla,Desconocido,31,ES,90%,Sano,35,0,10,0,4,1,1.9,243,6.9,10,7,5
20436,2025/26,37,Getafe,Nyom,Desconocido,38,CM,50%,Sano,13,0,1,0,6,1,2,18,1.4,11,0,0
20436,2025/26,37,Getafe,Iglesias,Desconocido,27,ES,80%,Sano,35,1,2,0,4,0,1,150,4.3,4,8,2
20436,2025/26,37,Getafe,D. Duarte,Desconocido,31,PT,80%,Sano,32,1,1,0,12,0,1.1,164,5.1,4,13,2
20436,2025/26,37,Getafe,Djené,Desconocido,34,TG,70%,Sano,33,0,0,0,10,1,1,143,4.3,4,9,0
20436,2025/26,37,Getafe,Romero,Desconocido,26,AR,80%,Sano,13,1,0,0,5,1,1.8,101,7.8,14,10,0
20436,2025/26,37,Getafe,Soria,Portero,33,ES,95%,Sano,36,0,0,2,2,0,1.4,234,6.5,2,11,5
20436,2025/26,37,Getafe,Davinchi,Desconocido,18,ES,50%,Sano,12,0,0,0,2,0,0.7,23,1.9,0,5,0
20436,2025/26,37,Getafe,Luis Vázquez,Desconocido,25,AR,40%,Sano,15,3,0,0,2,0,1.2,68,4.5,0,2,4
20436,2025/26,37,Getafe,Boselli,Desconocido,22,UY,40%,Sano,11,0,0,0,3,0,1,32,2.9,4,-1,0
20436,2025/26,37,Getafe,Liso,Desconocido,21,ES,30%,Sano,27,3,0,0,5,1,0,80,3,0,0,2
20436,2025/26,37,Getafe,Cáceres,Desconocido,2026,,30%,Sano,1,0,0,0,0,0,-1,0,0,,0,0
20436,2025/26,37,Getafe,Diego Rico,Desconocido,33,ES,20%,Sano,28,0,0,0,4,0,1,76,2.7,0,0,2
20436,2025/26,37,Getafe,Javi Muñoz,Desconocido,31,ES,10%,Sano,17,0,0,0,0,0,0.8,37,2.2,0,2,2
20436,2025/26,37,Getafe,Mayoral,Desconocido,29,ES,10%,Sano,16,4,1,0,0,0,0.6,71,4.4,0,2,2
20436,2025/26,37,Getafe,Birmancevic,Desconocido,28,RS,10%,Sano,5,0,0,0,0,0,-1,9,1.8,0,0,0
20436,2025/26,37,Getafe,Kamara,Desconocido,22,EN,10%,Sano,12,0,0,0,1,0,0.5,21,1.8,0,0,2
20436,2025/26,37,Getafe,Sancris,Desconocido,29,ES,10%,Sano,18,0,1,0,4,1,0.8,40,2.2,0,1,2
20436,2025/26,37,Getafe,Letácek,Desconocido,27,CZ,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20436,2025/26,37,Getafe,Femenia,Desconocido,35,ES,0%,Lesionado/Duda,28,1,1,0,6,0,0.5,113,4,0,0,1
20436,2025/26,37,Getafe,Juanmi,Desconocido,32,ES,0%,Lesionado/Duda,8,1,0,0,0,0,-1,18,2.3,0,0,0
20437,2025/26,37,Levante,Ryan,Portero,34,AU,95%,Sano,34,0,0,1,3,0,1.6,212,6.2,4,2,0
20437,2025/26,37,Levante,Toljan,Desconocido,31,DE,80%,Sano,35,1,4,0,7,0,0.7,118,3.4,6,-1,-3
20437,2025/26,37,Levante,De la Fuente,Desconocido,27,ES,70%,Sano,31,3,1,0,5,0,2.3,142,4.6,12,4,0
20437,2025/26,37,Levante,Moreno,Desconocido,22,AR,80%,Sano,26,0,0,0,8,0,0.9,117,4.5,0,0,-2
20437,2025/26,37,Levante,Manu Sánchez,Desconocido,25,ES,60%,Sano,31,1,2,0,8,0,0.5,104,3.4,2,0,0
20437,2025/26,37,Levante,Víctor García,Desconocido,28,ES,70%,Sano,21,2,1,0,1,0,2.1,80,3.8,4,15,0
20437,2025/26,37,Levante,Arriaga,Desconocido,28,HN,70%,Sano,25,2,3,0,7,1,2.2,101,4,14,0,3
20437,2025/26,37,Levante,Olasagasti,Desconocido,25,ES,80%,Sano,31,1,4,0,3,1,1.6,102,3.3,10,3,1
20437,2025/26,37,Levante,Pablo Martínez,Desconocido,28,ES,80%,Sano,25,1,4,0,3,0,1.4,127,5.1,5,13,10
20437,2025/26,37,Levante,Carlos Espí,Desconocido,20,ES,70%,Sano,23,9,0,0,3,0,1.7,103,4.5,4,2,7
20437,2025/26,37,Levante,Brugui,Desconocido,29,ES,50%,Sano,18,1,1,0,1,0,1.8,55,3.1,9,4,0
20437,2025/26,37,Levante,Tunde,Desconocido,20,ES,50%,Sano,19,0,1,0,3,0,0.8,49,2.6,2,1,2
20437,2025/26,37,Levante,Matturro,Desconocido,21,UY,40%,Sano,19,1,1,0,0,1,0.9,66,3.5,0,9,1
20437,2025/26,37,Levante,Pampín,Desconocido,26,ES,40%,Sano,8,0,0,0,3,0,1,22,2.8,0,0,3
20437,2025/26,37,Levante,Etta Eyong,Desconocido,22,CM,30%,Sano,28,6,2,0,3,0,1.9,130,4.2,0,10,1
20437,2025/26,37,Levante,Oriol Rey,Desconocido,28,ES,30%,Sano,19,0,1,0,4,0,1.5,60,3.2,0,9,0
20437,2025/26,37,Levante,Iván Romero,Desconocido,25,ES,30%,Sano,30,7,1,0,5,0,0.5,140,4.7,1,0,1
20437,2025/26,37,Levante,Losada,Desconocido,24,ES,20%,Sano,21,3,1,0,1,0,1,68,3.2,2,0,0
20437,2025/26,37,Levante,Raghouber,Desconocido,22,FR,20%,Sano,14,0,0,0,1,0,1,42,3,1,0,0
20437,2025/26,37,Levante,Cortés,Desconocido,18,ES,20%,Sano,12,0,0,0,2,0,-1,34,2.8,0,0,0
20437,2025/26,37,Levante,Morales,Desconocido,38,ES,10%,Sano,20,1,1,0,1,0,1.5,53,2.7,0,3,0
20437,2025/26,37,Levante,Cuñat Campos,Desconocido,24,ES,5%,Sano,2,0,0,0,0,0,-1,14,7,0,0,0
20437,2025/26,37,Levante,Abed,Desconocido,21,IL,0%,Sano,6,0,0,0,0,0,-1,0,0,0,,0
20437,2025/26,37,Levante,Vencedor,Desconocido,25,ES,0%,Sano,16,0,0,0,3,1,-1,38,2.4,0,0,0
20437,2025/26,37,Levante,Nacho Pérez,Desconocido,17,ES,0%,Sano,2,0,0,0,0,0,-1,3,1.5,0,0,0
20437,2025/26,37,Levante,C. Álvarez,Desconocido,22,ES,0%,Lesionado/Duda,30,3,1,0,3,0,1,113,3.8,0,0,2
20437,2025/26,37,Levante,Primo,Desconocido,21,ES,0%,Lesionado/Duda,0,0,0,0,0,0,-1,0,0,0,0,0
20437,2025/26,37,Levante,Elgezabal,Desconocido,33,ES,0%,Lesionado/Duda,12,1,0,0,2,0,-1,33,2.8,0,0,0
20437,2025/26,37,Mallorca,Maffeo,Desconocido,28,AR,80%,Sano,29,1,1,0,11,0,1,115,4,-2,0,8
20437,2025/26,37,Mallorca,Leo Román,Portero,25,ES,95%,Sano,31,0,0,1,4,0,1,155,5,1,5,12
20437,2025/26,37,Mallorca,Valjent,Desconocido,30,SK,90%,Sano,35,0,0,0,6,0,1.1,140,4,4,7,10
20437,2025/26,37,Mallorca,Darder,Desconocido,32,ES,90%,Sano,36,1,5,0,3,0,1.4,189,5.3,2,5,7
20437,2025/26,37,Mallorca,Mojica,Desconocido,33,CO,80%,Sano,34,0,4,0,6,0,1.4,131,3.9,0,6,14
20437,2025/26,37,Mallorca,Morlanes,Desconocido,27,ES,70%,Sano,30,2,0,0,4,1,1,105,3.5,0,2,7
20437,2025/26,37,Mallorca,Samú,Desconocido,25,PT,95%,Sano,32,7,2,0,10,0,2.2,157,4.9,0,3,14
20437,2025/26,37,Mallorca,Luvumbo,Desconocido,24,AO,60%,Sano,9,0,2,0,2,0,1,35,3.9,0,4,4
20437,2025/26,37,Mallorca,Pablo Torre,Desconocido,23,ES,70%,Sano,33,3,4,0,4,0,1.8,129,3.9,4,5,7
20437,2025/26,37,Mallorca,David López,Desconocido,23,ES,80%,Sano,13,0,0,0,2,0,1,41,3.2,3,2,3
20437,2025/26,37,Mallorca,Muriqi,Desconocido,32,XK,90%,Sano,35,22,1,0,4,1,1.3,218,6.2,3,9,6
20437,2025/26,37,Mallorca,Antonio,Desconocido,29,ES,45%,Sano,29,0,0,0,5,1,1,57,2,1,0,2
20437,2025/26,37,Mallorca,Virgili,Desconocido,19,ES,40%,Sano,29,2,4,0,0,1,1.2,135,4.7,2,3,2
20437,2025/26,37,Mallorca,Asano,Desconocido,31,JP,30%,Sano,18,1,0,0,2,0,1,37,2.1,2,0,0
20437,2025/26,37,Mallorca,Morey,Desconocido,26,ES,20%,Sano,18,1,0,0,2,0,1,33,1.8,0,1,0
20437,2025/26,37,Mallorca,Llabrés,Desconocido,23,ES,20%,Sano,16,0,0,0,0,0,1,27,1.7,0,0,2
20437,2025/26,37,Mallorca,Abdon,Desconocido,33,ES,10%,Sano,13,0,0,0,0,0,1,19,1.5,2,0,0
20437,2025/26,37,Mallorca,Raíllo,Desconocido,34,ES,10%,Lesionado/Duda,23,0,1,0,4,0,-1,88,3.8,0,0,0
20437,2025/26,37,Mallorca,Lato,Desconocido,28,ES,10%,Sano,11,0,1,0,3,0,1,23,2.1,0,2,0
20437,2025/26,37,Mallorca,Orejuela,Desconocido,2026,,10%,Sano,1,0,0,0,0,0,-1,1,1,1,0,0
